date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-03-05,11.833,15.667,3.833,28.833,3.292,43.875,,,
2012-03-06,22.792,30.917,8.125,15.375,3.167,23.75,,,
2012-03-07,21.75,31.292,9.542,18.292,7.833,27.625,,,
2012-03-08,15.714,18.143,2.429,23.565,3.208,30.167,,,
2012-03-09,21.792,24.042,2.25,43.333,6.261,54.125,,,
2012-03-10,7.542,7.542,0.0,22.083,1.167,28.167,,,
2012-03-11,10.25,11.292,1.042,11.375,1.708,11.875,,,
2012-03-12,20.208,24.75,4.542,14.792,4.375,18.625,,,
2012-03-13,11.458,13.542,2.083,9.917,1.167,15.833,,,
2012-03-14,7.478,8.391,0.913,10.083,1.542,8.542,,,
2012-03-15,14.696,17.609,2.913,10.792,2.826,13.826,,,
2012-03-16,22.417,29.75,7.333,13.292,3.652,16.375,,,
2012-03-17,17.875,20.042,2.167,19.583,4.25,23.75,,,
2012-03-18,5.042,5.042,0.0,13.625,0.542,19.083,,,
2012-03-19,15.083,16.375,1.292,28.208,3.292,33.417,,,
2012-03-20,17.958,20.042,2.083,27.333,2.708,34.083,,,
2012-03-21,9.609,10.522,0.913,6.625,1.208,9.417,,,
2012-03-22,18.542,22.917,4.375,10.792,3.333,15.833,,,
2012-03-23,13.708,16.083,2.375,15.75,2.261,21.667,,,
2012-03-24,19.875,22.5,2.625,25.417,5.5,35.708,,,
2012-03-25,5.667,5.833,0.167,13.375,1.125,16.917,,,
2012-03-26,13.708,14.917,1.208,10.542,2.375,13.333,,,
2012-03-27,24.792,27.125,2.333,14.0,1.958,19.208,,,
2012-03-28,18.13,20.87,2.739,15.435,3.0,23.25,,,
2012-03-29,14.458,17.292,2.833,17.957,2.652,26.0,,,
2012-03-30,11.708,12.625,0.917,14.25,2.478,19.292,,,
2012-03-31,10.0,11.0,1.0,13.087,2.917,20.125,,,
2012-04-01,3.708,4.708,1.0,,1.292,14.875,,,
2012-04-02,13.708,18.0,4.292,,4.304,19.208,,,
2012-04-03,9.0,10.583,1.583,,0.958,30.792,,,
2012-04-04,2.958,3.75,0.792,,1.917,17.417,,,
2012-04-05,6.458,7.708,1.25,,2.333,28.583,,,
2012-04-06,1.391,1.565,0.174,,0.958,12.083,,,
2012-04-07,4.375,5.333,0.958,,0.833,10.583,,,
2012-04-08,10.208,13.792,3.583,,5.208,21.333,,,
2012-04-09,10.208,13.042,2.833,,4.13,35.542,,,
2012-04-10,26.5,32.667,6.167,,6.25,52.25,,,
2012-04-11,24.375,31.333,6.958,,1.875,22.0,,,
2012-04-12,11.708,16.0,4.292,,2.042,24.25,,,
2012-04-13,14.0,17.304,3.304,,1.542,15.708,,,
2012-04-14,10.0,12.833,2.833,,2.417,18.833,,,
2012-04-15,10.792,13.667,2.875,,3.875,22.208,,,
2012-04-16,14.875,19.167,4.292,,4.783,22.375,,,
2012-04-17,12.417,17.458,5.042,,3.792,23.833,,,
2012-04-18,14.083,17.667,3.583,,5.0,33.375,,,
2012-04-19,17.083,21.083,4.0,,4.833,37.125,,,
2012-04-20,11.0,13.625,2.625,,2.625,32.125,,,
2012-04-21,11.583,14.208,2.625,,2.208,24.792,,,
2012-04-22,6.542,7.75,1.208,,0.708,6.792,,,
2012-04-23,12.583,16.375,3.792,,3.435,34.958,,,
2012-04-24,16.333,20.625,4.292,,3.875,58.208,,,
2012-04-25,15.826,20.522,4.696,,6.261,37.0,,,
2012-04-26,11.25,13.958,2.708,,2.333,21.417,,,
2012-04-27,10.083,12.625,2.542,,1.833,14.375,,,
2012-04-28,14.792,18.25,3.458,,4.125,24.75,,,
2012-04-29,13.042,16.042,3.0,,4.208,26.417,,,
2012-04-30,9.292,10.917,1.625,,1.522,17.875,,,
2012-05-01,15.417,19.208,3.792,,3.5,19.25,,,
2012-05-02,11.542,14.375,2.833,,1.667,9.958,,,
2012-05-03,4.792,6.333,1.542,,0.833,7.125,,,
2012-05-04,0.958,1.25,0.292,,0.125,5.958,,,
2012-05-05,9.0,13.583,4.583,,3.417,24.875,,,
2012-05-06,2.458,3.208,0.75,,1.792,25.125,,,
2012-05-07,17.083,21.167,4.083,,3.652,40.583,,,
2012-05-08,13.917,17.083,3.167,,5.375,77.417,,,
2012-05-09,15.958,19.875,3.917,,4.75,60.792,,,
2012-05-10,8.75,11.333,2.583,,3.083,36.708,,,
2012-05-11,3.0,4.565,1.565,,0.625,6.458,,,
2012-05-12,6.125,7.958,1.833,,1.292,9.167,,,
2012-05-13,9.833,12.5,2.667,,3.625,16.458,,,
2012-05-14,14.167,17.292,3.125,,4.391,29.5,,,
2012-05-15,16.875,19.958,3.083,,2.083,25.917,,,
2012-05-16,10.625,14.583,3.958,,4.5,26.875,,,
2012-05-17,10.0,12.333,2.333,,3.125,37.208,,,
2012-05-18,8.917,11.042,2.125,,3.167,27.75,,,
2012-05-19,9.917,12.542,2.625,,4.542,30.5,,,
2012-05-20,10.125,12.625,2.5,,5.667,37.625,,,
2012-05-21,8.958,10.833,1.875,,2.652,21.625,,,
2012-05-22,9.583,11.5,1.917,,2.583,22.625,,,
2012-05-23,19.167,22.542,3.375,,4.417,36.75,,,
2012-05-24,20.391,25.043,4.652,,5.375,37.75,,,
2012-05-25,20.5,24.583,4.083,,3.042,41.958,,,
2012-05-26,9.5,11.667,2.167,,3.5,34.708,,,
2012-05-27,8.958,11.167,2.208,,3.5,31.375,,,
2012-05-28,16.0,19.75,3.75,,5.609,39.083,,,
2012-05-29,10.958,13.208,2.25,,4.042,40.542,,,
2012-05-30,11.583,13.917,2.333,,3.667,38.25,,,
2012-05-31,14.667,17.875,3.208,,5.167,35.042,,,
2012-06-01,11.45,13.95,2.5,,4.208,38.478,,,
2012-06-02,9.542,11.708,2.167,,4.417,41.292,,,
2012-06-03,6.75,8.583,1.833,,3.75,54.125,,,
2012-06-04,8.042,10.333,2.292,,3.565,29.875,,,
2012-06-05,16.542,20.292,3.75,,4.833,28.0,,,
2012-06-06,14.625,17.167,2.542,,4.417,26.792,,,
2012-06-07,11.696,14.391,2.696,,5.375,44.458,,,
2012-06-08,15.0,17.5,2.5,,1.583,38.208,,,
2012-06-09,10.292,14.792,4.5,,5.417,30.917,,,
2012-06-10,3.625,4.958,1.333,,2.458,19.083,,,
2012-06-11,12.333,15.292,2.958,,5.913,35.125,,,
2012-06-12,16.208,20.417,4.208,,2.417,32.125,,,
2012-06-13,9.333,12.708,3.375,,3.0,18.0,,,
2012-06-14,5.909,7.682,1.773,,2.13,23.75,,,
2012-06-15,10.667,13.292,2.625,,3.458,28.542,,,
2012-06-16,17.125,22.542,5.417,,1.625,20.958,,,
2012-06-17,8.333,10.625,2.292,,1.792,13.625,,,
2012-06-18,11.667,15.042,3.375,,2.957,23.75,,,
2012-06-19,13.625,19.125,5.5,,1.333,28.375,,,
2012-06-20,8.917,11.958,3.042,,2.042,10.25,,,
2012-06-21,16.0,19.304,3.304,,1.435,13.667,,,
2012-06-22,9.292,12.042,2.75,,2.333,13.583,,,
2012-06-23,10.333,13.25,2.917,,4.125,25.958,,,
2012-06-24,8.417,10.333,1.917,,1.875,32.708,,,
2012-06-25,10.792,13.333,2.542,,2.826,29.083,,,
2012-06-26,16.708,20.167,3.458,,5.0,28.208,,,
2012-06-27,22.875,28.458,5.583,,4.625,26.5,,,
2012-06-28,9.958,12.917,2.958,,2.348,18.783,,,
2012-06-29,10.167,12.958,2.792,,3.458,27.25,,,
2012-06-30,13.625,17.625,4.0,,3.792,42.708,,,
2012-07-01,7.625,10.375,2.75,,0.958,13.385,,,
2012-07-02,13.083,17.708,4.625,,3.217,20.708,,,
2012-07-03,10.5,13.042,2.542,,0.875,14.375,,,
2012-07-04,16.261,23.043,6.783,,2.042,16.174,,,
2012-07-05,20.125,29.958,9.833,,2.833,23.0,,,
2012-07-06,11.458,29.042,17.583,,1.875,,,,
2012-07-07,6.167,7.667,1.5,,0.75,,,,
2012-07-08,3.625,4.667,1.042,,0.833,14.417,,,
2012-07-09,9.25,12.0,2.75,,3.391,22.625,,,
2012-07-10,8.958,12.208,3.25,,3.833,29.208,,,
2012-07-11,18.958,23.75,4.792,,1.75,24.583,,,
2012-07-12,8.875,11.167,2.292,,1.545,26.045,,,
2012-07-13,15.333,20.333,5.0,,1.545,20.083,,,
2012-07-14,12.833,16.542,3.708,,1.417,19.792,,,
2012-07-15,6.375,9.792,3.417,,1.583,17.167,,,
2012-07-16,1.875,2.958,1.083,,0.391,9.625,,,
2012-07-17,7.125,11.792,4.667,,2.292,16.75,,,
2012-07-18,9.458,16.375,6.917,,2.583,16.5,,,
2012-07-19,6.783,13.304,6.522,,1.917,12.292,,,
2012-07-20,11.542,17.667,6.125,,3.25,25.208,,,
2012-07-21,7.417,9.833,2.417,,3.125,43.25,,,
2012-07-22,7.25,9.292,2.042,,2.917,43.25,,,
2012-07-23,7.458,10.042,2.583,,2.783,26.458,,,
2012-07-24,9.792,13.0,3.208,,2.458,21.125,,,
2012-07-25,10.083,12.875,2.792,,2.292,20.125,,,
2012-07-26,11.667,14.583,2.917,,2.458,22.875,,,
2012-07-27,12.826,17.913,5.087,,5.739,40.652,,,
2012-07-28,9.708,13.333,3.625,,2.667,40.292,,,
2012-07-29,8.083,12.292,4.208,,2.875,20.208,,,
2012-07-30,7.333,10.625,3.292,,2.739,36.917,,,
2012-07-31,7.75,13.083,5.333,,3.375,20.917,,,
2012-08-01,12.125,17.208,5.083,,3.25,18.0,,,
2012-08-02,8.458,15.75,7.292,,3.0,14.167,,,
2012-08-03,9.583,13.792,4.208,,3.333,23.0,,,
2012-08-04,8.583,11.375,2.792,,2.833,21.083,,,
2012-08-05,8.167,10.542,2.375,,2.458,14.833,,,
2012-08-06,11.542,16.25,4.708,,4.348,19.208,,,
2012-08-07,8.625,13.042,4.417,,2.167,22.125,,,
2012-08-08,10.75,14.083,3.333,,3.25,26.708,,,
2012-08-09,12.083,15.083,3.0,,3.708,31.875,,,
2012-08-10,10.13,14.0,3.87,,5.652,30.696,,,
2012-08-11,7.917,10.375,2.458,,1.958,27.458,,,
2012-08-12,6.125,8.542,2.417,,4.333,41.292,,,
2012-08-13,5.792,7.792,2.0,,1.174,27.542,,,
2012-08-14,6.917,8.917,2.0,,0.958,18.958,,,
2012-08-15,4.333,6.542,2.208,,1.708,18.917,,,
2012-08-16,2.958,5.292,2.333,,0.583,10.542,,,
2012-08-17,5.708,9.417,3.708,,1.833,14.917,,,
2012-08-18,7.043,10.174,3.13,,2.458,19.958,,,
2012-08-19,3.958,6.125,2.167,,1.208,15.167,,,
2012-08-20,5.417,8.25,2.833,,1.476,10.545,,,
2012-08-21,5.792,8.333,2.542,,2.042,9.875,,,
2012-08-22,8.125,13.667,5.542,,1.917,10.292,,,
2012-08-23,9.0,14.25,5.25,,3.0,13.042,,,
2012-08-24,8.5,12.583,4.083,,2.375,15.042,,,
2012-08-25,8.958,12.042,3.083,,3.458,16.833,,,
2012-08-26,6.583,8.917,2.333,,2.208,14.875,,,
2012-08-27,9.792,14.292,4.5,,2.458,9.958,,,
2012-08-28,8.667,13.25,4.583,,1.792,11.333,,,
2012-08-29,5.5,7.667,2.167,,2.208,17.625,,,
2012-08-30,5.043,8.261,3.217,,2.217,16.739,,,
2012-08-31,2.125,3.083,0.958,,1.417,13.75,,,
2012-09-01,3.583,4.833,1.25,,1.5,14.792,,,
2012-09-02,4.583,6.25,1.667,,2.0,21.958,,,
2012-09-03,5.708,7.875,2.167,,1.667,17.875,,,
2012-09-04,10.417,14.667,4.25,,5.542,26.0,,,
2012-09-05,10.125,16.5,6.375,,2.917,19.083,,,
2012-09-06,9.696,13.957,4.261,3.25,3.043,18.217,,,
2012-09-07,7.292,10.333,3.042,14.667,4.792,26.542,,,
2012-09-08,5.333,8.375,3.042,10.125,1.625,16.75,,,
2012-09-09,4.333,6.083,1.75,6.042,1.792,9.417,,,
2012-09-10,4.833,6.833,2.0,5.333,1.583,9.042,,,
2012-09-11,5.167,6.833,1.667,5.125,1.417,6.667,,,
2012-09-12,6.826,9.174,2.348,14.75,3.652,15.792,,,
2012-09-13,7.875,10.458,2.583,26.375,3.417,33.917,,,
2012-09-14,7.583,10.042,2.458,25.5,3.292,33.375,,,
2012-09-15,6.25,8.875,2.625,8.083,2.583,12.625,,,
2012-09-16,7.458,10.0,2.542,6.625,1.958,11.625,,,
2012-09-17,4.292,6.25,1.958,5.417,1.792,9.583,,,
2012-09-18,3.792,5.292,1.5,9.375,2.042,11.0,,,
2012-09-19,3.167,4.333,1.167,19.458,1.348,,,,
2012-09-20,5.375,7.167,1.792,21.333,2.208,31.75,,,
2012-09-21,5.5,8.042,2.542,22.5,2.522,25.458,,,
2012-09-22,5.5,7.208,1.708,23.875,1.833,26.5,,,
2012-09-23,4.375,6.125,1.75,21.417,2.292,24.667,,,
2012-09-24,6.333,8.417,2.083,8.542,1.25,10.875,,,
2012-09-25,6.792,8.917,2.125,8.5,1.083,10.458,,,
2012-09-26,5.958,7.75,1.792,9.833,1.458,12.708,,,
2012-09-27,7.864,12.591,4.727,10.958,1.545,11.739,,,
2012-09-28,7.583,16.417,8.833,15.792,2.783,18.583,,,
2012-09-29,3.75,9.792,6.042,13.917,0.708,17.458,,,
2012-09-30,3.708,9.083,5.375,5.375,0.917,9.0,,,
2012-10-01,4.739,9.435,4.696,6.583,0.833,6.875,,,
2012-10-02,4.458,7.375,2.917,4.25,0.875,5.083,,,
2012-10-03,6.0,9.417,3.417,3.375,0.75,6.625,,,
2012-10-04,2.583,4.667,2.083,3.167,0.625,5.625,,,
2012-10-05,6.833,10.542,3.708,5.667,1.261,6.708,,,
2012-10-06,7.5,11.75,4.25,11.708,2.75,13.292,,,
2012-10-07,3.125,5.083,1.958,11.542,0.667,14.458,,,
2012-10-08,3.792,6.083,2.292,4.75,1.125,7.958,,,
2012-10-09,6.542,9.875,3.333,5.958,1.625,8.167,,,
2012-10-10,9.167,14.042,4.875,13.792,4.083,18.083,,,
2012-10-11,3.833,6.167,2.333,17.167,1.958,19.083,,,
2012-10-12,5.652,8.261,2.609,9.227,0.136,8.522,,,
2012-10-13,5.542,7.875,2.333,11.417,1.083,10.333,,,
2012-10-14,5.75,7.792,2.042,19.5,2.125,20.208,,,
2012-10-15,7.292,10.083,2.792,23.958,1.333,20.889,,,
2012-10-16,10.75,13.917,3.167,19.875,2.333,22.417,,,
2012-10-17,9.542,12.375,2.833,16.0,1.167,18.375,,,
2012-10-18,4.583,6.417,1.833,8.167,0.458,7.75,,,
2012-10-19,4.792,6.75,1.958,9.083,1.13,9.125,,,
2012-10-20,6.875,9.875,3.0,19.333,3.208,19.042,,,
2012-10-21,7.417,10.042,2.625,20.292,3.042,21.208,,,
2012-10-22,11.042,15.667,4.625,20.083,2.75,23.083,,,
2012-10-23,2.5,3.625,1.125,11.083,1.042,11.042,,,
2012-10-24,5.875,7.917,2.042,13.208,1.625,13.792,,,
2012-10-25,9.25,12.0,2.75,16.458,2.167,18.292,,,
2012-10-26,11.478,15.13,3.652,22.125,2.727,22.609,,,
2012-10-27,10.65,13.5,2.85,26.208,2.292,28.292,,,
2012-10-28,,,,21.042,1.083,22.375,,,
2012-10-29,8.417,10.0,1.583,10.75,1.0,11.636,,,
2012-10-30,5.292,7.208,1.917,21.792,1.958,,,,
2012-10-31,5.167,7.125,1.958,17.417,1.458,,,,
2012-11-01,2.833,4.083,1.25,12.542,1.0,,,,
2012-11-02,6.583,8.75,2.167,9.375,1.217,12.0,,,
2012-11-03,4.042,5.417,1.375,14.375,1.333,14.417,,,
2012-11-04,6.208,8.375,2.167,14.042,2.667,15.458,,,
2012-11-05,11.375,14.583,3.208,16.375,1.917,19.417,,,
2012-11-06,6.25,8.375,2.125,19.667,1.667,20.333,,,
2012-11-07,6.348,7.957,1.609,20.304,1.0,19.042,,,
2012-11-08,7.792,10.083,2.292,22.583,1.5,24.625,,,
2012-11-09,4.833,6.417,1.583,25.292,1.826,26.292,,,
2012-11-10,9.667,12.125,2.458,17.75,1.5,20.542,,,
2012-11-11,7.292,9.125,1.833,8.375,1.208,12.458,,,
2012-11-12,4.667,5.958,1.292,14.0,1.417,16.125,,,
2012-11-13,10.333,13.417,3.083,14.417,2.167,15.042,,,
2012-11-14,3.167,4.583,1.417,10.083,1.125,8.875,,,
2012-11-15,5.625,7.917,2.292,5.792,1.261,5.458,,,
2012-11-16,12.583,17.25,4.667,3.042,2.5,5.833,,,
2012-11-17,8.417,10.292,1.875,11.042,1.923,12.958,,,
2012-11-18,6.292,8.167,1.875,11.25,2.083,11.875,,,
2012-11-19,7.0,10.043,3.043,11.542,2.056,12.417,,,
2012-11-20,4.25,6.0,1.75,14.5,2.091,17.25,,,
2012-11-21,11.583,14.5,2.917,9.75,2.455,12.792,,,
2012-11-22,12.708,15.958,3.25,11.125,3.5,13.708,,,
2012-11-23,9.417,12.583,3.167,20.417,2.696,21.417,,,
2012-11-24,7.667,9.833,2.167,10.167,1.417,11.0,,,
2012-11-25,8.458,11.167,2.708,9.958,2.522,12.125,,,
2012-11-26,10.208,13.0,2.792,9.667,1.87,10.875,,,
2012-11-27,3.292,4.792,1.5,5.167,1.75,4.125,,,
2012-11-28,10.75,14.375,3.625,7.625,3.333,8.958,,,
2012-11-29,17.292,26.042,8.75,13.667,2.455,14.958,,,
2012-11-30,10.667,14.708,4.042,10.0,2.4,10.583,,,
2012-12-01,4.542,5.792,1.25,5.958,3.048,8.583,,,
2012-12-02,6.042,7.625,1.583,5.708,2.357,5.625,,,
2012-12-03,16.458,24.875,8.417,6.458,3.062,7.583,,,
2012-12-04,5.333,7.25,1.917,10.5,1.208,10.708,,,
2012-12-05,10.458,13.333,2.875,6.542,2.5,6.583,,,
2012-12-06,6.125,7.833,1.708,8.167,1.417,6.708,,,
2012-12-07,7.739,10.391,2.652,6.864,2.818,7.783,,,
2012-12-08,6.0,7.5,1.5,11.375,1.583,10.583,,,
2012-12-09,3.0,4.958,1.958,15.75,1.875,16.708,,,
2012-12-10,2.792,5.458,2.667,5.083,1.0,2.833,,,
2012-12-11,6.083,10.625,4.542,5.667,1.083,4.167,,,
2012-12-12,8.042,14.792,6.75,6.083,1.583,4.458,,,
2012-12-13,17.917,29.625,11.708,6.375,1.875,5.125,,,
2012-12-14,27.708,47.875,20.167,14.833,3.826,17.458,,,
2012-12-15,26.542,62.917,36.375,15.917,2.25,21.625,,,
2012-12-16,10.417,14.417,4.0,10.417,1.167,9.333,,,
2012-12-17,19.333,41.375,22.042,18.583,2.875,18.083,,,
2012-12-18,4.5,10.958,6.458,10.583,1.125,10.5,,,
2012-12-19,2.833,4.208,1.375,3.792,0.958,4.458,,,
2012-12-20,9.957,14.261,4.304,4.261,0.913,4.292,,,
2012-12-21,23.5,29.417,5.917,7.542,1.913,8.125,,,
2012-12-22,12.875,18.417,5.542,6.75,1.75,7.083,,,
2012-12-23,2.708,3.625,0.917,11.125,1.583,9.833,,,
2012-12-24,3.583,4.708,1.125,7.208,1.0,5.708,,,
2012-12-25,9.667,12.458,2.792,13.542,1.125,13.708,,,
2012-12-26,9.0,11.542,2.542,6.083,2.208,5.583,,,
2012-12-27,15.292,20.042,4.75,6.417,1.739,4.174,,,
2012-12-28,23.625,30.75,7.125,8.25,1.652,8.125,,,
2012-12-29,15.0,20.708,5.708,5.875,1.375,6.792,,,
2012-12-30,7.833,10.0,2.167,7.167,1.167,7.25,,,
2012-12-31,1.917,2.417,0.5,5.708,0.917,4.208,,,
2013-01-01,6.5,7.125,0.625,25.167,2.708,,,,
2013-01-02,5.458,6.125,0.667,14.125,1.792,,,,
2013-01-03,10.292,12.458,2.167,13.292,2.167,,,,
2013-01-04,7.25,8.167,0.917,14.625,2.875,,,,
2013-01-05,4.958,5.5,0.542,7.75,1.375,,,,
2013-01-06,12.435,15.261,2.826,11.125,2.696,,,,
2013-01-07,20.0,27.833,7.833,16.833,4.208,,,,
2013-01-08,16.708,24.708,8.0,18.125,3.042,,,,
2013-01-09,5.043,5.478,0.435,7.5,0.739,,,,
2013-01-10,4.792,5.833,1.042,5.25,0.792,,,,
2013-01-11,5.208,5.792,0.583,18.208,2.208,,,,
2013-01-12,6.042,7.083,1.042,26.042,3.292,,,,
2013-01-13,7.522,8.739,1.217,24.333,2.522,,,,
2013-01-14,10.833,13.292,2.458,6.542,1.125,,,,
2013-01-15,11.333,13.708,2.375,4.708,0.75,,,,
2013-01-16,13.125,16.292,3.167,6.571,1.458,,,,
2013-01-17,7.958,9.5,1.542,17.792,2.458,,,,
2013-01-18,4.667,4.958,0.292,31.792,4.25,,,,
2013-01-19,6.917,7.708,0.792,7.875,1.333,,,,
2013-01-20,12.739,17.565,4.826,17.375,2.087,,,,
2013-01-21,6.625,7.458,0.833,21.042,1.042,,,,
2013-01-22,16.375,19.792,3.417,16.417,2.375,,,,
2013-01-23,14.833,17.208,2.375,16.625,1.583,,,,
2013-01-24,19.417,27.25,7.833,19.583,3.167,,,,
2013-01-25,19.458,29.25,9.792,18.958,4.958,,,,
2013-01-26,4.833,5.292,0.458,14.958,1.042,,,,
2013-01-27,13.913,16.957,3.043,9.875,2.348,,,,
2013-01-28,18.875,27.5,8.625,13.708,2.458,,,,
2013-01-29,18.833,23.292,4.458,21.417,2.833,,,,
2013-01-30,20.583,30.083,9.5,30.25,2.958,,,,
2013-01-31,16.0,21.25,5.25,21.25,2.667,,,,
2013-02-01,23.042,32.167,9.125,26.083,4.333,,,,
2013-02-02,24.292,30.708,6.417,40.333,4.542,,,,
2013-02-03,15.304,33.087,17.783,26.458,2.609,,,,
2013-02-04,3.542,3.958,0.417,7.167,0.417,,,,
2013-02-05,6.905,7.762,0.857,5.792,1.348,,,,
2013-02-06,11.458,12.5,1.042,6.417,1.375,,,,
2013-02-07,8.792,9.917,1.125,5.583,1.583,,,,
2013-02-08,7.625,8.625,1.0,3.083,0.875,,,,
2013-02-09,7.625,8.833,1.208,5.042,1.167,,,,
2013-02-10,7.87,9.087,1.217,6.667,1.217,,,,
2013-02-11,5.375,6.542,1.167,4.667,1.25,,,,
2013-02-12,6.042,6.958,0.917,4.625,0.75,,,,
2013-02-13,6.792,7.667,0.875,5.125,1.208,,,,
2013-02-14,6.556,7.0,0.444,8.864,1.667,,,,
2013-02-15,,,,5.0,0.083,,,,
2013-02-16,,,,17.875,1.458,,,,
2013-02-17,,,,23.458,4.13,,,,
2013-02-18,,,,10.0,0.792,,,,
2013-02-19,,,,11.75,1.375,,,,
2013-02-20,,,,12.208,1.125,,,,
2013-02-21,13.136,17.136,4.0,12.375,2.0,,,,
2013-02-22,12.583,14.125,1.542,14.375,1.417,,,,
2013-02-23,12.667,14.208,1.542,13.875,2.25,,,,
2013-02-24,19.0,22.261,3.261,17.458,3.304,,,,
2013-02-25,22.375,25.875,3.5,41.0,3.25,,,,
2013-02-26,25.625,28.292,2.667,59.708,3.833,,,,
2013-02-27,24.917,29.042,4.125,26.75,1.875,,,,
2013-02-28,15.176,19.294,4.118,11.75,1.667,,,,
2013-03-01,21.583,28.292,6.708,31.792,2.958,,,,
2013-03-02,12.833,15.625,2.792,22.083,1.333,,,,
2013-03-03,6.739,7.652,0.913,5.875,1.087,,,,
2013-03-04,20.75,25.625,4.875,10.292,4.083,,,,
2013-03-05,11.708,12.75,1.042,15.75,1.375,,,,
2013-03-06,7.083,7.75,0.667,10.583,1.25,,,,
2013-03-07,5.75,5.917,0.167,9.25,1.0,,,,
2013-03-08,11.042,12.292,1.25,14.458,1.833,,,,
2013-03-09,7.667,8.458,0.792,27.125,2.958,,,,
2013-03-10,5.826,6.478,0.652,10.625,1.087,,,,
2013-03-11,15.5,18.708,3.208,12.042,2.208,,,,
2013-03-12,21.833,26.875,5.042,15.875,5.458,,,,
2013-03-13,17.708,24.333,6.625,8.667,2.25,,,,
2013-03-14,4.1,4.55,0.45,8.682,0.632,,,,
2013-03-15,11.833,13.625,1.792,25.125,1.25,,,,
2013-03-16,10.792,11.542,0.75,34.917,2.125,,,,
2013-03-17,15.609,17.739,2.13,39.0,3.217,,,,
2013-03-18,17.375,20.625,3.25,25.458,4.042,,,,
2013-03-19,17.625,19.542,1.917,40.857,3.773,,,,
2013-03-20,14.417,16.375,1.958,22.75,2.167,,,,
2013-03-21,3.875,4.417,0.542,7.75,0.083,,,,
2013-03-22,10.667,13.0,2.333,14.292,1.583,,,,
2013-03-23,16.167,19.542,3.375,25.042,3.5,,,,
2013-03-24,14.957,17.043,2.087,27.375,3.957,,,,
2013-03-25,17.958,19.625,1.667,28.25,3.958,,,,
2013-03-26,25.583,35.292,9.708,19.583,1.375,,,,
2013-03-27,16.875,18.833,1.958,14.042,2.875,,,,
2013-03-28,19.042,23.667,4.625,20.167,3.833,,,,
2013-03-29,17.458,18.417,0.958,17.292,3.333,,,,
2013-03-30,6.083,6.458,0.375,7.625,1.208,,,,
2013-03-31,13.0,14.174,1.174,14.958,1.522,,,,
2013-04-01,12.042,13.25,1.208,12.0,2.875,,,,
2013-04-02,26.583,29.042,2.458,15.043,2.583,,,,
2013-04-03,6.083,6.25,0.167,10.208,0.917,,,,
2013-04-04,24.957,28.391,3.435,15.0,4.87,,,,
2013-04-05,19.417,22.958,3.542,16.292,4.583,,,,
2013-04-06,14.708,15.583,0.875,8.364,1.217,,,,
2013-04-07,2.083,2.167,0.083,3.958,0.0,,,,
2013-04-08,10.333,11.75,1.417,10.875,1.875,,,,
2013-04-09,8.167,8.833,0.667,13.417,1.875,,,,
2013-04-10,5.042,5.458,0.417,11.375,1.208,,,,
2013-04-11,9.696,10.696,1.0,12.708,1.417,,,,
2013-04-12,7.682,8.0,0.318,12.625,2.273,,,,
2013-04-13,12.625,14.042,1.417,14.208,2.609,,,,
2013-04-14,10.609,11.348,0.739,21.304,2.957,,,,
2013-04-15,12.833,13.708,0.875,13.625,1.708,,,,
2013-04-16,19.75,22.875,3.125,21.792,5.417,,,,
2013-04-17,16.833,18.583,1.75,22.792,2.333,,,,
2013-04-18,12.714,15.714,3.0,19.875,1.417,,,,
2013-04-19,6.708,7.792,1.083,12.375,1.417,,,,
2013-04-20,9.167,10.333,1.167,9.792,1.043,,,,
2013-04-21,2.792,3.583,0.792,5.333,0.167,,,,
2013-04-22,10.417,12.75,2.333,13.333,1.917,,,,
2013-04-23,22.917,26.833,3.917,19.333,3.667,,,,
2013-04-24,21.167,28.167,7.0,10.417,1.292,,,,
2013-04-25,15.762,18.619,2.857,14.917,2.833,,,,
2013-04-26,5.0,5.211,0.211,20.042,1.25,,,,
2013-04-27,12.042,14.417,2.375,14.917,2.783,,,,
2013-04-28,13.958,14.792,0.833,19.625,3.458,,,,
2013-04-29,10.458,11.417,0.958,19.542,3.125,,,,
2013-04-30,12.435,13.652,1.217,13.5,1.667,,,,
2013-05-01,4.625,5.667,1.042,6.909,0.667,,,,
2013-05-02,9.292,11.542,2.25,4.708,1.542,,,,
2013-05-03,13.75,16.208,2.458,12.417,3.25,,,,
2013-05-04,10.542,12.042,1.5,14.917,3.87,,,,
2013-05-05,11.042,12.833,1.792,18.792,2.75,,,,
2013-05-06,13.625,15.25,1.625,21.542,2.667,,,,
2013-05-07,10.435,11.174,0.739,14.958,1.542,,,,
2013-05-08,16.167,18.917,2.75,5.333,2.792,,,,
2013-05-09,24.125,28.0,3.875,17.917,4.833,,,,
2013-05-10,26.773,28.273,1.5,20.091,2.783,,,,
2013-05-11,21.208,27.75,6.542,19.833,3.043,,,,
2013-05-12,16.042,18.125,2.083,23.333,2.458,,,,
2013-05-13,17.208,20.042,2.833,35.667,3.792,,,,
2013-05-14,17.913,20.609,2.696,23.542,3.083,,,,
2013-05-15,9.083,10.208,1.125,19.286,2.208,,,,
2013-05-16,11.208,12.375,1.167,27.542,1.875,,,,
