date,NO2_mean,NOX_mean,NO_mean,SO2_mean
2011-01-01,5.375,6.25,0.875,1.9583333333333333
2011-01-02,4.125,4.666666666666667,0.5416666666666666,2.4583333333333335
2011-01-03,5.458333333333333,6.083333333333333,0.625,3.0
2011-01-04,5.782608695652174,6.391304347826087,0.6086956521739131,4.791666666666667
2011-01-05,6.5,7.25,0.75,1.9583333333333333
2011-01-06,9.5,10.458333333333334,0.9583333333333334,2.0833333333333335
2011-01-07,8.25,9.666666666666666,1.4166666666666667,1.7083333333333333
2011-01-08,6.375,7.0,0.625,1.3333333333333333
2011-01-09,11.75,13.75,2.0,4.0
2011-01-10,11.541666666666666,13.166666666666666,1.625,3.2916666666666665
2011-01-11,7.791666666666667,9.125,1.3333333333333333,3.6666666666666665
2011-01-12,12.181818181818182,14.318181818181818,2.1363636363636362,1.9090909090909092
2011-01-13,10.416666666666666,13.416666666666666,3.0,2.2916666666666665
2011-01-14,8.130434782608695,8.869565217391305,0.7391304347826086,3.8333333333333335
2011-01-15,8.833333333333334,9.708333333333334,0.875,1.4583333333333333
2011-01-16,7.791666666666667,9.666666666666666,1.875,1.2083333333333333
2011-01-17,10.333333333333334,12.125,1.7916666666666667,0.5416666666666666
2011-01-18,15.291666666666666,19.541666666666668,4.25,1.125
2011-01-19,18.458333333333332,23.416666666666668,4.958333333333333,0.875
2011-01-20,14.083333333333334,16.166666666666668,2.0833333333333335,0.8333333333333334
2011-01-21,12.291666666666666,13.5,1.2083333333333333,0.5
2011-01-22,8.541666666666666,9.708333333333334,1.1666666666666667,0.7916666666666666
2011-01-23,5.625,6.583333333333333,0.9583333333333334,1.2083333333333333
2011-01-24,5.434782608695652,6.304347826086956,0.8695652173913043,1.0833333333333333
2011-01-25,7.416666666666667,8.416666666666666,1.0,2.2083333333333335
2011-01-26,7.0,8.0,1.0,1.7916666666666667
2011-01-27,9.208333333333334,10.125,0.9166666666666666,2.9166666666666665
2011-01-28,11.791666666666666,14.708333333333334,2.9166666666666665,2.75
