date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,5.167,6.375,1.208,,1.667,
2011-01-02,3.458,4.208,0.75,,1.667,
2011-01-03,7.083,8.917,1.833,,1.208,
2011-01-04,4.083,5.417,1.333,,1.0,
2011-01-05,8.542,11.167,2.625,,1.13,
2011-01-06,10.125,13.917,3.792,,0.417,
2011-01-07,8.542,10.083,1.542,,1.292,
2011-01-08,9.125,11.25,2.125,,1.417,
2011-01-09,6.043,7.087,1.043,,1.625,
2011-01-10,8.083,9.75,1.667,,5.667,
2011-01-11,6.083,7.208,1.125,,2.875,
2011-01-12,9.083,11.625,2.542,,1.25,
2011-01-13,11.458,18.125,6.667,,1.083,
2011-01-14,10.75,13.333,2.583,,1.833,
2011-01-15,8.208,10.083,1.875,,0.208,
2011-01-16,10.292,13.333,3.042,,0.0,
2011-01-17,10.875,16.417,5.542,,6.87,
2011-01-18,14.583,24.042,9.458,,2.208,
2011-01-19,14.5,28.5,14.0,,0.375,
2011-01-20,9.458,13.833,4.375,,0.833,
2011-01-21,10.125,15.25,5.125,,1.333,
2011-01-22,3.5,4.875,1.375,,0.833,
2011-01-23,3.957,4.783,0.826,,0.958,
2011-01-24,4.792,5.583,0.792,,1.167,
2011-01-25,9.875,14.0,4.125,,1.75,
2011-01-26,9.208,11.708,2.5,,1.043,
2011-01-27,14.375,18.542,4.167,,1.5,
2011-01-28,13.542,15.667,2.125,,3.875,
2011-01-29,6.208,6.958,0.75,,5.0,
2011-01-30,7.333,8.208,0.875,,2.583,
2011-01-31,11.417,13.292,1.875,,4.833,
2011-02-01,10.792,14.417,3.625,,2.25,
2011-02-02,3.458,4.0,0.542,,0.917,
2011-02-03,11.292,15.0,3.708,,0.958,
2011-02-04,8.833,12.167,3.333,,0.917,
2011-02-05,13.5,16.458,2.958,,1.375,
2011-02-06,17.87,30.565,12.696,,1.5,
2011-02-07,1.833,2.667,0.833,,1.083,
2011-02-08,1.417,2.25,0.833,,0.625,
2011-02-09,5.208,6.792,1.583,,0.75,
2011-02-10,7.583,11.333,3.75,,0.875,
2011-02-11,4.167,5.333,1.167,,1.25,
2011-02-12,4.75,5.583,0.833,,2.25,
2011-02-13,14.5,21.083,6.583,,1.292,
2011-02-14,9.792,16.375,6.583,,0.583,
2011-02-15,10.125,14.333,4.208,,0.417,
2011-02-16,4.875,6.0,1.125,,0.875,
2011-02-17,2.792,3.458,0.667,,1.417,
2011-02-18,1.083,1.75,0.667,,0.708,
2011-02-19,1.25,1.792,0.542,,0.625,
2011-02-20,9.609,12.304,2.696,,1.25,
2011-02-21,19.792,26.5,6.708,,2.0,
2011-02-22,23.833,37.583,13.75,,1.0,
2011-02-23,7.208,8.875,1.667,,0.25,
2011-02-24,11.458,13.25,1.792,,1.952,
2011-02-25,5.25,6.083,0.833,,0.667,
2011-02-26,4.875,5.583,0.708,,1.875,
2011-02-27,10.375,12.75,2.375,,0.708,
2011-02-28,11.0,13.417,2.417,,12.25,
2011-03-01,18.708,24.25,5.542,,1.542,
2011-03-02,17.583,25.5,7.917,,0.583,
2011-03-03,9.542,11.667,2.125,,1.792,
2011-03-04,10.167,11.458,1.292,,1.917,
2011-03-05,13.043,17.435,4.391,,0.583,
2011-03-06,2.292,2.833,0.542,,0.333,
2011-03-07,12.625,16.042,3.417,,1.826,
2011-03-08,9.708,12.708,3.0,,2.417,
2011-03-09,5.375,6.708,1.333,,1.708,
2011-03-10,3.083,3.375,0.292,,0.208,
2011-03-11,2.292,2.375,0.083,,2.75,
2011-03-12,2.5,3.083,0.583,,0.292,
2011-03-13,5.833,6.875,1.042,,0.708,
2011-03-14,8.958,10.375,1.417,,2.125,
2011-03-15,10.75,12.292,1.542,,2.5,
2011-03-16,12.0,14.0,2.0,,2.708,
2011-03-17,11.167,15.5,4.333,,0.375,
2011-03-18,5.333,6.125,0.792,,0.0,
2011-03-19,6.522,8.13,1.609,,0.583,
2011-03-20,8.292,10.208,1.917,,0.167,
2011-03-21,8.583,10.792,2.208,,1.739,
2011-03-22,11.625,14.0,2.375,,4.19,
2011-03-23,2.208,3.208,1.0,,0.25,
2011-03-24,0.958,1.583,0.625,,0.792,
2011-03-25,0.75,1.375,0.625,,0.5,
2011-03-26,1.75,2.667,0.917,,0.0,
2011-03-27,7.875,10.917,3.042,,0.083,
2011-03-28,6.0,8.905,2.905,,0.667,
2011-03-29,8.6,10.65,2.05,,1.042,
2011-03-30,10.333,12.208,1.875,,0.25,
2011-03-31,4.583,5.542,0.958,,0.042,
2011-04-01,9.833,11.875,2.042,,4.417,
2011-04-02,5.333,6.625,1.292,,1.042,
2011-04-03,4.458,5.708,1.25,,0.958,
2011-04-04,4.348,6.174,1.826,,9.875,
2011-04-05,4.667,6.625,1.958,,9.5,
2011-04-06,4.583,6.417,1.833,,2.0,
2011-04-07,6.333,8.5,2.167,,1.583,
2011-04-08,7.792,10.958,3.167,,0.522,
2011-04-09,0.792,1.583,0.792,,0.318,
2011-04-10,1.708,2.417,0.708,,1.5,
2011-04-11,3.833,4.958,1.125,,1.292,
2011-04-12,4.583,5.958,1.375,,5.417,
2011-04-13,3.792,5.417,1.625,,0.958,
2011-04-14,5.917,7.708,1.792,,1.042,
2011-04-15,17.417,24.792,7.375,,0.583,
2011-04-16,3.792,4.958,1.167,,1.083,
2011-04-17,3.542,4.667,1.125,,1.208,
2011-04-18,0.304,1.391,1.087,,0.708,
2011-04-19,1.0,2.167,1.167,,0.083,
2011-04-20,2.583,4.375,1.792,,0.391,
2011-04-21,6.292,8.875,2.583,,4.125,
2011-04-22,8.042,10.917,2.875,,1.25,
2011-04-23,0.542,1.542,1.0,,0.292,
2011-04-24,2.583,3.833,1.25,,0.458,
2011-04-25,5.5,8.958,3.458,,0.917,
2011-04-26,4.708,7.333,2.625,,2.333,
2011-04-27,3.708,6.292,2.583,,1.042,
2011-04-28,1.583,2.917,1.333,,0.583,
2011-04-29,5.208,6.958,1.75,,1.667,
2011-04-30,6.917,9.25,2.333,,1.375,
2011-05-01,0.042,1.083,1.042,,0.458,
2011-05-02,6.261,8.913,2.652,,0.667,
2011-05-03,7.417,9.417,2.0,,0.167,
2011-05-04,5.375,7.167,1.792,,1.208,
2011-05-05,4.417,5.458,1.042,,1.125,
