date,SO2_mean,SPM_mean
2011-01-01,3.958,
2011-01-02,1.708,
2011-01-03,2.375,
2011-01-04,1.391,
2011-01-05,1.417,
2011-01-06,0.25,
2011-01-07,1.625,
2011-01-08,2.25,
2011-01-09,2.333,
2011-01-10,7.375,
2011-01-11,4.042,
2011-01-12,1.583,
2011-01-13,2.917,
2011-01-14,3.875,
2011-01-15,4.625,
2011-01-16,14.208,
2011-01-17,7.917,
2011-01-18,3.435,
2011-01-19,3.583,
2011-01-20,1.25,
2011-01-21,6.833,
2011-01-22,1.292,
2011-01-23,0.833,
2011-01-24,1.458,
2011-01-25,2.957,
2011-01-26,1.042,
2011-01-27,1.958,
2011-01-28,48.125,
2011-01-29,24.708,
2011-01-30,4.375,
2011-01-31,5.875,
2011-02-01,4.167,
2011-02-02,0.333,
2011-02-03,0.583,
2011-02-04,1.375,
2011-02-05,3.833,
2011-02-06,0.545,
2011-02-07,0.542,
2011-02-08,0.0,
2011-02-09,0.458,
2011-02-10,0.739,
2011-02-11,0.875,
2011-02-12,7.375,
2011-02-13,2.417,
2011-02-14,0.0,
2011-02-15,0.0,
2011-02-16,0.583,
2011-02-17,1.125,
2011-02-18,0.5,
2011-02-19,0.333,
2011-02-20,1.708,
2011-02-21,2.652,
2011-02-22,0.875,
2011-02-23,0.083,
2011-02-24,2.792,
2011-02-25,0.5,
2011-02-26,2.333,
2011-02-27,13.042,
2011-02-28,399.5,
2011-03-01,2.625,
2011-03-02,0.0,
2011-03-03,2.333,
2011-03-04,4.083,
2011-03-05,0.0,
2011-03-06,0.042,
2011-03-07,1.783,
2011-03-08,6.417,
2011-03-09,2.125,
2011-03-10,0.625,
2011-03-11,2.875,
2011-03-12,0.083,
2011-03-13,0.792,
2011-03-14,2.917,
2011-03-15,10.375,
2011-03-16,6.125,
2011-03-17,0.167,
2011-03-18,0.083,
2011-03-19,0.542,
2011-03-20,0.417,
2011-03-21,2.375,
2011-03-22,4.083,
2011-03-23,0.091,
2011-03-24,1.524,
2011-03-25,0.75,
2011-03-26,0.125,
2011-03-27,0.25,
2011-03-28,1.542,
2011-03-29,2.542,
2011-03-30,0.875,
2011-03-31,0.375,
2011-04-01,9.5,
2011-04-02,1.792,
2011-04-03,2.292,
2011-04-04,26.25,
2011-04-05,82.75,
2011-04-06,26.375,
2011-04-07,0.955,
2011-04-08,0.458,
2011-04-09,0.542,
2011-04-10,1.292,
2011-04-11,1.5,
2011-04-12,5.708,
2011-04-13,1.333,
2011-04-14,0.833,
2011-04-15,0.792,
2011-04-16,1.667,
2011-04-17,1.708,
2011-04-18,0.75,
2011-04-19,0.043,
2011-04-20,0.333,
2011-04-21,5.333,
2011-04-22,0.375,
2011-04-23,0.083,
2011-04-24,0.708,
2011-04-25,0.958,
2011-04-26,3.75,
2011-04-27,1.708,
2011-04-28,0.625,
2011-04-29,3.25,
2011-04-30,0.917,
2011-05-01,0.458,
2011-05-02,0.833,
2011-05-03,1.125,
2011-05-04,2.125,
2011-05-05,69.583,
2011-05-06,174.083,
2011-05-07,18.708,
2011-05-08,1.083,
2011-05-09,5.208,
2011-05-10,3.958,
2011-05-11,3.864,
2011-05-12,0.25,
2011-05-13,0.792,
2011-05-14,2.208,
2011-05-15,2.583,
2011-05-16,3.25,
2011-05-17,1.0,
2011-05-18,2.125,
2011-05-19,2.0,
2011-05-20,2.708,
2011-05-21,1.125,
2011-05-22,1.458,
2011-05-23,0.0,
2011-05-24,130.043,
2011-05-25,274.042,
2011-05-26,126.333,
2011-05-27,1.333,
2011-05-28,4.417,
2011-05-29,0.75,
2011-05-30,0.417,
2011-05-31,3.5,
2011-06-01,3.167,
2011-06-02,0.5,
2011-06-03,1.542,
2011-06-04,0.5,
2011-06-05,0.0,
2011-06-06,1.792,
2011-06-07,2.417,
2011-06-08,0.667,
2011-06-09,0.478,
2011-06-10,0.583,
2011-06-11,0.0,
2011-06-12,0.0,
2011-06-13,0.167,
2011-06-14,2.25,
2011-06-15,9.583,
2011-06-16,0.25,
2011-06-17,0.375,
2011-06-18,0.167,
2011-06-19,0.042,
2011-06-20,0.0,
2011-06-30,3.917,
2011-07-01,0.0,
2011-07-02,0.083,
2011-07-03,0.0,
2011-07-04,0.045,
2011-07-05,0.348,
2011-07-06,0.0,
2011-07-07,2.542,
2011-07-08,1.625,
2011-07-09,0.833,
2011-07-10,4.25,
2011-07-11,30.958,
2011-07-12,15.125,
2011-07-13,1.292,
2011-07-14,3.667,
2011-07-15,0.917,
2011-07-16,25.833,
2011-07-17,23.208,
2011-07-18,20.083,
2011-07-19,0.167,
2011-07-20,0.25,
2011-07-21,0.25,
2011-07-22,0.2,
