date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-01-01,193.79166666666666,16.166666666666668,18.375,38.625,20.25,49.833333333333336,209.95833333333334
2011-01-02,191.79166666666666,16.458333333333332,23.291666666666668,53.416666666666664,30.125,21.166666666666668,208.25
2011-01-03,191.75,17.041666666666668,24.833333333333332,49.75,24.916666666666668,37.833333333333336,208.79166666666666
2011-01-04,189.70833333333334,15.5,24.541666666666668,54.958333333333336,30.416666666666668,27.333333333333332,205.20833333333334
2011-01-05,188.66666666666666,22.333333333333332,31.541666666666668,79.91666666666667,48.375,23.043478260869566,211.0
2011-01-06,191.16666666666666,29.791666666666668,34.291666666666664,102.125,67.83333333333333,25.083333333333332,220.95833333333334
2011-01-07,193.45833333333334,29.666666666666668,34.75,107.20833333333333,72.45833333333333,31.583333333333332,223.125
2011-01-08,191.75,24.375,31.416666666666668,80.08333333333333,48.666666666666664,22.125,216.125
2011-01-09,195.45833333333334,21.958333333333332,28.708333333333332,67.16666666666667,38.458333333333336,45.833333333333336,217.41666666666666
2011-01-10,200.33333333333334,39.083333333333336,39.26086956521739,134.56521739130434,95.30434782608695,70.33333333333333,239.41666666666666
2011-01-11,193.20833333333334,23.25,31.375,76.20833333333333,44.833333333333336,34.75,216.45833333333334
2011-01-12,192.66666666666666,28.666666666666668,35.458333333333336,104.75,69.29166666666667,24.125,221.33333333333334
2011-01-13,193.29166666666666,29.083333333333332,36.833333333333336,98.75,61.916666666666664,38.75,222.375
2011-01-14,194.875,30.708333333333332,35.916666666666664,99.04166666666667,63.125,47.416666666666664,225.58333333333334
2011-01-15,190.16666666666666,20.583333333333332,28.083333333333332,78.5,50.416666666666664,26.916666666666668,210.75
2011-01-16,188.79166666666666,25.541666666666668,32.291666666666664,103.5,71.20833333333333,24.708333333333332,214.33333333333334
2011-01-17,189.70833333333334,25.875,32.083333333333336,92.33333333333333,60.25,19.375,215.58333333333334
2011-01-18,191.7058823529412,31.058823529411764,36.208333333333336,125.375,89.16666666666667,27.583333333333332,222.76470588235293
2011-01-19,191.70833333333334,30.833333333333332,37.416666666666664,141.25,103.83333333333333,37.5,222.54166666666666
2011-01-20,187.25,19.375,26.541666666666668,74.20833333333333,47.666666666666664,21.5,206.625
2011-01-21,187.29166666666666,21.166666666666668,30.375,80.95833333333333,50.583333333333336,21.25,208.45833333333334
2011-01-22,189.29166666666666,15.208333333333334,26.291666666666668,60.666666666666664,34.375,22.458333333333332,204.5
2011-01-23,189.375,15.75,25.166666666666668,61.041666666666664,35.875,19.583333333333332,205.125
2011-01-24,189.83333333333334,15.625,25.25,63.875,38.625,26.875,205.45833333333334
2011-01-25,191.41666666666666,16.791666666666668,29.791666666666668,76.45833333333333,46.666666666666664,32.125,208.20833333333334
2011-01-26,192.23809523809524,19.0,29.454545454545453,80.0,50.54545454545455,22.166666666666668,211.23809523809524
2011-01-27,191.79166666666666,25.875,36.291666666666664,97.91666666666667,61.625,32.5,217.66666666666666
2011-01-28,192.70833333333334,24.875,34.291666666666664,87.70833333333333,53.416666666666664,44.375,217.58333333333334
2011-01-29,192.16666666666666,17.666666666666668,25.541666666666668,57.083333333333336,31.541666666666668,30.041666666666668,209.83333333333334
2011-01-30,193.95833333333334,22.083333333333332,29.458333333333332,74.95833333333333,45.5,28.666666666666668,216.04166666666666
2011-01-31,195.0,28.916666666666668,34.833333333333336,93.0,58.166666666666664,27.142857142857142,223.91666666666666
2011-02-01,193.16666666666666,15.083333333333334,23.75,51.583333333333336,27.833333333333332,37.416666666666664,208.25
2011-02-02,192.0,14.208333333333334,22.041666666666668,52.458333333333336,30.416666666666668,19.5,206.20833333333334
