date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,3.417,3.417,0.0,,4.042,44.208
2011-01-02,2.375,2.375,0.0,,1.5,9.708
2011-01-03,2.792,2.792,0.0,,2.958,28.25
2011-01-04,1.667,1.667,0.0,,1.5,10.917
2011-01-05,2.208,2.208,0.0,,1.042,12.417
2011-01-06,3.375,3.417,0.042,,0.792,10.0
2011-01-07,3.87,4.0,0.13,,1.304,18.333
2011-01-08,2.458,2.5,0.042,,0.417,7.292
2011-01-09,5.292,5.5,0.208,,4.958,37.5
2011-01-10,5.25,5.458,0.208,,4.375,49.833
2011-01-11,3.435,3.435,0.0,,2.217,21.522
2011-01-12,3.417,3.792,0.375,,0.917,10.542
2011-01-13,2.333,2.333,0.0,,3.542,23.417
2011-01-14,3.875,4.0,0.125,,2.042,29.583
2011-01-15,4.583,4.583,0.0,,1.333,12.875
2011-01-16,3.0,3.0,0.0,,0.542,5.875
2011-01-17,2.083,2.083,0.0,,0.083,7.333
2011-01-18,4.375,4.542,0.167,,0.292,8.042
2011-01-19,3.125,3.25,0.125,,0.125,18.583
2011-01-20,3.792,4.0,0.208,,0.208,9.75
2011-01-21,2.0,2.0,0.0,,0.0,5.333
2011-01-22,2.25,2.25,0.0,,0.0,7.333
2011-01-23,1.333,1.333,0.0,,0.167,6.625
2011-01-24,2.0,2.0,0.0,,2.261,16.458
2011-01-25,1.917,1.917,0.0,,1.75,21.917
2011-01-26,1.792,1.792,0.0,,0.917,7.167
2011-01-27,3.417,3.667,0.25,,0.583,12.583
2011-01-28,2.833,2.833,0.0,,1.875,29.917
2011-01-29,2.417,2.417,0.0,,1.917,21.583
2011-01-30,3.583,3.792,0.208,,0.792,15.375
2011-01-31,4.042,4.208,0.167,,3.167,22.5
2011-02-01,2.917,2.917,0.0,,1.917,28.0
2011-02-02,1.708,1.708,0.0,,0.667,7.583
2011-02-03,3.833,3.958,0.125,,0.417,5.375
2011-02-04,2.087,2.087,0.0,,1.652,18.833
