date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2017-09-24,198.042,3.625,10.208,17.522,24.609,7.087,208.25
2017-09-25,198.0,4.583,13.826,29.208,47.125,17.917,211.826
2017-09-26,196.75,5.0,12.333,29.625,45.333,15.708,209.083
2017-09-27,191.625,3.917,8.417,19.208,32.167,12.958,200.042
2017-09-28,189.208,3.087,6.0,20.125,31.542,11.417,195.208
2017-09-29,197.375,3.5,9.833,24.667,41.958,17.292,207.208
2017-09-30,197.696,3.083,9.826,25.292,34.75,9.458,207.522
2017-10-01,196.458,2.667,8.5,16.917,22.792,5.875,204.958
2017-10-02,191.042,3.087,6.875,18.913,29.13,10.217,197.917
2017-10-03,188.375,3.083,4.917,17.833,27.542,9.708,193.292
2017-10-04,191.913,2.208,5.478,18.5,30.083,11.583,197.391
2017-10-05,192.833,2.208,6.083,16.708,24.25,7.542,198.917
2017-10-06,192.25,2.75,9.25,17.083,32.542,15.458,201.5
2017-10-07,193.174,3.458,8.696,16.875,34.292,17.417,201.87
2017-10-08,194.917,3.0,7.917,14.783,24.174,9.391,202.833
2017-10-09,195.417,2.958,8.625,14.917,27.667,12.75,204.042
2017-10-10,193.696,3.0,10.435,17.261,38.261,21.0,204.13
2017-10-11,191.792,2.833,8.25,16.583,36.792,20.208,200.042
2017-10-12,191.583,2.957,7.333,19.292,36.333,17.042,198.917
2017-10-13,191.292,2.292,4.667,17.958,28.125,10.167,195.958
2017-10-14,192.478,2.125,6.913,17.375,24.208,6.833,199.391
2017-10-15,192.5,1.917,7.458,11.958,16.625,4.667,199.958
2017-10-16,193.043,2.522,8.043,19.217,34.13,14.913,201.087
2017-10-17,191.75,2.333,7.333,19.833,33.333,13.5,199.083
2017-10-18,193.917,2.708,8.625,17.042,29.125,12.083,202.542
2017-10-19,192.542,3.25,9.125,21.083,36.75,15.667,201.667
2017-10-20,190.625,2.583,6.917,18.625,28.292,9.667,197.542
2017-10-21,189.478,1.958,3.826,13.917,19.917,6.0,193.304
2017-10-22,186.417,1.958,2.958,7.13,9.609,2.478,189.375
2017-10-23,192.478,2.565,3.913,19.609,30.087,10.478,196.391
2017-10-24,197.0,3.75,8.667,26.375,43.75,17.375,205.667
2017-10-25,197.5,3.708,7.458,26.833,44.083,17.25,204.958
2017-10-26,196.542,3.391,9.542,25.542,45.667,20.125,206.083
2017-10-27,195.5,4.042,10.875,27.417,47.583,20.167,206.375
2017-10-28,191.913,2.833,9.435,20.208,31.292,11.083,201.348
2017-10-29,191.042,2.167,6.0,11.292,14.292,3.0,197.042
2017-10-30,195.789,2.87,9.789,22.174,38.652,16.478,205.579
2017-10-31,198.208,3.625,10.792,25.292,51.042,25.75,209.0
2017-11-01,197.792,4.125,13.042,27.958,56.5,28.542,210.833
2017-11-02,195.75,3.958,12.708,26.75,52.125,25.375,208.458
2017-11-03,197.042,3.875,12.042,21.167,37.208,16.042,209.083
2017-11-04,197.217,3.167,4.652,19.083,29.0,9.917,201.87
2017-11-05,201.25,3.5,8.417,17.435,25.87,8.435,209.667
2017-11-06,200.0,4.565,10.875,24.739,50.609,25.87,210.875
2017-11-07,197.792,4.375,10.5,23.0,45.875,22.875,208.292
2017-11-08,196.208,4.708,9.5,24.625,43.792,19.167,205.708
2017-11-09,200.917,5.652,12.375,29.25,55.708,26.458,213.292
2017-11-10,196.875,3.667,7.333,17.542,33.042,15.5,204.208
2017-11-11,196.043,3.708,6.565,20.833,33.667,12.833,202.609
2017-11-12,200.0,3.417,9.208,17.0,27.958,10.958,209.208
2017-11-13,199.652,5.043,13.087,24.304,54.739,30.435,212.739
2017-11-14,198.5,5.417,10.208,30.125,54.292,24.167,208.708
2017-11-15,198.667,4.333,6.667,23.208,37.708,14.5,205.333
2017-11-16,200.917,4.542,8.5,25.417,48.0,22.583,209.417
2017-11-17,200.25,4.333,11.042,25.75,48.417,22.667,211.292
2017-11-18,195.174,4.542,7.826,24.0,38.417,14.417,203.0
2017-11-19,198.167,3.333,6.625,16.391,23.609,7.217,204.792
2017-11-20,199.458,4.792,9.583,26.348,50.739,24.391,209.042
2017-11-21,200.833,5.25,12.208,26.667,54.292,27.625,213.042
2017-11-22,198.708,5.667,12.833,27.083,57.875,30.792,211.542
2017-11-23,197.083,2.478,6.375,18.208,29.375,11.167,203.458
2017-11-24,199.739,3.083,7.478,22.333,39.958,17.625,207.217
2017-11-25,199.826,3.583,10.304,22.0,40.625,18.625,210.13
2017-11-26,199.583,4.167,12.25,17.625,36.0,18.375,211.833
2017-11-27,201.208,5.13,17.292,25.739,61.217,35.478,218.5
2017-11-28,197.833,5.042,16.458,25.417,62.875,37.458,214.292
2017-11-29,194.458,4.625,13.458,25.0,49.292,24.292,207.917
2017-11-30,197.708,4.5,12.083,24.167,49.875,25.708,209.792
2017-12-01,197.083,3.542,7.5,25.333,44.75,19.417,204.583
2017-12-02,200.217,4.0,11.478,23.5,50.375,26.875,211.696
2017-12-03,200.208,4.583,11.167,19.348,34.087,14.739,211.375
2017-12-04,199.125,5.087,11.542,23.739,47.565,23.826,210.667
2017-12-05,195.917,3.083,5.542,18.958,34.917,15.958,201.458
2017-12-06,198.375,4.417,9.75,25.25,47.708,22.458,208.125
2017-12-07,199.125,4.652,11.958,25.333,52.333,27.0,211.083
2017-12-08,198.333,3.792,7.875,21.667,37.417,15.75,206.208
2017-12-09,200.522,3.75,9.913,21.625,42.417,20.792,210.435
2017-12-10,196.75,3.708,7.25,17.0,25.417,8.417,204.0
2017-12-11,193.13,3.391,4.087,15.565,25.043,9.478,197.217
2017-12-12,195.042,4.333,5.292,18.208,35.75,17.542,200.333
2017-12-13,197.208,4.917,6.583,23.458,44.5,21.042,203.792
2017-12-14,199.208,6.125,12.375,26.167,57.458,31.292,211.583
2017-12-15,197.542,5.917,10.75,25.917,54.667,28.75,208.292
2017-12-16,200.174,5.917,9.609,20.667,32.875,12.208,209.783
2017-12-17,197.25,4.458,7.042,14.391,20.739,6.348,204.292
2017-12-18,200.217,5.783,11.217,24.696,47.522,22.826,211.435
2017-12-19,199.917,6.042,11.417,24.375,47.583,23.208,211.333
2017-12-20,202.833,6.875,17.083,27.708,63.542,35.833,219.917
2017-12-21,203.042,5.261,16.75,26.542,59.042,32.5,219.792
2017-12-22,199.833,5.833,17.708,29.25,66.0,36.75,217.542
2017-12-23,201.391,5.625,14.217,24.375,47.458,23.083,215.609
2017-12-24,197.792,4.417,9.167,17.417,26.5,9.083,206.958
2017-12-25,194.87,4.261,6.435,24.136,40.045,15.909,201.304
2017-12-26,194.875,3.792,5.667,21.792,34.167,12.375,200.542
2017-12-27,196.833,4.25,6.292,24.25,43.542,19.292,203.125
2017-12-28,204.542,6.583,14.5,31.375,66.0,34.625,219.042
2017-12-29,205.917,6.708,14.458,29.125,54.583,25.458,220.375
2017-12-30,204.826,6.083,16.478,24.458,40.458,16.0,221.304
2017-12-31,201.667,5.042,12.0,16.696,23.391,6.696,213.667
2018-01-01,208.458,3.0,5.917,13.0,17.0,4.0,214.375
2018-01-02,209.375,3.625,5.667,17.25,24.667,7.417,215.042
2018-01-03,212.458,3.917,10.542,20.958,34.042,13.083,223.0
2018-01-04,212.739,4.522,12.391,27.652,45.957,18.304,225.13
2018-01-05,212.292,5.917,10.917,27.667,44.792,17.125,223.208
2018-01-06,215.75,5.5,11.458,24.0,36.208,12.208,227.208
2018-01-07,214.696,5.783,17.957,29.455,63.545,34.091,232.652
2018-01-08,211.417,6.417,17.792,28.5,66.792,38.292,229.208
2018-01-09,207.826,4.25,6.174,24.125,40.333,16.208,214.0
2018-01-10,213.25,5.333,12.75,28.708,61.5,32.792,226.0
2018-01-11,214.25,5.333,14.292,25.833,56.042,30.208,228.542
2018-01-12,208.0,5.042,8.375,24.0,41.333,17.333,216.375
2018-01-13,209.292,5.542,7.542,20.25,28.917,8.667,216.833
2018-01-14,215.667,4.435,11.542,24.333,44.583,20.25,227.208
2018-01-15,221.826,6.174,14.435,28.174,53.217,25.043,236.261
2018-01-16,206.333,2.958,5.792,23.75,37.625,13.875,212.125
2018-01-17,210.167,2.917,9.25,24.125,39.208,15.083,219.417
2018-01-18,216.5,4.917,15.542,29.958,64.667,34.708,232.042
2018-01-19,214.75,4.625,17.0,27.125,54.958,27.833,231.75
2018-01-20,210.375,3.875,7.042,15.917,21.083,5.167,217.417
2018-01-21,211.609,4.0,9.609,29.182,53.955,24.773,221.217
2018-01-22,218.875,5.167,15.042,31.875,56.042,24.167,233.917
2018-01-23,219.783,5.667,15.609,30.792,59.083,28.292,235.391
2018-01-24,218.375,6.542,19.417,35.375,70.042,34.667,237.792
2018-01-25,214.333,4.958,15.083,25.708,56.167,30.458,229.417
2018-01-26,207.125,3.083,5.333,20.625,30.667,10.042,212.458
2018-01-27,214.75,3.625,12.417,23.167,37.417,14.25,227.167
2018-01-28,212.652,3.909,10.304,25.0,35.435,10.435,222.957
2018-01-29,217.167,4.958,12.958,28.917,51.875,22.958,230.125
2018-01-30,215.25,4.833,13.958,29.25,55.042,25.792,229.208
2018-01-31,206.542,4.5,8.667,23.125,41.708,18.583,215.208
2018-02-01,210.5,4.0,8.042,23.042,37.5,14.458,218.542
2018-02-02,218.042,4.708,13.667,25.833,46.583,20.75,231.708
2018-02-03,213.125,3.875,6.875,13.125,16.708,3.583,220.0
2018-02-04,209.565,5.087,6.478,24.227,37.682,13.455,216.043
2018-02-05,216.833,5.083,13.0,29.333,52.708,23.375,229.833
2018-02-06,210.826,4.833,7.826,26.167,44.708,18.542,218.652
2018-02-07,219.85,5.833,12.75,30.208,64.125,33.917,232.6
2018-02-08,209.25,4.25,3.708,24.833,40.875,16.042,212.958
2018-02-09,212.208,4.208,5.583,24.625,39.458,14.833,217.792
2018-02-10,216.458,3.958,7.083,17.625,27.875,10.25,223.542
2018-02-11,210.917,2.609,3.25,19.708,26.75,7.042,214.167
2018-02-12,218.348,4.304,8.696,27.391,53.739,26.348,227.043
2018-02-13,218.0,4.833,6.583,31.292,44.417,13.125,224.583
2018-02-14,216.583,4.292,8.333,31.167,48.75,17.583,224.917
2018-02-15,217.167,5.042,12.208,29.5,66.333,36.833,229.375
2018-02-16,215.292,4.583,5.75,22.667,31.292,8.625,221.042
2018-02-17,218.167,4.458,7.458,20.292,29.667,9.375,225.625
2018-02-18,217.87,4.217,10.348,31.182,53.045,21.864,228.217
2018-02-19,208.667,3.625,4.667,21.0,31.375,10.375,213.333
2018-02-20,213.913,4.083,6.609,23.708,33.958,10.25,220.522
2018-02-21,217.458,4.667,8.417,26.958,42.167,15.208,225.875
2018-02-22,213.458,4.542,9.167,29.292,47.75,18.458,222.625
2018-02-23,207.458,3.292,3.5,17.208,23.75,6.542,210.958
2018-02-24,211.792,3.5,6.792,19.583,26.5,6.917,218.583
2018-02-25,216.304,5.091,13.261,31.13,53.435,22.304,229.565
2018-02-26,218.167,5.75,12.542,35.042,55.0,19.958,230.708
2018-02-27,212.5,5.208,9.542,32.417,48.208,15.792,222.042
2018-02-28,207.833,4.5,5.917,26.333,36.333,10.0,213.75
2018-03-01,216.917,5.333,11.0,25.417,44.333,18.917,227.917
2018-03-02,210.75,4.75,6.542,24.083,29.917,5.833,217.292
2018-03-03,205.458,4.417,5.917,17.083,23.625,6.542,211.375
2018-03-04,206.217,3.87,6.0,24.091,35.091,11.0,212.217
2018-03-05,213.292,4.708,9.042,25.333,43.25,17.917,222.333
2018-03-06,207.0,4.542,7.957,26.625,40.167,13.542,214.957
2018-03-07,212.083,5.333,7.542,27.875,38.625,10.75,219.625
2018-03-08,214.292,4.792,9.542,26.5,43.167,16.667,223.833
2018-03-09,214.917,4.125,9.542,20.75,33.5,12.75,224.458
2018-03-10,201.708,3.208,4.167,10.75,14.292,3.542,205.875
2018-03-11,205.0,3.727,6.522,21.13,31.043,9.913,211.522
2018-03-12,209.333,4.375,6.958,21.833,32.875,11.042,216.292
2018-03-13,206.875,3.167,3.958,17.417,26.125,8.708,210.833
2018-03-14,214.917,4.125,8.458,26.875,40.542,13.667,223.375
2018-03-15,210.875,3.958,8.792,21.083,37.708,16.625,219.667
2018-03-16,207.5,3.667,4.875,18.25,24.5,6.25,212.375
2018-03-17,213.458,3.792,6.875,16.417,20.75,4.333,220.333
2018-03-18,210.739,3.913,8.13,26.545,40.545,14.0,218.87
2018-03-19,204.292,4.042,4.708,26.125,36.375,10.25,209.0
2018-03-20,207.0,3.318,11.318,17.65,29.4,11.75,218.318
2018-03-21,199.917,3.0,7.25,13.833,17.458,3.625,207.167
2018-03-22,205.625,4.375,9.167,26.125,38.333,12.208,214.792
2018-03-23,206.583,3.375,9.625,19.375,26.708,7.333,216.208
2018-03-24,208.958,2.583,8.917,12.875,14.917,2.042,217.875
2018-03-25,207.913,3.727,15.87,25.652,44.217,18.565,223.783
2018-03-26,210.792,4.375,13.625,24.292,40.917,16.625,224.417
2018-03-27,212.875,4.5,14.125,21.792,33.292,11.5,227.0
2018-03-28,204.583,3.25,10.917,24.667,30.708,6.042,215.5
2018-03-29,205.167,3.417,11.5,24.458,32.833,8.375,216.667
2018-03-30,205.583,3.417,11.792,19.667,24.708,5.042,217.375
2018-03-31,203.75,2.375,6.958,8.208,8.833,0.625,210.708
2018-04-01,201.375,3.292,9.333,15.958,21.5,5.542,210.708
2018-04-02,201.409,3.609,10.909,20.304,35.87,15.565,212.318
2018-04-03,198.75,3.125,11.708,18.0,32.708,14.708,210.458
2018-04-04,200.609,3.042,8.652,16.333,30.5,14.167,209.261
2018-04-05,199.292,2.792,4.208,14.958,22.542,7.583,203.5
2018-04-06,198.542,2.875,4.583,15.0,22.167,7.167,203.125
2018-04-07,204.375,2.625,3.875,11.75,15.75,4.0,208.25
2018-04-08,204.667,2.583,2.667,10.739,12.348,1.609,207.333
2018-04-09,205.261,3.478,4.261,20.696,23.783,3.087,209.522
2018-04-10,203.0,2.958,4.75,16.542,24.5,7.958,207.75
2018-04-11,196.792,2.833,5.625,17.625,24.958,7.333,202.417
2018-04-12,205.042,3.87,7.5,25.917,40.125,14.208,212.542
2018-04-13,203.042,2.833,4.292,21.083,27.0,5.917,207.333
2018-04-14,198.792,2.375,3.5,13.667,17.667,4.0,202.292
2018-04-15,202.042,3.375,4.208,13.917,17.875,3.958,206.25
2018-04-16,206.652,4.13,7.739,22.13,37.826,15.696,214.391
2018-04-17,206.583,3.667,7.875,23.25,36.042,12.792,214.458
2018-04-18,203.826,3.417,11.043,19.792,33.417,13.625,214.87
2018-04-19,203.417,3.417,10.458,21.375,33.292,11.917,213.875
2018-04-20,203.292,3.667,10.375,27.125,39.292,12.167,213.667
2018-04-21,201.0,3.375,10.292,21.917,34.5,12.583,211.292
2018-04-22,198.042,2.667,7.5,15.13,20.087,4.957,205.542
2018-04-23,197.783,2.957,6.609,16.478,22.609,6.13,204.391
2018-04-24,194.167,2.5,6.458,15.958,22.833,6.875,200.625
2018-04-25,198.375,3.083,5.708,21.625,29.083,7.458,204.083
2018-04-26,201.25,3.696,8.375,27.25,39.208,11.958,209.625
2018-04-27,202.917,3.708,10.417,24.167,36.917,12.75,213.333
2018-04-28,204.417,3.958,9.208,22.792,29.0,6.208,213.625
2018-04-29,207.833,4.417,9.583,14.5,17.75,3.25,217.417
2018-04-30,205.625,4.208,8.708,20.5,22.833,2.333,214.333
2018-05-01,202.19,3.739,10.524,22.087,30.174,8.087,212.714
2018-05-02,199.783,3.708,6.826,18.0,29.958,11.958,206.609
2018-05-03,201.875,2.5,3.25,11.75,14.125,2.375,205.125
2018-05-04,204.417,2.542,3.625,13.292,15.417,2.125,208.042
2018-05-05,204.917,2.5,4.042,13.75,16.083,2.333,208.958
2018-05-06,203.0,2.667,4.25,12.217,14.565,2.348,207.25
2018-05-07,194.0,2.957,1.8,14.87,23.652,8.783,195.8
2018-05-08,201.333,3.042,2.667,19.5,27.542,8.042,204.0
2018-05-09,203.667,2.583,2.708,14.917,21.25,6.333,206.375
2018-05-10,205.333,2.87,4.208,21.125,30.542,9.417,209.542
2018-05-11,205.667,3.0,7.25,22.125,33.167,11.042,212.917
2018-05-12,200.917,2.333,4.333,15.042,19.917,4.875,205.25
2018-05-13,199.792,2.875,5.042,13.5,17.083,3.583,204.833
2018-05-14,205.652,3.609,7.739,21.783,32.522,10.739,213.391
2018-05-15,206.958,4.167,7.75,28.375,40.625,12.25,214.708
2018-05-16,201.087,3.25,9.304,18.0,25.708,7.708,210.391
2018-05-17,196.5,3.083,6.458,11.375,22.292,10.917,202.958
2018-05-18,191.75,2.167,8.125,9.917,16.667,6.75,199.875
2018-05-19,198.875,1.708,7.542,10.958,15.375,4.417,206.417
2018-05-20,200.125,1.542,7.125,10.435,12.957,2.522,207.25
2018-05-21,199.522,1.739,9.043,16.87,23.217,6.348,208.565
2018-05-22,198.0,1.917,8.625,18.167,24.958,6.792,206.625
2018-05-23,198.0,2.542,10.083,18.708,27.0,8.292,208.083
2018-05-24,202.792,3.609,11.958,21.792,31.208,9.417,214.75
2018-05-25,200.375,3.708,14.875,23.833,34.167,10.333,215.25
2018-05-26,199.083,3.708,10.292,20.25,25.833,5.583,209.375
2018-05-27,199.25,2.917,11.458,15.0,19.333,4.333,210.708
2018-05-28,198.478,4.043,12.609,22.0,36.696,14.696,211.087
2018-05-29,196.542,3.667,12.833,20.792,35.792,15.0,209.375
2018-05-30,197.783,3.333,9.043,17.167,30.75,13.583,206.826
2018-05-31,202.208,3.958,8.083,23.917,29.708,5.792,210.292
2018-06-01,203.958,4.042,7.5,27.75,37.708,9.958,211.458
2018-06-02,202.375,3.375,7.292,20.208,26.125,5.917,209.667
2018-06-03,201.208,3.125,6.167,16.304,20.696,4.391,207.375
2018-06-04,201.13,3.391,7.217,22.304,30.783,8.478,208.348
2018-06-05,199.792,3.917,7.792,25.292,38.292,13.0,207.583
2018-06-06,198.542,3.958,6.667,19.667,32.958,13.292,205.208
2018-06-07,199.958,3.696,7.5,19.208,32.375,13.167,207.458
2018-06-08,194.417,2.958,5.292,15.25,29.542,14.292,199.708
2018-06-09,198.667,3.0,5.625,14.125,19.875,5.75,204.292
2018-06-10,197.25,2.958,4.708,12.125,15.833,3.708,201.958
2018-06-11,194.957,2.917,5.522,16.348,30.304,13.957,200.478
2018-06-12,196.25,2.708,4.5,22.458,33.958,11.5,200.75
2018-06-13,198.696,2.583,3.478,19.958,29.917,9.958,202.174
2018-06-14,200.5,3.042,6.417,22.667,33.583,10.917,206.917
2018-06-15,198.375,2.917,3.958,18.792,29.542,10.75,202.333
2018-06-16,197.917,2.125,3.125,16.417,22.375,5.958,201.042
2018-06-17,199.083,2.25,3.708,13.913,17.0,3.087,202.792
2018-06-18,197.087,2.043,3.739,16.87,23.0,6.13,200.826
2018-06-19,197.5,2.292,4.917,19.625,29.583,9.958,202.417
2018-06-20,194.083,2.375,5.375,20.542,31.667,11.125,199.458
2018-06-21,200.167,2.652,6.0,21.0,33.292,12.292,206.167
2018-06-22,201.792,2.667,6.083,21.292,32.417,11.125,207.875
2018-06-23,200.25,2.917,6.208,24.375,31.625,7.25,206.458
2018-06-24,202.583,2.125,5.042,14.0,17.542,3.542,207.625
2018-06-25,203.957,2.957,6.826,23.957,32.043,8.087,210.783
2018-06-26,191.375,1.583,3.75,10.75,24.375,13.625,195.125
2018-06-27,184.13,0.708,4.696,6.25,13.375,7.125,188.826
2018-06-28,184.458,0.458,4.25,5.833,11.833,6.0,188.708
2018-06-29,189.333,1.875,6.208,18.958,28.25,9.292,195.542
2018-06-30,191.375,2.25,8.0,10.917,29.875,18.958,199.375
2018-07-01,190.75,0.917,6.958,4.087,10.826,6.739,197.708
2018-07-02,189.87,1.043,8.087,9.13,19.261,10.13,197.957
2018-07-03,171.0,0.217,8.087,3.565,6.478,2.913,179.087
2018-07-04,160.538,1.75,16.923,13.583,20.833,7.25,177.462
2018-07-05,190.958,3.13,10.125,17.542,35.0,17.458,201.083
2018-07-06,190.583,2.792,9.375,18.042,37.833,19.792,199.958
2018-07-07,194.25,2.042,7.167,10.5,19.708,9.208,201.417
2018-07-08,194.125,1.75,7.25,7.417,13.333,5.917,201.375
2018-07-09,192.217,2.043,7.13,10.13,26.13,16.0,199.348
2018-07-10,193.875,1.792,7.5,13.083,25.792,12.708,201.375
2018-07-11,191.913,2.042,5.348,14.083,27.167,13.083,197.261
2018-07-12,190.292,1.833,5.625,12.583,25.917,13.333,195.917
2018-07-13,189.0,1.708,6.458,10.375,24.083,13.708,195.458
2018-07-14,189.25,1.583,7.583,10.583,23.875,13.292,196.833
2018-07-15,190.083,1.333,6.375,9.565,16.391,6.826,196.458
2018-07-16,187.583,1.25,6.5,12.625,21.083,8.458,194.083
2018-07-17,190.087,1.913,7.783,14.826,28.826,14.0,197.87
2018-07-18,191.792,2.667,9.333,18.0,34.25,16.25,201.125
2018-07-19,194.042,2.391,9.417,18.542,27.333,8.792,203.458
2018-07-20,196.5,2.667,9.333,19.583,27.042,7.458,205.833
2018-07-21,189.708,1.125,6.208,8.167,18.667,10.5,195.917
2018-07-22,188.875,1.208,5.917,6.625,14.792,8.167,194.792
2018-07-23,187.348,1.818,6.696,10.136,27.318,17.182,194.043
2018-07-24,185.417,1.708,3.542,10.667,26.042,15.375,188.958
2018-07-25,190.391,2.125,5.913,12.667,25.292,12.625,196.304
2018-07-26,192.292,2.417,7.125,17.542,29.417,11.875,199.417
2018-07-27,192.542,2.292,7.125,17.0,26.833,9.833,199.667
2018-07-28,192.917,2.292,6.458,14.833,25.167,10.333,199.375
2018-07-29,189.333,1.667,3.542,4.0,6.0,2.0,192.875
2018-07-30,191.609,1.913,4.13,13.0,21.556,8.556,195.739
2018-07-31,190.708,1.917,4.708,12.333,22.667,10.333,195.417
2018-08-01,191.375,1.792,5.417,12.083,20.125,8.042,196.792
2018-08-02,193.75,2.522,6.458,14.667,23.875,9.208,200.208
2018-08-03,195.042,2.875,7.958,14.958,26.958,12.0,203.0
2018-08-04,189.542,2.333,7.542,11.5,23.708,12.208,197.083
2018-08-05,189.75,2.0,5.25,8.167,13.333,5.167,195.0
2018-08-06,192.435,2.696,6.478,15.773,24.818,9.045,198.913
2018-08-07,196.833,3.375,4.458,19.917,29.458,9.542,201.292
2018-08-08,199.957,3.125,4.261,19.958,34.292,14.333,204.217
2018-08-09,196.458,3.25,2.167,18.625,32.292,13.667,198.625
2018-08-10,195.75,3.0,3.5,19.625,29.417,9.792,199.25
2018-08-11,197.25,2.917,3.458,17.833,21.625,3.792,200.708
2018-08-12,193.458,2.208,3.042,11.917,17.125,5.208,196.5
2018-08-13,190.739,1.682,2.913,11.864,20.455,8.591,193.652
2018-08-14,191.833,1.625,2.958,10.125,19.083,8.958,194.792
2018-08-15,191.5,2.167,3.458,11.625,24.417,12.792,194.958
2018-08-16,192.958,2.167,2.833,12.5,25.875,13.375,195.792
2018-08-17,197.083,2.542,4.292,18.167,31.917,13.75,201.375
2018-08-18,199.417,2.417,4.417,16.375,21.667,5.292,203.833
2018-08-19,199.083,2.333,4.125,13.792,18.625,4.833,203.208
2018-08-20,199.333,2.5,5.25,20.75,30.917,10.167,204.583
2018-08-21,192.696,1.87,3.478,12.478,26.478,14.0,196.174
2018-08-22,187.478,1.625,2.043,7.75,20.917,13.167,189.522
2018-08-23,187.208,1.333,1.75,6.792,15.042,8.25,188.958
2018-08-24,191.25,1.917,2.5,11.917,17.667,5.75,193.75
2018-08-25,192.542,2.125,3.833,9.75,21.667,11.917,196.375
2018-08-26,191.0,1.167,3.0,5.042,11.375,6.333,194.0
2018-08-27,188.957,1.652,4.0,9.348,25.391,16.043,192.957
2018-08-28,191.957,2.174,5.391,12.0,31.348,19.348,197.348
2018-08-29,191.75,1.542,4.125,8.917,22.833,13.917,195.875
2018-08-30,189.833,1.792,4.375,11.542,30.708,19.167,194.208
2018-08-31,189.25,1.792,4.708,10.75,26.083,15.333,193.958
2018-09-01,190.917,2.083,3.75,11.458,25.333,13.875,194.667
2018-09-02,193.333,1.542,3.708,9.333,14.542,5.208,197.042
2018-09-03,193.545,2.304,6.545,13.652,28.652,15.0,200.091
2018-09-04,195.75,2.708,4.542,16.542,30.708,14.167,200.292
2018-09-05,200.217,3.25,7.609,20.75,30.5,9.75,207.826
2018-09-06,204.417,3.792,8.292,23.333,34.917,11.583,212.708
2018-09-07,203.542,3.75,8.583,23.958,31.917,7.958,212.125
2018-09-08,206.708,3.583,9.958,23.792,33.208,9.417,216.667
2018-09-09,201.792,2.542,7.458,14.833,18.542,3.708,209.25
2018-09-10,198.826,1.273,5.043,16.818,24.091,7.273,203.87
2018-09-11,201.042,1.458,7.625,20.333,28.875,8.542,208.667
2018-09-12,201.625,1.958,9.167,19.5,32.833,13.333,210.792
2018-09-13,198.542,2.0,8.958,17.917,35.333,17.417,207.5
2018-09-14,196.958,2.083,9.458,14.125,40.167,26.042,206.417
2018-09-15,194.375,1.375,8.208,14.208,26.667,12.458,202.583
2018-09-16,198.958,1.208,7.833,11.5,16.792,5.292,206.792
2018-09-17,201.958,1.625,10.417,16.875,24.458,7.583,212.375
2018-09-18,206.957,2.522,10.043,22.652,33.739,11.087,217.0
2018-09-19,201.478,2.417,9.652,29.083,41.625,12.542,211.13
2018-09-20,197.5,3.125,10.5,22.958,42.75,19.792,208.0
2018-09-21,199.25,2.75,9.0,20.375,33.875,13.5,208.25
2018-09-22,199.5,2.333,8.583,24.542,35.583,11.042,208.083
2018-09-23,205.583,2.625,10.875,18.958,24.667,5.708,216.458
2018-09-24,208.75,3.913,11.833,21.87,28.435,6.565,220.583
2018-09-25,200.0,3.042,6.917,23.875,35.542,11.667,206.917
2018-09-26,199.957,2.957,7.174,21.739,33.478,11.739,207.13
2018-09-27,199.5,2.542,6.375,21.125,33.917,12.792,205.875
2018-09-28,199.625,2.667,8.333,22.25,32.25,10.0,207.958
2018-09-29,196.375,2.708,7.667,18.458,28.208,9.75,204.042
2018-09-30,191.125,1.478,6.042,7.13,8.826,1.696,197.167
2018-10-01,202.0,2.958,9.792,20.667,29.5,8.833,211.792
2018-10-02,204.739,3.783,12.696,25.174,43.522,18.348,217.435
2018-10-03,204.348,3.833,7.87,25.208,41.583,16.375,212.217
2018-10-04,202.292,4.0,9.125,27.333,41.792,14.458,211.417
2018-10-05,194.083,2.542,2.708,9.125,16.25,7.125,196.792
2018-10-06,191.25,1.739,2.333,5.696,7.043,1.348,193.583
2018-10-07,197.042,2.625,3.875,15.0,20.042,5.042,200.917
2018-10-08,200.917,3.435,8.083,21.609,33.739,12.13,209.0
2018-10-09,200.773,3.783,9.182,25.87,38.826,12.957,209.955
2018-10-10,203.333,4.208,7.208,28.208,42.75,14.542,210.542
2018-10-11,203.75,3.208,5.042,26.708,47.75,21.042,208.792
2018-10-12,205.583,3.75,5.833,30.583,53.25,22.667,211.417
2018-10-13,205.625,3.5,7.625,26.583,42.708,16.125,213.25
2018-10-14,203.833,3.167,7.333,20.0,27.917,7.917,211.167
2018-10-15,202.261,3.87,7.826,30.522,44.435,13.913,210.087
2018-10-16,201.708,4.708,8.417,31.708,44.167,12.458,210.125
2018-10-17,202.739,4.792,8.913,30.125,42.167,12.042,211.652
2018-10-18,207.917,5.0,13.0,29.0,47.625,18.625,220.917
2018-10-19,203.583,4.167,8.0,25.708,42.25,16.542,211.583
2018-10-20,202.375,3.333,6.792,21.417,33.875,12.458,209.167
2018-10-21,204.208,3.083,8.917,16.583,21.792,5.208,213.125
2018-10-22,204.087,3.227,12.391,25.364,44.636,19.273,216.478
2018-10-23,202.083,3.625,12.417,24.583,50.292,25.708,214.5
2018-10-24,206.958,4.5,14.083,28.542,53.625,25.083,221.042
2018-10-25,207.167,3.917,14.458,28.542,51.208,22.667,221.625
2018-10-26,204.583,3.792,13.5,28.25,48.458,20.208,218.083
