date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,204.25,4.625,98.0,83.0,56.0,23.375,10.041666666666666,12.791666666666666,2.75,,0,5.083333333333333,,96.0,63.708333333333336,17.0,227.625
2011-01-02,198.625,4.916666666666667,87.0,72.29166666666667,55.0,18.333333333333332,7.041666666666667,8.625,1.5833333333333333,,0,5.583333333333333,,84.0,61.041666666666664,30.0,216.95833333333334
2011-01-03,201.20833333333334,4.75,98.0,78.125,56.0,19.958333333333332,8.458333333333334,10.5,2.0416666666666665,,0,6.333333333333333,,83.0,58.041666666666664,24.0,221.16666666666666
2011-01-04,199.91666666666666,4.75,98.0,73.79166666666667,52.0,18.208333333333332,4.958333333333333,6.666666666666667,1.7083333333333333,,0,7.458333333333333,,63.0,46.833333333333336,30.0,218.125
2011-01-05,198.125,4.0,96.0,76.375,60.0,19.083333333333332,7.708333333333333,9.666666666666666,1.9583333333333333,,0,4.708333333333333,,77.0,53.416666666666664,21.0,217.20833333333334
2011-01-06,198.7826086956522,4.086956521739131,98.0,79.95833333333333,61.0,22.0,16.391304347826086,20.82608695652174,4.434782608695652,,0,4.791666666666667,,80.0,52.75,15.0,220.7826086956522
2011-01-07,199.5,4.291666666666667,98.0,83.625,60.0,20.666666666666668,14.333333333333334,18.5,4.166666666666667,,0,6.25,,80.0,54.041666666666664,26.0,220.16666666666666
2011-01-08,200.5,3.2916666666666665,98.0,73.04166666666667,44.0,19.333333333333332,10.625,13.625,3.0,,0,4.125,,82.0,40.5,-10.0,219.83333333333334
2011-01-09,204.91666666666666,5.208333333333333,98.0,77.125,49.0,23.958333333333332,15.0,20.333333333333332,5.333333333333333,,0,7.583333333333333,,102.0,69.08333333333333,35.0,228.875
2011-01-10,204.16666666666666,7.791666666666667,98.0,78.25,51.0,29.25,19.333333333333332,29.083333333333332,9.75,,0,7.458333333333333,,99.0,60.875,8.0,233.41666666666666
2011-01-11,198.33333333333334,4.625,97.0,70.70833333333333,49.0,19.916666666666668,9.833333333333334,12.375,2.5416666666666665,,0,6.833333333333333,,86.0,63.916666666666664,27.0,218.25
2011-01-12,200.7826086956522,4.913043478260869,98.0,76.25,50.0,23.391304347826086,14.91304347826087,23.91304347826087,9.0,,0,4.869565217391305,,75.0,39.375,-12.0,224.17391304347825
2011-01-13,197.16666666666666,4.25,98.0,72.41666666666667,51.0,18.333333333333332,9.291666666666666,12.958333333333334,3.6666666666666665,,0,7.375,,82.0,66.20833333333333,53.0,215.5
2011-01-14,199.29166666666666,4.708333333333333,73.0,63.125,52.0,19.166666666666668,7.083333333333333,9.625,2.5416666666666665,,0,8.875,,93.0,75.54166666666667,60.0,218.45833333333334
2011-01-15,200.75,5.041666666666667,98.0,80.79166666666667,64.0,23.166666666666668,14.708333333333334,19.208333333333332,4.5,,0,6.333333333333333,,77.0,56.0,32.0,223.91666666666666
2011-01-16,200.625,4.166666666666667,98.0,86.91666666666667,71.0,21.458333333333332,16.791666666666668,28.333333333333332,11.541666666666666,,0,3.75,,64.0,53.458333333333336,35.0,222.08333333333334
2011-01-17,198.91666666666666,5.083333333333333,98.0,76.95833333333333,43.0,26.625,17.916666666666668,31.833333333333332,13.916666666666666,,1,4.875,,95.0,45.916666666666664,5.0,225.54166666666666
2011-01-18,202.65217391304347,5.391304347826087,98.0,83.41666666666667,59.0,33.56521739130435,26.217391304347824,42.08695652173913,15.869565217391305,,0,6.75,,101.0,52.69565217391305,-1.0,236.2173913043478
2011-01-19,198.5,5.333333333333333,98.0,94.20833333333333,85.0,27.875,28.416666666666668,44.208333333333336,15.791666666666666,,11,4.833333333333333,,89.0,72.58333333333333,65.0,226.375
2011-01-20,195.25,5.041666666666667,98.0,94.875,78.0,30.75,21.375,30.375,9.0,,0,6.0,,100.0,77.91666666666667,61.0,226.0
2011-01-21,195.83333333333334,3.625,98.0,97.875,96.0,25.833333333333332,19.625,29.25,9.625,,5,4.375,,85.0,75.875,60.0,221.66666666666666
2011-01-22,196.33333333333334,3.75,98.0,83.625,54.0,25.458333333333332,13.75,19.458333333333332,5.708333333333333,,0,4.916666666666667,,116.0,79.08333333333333,39.0,221.79166666666666
2011-01-23,195.875,3.3333333333333335,89.0,68.83333333333333,57.0,18.416666666666668,7.041666666666667,9.083333333333334,2.0416666666666665,,0,4.791666666666667,,87.0,63.708333333333336,29.0,214.29166666666666
2011-01-24,197.375,2.875,67.0,60.291666666666664,52.0,15.458333333333334,4.75,6.541666666666667,1.7916666666666667,,0,3.7083333333333335,,45.0,28.166666666666668,22.0,212.83333333333334
2011-01-25,199.56521739130434,4.173913043478261,85.0,64.875,52.0,16.869565217391305,7.0,13.565217391304348,6.565217391304348,,0,5.173913043478261,,44.0,24.125,7.0,216.43478260869566
2011-01-26,199.375,3.75,80.0,66.45833333333333,48.0,15.833333333333334,6.583333333333333,11.708333333333334,5.125,,0,4.666666666666667,,53.0,27.291666666666668,5.0,215.20833333333334
2011-01-27,200.58333333333334,5.0,95.0,80.20833333333333,63.0,21.5,15.291666666666666,21.666666666666668,6.375,,0,6.291666666666667,,71.0,42.083333333333336,8.0,222.08333333333334
2011-01-28,202.125,5.291666666666667,98.0,76.91666666666667,53.0,24.416666666666668,14.75,20.625,5.875,,0,7.125,,86.0,54.5,24.0,226.54166666666666
2011-01-29,199.875,4.25,98.0,76.41666666666667,58.0,21.333333333333332,11.25,15.708333333333334,4.458333333333333,,0,6.125,,83.0,44.625,2.0,221.20833333333334
2011-01-30,200.16666666666666,5.125,98.0,71.875,49.0,23.583333333333332,13.625,25.5,11.875,,0,5.208333333333333,,80.0,43.125,8.0,223.75
2011-01-31,198.63636363636363,4.0,70.0,54.5,43.0,19.181818181818183,11.391304347826088,15.347826086956522,3.9565217391304346,,0,4.565217391304348,,68.0,39.875,11.0,217.8181818181818
2011-02-01,200.0,4.333333333333333,89.0,67.16666666666667,50.0,18.25,8.25,10.625,2.375,,0,6.916666666666667,,85.0,52.125,15.0,218.25
2011-02-02,198.95833333333334,3.1666666666666665,80.0,64.54166666666667,51.0,16.0,4.916666666666667,7.166666666666667,2.25,,0,3.75,,17.0,8.416666666666666,-4.0,214.95833333333334
2011-02-03,200.04166666666666,4.041666666666667,98.0,71.0,52.0,18.583333333333332,9.791666666666666,13.666666666666666,3.875,,0,4.208333333333333,,41.0,19.291666666666668,-13.0,218.625
2011-02-04,198.41666666666666,3.7916666666666665,83.0,62.916666666666664,53.0,17.208333333333332,7.166666666666667,10.0,2.8333333333333335,,0,7.0,,75.0,58.0,42.0,215.625
2011-02-05,202.58333333333334,4.958333333333333,98.0,80.08333333333333,54.0,20.875,11.708333333333334,15.541666666666666,3.8333333333333335,,0,8.291666666666666,,71.0,49.625,18.0,223.45833333333334
2011-02-06,201.25,6.208333333333333,98.0,98.0,98.0,27.416666666666668,23.125,38.666666666666664,15.541666666666666,,20,8.75,,72.0,62.041666666666664,45.0,228.66666666666666
2011-02-07,197.79166666666666,5.166666666666667,98.0,83.20833333333333,58.0,24.791666666666668,16.625,25.208333333333332,8.583333333333334,,14,6.791666666666667,,92.0,72.75,46.0,222.58333333333334
2011-02-08,197.65217391304347,3.652173913043478,89.0,57.25,45.0,16.434782608695652,6.0,8.826086956521738,2.8260869565217392,,0,4.416666666666667,,42.0,21.0,1.0,214.08695652173913
2011-02-09,198.65217391304347,3.6666666666666665,84.0,62.041666666666664,53.0,15.826086956521738,5.875,8.583333333333334,2.7083333333333335,,0,4.0,,42.0,24.291666666666668,11.0,214.47826086956522
2011-02-10,200.25,4.791666666666667,94.0,71.16666666666667,57.0,22.583333333333332,12.541666666666666,21.166666666666668,8.625,,0,4.666666666666667,,65.0,36.041666666666664,-4.0,222.83333333333334
2011-02-11,198.75,4.125,92.0,63.166666666666664,49.0,17.541666666666668,9.666666666666666,12.75,3.0833333333333335,,0,4.375,,76.0,44.333333333333336,-7.0,216.29166666666666
2011-02-12,199.5,4.291666666666667,93.0,64.625,41.0,18.833333333333332,8.583333333333334,10.958333333333334,2.375,,0,4.625,,83.0,47.5,-2.0,218.33333333333334
2011-02-13,200.25,5.625,98.0,91.29166666666667,79.0,23.75,21.375,33.583333333333336,12.208333333333334,,6,3.7916666666666665,,54.0,49.291666666666664,44.0,224.0
2011-02-14,200.29166666666666,6.708333333333333,98.0,98.0,98.0,31.791666666666668,29.125,52.333333333333336,23.208333333333332,,16,5.916666666666667,,69.0,57.416666666666664,47.0,232.08333333333334
2011-02-15,200.30434782608697,6.869565217391305,98.0,91.375,77.0,28.391304347826086,29.47826086956522,50.608695652173914,21.130434782608695,,6,10.5,,87.0,63.583333333333336,41.0,228.69565217391303
2011-02-16,199.08333333333334,4.375,95.0,69.20833333333333,57.0,18.958333333333332,10.416666666666666,15.375,4.958333333333333,,0,5.291666666666667,,73.0,47.166666666666664,22.0,218.04166666666666
2011-02-17,200.66666666666666,4.166666666666667,78.0,66.16666666666667,55.0,15.583333333333334,8.916666666666666,11.125,2.2083333333333335,,0,5.791666666666667,,53.0,35.958333333333336,12.0,216.25
2011-02-18,203.0,3.772727272727273,98.0,83.41666666666667,59.0,16.333333333333332,6.333333333333333,7.958333333333333,1.625,,0,4.166666666666667,,49.0,18.708333333333332,6.0,219.33333333333334
2011-02-19,201.66666666666666,3.7916666666666665,98.0,70.625,36.0,15.916666666666666,7.208333333333333,8.666666666666666,1.4583333333333333,,0,4.5,,63.0,28.125,-8.0,217.58333333333334
2011-02-20,202.29166666666666,5.208333333333333,98.0,69.70833333333333,49.0,22.875,17.333333333333332,24.666666666666668,7.333333333333333,,1,5.583333333333333,,75.0,38.5,-4.0,225.16666666666666
