date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2011-12-15,189.25,6.75,11.125,17.042,26.542,9.5,7.458,,200.375
2011-12-16,188.542,4.875,4.792,9.333,13.625,4.292,5.542,,193.333
2011-12-17,189.667,5.542,6.833,14.5,20.5,6.0,7.0,,196.5
2011-12-18,188.917,5.083,5.5,10.75,14.583,3.833,5.833,,194.417
2011-12-19,188.0,4.958,6.85,10.913,18.0,7.087,6.125,,194.85
2011-12-20,189.0,6.458,15.042,22.083,35.0,12.917,7.292,,204.042
2011-12-21,192.458,7.5,18.917,26.167,43.167,17.0,9.292,,211.375
2011-12-22,189.833,6.5,14.542,17.083,25.375,8.292,8.375,,204.375
2011-12-23,187.458,4.375,4.917,8.833,12.583,3.75,5.375,,192.375
2011-12-24,188.708,5.792,6.708,13.375,19.792,6.417,6.875,,195.417
2011-12-25,189.917,4.542,4.5,7.458,11.667,4.208,5.042,,194.417
2011-12-26,189.857,4.75,5.81,9.208,13.542,4.333,4.435,,195.667
2011-12-27,190.25,5.958,9.917,17.917,28.5,10.583,5.5,,200.167
2011-12-28,194.167,8.083,22.167,26.708,50.333,23.625,8.333,,216.333
2011-12-29,192.0,7.042,11.652,19.542,35.417,15.875,8.333,,203.652
2011-12-30,189.042,4.208,3.625,3.75,4.917,1.167,4.042,,192.667
2011-12-31,192.5,5.75,11.5,16.5,25.625,9.125,5.917,,204.0
2012-01-01,193.667,5.708,5.958,12.75,18.875,6.125,4.542,,199.625
2012-01-02,194.667,5.583,5.714,9.583,15.375,5.792,5.167,,200.381
2012-01-03,,4.958,,6.083,8.75,2.667,4.125,,
2012-01-04,,6.0,,13.261,21.87,8.609,5.333,,
2012-01-05,,7.0,,25.292,40.417,15.125,6.167,,
2012-01-06,,6.75,,18.875,28.333,9.458,5.125,,
2012-01-07,,7.792,,25.0,42.958,17.958,7.957,,
2012-01-08,,7.917,,25.083,43.708,18.625,7.042,,
2012-01-09,192.385,6.333,4.308,17.583,23.375,5.792,7.292,,196.692
2012-01-10,196.292,4.792,4.458,11.667,16.75,5.083,4.917,,200.75
2012-01-11,200.708,7.833,18.667,26.417,42.125,15.708,8.333,,219.375
2012-01-12,202.542,7.708,22.042,30.167,51.292,21.125,7.25,,224.583
2012-01-13,203.0,7.667,17.292,29.083,48.667,19.583,7.125,,220.292
2012-01-14,188.136,5.167,9.409,11.125,15.583,4.458,4.167,,197.545
2012-01-15,190.909,5.5,5.045,8.478,15.13,6.652,5.0,,195.955
2012-01-16,191.458,6.75,13.458,24.542,40.542,16.0,6.792,,204.917
2012-01-17,191.542,6.458,8.375,13.333,21.917,8.583,5.375,,199.917
2012-01-18,190.5,5.333,6.75,14.583,21.792,7.208,4.542,,197.25
2012-01-19,192.25,5.667,8.125,17.833,27.458,9.625,5.458,,200.375
2012-01-20,193.167,6.25,5.792,12.042,16.375,4.333,6.208,,198.958
2012-01-21,193.95,8.292,18.1,31.333,49.042,17.708,6.0,,212.05
2012-01-22,189.0,6.542,11.583,26.0,42.083,16.083,5.583,,200.583
2012-01-23,187.625,5.042,9.25,16.833,23.333,6.5,5.042,,196.875
2012-01-24,189.667,6.833,15.833,20.542,39.708,19.167,6.208,,205.5
2012-01-25,187.083,5.083,3.667,6.792,9.542,2.75,5.208,,190.75
2012-01-26,187.125,4.5,2.708,5.917,8.417,2.5,5.208,,189.833
2012-01-27,189.542,5.917,4.583,11.542,16.625,5.083,5.75,,194.125
2012-01-28,191.952,5.333,5.714,15.87,20.783,4.913,6.0,,197.667
2012-01-29,197.125,7.875,18.625,27.958,48.917,20.958,7.292,,215.75
2012-01-30,198.958,7.875,16.25,28.625,45.792,17.167,9.875,,215.208
2012-01-31,199.458,8.75,23.292,33.25,54.625,21.375,8.333,,222.75
2012-02-01,202.261,10.125,34.696,41.083,91.083,50.0,8.833,,236.957
2012-02-02,195.792,7.5,21.792,24.917,59.542,34.625,6.042,,217.583
2012-02-03,192.478,6.208,8.261,15.583,21.25,5.667,5.917,,200.739
2012-02-04,192.81,7.0,11.333,25.125,36.417,11.292,5.833,,204.143
2012-02-05,191.333,6.125,14.75,16.333,25.417,9.083,5.458,,206.083
2012-02-06,190.375,6.417,13.625,19.583,29.542,9.958,4.708,,204.0
2012-02-07,190.583,5.875,7.333,12.583,18.375,5.792,4.833,,197.917
2012-02-08,191.333,4.75,3.167,6.333,8.167,1.833,4.792,,194.5
2012-02-09,193.958,6.083,9.75,17.583,24.958,7.375,6.25,,203.708
2012-02-10,195.333,6.375,9.375,15.042,21.292,6.25,6.375,,204.708
2012-02-11,192.364,5.625,3.818,7.417,9.083,1.667,6.542,,196.182
2012-02-12,193.125,6.25,13.75,20.042,29.333,9.292,4.917,,206.875
2012-02-13,191.696,5.958,6.043,12.13,17.304,5.174,6.0,,197.739
2012-02-14,193.042,6.667,18.542,26.0,39.583,13.583,7.833,,211.583
2012-02-15,189.0,6.708,10.25,19.708,31.167,11.458,5.375,,199.25
2012-02-16,191.458,4.333,3.958,5.417,7.417,2.0,4.125,,195.417
2012-02-17,193.5,5.667,12.583,14.958,22.792,7.833,4.542,,206.083
2012-02-18,192.65,7.0,14.95,24.292,40.042,15.75,4.391,,207.6
2012-02-19,190.958,5.333,10.042,15.208,21.167,5.958,3.333,,201.0
2012-02-20,191.833,5.208,7.125,13.708,20.167,6.458,4.917,,198.958
2012-02-21,192.042,5.75,7.292,12.75,18.167,5.417,6.75,,199.333
2012-02-22,192.478,6.217,10.565,17.217,26.826,9.609,6.391,,203.043
2012-02-23,190.833,5.542,4.208,7.625,10.292,2.667,5.792,,195.042
2012-02-24,191.208,4.458,3.125,5.0,6.875,1.875,4.708,,194.333
2012-02-25,190.9,5.652,9.95,15.0,23.864,8.864,5.727,,200.85
2012-02-26,191.333,6.25,14.75,23.583,36.25,12.667,5.5,,206.083
2012-02-27,189.333,6.417,11.542,22.833,32.042,9.208,6.083,,200.875
2012-02-28,190.25,6.875,17.792,28.25,41.792,13.542,8.792,,208.042
2012-03-01,190.542,7.583,18.333,31.542,53.542,22.0,7.917,,208.875
2012-03-02,189.417,4.917,2.958,4.167,5.5,1.333,4.875,,192.375
2012-03-03,189.333,4.667,4.833,9.75,12.625,2.875,4.625,,194.167
2012-03-04,191.95,6.167,8.5,18.25,27.958,9.708,8.25,,200.45
2012-03-05,196.458,8.208,14.75,26.542,41.0,14.458,11.0,,211.208
2012-03-06,195.042,7.083,17.875,31.917,45.917,14.0,9.292,,212.917
2012-03-07,195.125,7.458,21.292,35.583,57.583,22.0,11.5,,216.417
2012-03-08,193.167,7.083,19.792,25.667,42.458,16.792,8.875,,212.958
2012-03-09,193.375,7.792,16.083,30.625,38.25,7.625,13.917,,209.458
2012-03-10,192.083,5.5,9.167,13.542,17.208,3.667,6.167,,201.25
2012-03-11,191.105,5.417,11.737,13.13,21.783,8.652,5.435,,202.842
2012-03-12,194.375,7.0,20.458,30.667,49.583,18.917,8.792,,214.833
2012-03-13,190.208,6.238,16.75,30.375,53.625,23.25,7.708,,206.958
2012-03-14,190.792,4.125,4.542,4.167,6.333,2.167,3.792,,195.333
2012-03-15,194.0,6.208,16.125,27.125,43.042,15.917,8.875,,210.125
2012-03-16,193.208,6.208,14.833,18.417,30.625,12.208,7.167,,208.042
2012-03-17,194.125,7.083,10.083,20.208,26.042,5.833,8.0,,204.208
2012-03-18,191.429,8.167,25.714,30.833,51.167,20.333,6.458,,217.143
2012-03-19,192.708,6.792,16.292,29.583,40.167,10.583,9.917,,209.0
2012-03-20,192.875,6.667,14.708,38.583,62.708,24.125,10.208,,207.583
2012-03-21,191.667,5.0,6.875,8.167,11.792,3.625,5.208,,198.542
2012-03-22,192.957,6.208,18.609,23.792,37.125,13.333,8.667,,211.565
2012-03-23,190.625,6.125,15.542,14.5,20.417,5.917,6.208,,206.167
2012-03-24,191.583,5.958,8.917,24.0,34.375,10.375,8.792,,200.5
2012-03-25,190.9,5.292,4.3,12.458,16.083,3.625,6.375,,195.2
2012-03-26,193.0,5.708,9.87,12.304,17.957,5.652,5.125,,202.87
2012-03-27,194.375,7.167,17.792,29.417,42.292,12.875,5.667,,212.167
2012-03-28,191.375,6.333,12.583,35.333,47.667,12.333,8.542,,203.958
2012-03-29,192.125,6.5,11.958,23.042,40.125,17.083,9.25,,204.083
2012-03-30,191.522,5.5,8.696,12.458,16.708,4.25,5.708,,200.217
2012-03-31,192.208,5.833,5.708,11.5,14.667,3.167,8.0,,197.917
2012-04-01,189.958,5.25,5.792,10.25,12.917,2.667,5.625,,195.75
2012-04-02,191.429,6.125,14.81,24.167,32.958,8.792,5.625,,206.238
2012-04-03,188.348,6.625,17.739,21.833,32.75,10.917,4.875,,206.087
2012-04-04,187.0,5.333,9.833,10.25,15.208,4.958,4.917,,196.833
2012-04-05,186.625,5.667,8.417,8.458,12.042,3.583,5.792,,195.042
2012-04-06,187.042,5.375,7.708,8.542,11.958,3.417,4.75,,194.75
2012-04-07,187.667,4.5,5.625,5.708,7.0,1.292,4.625,,193.292
2012-04-08,191.292,6.042,11.625,20.5,26.792,6.292,7.375,,202.917
2012-04-09,192.15,6.542,12.5,23.391,34.217,10.826,8.304,,204.65
2012-04-10,193.647,7.458,19.412,44.875,66.125,21.25,11.542,,213.059
2012-04-11,185.292,5.458,18.625,29.5,42.458,12.958,5.417,,203.917
2012-04-12,186.458,6.0,10.333,17.417,21.583,4.167,6.5,,196.792
2012-04-13,187.375,6.292,15.0,25.208,34.25,9.042,7.083,,202.375
2012-04-14,185.792,5.208,6.125,9.875,12.375,2.5,5.0,,191.917
2012-04-15,188.958,5.333,8.417,17.25,22.458,5.208,6.0,,197.375
2012-04-16,189.864,7.042,19.273,30.417,46.292,15.875,5.5,,209.136
2012-04-17,188.0,6.125,15.25,24.0,35.458,11.458,6.917,,203.25
2012-04-18,188.652,6.292,11.565,27.792,36.792,9.0,8.5,,200.217
2012-04-19,190.208,6.667,16.125,31.5,43.75,12.25,7.917,,206.333
2012-04-20,188.417,6.25,18.542,30.542,41.25,10.708,5.5,,206.958
2012-04-21,187.708,5.667,13.167,16.833,23.708,6.875,4.792,,200.875
2012-04-22,184.042,4.958,8.167,9.708,13.958,4.25,3.167,,192.208
2012-04-23,186.826,6.125,9.826,14.0,20.522,6.522,5.833,,196.652
2012-04-24,191.792,7.0,19.625,37.208,47.875,10.667,11.542,,211.417
2012-04-25,191.25,7.083,18.917,48.833,75.5,26.667,14.208,,210.167
2012-04-26,184.375,5.958,14.583,21.042,27.458,6.417,5.522,,198.958
2012-04-27,188.583,5.833,12.333,25.042,31.208,6.167,8.917,,200.917
2012-04-28,190.25,6.0,12.208,35.667,46.75,11.083,9.792,,202.458
2012-04-29,189.208,5.542,9.542,22.333,27.417,5.083,7.583,,198.75
2012-04-30,187.208,5.917,11.0,22.25,28.542,6.292,5.458,,198.208
2012-05-01,184.261,6.208,21.391,17.792,26.042,8.25,4.261,,205.652
2012-05-02,181.25,5.5,9.333,14.708,20.083,5.375,3.125,,190.583
2012-05-03,180.208,4.75,6.083,8.417,11.625,3.208,3.458,,186.292
2012-05-04,181.25,4.25,4.458,4.708,6.583,1.875,3.5,,185.708
2012-05-05,183.708,5.833,8.083,11.25,14.917,3.667,5.583,,191.792
2012-05-06,185.917,5.625,7.042,8.958,11.458,2.5,6.5,,192.958
2012-05-07,188.739,6.875,10.87,22.87,30.609,7.739,9.667,,199.609
2012-05-08,191.958,8.042,15.667,34.042,45.042,11.0,12.417,,207.625
2012-05-09,190.708,7.833,19.25,34.083,45.292,11.208,12.667,,209.958
2012-05-10,188.625,5.5,10.208,17.333,23.875,6.542,7.708,,198.833
2012-05-11,184.542,4.208,5.208,4.542,6.708,2.167,5.25,,189.75
2012-05-12,185.25,4.292,6.0,6.208,8.5,2.292,5.083,,191.25
2012-05-13,187.167,5.458,6.917,16.667,21.875,5.208,7.0,,194.083
2012-05-14,189.478,6.167,15.609,22.292,31.375,9.083,7.083,,205.087
2012-05-15,182.083,5.25,13.75,17.083,22.625,5.542,4.417,,195.833
2012-05-16,186.833,6.542,11.75,18.458,24.375,5.917,7.042,,198.583
2012-05-17,188.417,6.042,12.375,23.059,34.412,11.353,10.083,,200.792
2012-05-18,186.875,5.875,7.0,12.208,15.042,2.833,8.792,,193.875
2012-05-19,190.542,5.917,10.667,23.0,30.333,7.333,8.792,,201.208
2012-05-20,188.833,6.25,14.542,25.542,32.333,6.792,8.458,,203.375
2012-05-21,185.773,6.208,16.227,17.826,24.522,6.696,5.609,,202.0
2012-05-22,186.667,6.375,14.75,21.375,29.625,8.25,6.917,,201.417
2012-05-23,188.042,6.208,14.958,26.042,32.583,6.542,10.708,,203.0
2012-05-24,188.667,7.208,18.542,36.75,48.0,11.25,14.792,,207.208
2012-05-25,187.667,6.875,17.208,31.5,52.25,20.75,12.458,,204.875
2012-05-26,186.417,7.042,12.542,25.75,34.083,8.333,10.042,,198.958
2012-05-27,187.875,6.417,11.958,20.875,26.375,5.5,10.875,,199.833
2012-05-28,187.455,5.625,9.955,26.458,33.0,6.542,12.625,,197.409
2012-05-29,188.917,6.667,11.292,19.167,24.917,5.75,8.917,,200.208
2012-05-30,187.333,5.958,15.583,12.583,18.0,5.417,5.417,,202.917
2012-05-31,188.042,6.333,14.042,26.625,36.833,10.208,9.167,,202.083
2012-06-01,188.333,6.292,10.917,30.792,39.167,8.375,13.042,,199.25
2012-06-02,186.75,5.833,12.042,19.333,24.542,5.208,7.333,,198.792
2012-06-03,185.417,5.167,9.125,15.083,19.25,4.167,6.375,,194.542
2012-06-04,189.214,5.917,9.857,24.957,35.261,10.304,9.238,,199.071
2012-06-05,184.125,6.0,15.458,27.708,37.708,10.0,9.292,,199.583
2012-06-06,183.208,5.542,13.75,15.958,20.167,4.208,10.542,,196.958
2012-06-07,186.625,6.625,13.708,26.292,36.583,10.292,14.625,,200.333
2012-06-08,183.875,5.792,13.542,22.875,31.75,8.875,9.708,,197.417
2012-06-09,181.208,5.292,9.25,11.167,15.667,4.5,6.583,,190.458
2012-06-10,183.542,5.042,6.417,9.833,11.792,1.958,8.833,,189.958
2012-06-11,184.857,5.625,8.905,20.042,26.917,6.875,8.696,,193.762
2012-06-12,185.792,5.958,20.167,22.042,30.0,7.958,7.042,,205.958
2012-06-13,186.833,5.792,14.042,17.333,24.792,7.458,7.75,,200.875
2012-06-14,187.375,5.75,11.125,23.125,31.417,8.292,9.208,,198.5
2012-06-15,186.833,6.125,16.042,15.958,28.083,12.125,5.542,,202.875
2012-06-16,182.5,4.792,8.833,16.25,27.833,11.583,4.708,,191.333
2012-06-17,182.167,5.125,7.5,16.0,21.333,5.333,6.542,,189.667
2012-06-18,184.4,7.083,12.4,28.391,39.565,11.174,13.708,,196.8
2012-06-19,174.375,4.727,8.417,9.083,23.333,14.25,3.833,,182.792
2012-06-20,179.375,5.083,10.583,17.0,24.375,7.375,7.167,,189.958
2012-06-21,184.696,6.75,18.739,21.708,31.542,9.833,4.917,,203.435
2012-06-22,183.417,5.542,8.625,13.917,19.25,5.333,5.125,,192.042
2012-06-23,184.042,5.625,8.5,21.0,31.25,10.25,8.167,,192.542
2012-06-24,186.125,6.292,11.083,22.917,34.833,11.917,8.042,,197.208
2012-06-25,186.75,6.375,12.2,15.667,22.667,7.0,4.917,,198.95
2012-06-26,186.708,5.875,15.042,16.708,25.125,8.417,5.5,,201.75
2012-06-27,185.875,5.625,17.125,13.375,20.042,6.667,4.958,,203.0
2012-06-28,184.792,5.625,13.333,14.0,21.667,7.667,5.333,,198.125
2012-06-29,185.917,5.25,11.917,21.25,31.5,10.25,8.25,,197.833
2012-06-30,182.958,5.333,12.208,23.958,41.083,17.125,7.875,,195.167
2012-07-01,183.0,5.417,8.167,11.042,20.708,9.667,3.833,,191.167
2012-07-02,186.81,6.208,12.81,12.043,17.87,5.826,4.609,,199.619
2012-07-03,190.667,6.625,16.792,21.042,33.458,12.417,4.25,,207.458
2012-07-04,184.542,5.5,11.708,15.875,22.5,6.625,5.042,,196.25
2012-07-05,183.917,7.0,17.333,24.542,51.458,26.917,5.958,,201.25
2012-07-06,185.833,6.458,20.542,20.667,48.792,28.125,7.25,,206.375
2012-07-07,183.375,5.208,10.75,12.292,17.5,5.208,4.542,,194.125
2012-07-08,187.667,5.208,6.917,9.75,13.083,3.333,4.833,,194.583
2012-07-09,188.524,6.333,9.81,16.833,24.167,7.333,6.125,,198.333
2012-07-10,188.5,5.542,7.958,20.708,29.583,8.875,7.292,,196.458
2012-07-11,184.167,5.458,14.333,13.292,24.083,10.792,3.708,,198.5
2012-07-12,183.333,5.333,13.25,21.083,39.125,18.042,7.333,,196.583
2012-07-13,187.583,5.792,12.875,18.458,33.208,14.75,6.125,,200.458
2012-07-14,188.792,5.625,10.625,20.708,29.833,9.125,6.667,,199.417
2012-07-15,180.75,4.708,7.625,18.417,34.167,15.75,8.125,,188.375
2012-07-16,180.5,4.208,7.864,11.708,26.833,15.125,6.167,,188.364
2012-07-17,176.0,4.375,9.13,13.217,29.391,16.174,6.375,,185.13
2012-07-18,176.167,4.458,8.417,14.625,38.208,23.583,7.667,,184.583
2012-07-19,176.708,4.417,9.542,18.292,33.208,14.917,8.833,,186.25
2012-07-20,179.792,4.917,11.875,23.792,45.625,21.833,11.292,,191.667
2012-07-21,182.125,5.208,8.833,17.75,26.792,9.042,10.083,,190.958
2012-07-22,182.167,4.75,6.542,14.917,19.5,4.583,5.875,,188.708
2012-07-23,183.857,5.833,13.905,21.227,27.682,6.455,8.696,,197.762
2012-07-24,186.0,6.25,8.583,22.167,31.667,9.5,12.042,,194.583
2012-07-25,184.792,5.375,9.167,25.917,32.917,7.0,12.917,,193.958
2012-07-26,185.792,5.208,10.667,29.708,43.583,13.875,15.083,,196.458
2012-07-27,183.875,5.125,11.583,22.583,35.833,13.25,14.375,,195.458
2012-07-28,180.125,4.958,10.458,15.417,20.5,5.083,11.917,,190.583
2012-07-29,179.13,5.25,10.565,20.583,30.5,9.917,11.75,,189.696
2012-07-30,191.0,5.458,10.111,14.435,23.348,8.913,6.417,,201.111
2012-07-31,179.0,5.25,23.444,13.792,27.167,13.375,7.125,,202.444
2012-08-01,176.458,5.167,14.0,10.542,23.125,12.583,5.304,,190.458
2012-08-02,176.792,5.292,13.75,9.542,23.583,14.042,4.417,,190.542
2012-08-03,181.708,5.625,14.333,16.0,29.125,13.125,6.958,,196.042
2012-08-04,179.917,5.208,13.417,15.125,22.292,7.167,6.458,,193.333
2012-08-05,176.75,4.542,6.583,7.917,14.0,6.083,5.125,,183.333
2012-08-06,175.182,4.792,8.273,11.292,19.25,7.958,6.458,,183.455
2012-08-07,177.292,5.458,16.75,13.667,21.25,7.583,7.125,,194.042
2012-08-08,183.25,5.25,9.958,15.625,21.875,6.25,8.625,,193.208
2012-08-09,183.375,5.708,10.042,17.167,22.958,5.792,10.292,,193.417
2012-08-10,187.917,6.542,19.042,16.208,21.917,5.708,9.625,,206.958
2012-08-11,184.417,5.75,12.042,16.083,21.958,5.875,8.208,,196.458
2012-08-12,186.917,6.375,14.792,13.083,20.333,7.25,7.0,,201.708
2012-08-13,184.091,5.458,13.0,9.667,16.25,6.583,6.625,,197.091
2012-08-14,181.625,5.875,18.0,11.375,20.25,8.875,4.75,,199.625
2012-08-15,187.792,5.167,12.667,11.792,23.875,12.083,5.667,,200.458
2012-08-16,185.5,4.833,10.071,11.565,25.087,13.522,6.13,,195.571
2012-08-17,,5.0,,19.958,32.375,12.417,8.583,,
2012-08-18,,5.125,,16.917,23.667,6.75,7.083,,
2012-08-19,,4.375,,6.625,11.25,4.625,3.917,,
2012-08-20,,5.625,,10.043,21.609,11.565,4.25,,
2012-08-21,181.2,4.792,18.8,11.409,19.045,7.636,5.458,,200.0
2012-08-22,183.136,5.042,14.455,12.625,24.542,11.917,5.458,,197.591
2012-08-23,179.174,5.458,17.957,8.5,23.292,14.792,4.125,,197.13
2012-08-24,182.75,5.545,10.5,10.045,22.455,12.409,4.545,,193.25
2012-08-25,179.75,5.375,14.417,10.5,20.0,9.5,6.75,,194.167
2012-08-26,178.458,4.542,9.958,6.292,13.292,7.0,7.917,,188.417
2012-08-27,178.905,4.958,11.381,6.609,17.348,10.739,6.458,,190.286
2012-08-28,179.292,4.958,19.708,6.167,18.167,12.0,3.667,,199.0
2012-08-29,178.591,5.167,17.636,12.542,22.167,9.625,4.583,,196.227
2012-08-30,177.833,5.167,11.917,14.792,22.542,7.75,7.125,,189.75
2012-08-31,182.292,5.042,9.125,11.458,19.25,7.792,5.792,,191.417
2012-09-01,183.625,5.625,8.958,11.417,15.5,4.083,6.875,,192.583
2012-09-02,184.708,5.5,8.25,10.208,15.792,5.583,6.25,,192.958
2012-09-03,185.958,5.542,9.458,14.292,20.208,5.917,6.0,,195.417
2012-09-04,186.091,5.833,14.909,14.417,23.208,8.792,5.708,,201.0
2012-09-05,183.364,6.167,12.182,15.083,25.75,10.667,6.625,,195.545
2012-09-06,181.208,5.417,8.083,13.542,22.792,9.25,8.0,,189.292
2012-09-07,182.792,5.833,10.917,15.125,22.917,7.792,5.917,,193.708
2012-09-08,182.292,5.292,12.625,10.167,18.417,8.25,3.875,,194.917
2012-09-09,183.417,4.333,5.083,8.083,12.917,4.833,4.208,,188.5
2012-09-10,182.087,5.208,11.783,10.739,23.13,12.391,4.458,,193.87
2012-09-11,183.292,5.5,9.125,11.833,23.5,11.667,4.333,,192.417
2012-09-12,187.762,6.042,14.048,14.625,23.542,8.917,5.375,,201.81
2012-09-13,186.417,5.708,13.417,14.25,22.958,8.708,6.417,,199.833
2012-09-14,182.304,5.458,15.522,12.125,21.958,9.833,4.708,,197.826
2012-09-15,181.5,4.958,15.667,9.583,19.333,9.75,4.042,,197.167
2012-09-16,178.708,4.833,12.083,8.75,16.958,8.208,3.958,,190.792
2012-09-17,174.667,4.583,9.167,5.042,13.0,7.958,2.875,,183.833
2012-09-18,180.565,5.375,12.261,12.375,21.167,8.792,3.542,,192.826
2012-09-19,188.5,5.917,11.682,12.375,18.833,6.458,5.875,,200.182
2012-09-20,191.208,6.417,9.875,14.167,20.708,6.542,8.875,,201.083
2012-09-21,191.875,6.667,10.5,13.292,18.667,5.375,7.875,,202.375
2012-09-22,193.083,6.625,10.625,11.917,16.917,5.0,7.875,,203.708
2012-09-23,188.167,5.542,5.292,6.542,9.875,3.333,5.958,,193.458
2012-09-24,185.5,4.923,9.125,12.042,17.042,5.0,7.75,,194.625
2012-09-25,189.75,4.143,8.375,10.792,16.542,5.75,7.042,,198.125
2012-09-26,186.7,4.917,9.25,10.125,15.708,5.583,6.625,,195.95
2012-09-27,186.727,4.542,6.182,10.583,17.208,6.625,7.13,,192.909
2012-09-28,188.208,5.75,12.292,14.083,22.708,8.625,8.458,,200.5
2012-09-29,184.75,5.875,12.625,15.5,24.0,8.5,6.5,,197.375
2012-09-30,179.542,4.417,3.083,7.292,12.5,5.208,5.042,,182.625
2012-10-01,185.391,6.667,8.478,14.667,25.667,11.0,6.458,,193.87
2012-10-02,184.818,5.125,10.318,9.708,18.375,8.667,6.792,,195.136
2012-10-03,196.7,4.708,5.65,8.583,14.417,5.833,6.125,,202.35
2012-10-04,193.273,4.5,4.0,7.292,11.375,4.083,6.292,,197.273
2012-10-05,187.773,5.583,16.818,14.167,21.917,7.75,7.667,,204.591
2012-10-06,190.833,6.0,15.542,17.125,25.583,8.458,7.208,,206.375
2012-10-07,189.917,5.042,8.167,7.833,12.208,4.375,6.167,,198.083
2012-10-08,188.792,4.833,10.042,8.5,13.708,5.208,5.792,,198.833
2012-10-09,189.696,5.583,17.565,14.292,24.625,10.333,6.167,,207.261
2012-10-10,188.5,5.917,18.042,14.583,24.625,10.042,6.125,,206.542
2012-10-11,186.5,5.833,9.458,11.958,17.042,5.083,7.5,,195.958
2012-10-12,187.458,4.208,5.167,6.542,9.667,3.125,5.917,,192.625
2012-10-13,190.792,5.5,13.458,12.583,19.042,6.458,6.708,,204.25
2012-10-14,192.333,6.458,17.208,15.0,20.667,5.667,6.208,,209.542
2012-10-15,190.947,6.292,15.0,13.708,21.5,7.792,7.478,,205.947
2012-10-16,189.609,5.792,17.826,13.167,18.833,5.667,5.5,,207.435
2012-10-17,185.292,5.417,12.25,13.083,18.833,5.75,4.417,,197.542
2012-10-18,185.917,4.625,6.083,8.375,10.958,2.583,5.292,,192.0
2012-10-19,188.208,4.917,9.292,10.667,16.75,6.083,5.667,,197.5
2012-10-20,191.458,6.042,14.417,15.792,24.042,8.25,6.75,,205.875
2012-10-21,193.042,6.708,13.958,15.542,22.25,6.708,9.25,,207.0
2012-10-22,190.952,7.083,20.905,19.217,29.783,10.565,6.667,,211.857
2012-10-23,185.875,5.542,8.5,11.667,19.25,7.583,5.0,,194.375
2012-10-24,189.292,6.583,12.125,13.875,22.625,8.75,6.5,,201.417
2012-10-25,190.417,6.667,19.042,17.333,26.5,9.167,7.583,,209.458
2012-10-26,190.833,7.083,28.083,22.042,33.792,11.75,8.083,,218.917
2012-10-27,190.875,6.5,17.958,17.708,25.625,7.917,5.875,,208.833
2012-10-28,186.792,5.167,9.333,9.417,13.333,3.917,4.583,,196.125
2012-10-29,186.6,5.125,5.6,7.5,10.25,2.75,5.417,,192.2
2012-10-30,187.458,5.875,14.833,12.333,20.375,8.042,6.417,,202.292
2012-10-31,186.292,5.583,16.0,11.125,17.542,6.417,5.25,,202.292
2012-11-01,186.375,5.458,5.5,8.542,12.708,4.167,5.875,,191.875
2012-11-02,187.042,5.042,7.042,8.083,11.083,3.0,5.958,,194.083
2012-11-03,186.917,4.208,4.167,4.667,6.292,1.625,5.292,,191.083
2012-11-04,189.5,5.917,12.25,12.792,18.125,5.333,5.375,,201.75
2012-11-05,191.048,7.625,32.429,23.174,39.739,16.565,4.913,,223.476
2012-11-06,189.833,6.292,10.708,11.75,17.292,5.542,5.0,,200.542
2012-11-07,190.042,5.958,8.25,8.625,11.75,3.125,5.458,,198.292
2012-11-08,188.542,5.958,19.083,13.083,18.625,5.542,5.75,,207.625
2012-11-09,188.625,5.458,7.125,8.542,11.167,2.625,5.792,,195.75
2012-11-10,190.875,5.792,13.708,13.417,20.208,6.792,5.083,,204.583
2012-11-11,186.5,5.292,14.833,11.375,15.542,4.167,3.625,,201.333
2012-11-12,188.81,5.333,11.238,9.083,13.417,4.333,5.458,,200.048
2012-11-13,188.583,5.958,11.833,13.958,22.125,8.167,5.75,,200.417
2012-11-14,188.958,5.333,5.417,8.083,11.25,3.167,6.0,,194.375
2012-11-15,190.875,5.625,8.0,11.167,15.583,4.417,5.708,,198.875
2012-11-16,193.391,7.625,21.261,19.375,36.083,16.708,6.25,,214.652
2012-11-17,190.667,6.708,17.208,17.458,29.792,12.333,5.042,,207.875
2012-11-18,190.042,5.708,6.292,8.083,11.125,3.042,5.917,,196.333
2012-11-19,190.19,5.917,12.667,14.739,25.217,10.478,5.667,,202.857
2012-11-20,189.375,5.625,6.792,10.333,14.333,4.0,6.167,,196.167
2012-11-21,192.318,6.75,21.409,19.833,34.125,14.292,5.667,,213.727
2012-11-22,193.208,6.833,23.458,23.458,39.125,15.667,6.958,,216.667
2012-11-23,189.087,6.167,14.0,16.958,24.75,7.792,6.167,,203.087
2012-11-24,190.167,5.458,11.333,13.083,18.583,5.5,4.583,,201.5
2012-11-25,193.083,6.208,16.208,17.833,27.042,9.208,4.833,,209.292
2012-11-26,191.048,6.417,13.143,17.208,27.208,10.0,4.913,,204.19
2012-11-27,191.833,5.75,10.667,13.167,18.875,5.708,5.667,,202.5
2012-11-28,192.913,7.208,20.87,22.667,42.429,19.762,6.958,,213.783
2012-11-29,196.542,8.833,37.625,29.417,69.042,39.625,8.083,,234.167
