date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,6.75,8.458,1.708,4.042,
2011-01-02,3.167,4.0,0.833,3.417,
2011-01-03,4.833,6.125,1.292,4.958,
2011-01-04,3.208,4.292,1.083,5.542,
2011-01-05,5.333,6.792,1.458,3.417,
2011-01-06,7.542,9.5,1.958,3.333,
2011-01-07,7.583,10.25,2.667,3.87,
2011-01-08,5.542,7.375,1.833,3.208,
2011-01-09,8.708,11.333,2.625,7.708,
2011-01-10,10.042,14.25,4.208,9.875,
2011-01-11,6.125,7.75,1.625,8.333,
2011-01-12,8.609,12.043,3.435,6.583,
2011-01-13,6.083,7.583,1.5,9.208,
2011-01-14,4.75,5.958,1.208,10.5,
2011-01-15,8.167,9.667,1.5,8.75,
2011-01-16,6.542,7.958,1.417,7.167,
2011-01-17,9.833,13.708,3.875,7.333,
2011-01-18,19.083,27.042,7.958,9.417,
2011-01-19,21.375,28.417,7.042,7.417,
2011-01-20,15.333,19.375,4.042,6.875,
2011-01-21,12.167,14.625,2.458,6.625,
2011-01-22,9.833,13.0,3.167,7.167,
2011-01-23,4.542,5.833,1.292,6.125,
2011-01-24,3.292,4.542,1.25,4.625,
2011-01-25,4.833,6.417,1.583,6.5,
2011-01-26,3.478,4.826,1.348,4.348,
2011-01-27,9.333,11.292,1.958,6.708,
2011-01-28,8.583,9.875,1.292,8.083,
2011-01-29,6.833,8.167,1.333,6.167,
2011-01-30,7.458,9.917,2.458,5.417,
2011-01-31,5.25,6.583,1.333,5.083,
2011-02-01,4.458,5.542,1.083,6.375,
2011-02-02,3.167,4.083,0.917,2.875,
2011-02-03,5.292,6.583,1.292,3.667,
2011-02-04,5.208,6.917,1.708,6.364,
2011-02-05,8.208,10.292,2.083,9.5,
2011-02-06,20.292,27.667,7.375,8.583,
2011-02-07,14.583,21.042,6.458,6.609,
2011-02-08,3.826,5.261,1.435,3.917,
2011-02-09,4.083,5.292,1.208,3.667,
2011-02-10,8.417,12.083,3.667,5.417,
2011-02-11,4.125,5.458,1.333,4.542,
2011-02-12,4.292,5.583,1.292,5.125,
2011-02-13,17.375,21.208,3.833,5.417,
2011-02-14,28.043,43.522,15.478,6.217,
2011-02-15,23.708,35.875,12.167,7.833,
2011-02-16,5.667,7.542,1.875,5.5,
2011-02-17,4.75,6.333,1.583,5.167,
2011-02-18,3.958,5.125,1.167,3.25,
2011-02-19,4.5,5.542,1.042,3.875,
2011-02-20,7.375,9.125,1.75,4.875,
2011-02-21,21.583,31.833,10.25,6.417,
2011-02-22,13.913,16.087,2.174,4.625,
2011-02-23,19.958,27.042,7.083,5.25,
2011-02-24,7.042,9.042,2.0,7.125,
2011-02-25,11.75,14.0,2.25,5.667,
2011-02-26,3.833,4.833,1.0,4.75,
2011-02-27,7.667,10.792,3.125,6.333,
2011-02-28,5.042,6.333,1.292,3.083,
2011-03-01,26.792,45.625,18.833,9.417,
2011-03-02,25.375,37.458,12.083,6.583,
2011-03-03,3.708,4.833,1.125,5.0,
2011-03-04,5.708,7.042,1.333,3.5,
2011-03-05,23.042,37.625,14.583,4.667,
2011-03-06,15.75,34.625,18.875,6.042,
2011-03-07,13.391,17.609,4.217,8.13,
2011-03-08,14.417,18.5,4.083,7.75,
2011-03-09,10.667,12.958,2.292,4.292,
2011-03-10,6.625,9.458,2.833,5.792,
2011-03-11,4.25,5.833,1.583,4.417,
2011-03-12,3.458,4.875,1.417,3.958,
2011-03-13,5.917,7.917,2.0,4.458,
2011-03-14,8.583,11.583,3.0,5.667,
2011-03-15,6.5,8.625,2.125,8.542,
2011-03-16,12.917,16.0,3.083,5.125,
2011-03-17,21.042,27.042,6.0,8.0,
2011-03-18,13.25,16.583,3.333,7.042,
2011-03-19,5.083,7.125,2.042,5.042,
2011-03-20,6.25,8.875,2.625,5.167,
2011-03-21,6.0,8.042,2.042,5.458,
2011-03-22,11.913,15.043,3.13,6.875,
2011-03-23,18.292,20.917,2.625,5.667,
2011-03-24,4.5,4.917,0.417,5.583,
2011-03-25,2.167,2.5,0.333,4.042,
2011-03-26,4.625,5.917,1.292,4.667,
2011-03-27,6.375,8.208,1.833,7.125,
2011-03-28,6.375,8.0,1.625,7.565,
2011-03-29,12.708,16.167,3.458,8.958,
2011-03-30,13.75,19.375,5.625,7.625,
2011-03-31,3.083,4.083,1.0,4.083,
2011-04-01,15.208,19.333,4.125,11.0,
2011-04-02,8.792,10.792,2.0,10.167,
2011-04-03,2.375,2.708,0.333,4.75,
2011-04-04,3.5,4.583,1.083,4.792,
2011-04-05,14.792,18.333,3.542,8.042,
2011-04-06,12.708,16.167,3.458,8.5,
2011-04-07,9.333,12.5,3.167,8.458,
2011-04-08,21.667,29.083,7.417,11.25,
2011-04-09,12.167,18.417,6.25,9.042,
2011-04-10,6.0,7.625,1.625,8.333,
2011-04-11,8.0,9.917,1.917,9.333,
2011-04-12,6.0,7.458,1.458,6.625,
2011-04-13,5.542,6.75,1.208,8.208,
2011-04-14,7.522,10.0,2.478,12.542,
2011-04-15,22.667,27.0,4.333,15.083,
2011-04-16,11.708,14.167,2.458,10.0,
2011-04-17,4.417,5.625,1.208,6.875,
2011-04-18,17.333,21.167,3.833,6.917,
2011-04-19,2.917,3.833,0.917,4.792,
2011-04-20,4.0,5.167,1.167,4.609,
2011-04-21,11.875,15.458,3.583,8.375,
2011-04-22,22.333,29.208,6.875,9.375,
2011-04-23,10.417,13.208,2.792,5.667,
2011-04-24,2.292,3.208,0.917,6.167,
2011-04-25,3.458,4.417,0.958,7.208,
2011-04-26,8.958,11.375,2.417,9.125,
2011-04-27,4.391,7.913,3.522,7.0,
2011-04-28,4.125,6.75,2.625,6.25,
2011-04-29,5.708,7.667,1.958,6.667,
2011-04-30,7.958,10.708,2.75,8.25,
2011-05-01,3.667,5.5,1.833,6.208,
2011-05-02,10.333,13.083,2.75,8.083,
2011-05-03,16.417,20.583,4.167,8.708,
2011-05-04,9.625,11.875,2.25,8.167,
2011-05-05,9.375,11.667,2.292,9.667,
2011-05-06,10.333,13.083,2.75,8.75,
2011-05-07,4.625,6.083,1.458,6.875,
2011-05-08,3.5,4.583,1.083,5.333,
2011-05-09,18.875,22.542,3.667,10.545,
2011-05-10,12.583,17.292,4.708,9.083,
2011-05-11,10.667,15.958,5.292,4.667,
2011-05-12,18.042,29.875,11.833,5.417,
2011-05-13,5.458,6.75,1.292,6.458,
2011-05-14,5.125,6.375,1.25,7.292,
2011-05-15,5.208,6.542,1.333,8.458,
2011-05-16,8.917,11.0,2.083,9.0,
2011-05-17,8.583,10.375,1.792,8.875,
2011-05-18,16.696,21.304,4.609,8.087,
2011-05-19,18.667,22.167,3.5,12.625,
2011-05-20,19.583,24.708,5.125,11.292,
2011-05-21,28.625,40.667,12.042,10.792,
2011-05-22,15.375,29.542,14.167,7.208,
2011-05-23,4.208,5.333,1.125,4.833,
2011-05-24,3.083,4.083,1.0,4.333,
2011-05-25,11.333,13.75,2.417,5.875,
2011-05-26,7.667,9.208,1.542,6.583,
2011-05-27,4.5,5.458,0.958,4.125,
2011-05-28,16.292,19.625,3.333,4.583,
2011-05-29,11.792,14.458,2.667,4.375,
2011-05-30,6.625,8.375,1.75,5.292,
2011-05-31,7.167,9.25,2.083,5.583,
2011-06-01,20.111,25.833,5.722,8.792,
2011-06-02,17.958,23.25,5.292,10.292,
2011-06-03,19.583,24.917,5.333,9.417,
2011-06-04,7.625,10.125,2.5,7.5,
2011-06-05,17.75,23.042,5.292,9.375,
2011-06-06,14.083,17.292,3.208,8.083,
2011-06-07,15.375,19.292,3.917,7.167,
2011-06-08,12.917,15.542,2.625,6.455,
2011-06-09,17.167,22.792,5.625,8.292,
2011-06-10,24.167,36.542,12.375,8.609,
2011-06-11,13.833,16.917,3.083,4.25,
2011-06-12,19.375,31.042,11.667,6.667,
2011-06-13,11.792,15.083,3.292,5.917,
2011-06-14,10.458,12.708,2.25,8.458,
2011-06-15,18.609,29.391,10.783,7.958,
2011-06-16,11.0,13.292,2.292,4.167,
2011-06-17,11.417,13.75,2.333,7.208,
2011-06-18,25.833,38.542,12.708,6.958,
2011-06-19,15.917,20.292,4.375,5.5,
2011-06-20,22.292,33.083,10.792,4.667,
2011-06-21,14.292,24.875,10.583,5.292,
2011-06-22,15.083,27.708,12.625,6.5,
2011-06-23,17.75,37.75,20.0,9.458,
2011-06-24,9.458,18.833,9.375,7.458,
2011-06-25,11.792,21.958,10.167,6.458,
2011-06-26,7.875,12.458,4.583,4.75,
2011-06-27,10.958,15.292,4.333,4.375,
2011-06-28,11.792,18.5,6.708,6.667,
2011-06-29,7.417,10.208,2.792,5.333,
2011-06-30,7.522,10.217,2.696,5.565,
2011-07-01,13.875,18.125,4.25,4.167,
2011-07-02,10.708,13.958,3.25,4.333,
2011-07-03,16.083,23.667,7.583,4.458,
2011-07-04,12.375,16.667,4.292,3.875,
2011-07-05,5.958,7.375,1.417,4.375,
2011-07-06,16.333,20.875,4.542,6.833,
2011-07-07,12.75,27.792,15.042,2.875,
2011-07-08,11.958,26.292,14.333,5.417,
2011-07-09,9.458,19.292,9.833,5.833,
2011-07-10,5.167,9.167,4.0,,
2011-07-11,5.792,10.833,5.042,,
2011-07-12,4.792,11.292,6.5,14.1,
2011-07-13,9.0,18.348,9.348,11.75,
2011-07-14,13.333,20.25,6.917,7.833,
