date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,4.291666666666667,12.125,17.083333333333332,4.958333333333333,,4.166666666666667,
2011-01-02,4.291666666666667,6.708333333333333,8.541666666666666,1.8333333333333333,,3.9583333333333335,
2011-01-03,4.625,10.958333333333334,14.208333333333334,3.25,,5.416666666666667,
2011-01-04,4.166666666666667,5.375,7.208333333333333,1.8333333333333333,,6.125,
2011-01-05,3.739130434782609,11.73913043478261,15.73913043478261,4.0,,3.5416666666666665,
2011-01-06,4.041666666666667,27.25,55.166666666666664,27.916666666666668,,3.5,
2011-01-07,4.125,17.833333333333332,26.541666666666668,8.708333333333334,,4.043478260869565,
2011-01-08,3.5416666666666665,17.125,25.875,8.75,,3.625,
2011-01-09,5.291666666666667,20.083333333333332,30.333333333333332,10.25,,6.833333333333333,
2011-01-10,6.75,27.708333333333332,59.791666666666664,32.083333333333336,,7.25,
2011-01-11,4.25,12.583333333333334,20.291666666666668,7.708333333333333,,5.75,
2011-01-12,4.173913043478261,23.52173913043478,49.30434782608695,25.782608695652176,,4.583333333333333,
2011-01-13,3.8333333333333335,13.333333333333334,20.416666666666668,7.083333333333333,,6.625,
2011-01-14,4.333333333333333,9.458333333333334,12.375,2.9166666666666665,,7.833333333333333,
2011-01-15,4.791666666666667,20.416666666666668,29.791666666666668,9.375,,5.125,
2011-01-16,3.125,10.708333333333334,14.958333333333334,4.25,,2.9583333333333335,
2011-01-17,3.5833333333333335,21.0,43.916666666666664,22.916666666666668,,3.375,
2011-01-18,4.826086956521739,31.695652173913043,76.30434782608695,44.608695652173914,,6.875,
2011-01-19,3.5833333333333335,25.708333333333332,43.666666666666664,17.958333333333332,,3.9166666666666665,
2011-01-20,3.9583333333333335,24.0,37.75,13.75,,4.25,
2011-01-21,3.0833333333333335,18.333333333333332,25.541666666666668,7.208333333333333,,3.3333333333333335,
2011-01-22,3.625,16.5,23.708333333333332,7.208333333333333,,3.7916666666666665,
2011-01-23,3.375,11.0,15.916666666666666,4.916666666666667,,3.7083333333333335,
2011-01-24,2.652173913043478,6.391304347826087,11.304347826086957,4.913043478260869,,2.8333333333333335,
2011-01-25,3.7083333333333335,9.416666666666666,14.958333333333334,5.541666666666667,,4.958333333333333,
2011-01-26,2.7916666666666665,8.25,12.708333333333334,4.458333333333333,,3.5652173913043477,
2011-01-27,4.833333333333333,28.291666666666668,50.958333333333336,22.666666666666668,,5.833333333333333,
2011-01-28,5.0,21.958333333333332,35.291666666666664,13.333333333333334,,7.833333333333333,
2011-01-29,4.0,17.083333333333332,25.208333333333332,8.125,,5.75,
2011-01-30,4.5,15.583333333333334,26.208333333333332,10.625,,4.708333333333333,
2011-01-31,3.8333333333333335,21.666666666666668,37.375,15.708333333333334,,4.666666666666667,
