date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,190.125,5.642,78.723,67.109,52.974,11.704,11.177,15.99,4.813,17.666,2.573,20.687,10.028,5.977,2.379,201.829
2011-01-02,187.703,4.043,77.174,58.248,41.759,7.136,6.709,9.35,2.641,12.346,1.723,14.948,7.657,4.513,1.561,194.839
2011-01-03,190.908,4.909,75.372,59.923,41.377,9.286,9.11,12.323,3.213,24.778,4.159,28.944,8.812,5.04,2.096,200.194
2011-01-04,189.737,5.092,81.691,65.969,44.643,8.649,9.375,13.41,4.035,24.488,3.318,27.528,4.883,2.939,1.157,198.386
2011-01-05,188.528,5.508,87.578,69.214,44.57,15.522,17.215,28.745,11.53,16.04,1.56,19.057,7.047,3.015,0.323,204.05
2011-01-06,188.265,6.135,82.801,66.197,44.892,16.933,22.352,45.146,22.794,13.798,1.733,16.702,8.13,3.014,-1.489,205.198
2011-01-07,187.853,4.302,84.991,63.895,39.674,11.339,14.839,27.884,13.044,7.125,0.956,10.496,8.724,4.165,0.39,199.192
2011-01-08,188.185,5.282,81.332,59.732,32.972,11.277,14.435,22.763,8.328,9.859,1.601,11.747,9.132,4.045,-0.991,199.462
2011-01-09,191.82,5.802,80.783,59.552,35.937,15.031,17.081,26.974,9.893,27.199,4.382,30.807,10.37,6.188,2.897,206.851
2011-01-10,192.257,7.611,82.346,63.461,38.47,17.582,20.85,38.15,17.3,38.691,4.415,41.616,10.41,5.75,1.073,209.84
2011-01-11,186.613,5.153,77.941,57.472,34.046,11.736,15.529,28.19,12.661,20.945,2.26,24.451,7.898,4.945,0.703,198.349
2011-01-12,187.16,5.772,83.664,65.485,40.046,13.963,18.962,37.528,18.567,7.207,1.961,10.95,7.269,3.129,-1.434,201.123
2011-01-13,187.266,5.898,79.998,62.59,38.146,13.255,18.098,36.465,18.368,22.914,3.968,25.755,7.763,4.332,0.5,200.521
2011-01-14,188.652,6.322,81.673,56.686,32.311,14.398,17.911,32.553,14.641,29.989,2.982,34.202,9.855,5.111,0.742,203.049
2011-01-15,187.211,5.207,72.652,58.439,40.833,12.221,15.316,24.511,9.195,15.099,1.56,17.804,8.152,5.052,1.685,199.432
2011-01-16,186.142,4.387,75.376,63.206,50.017,10.844,14.108,22.803,8.695,9.842,0.988,14.157,6.297,5.0,3.221,196.986
2011-01-17,185.648,5.1,82.739,62.325,37.034,15.685,19.225,37.497,18.272,8.041,1.315,12.709,10.274,4.75,0.275,201.334
2011-01-18,187.005,8.762,80.714,62.864,42.925,22.144,26.211,53.016,26.806,18.941,4.249,21.096,10.09,5.121,-0.243,209.149
2011-01-19,184.501,6.46,88.442,77.925,56.147,16.778,20.521,34.472,13.95,8.993,1.802,15.716,7.961,6.9,5.954,201.278
2011-01-20,182.488,4.684,84.034,69.183,56.245,11.55,11.411,18.298,6.887,3.672,1.045,7.952,11.397,8.687,6.606,194.038
2011-01-21,182.541,4.656,80.914,68.824,58.745,12.504,13.78,21.457,7.676,5.655,0.882,10.606,9.889,8.081,6.237,195.045
2011-01-22,183.751,4.315,87.565,70.708,52.147,9.117,9.037,14.773,5.736,7.082,1.37,10.151,12.354,7.754,3.709,192.868
2011-01-23,184.489,4.499,71.689,55.13,35.55,7.883,9.897,17.131,7.235,8.277,1.155,13.232,8.445,5.068,0.99,192.371
2011-01-24,184.548,4.44,67.343,53.997,33.861,7.551,11.474,18.84,7.366,7.826,1.426,11.791,4.296,1.264,-0.708,192.099
2011-01-25,186.898,5.197,75.705,62.632,41.087,10.175,16.108,28.37,12.262,13.785,2.026,16.846,4.849,0.66,-1.811,197.073
2011-01-26,186.783,4.901,80.6,60.892,34.02,9.533,15.845,28.449,12.605,9.755,1.604,12.742,5.367,0.98,-2.62,196.317
2011-01-27,188.44,6.925,77.139,65.022,42.945,14.772,21.365,37.497,16.132,25.079,3.168,27.842,7.338,2.77,-1.067,203.212
2011-01-28,188.081,5.744,81.503,62.244,37.743,11.855,15.984,26.294,10.31,27.625,2.741,32.132,9.091,4.7,1.294,199.937
2011-01-29,186.427,4.713,80.837,65.074,43.76,9.547,13.609,20.009,6.4,10.066,1.772,13.506,8.316,3.588,-0.163,195.974
2011-01-30,186.352,4.874,82.821,61.073,31.582,10.217,14.625,25.365,10.74,10.271,1.252,14.392,8.083,3.177,-0.357,196.569
2011-01-31,187.246,5.999,76.604,54.51,26.833,14.748,21.551,40.176,18.625,12.283,2.239,16.126,7.688,2.487,-2.048,201.994
2011-02-01,187.306,5.632,79.764,59.052,37.952,9.409,14.516,24.299,9.783,18.207,3.163,21.707,7.148,3.402,-0.109,196.714
2011-02-02,186.049,4.352,78.608,57.708,33.943,6.061,9.192,14.85,5.657,5.832,1.631,9.474,1.483,-0.653,-2.661,192.11
2011-02-03,187.491,5.26,83.081,62.077,37.791,11.019,16.674,29.417,12.743,10.155,1.982,12.855,4.571,0.732,-4.011,198.509
2011-02-04,187.294,5.561,74.394,54.718,31.819,9.212,16.168,25.689,9.521,20.468,3.878,23.773,8.134,4.051,0.733,196.506
2011-02-05,189.627,7.384,86.737,73.506,49.108,11.14,17.309,25.407,8.098,38.931,3.913,41.578,6.671,2.87,-0.991,200.768
2011-02-06,189.898,8.718,92.396,80.473,70.237,15.434,20.814,33.553,12.739,40.993,4.119,46.873,8.227,5.904,3.438,205.332
2011-02-07,187.829,6.45,93.033,74.148,48.477,11.651,15.537,25.315,9.778,11.977,1.704,16.844,9.55,6.725,3.197,199.48
2011-02-08,187.879,4.207,66.829,51.869,33.256,6.455,8.475,14.228,5.753,6.01,1.348,10.78,3.337,0.934,-1.563,194.333
2011-02-09,188.751,4.942,77.061,60.543,41.369,10.784,16.138,28.354,12.216,8.95,1.445,12.338,4.298,0.696,-2.491,199.535
2011-02-10,188.151,5.505,79.048,61.642,42.107,12.427,17.934,31.587,13.653,8.387,1.593,13.088,7.097,2.365,-2.286,200.578
2011-02-11,187.723,4.261,80.962,54.747,30.067,8.263,12.292,19.162,6.87,7.599,1.106,11.272,8.785,3.532,-0.947,195.986
2011-02-12,189.351,4.938,79.302,56.28,31.272,9.722,14.824,21.064,6.241,11.812,1.698,15.348,9.561,3.521,-2.103,199.074
2011-02-13,189.35,6.59,91.73,83.291,61.87,13.767,20.231,31.069,10.838,12.971,1.433,18.58,4.308,3.41,1.918,203.117
2011-02-14,189.913,7.325,93.07,90.657,87.388,17.172,22.552,39.736,17.184,9.952,0.941,15.108,7.317,5.47,3.71,207.085
2011-02-15,189.694,6.067,92.803,78.494,61.982,12.836,16.572,28.689,12.118,9.839,1.349,14.427,9.742,6.522,4.124,202.53
2011-02-16,187.817,4.874,78.146,61.67,43.629,8.933,14.325,23.383,9.059,9.143,1.41,14.871,8.0,4.337,1.702,196.751
2011-02-17,188.236,4.576,81.422,62.736,38.779,8.665,13.674,24.834,11.16,7.662,1.599,12.79,5.169,2.003,-0.438,196.9
2011-02-18,189.592,3.97,82.228,63.961,39.728,7.056,9.631,15.135,5.504,7.825,1.34,12.045,5.085,1.022,-1.806,196.648
2011-02-19,189.585,4.022,77.346,56.692,33.834,6.679,10.516,15.919,5.403,7.434,1.461,11.355,6.753,1.506,-3.575,196.264
2011-02-20,189.347,5.174,76.48,55.248,29.428,11.345,19.211,30.22,11.009,10.147,1.8,13.568,8.674,2.952,-2.465,200.692
2011-02-21,190.2,7.54,82.45,69.23,52.727,16.84,26.991,48.616,21.625,23.461,3.372,24.023,8.091,4.301,0.069,207.04
2011-02-22,187.625,6.455,90.101,79.632,60.559,12.715,18.675,25.15,6.475,19.046,2.157,26.327,8.476,6.319,4.499,200.34
2011-02-23,189.734,7.069,94.078,74.551,47.692,16.093,17.904,29.744,11.84,17.499,2.006,25.122,14.287,9.304,6.339,205.827
2011-02-24,190.169,6.837,73.854,53.387,34.242,12.39,18.406,26.062,7.656,31.34,3.573,37.798,13.098,8.519,3.954,202.56
2011-02-25,188.501,6.648,88.485,73.263,58.492,11.575,16.189,23.131,6.942,26.371,2.295,30.129,10.15,7.577,5.4,200.076
