date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.611,6.583,15.256,10.648,13.54,2.892,39.958,5.155,39.774,209.867
2011-01-02,186.433,4.783,8.619,7.598,9.801,2.203,16.458,4.08,15.265,195.053
2011-01-03,196.878,6.375,14.417,11.484,14.538,3.054,35.042,5.627,32.7,211.294
2011-01-04,188.37,5.333,8.76,8.948,12.241,3.293,23.917,4.675,23.306,197.13
2011-01-05,199.008,6.917,16.229,16.173,26.234,10.062,25.955,3.941,21.411,215.238
2011-01-06,197.277,7.5,19.186,19.846,34.495,14.649,27.042,4.617,21.667,216.462
2011-01-07,194.987,6.833,17.855,17.49,32.126,14.636,24.25,4.369,21.858,212.842
2011-01-08,197.695,6.833,18.992,15.832,24.884,9.052,32.542,5.423,22.582,216.687
2011-01-09,201.986,7.55,18.353,15.617,23.151,7.535,42.833,6.249,41.984,220.338
2011-01-10,202.106,10.667,24.013,21.463,38.932,17.469,68.583,7.88,62.782,226.118
2011-01-11,199.492,8.333,19.667,15.491,31.708,16.216,50.042,6.071,43.121,219.159
2011-01-12,194.26,7.833,16.585,19.948,33.505,13.557,21.792,4.718,19.607,210.846
2011-01-13,191.553,6.958,13.82,16.142,26.249,10.107,27.75,5.827,27.349,205.374
2011-01-14,198.698,7.458,19.045,18.718,28.791,10.073,57.667,5.892,48.493,217.743
2011-01-15,196.656,6.0,15.392,14.151,19.143,4.992,48.792,3.897,33.911,212.048
2011-01-16,187.846,5.739,13.08,15.364,22.962,7.598,19.417,3.51,17.409,200.926
2011-01-17,189.635,5.714,17.847,16.012,28.205,12.193,11.625,3.976,12.017,207.482
2011-01-18,195.629,8.292,23.022,21.19,42.329,21.14,21.25,4.366,23.154,218.651
2011-01-19,194.619,8.167,28.208,22.314,46.94,24.626,30.625,2.951,29.75,222.826
2011-01-20,187.24,5.75,14.881,12.776,22.553,9.777,8.583,2.807,10.836,202.12
2011-01-21,186.021,4.167,13.294,11.459,17.526,6.067,14.417,3.235,12.893,199.314
2011-01-22,190.797,4.5,12.557,9.147,13.073,3.925,15.292,2.989,15.102,203.355
2011-01-23,185.402,4.043,6.928,8.148,11.519,3.371,1259.917,2.497,9.46,192.329
2011-01-24,186.244,4.917,7.086,9.95,14.383,4.433,848.292,4.36,14.222,193.33
2011-01-25,190.996,5.81,10.069,12.865,19.229,6.364,856.833,4.595,21.687,201.066
2011-01-26,193.796,6.875,14.351,15.082,27.304,12.222,1678.375,3.962,12.449,208.147
2011-01-27,192.307,7.208,14.979,18.175,28.989,10.814,25.458,4.272,22.245,207.286
2011-01-28,195.561,6.083,14.207,14.376,21.471,7.096,39.125,4.532,34.727,209.769
2011-01-29,189.532,4.833,10.0,9.079,12.251,3.173,31.25,5.158,25.69,199.531
2011-01-30,193.892,5.609,11.576,13.389,19.971,6.582,23.292,4.544,21.846,205.469
2011-01-31,195.587,6.458,15.63,18.636,29.693,11.057,24.625,5.958,23.212,211.217
2011-02-01,190.639,6.619,11.707,13.676,20.573,6.897,39.292,5.135,34.282,202.347
2011-02-02,185.79,3.958,5.82,7.324,10.612,3.288,1674.833,3.632,9.312,191.611
2011-02-03,189.505,6.375,12.703,15.53,24.575,9.045,18.583,3.244,15.033,202.208
2011-02-04,194.362,7.042,15.376,15.196,24.616,9.42,27.167,4.806,25.321,209.738
2011-02-05,196.349,7.042,16.866,16.361,22.994,6.634,1296.458,3.96,41.772,213.215
2011-02-06,192.032,10.13,24.552,21.849,40.956,19.107,52.292,3.59,47.819,216.584
2011-02-07,186.049,4.952,9.64,9.174,12.493,3.318,15.167,3.489,16.505,195.689
2011-02-08,186.279,4.125,5.475,6.629,9.872,3.243,462.727,3.003,9.118,191.753
2011-02-09,188.186,6.25,9.44,13.416,20.778,7.362,17.042,2.963,14.489,197.626
2011-02-10,192.379,6.083,13.05,15.136,23.628,8.492,19.125,2.882,16.134,205.43
2011-02-11,190.911,5.5,12.607,12.851,20.017,7.166,13.583,3.448,13.743,203.518
2011-02-12,193.521,6.083,14.125,14.121,19.478,5.357,17.667,5.004,17.263,207.646
2011-02-13,192.169,10.043,23.154,21.274,41.537,20.263,33.875,3.302,30.501,215.323
2011-02-14,196.166,11.619,34.192,23.862,63.21,39.348,23.75,2.26,27.768,230.358
2011-02-15,190.04,7.875,20.552,17.825,34.704,16.879,16.667,2.359,19.806,210.592
2011-02-16,189.119,5.708,12.073,14.129,20.942,6.813,21.583,3.123,21.312,201.191
2011-02-17,186.033,4.042,6.688,8.016,11.614,3.597,1676.25,3.799,12.581,192.721
2011-02-18,187.928,4.75,7.199,7.918,11.286,3.368,17.833,3.683,14.04,195.127
2011-02-19,192.807,5.0,10.671,10.021,13.161,3.14,20.625,3.118,17.599,203.478
2011-02-20,191.871,6.043,13.078,15.291,24.304,9.013,18.792,3.344,16.394,204.948
2011-02-21,196.75,6.857,21.623,22.606,35.951,13.427,35.208,3.477,27.31,218.372
2011-02-22,190.673,10.208,27.991,21.53,46.027,24.496,39.0,3.651,27.887,218.664
2011-02-23,191.187,7.708,21.912,15.005,29.774,14.769,19.583,2.625,21.285,213.099
2011-02-24,190.539,6.208,13.015,13.368,17.862,4.494,43.167,8.17,40.907,203.553
2011-02-25,188.284,6.542,12.736,11.721,15.379,3.659,44.625,3.038,37.775,201.02
2011-02-26,189.207,4.792,9.441,8.806,11.389,2.583,18.5,2.688,12.961,198.648
2011-02-27,195.479,5.826,13.879,12.818,21.694,8.876,14.708,2.712,12.485,209.358
2011-02-28,191.963,5.333,14.62,14.882,22.706,7.824,20.222,3.478,12.895,206.583
2011-03-01,190.371,7.625,20.301,20.418,35.152,14.734,13.372,2.845,23.335,210.672
2011-03-02,188.212,6.458,19.937,16.468,25.012,8.543,9.95,2.168,19.546,208.149
2011-03-03,185.833,4.667,10.25,8.061,10.886,2.825,11.08,9.451,13.185,196.083
2011-03-04,190.0,7.042,18.261,13.144,17.849,4.705,18.112,3.038,26.684,208.261
2011-03-05,193.625,9.833,34.75,20.838,43.677,22.838,11.369,2.048,19.614,228.375
2011-03-06,190.217,6.952,18.348,10.464,15.665,5.201,15.824,2.066,19.936,208.565
2011-03-07,196.238,8.417,19.095,15.15,21.999,6.849,42.631,3.267,50.4,215.333
2011-03-08,204.091,9.208,24.136,17.256,29.897,12.641,39.668,3.554,45.316,228.227
2011-03-09,190.5,7.417,13.458,11.1,15.126,4.027,26.328,2.713,31.606,203.958
2011-03-10,190.636,5.958,12.318,10.734,14.716,3.982,15.608,3.005,18.852,202.955
2011-03-11,193.75,5.542,13.25,8.574,11.557,2.983,24.049,5.164,27.35,207.0
2011-03-12,187.87,4.609,8.957,8.492,12.067,3.575,8.79,3.609,11.958,196.826
2011-03-13,190.166,5.333,12.465,15.458,22.701,7.243,12.639,4.021,16.168,202.631
2011-03-14,195.118,6.083,14.509,16.811,24.934,8.123,16.993,4.755,22.766,209.627
2011-03-15,193.56,6.792,15.653,17.276,25.238,7.962,37.137,6.27,40.391,209.213
2011-03-16,198.303,8.583,25.084,25.751,35.831,10.08,40.008,4.797,48.851,223.387
2011-03-17,191.154,7.708,21.518,15.877,22.149,6.272,18.335,2.102,30.462,212.673
2011-03-18,191.897,7.25,16.572,11.612,14.577,2.965,20.389,1.948,29.539,208.469
2011-03-19,194.421,6.7,17.263,13.387,21.206,7.82,17.629,2.741,25.917,211.684
2011-03-20,192.549,5.708,13.901,11.256,16.828,5.572,16.079,2.802,22.3,206.45
2011-03-21,193.982,5.75,14.3,13.627,19.747,6.12,13.735,3.386,19.432,208.282
2011-03-22,194.299,6.25,17.248,16.174,24.418,8.244,16.942,5.402,23.478,211.547
2011-03-23,184.426,5.083,13.801,9.097,12.35,3.247,8.462,2.165,16.49,198.227
2011-03-24,188.145,5.083,8.645,6.237,8.322,2.085,28.422,3.543,35.524,196.79
2011-03-25,188.511,3.292,6.567,5.041,6.428,1.387,10.457,2.976,14.528,195.077
2011-03-26,187.922,3.609,7.31,7.424,10.176,2.752,8.531,2.445,11.785,195.232
2011-03-27,193.91,5.143,12.521,13.094,19.782,6.688,12.496,3.307,17.57,206.431
2011-03-28,191.973,5.5,15.409,14.307,19.506,5.198,24.477,3.837,31.894,207.382
2011-03-29,191.6,5.5,14.947,14.612,19.444,4.832,28.517,4.569,34.369,206.548
2011-03-30,186.421,5.125,13.631,11.849,15.784,3.935,25.725,12.39,32.96,200.053
2011-03-31,184.988,3.917,7.078,5.433,7.242,1.808,13.161,3.57,20.516,192.066
2011-04-01,192.149,6.708,15.123,16.612,22.452,5.84,41.25,4.97,42.302,207.273
2011-04-02,187.362,5.833,12.1,12.772,17.053,4.281,1283.833,3.337,38.671,199.461
2011-04-03,185.99,4.625,8.217,7.663,9.439,1.776,861.958,2.975,31.973,194.207
2011-04-04,184.219,3.833,5.669,7.288,9.845,2.557,843.375,4.118,13.961,189.888
2011-04-05,186.31,4.571,9.866,13.346,18.009,4.664,14.458,5.583,15.613,196.176
2011-04-06,191.118,4.875,14.214,14.89,20.839,5.948,21.583,3.886,17.595,205.332
2011-04-07,183.677,3.75,9.306,9.392,12.739,3.347,5.875,4.587,14.438,192.982
2011-04-08,183.506,4.625,11.695,10.918,14.761,3.844,7.167,2.789,19.896,195.201
2011-04-09,184.894,5.417,10.447,8.836,11.559,2.723,1684.333,2.472,34.901,195.342
2011-04-10,191.901,4.958,11.533,9.51,11.781,2.271,25.167,3.575,30.75,203.435
2011-04-11,189.471,5.696,11.735,10.883,14.243,3.359,31.875,3.419,35.36,201.206
2011-04-12,190.458,5.048,11.007,11.926,16.018,4.092,24.875,3.226,27.692,201.464
2011-04-13,191.136,5.292,10.714,11.327,14.779,3.451,25.833,3.953,30.619,201.85
2011-04-14,186.712,5.25,10.169,11.183,14.884,3.702,23.833,3.183,28.603,196.881
2011-04-15,186.222,5.792,14.457,12.68,17.397,4.717,28.208,2.718,42.742,200.679
2011-04-16,187.859,6.208,12.696,10.076,12.855,2.778,2950.292,3.261,62.378,200.555
2011-04-17,188.457,5.792,12.196,8.846,11.11,2.264,47.667,5.251,51.877,200.653
2011-04-18,184.89,3.739,7.621,6.026,7.975,1.949,23.417,2.778,30.691,192.511
2011-04-19,185.822,4.286,7.491,7.434,9.756,2.322,10.583,1.864,15.368,193.313
2011-04-20,188.558,5.208,10.986,11.494,15.735,4.241,13.875,2.446,18.593,199.544
2011-04-21,188.867,5.458,13.066,13.29,18.268,4.978,22.5,4.068,28.055,201.933
2011-04-22,186.697,4.875,12.24,12.509,16.649,4.141,22.542,6.724,26.803,198.937
2011-04-23,184.235,4.375,8.769,6.64,8.589,1.949,850.958,2.284,25.209,193.005
2011-04-24,187.31,5.833,9.683,8.721,10.937,2.216,27.292,2.202,32.321,196.993
2011-04-25,186.743,5.565,10.063,10.401,13.855,3.454,28.792,3.373,32.871,196.805
2011-04-26,186.37,4.571,10.082,10.324,14.444,4.12,435.708,3.513,24.696,196.452
2011-04-27,182.547,4.958,10.662,9.647,12.704,3.057,19.292,2.683,31.439,193.209
2011-04-28,183.82,3.875,6.933,7.255,9.83,2.575,16.25,2.519,21.831,190.753
2011-04-29,187.417,4.958,10.265,9.655,13.065,3.411,14.292,2.766,19.536,197.682
2011-04-30,186.827,5.708,12.355,10.999,14.713,3.714,2934.292,4.187,34.712,199.182
2011-05-01,182.69,4.5,9.829,6.303,8.128,1.825,861.583,2.671,56.541,192.518
2011-05-02,193.078,5.35,12.482,10.553,14.237,3.683,500.167,2.362,153.126,205.56
2011-05-03,190.523,6.208,15.444,12.757,16.594,3.837,83.042,1.923,157.175,205.967
2011-05-04,191.746,5.958,13.015,9.163,11.905,2.742,44.208,3.709,74.753,204.762
2011-05-05,185.805,4.5,10.679,7.63,9.425,1.795,24.375,2.667,39.153,196.484
2011-05-06,185.587,5.333,12.157,11.238,14.914,3.676,8.458,2.206,20.235,197.744
2011-05-07,183.227,4.458,12.369,10.166,14.035,3.869,2502.708,2.781,17.512,195.596
2011-05-08,183.528,4.625,12.36,6.874,9.162,2.288,9164.458,2.445,29.061,195.888
2011-05-09,177.498,3.625,10.957,5.702,9.935,4.233,9997.0,2.565,22.335,188.455
2011-05-10,173.435,3.042,9.438,4.579,8.644,4.065,9997.0,1.831,17.634,182.874
2011-05-11,174.201,3.571,11.054,5.379,11.206,5.827,9997.0,1.549,22.086,185.255
2011-05-12,178.498,3.792,11.078,6.901,12.227,5.326,9997.0,1.37,22.311,189.576
2011-05-13,183.659,4.167,7.739,7.486,9.902,2.417,5466.591,2.795,41.444,191.398
2011-05-14,186.463,5.375,10.051,9.2,11.571,2.371,28.667,4.092,35.895,196.514
2011-05-15,188.758,4.667,12.098,8.196,9.76,1.564,30.25,3.313,35.896,200.857
2011-05-16,189.456,5.652,14.073,12.037,14.631,2.593,1288.25,4.198,49.317,203.529
2011-05-17,187.179,4.667,12.78,9.359,12.247,2.888,37.708,2.41,42.235,199.959
2011-05-18,186.505,5.083,12.231,10.202,13.533,3.331,862.958,3.618,32.843,198.735
2011-05-19,188.564,4.958,13.919,11.879,15.406,3.528,864.5,3.575,34.963,202.483
2011-05-20,183.124,4.042,14.688,10.527,14.72,4.193,1264.875,3.4,20.872,197.812
2011-05-21,178.075,3.792,12.718,6.846,11.171,4.324,2095.542,3.618,18.992,190.792
2011-05-22,178.352,3.708,10.118,5.622,7.812,2.19,7389.087,1.593,14.553,188.47
2011-05-23,182.625,4.708,12.429,9.573,13.132,3.559,1824.909,2.962,15.66,195.054
