date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,197.458,3.083,9.25,9.94,12.03,2.09,8.667,1.925,7.976,206.708
2011-01-02,195.083,2.375,6.417,6.085,7.531,1.446,5.625,1.673,5.139,201.5
2011-01-03,195.417,2.958,9.417,8.698,10.444,1.746,6.25,1.815,5.257,204.833
2011-01-04,197.083,4.042,9.167,8.862,11.053,2.191,14.625,2.607,11.576,206.25
2011-01-05,197.5,4.167,7.917,11.763,17.352,5.589,6.458,1.687,5.159,205.417
2011-01-06,196.227,4.417,9.545,16.66,25.383,8.723,9.667,1.934,6.396,205.773
2011-01-07,194.542,2.792,6.5,9.91,16.872,6.962,4.5,1.744,4.106,201.042
2011-01-08,195.391,2.783,8.304,9.535,12.954,3.419,5.125,1.706,4.688,203.696
2011-01-09,197.75,3.667,13.417,13.075,17.765,4.69,9.625,2.45,9.674,211.167
2011-01-10,198.042,6.0,19.042,18.53,30.507,11.977,17.833,2.526,14.114,217.083
2011-01-11,197.333,4.208,16.708,12.626,21.772,9.147,13.75,2.466,10.132,214.042
2011-01-12,196.708,3.708,11.458,12.221,17.614,5.392,7.412,2.095,4.185,208.167
2011-01-13,196.542,4.208,14.708,16.242,24.247,8.006,10.875,2.578,8.478,211.25
2011-01-14,198.833,4.5,13.667,10.768,16.292,5.524,11.417,2.768,9.491,212.5
2011-01-15,198.208,3.875,15.167,10.504,14.17,3.667,10.833,2.212,9.182,213.375
2011-01-16,197.739,4.957,14.783,15.828,23.585,7.757,12.833,2.74,9.413,212.522
2011-01-17,197.875,4.375,13.75,16.017,23.309,7.292,11.792,2.718,9.111,211.625
2011-01-18,197.875,4.5,19.583,20.16,32.538,12.378,14.636,2.837,11.43,217.458
2011-01-19,196.958,4.875,19.083,21.675,33.449,11.775,17.167,2.886,13.386,216.042
2011-01-20,196.375,4.375,15.0,18.099,26.369,8.27,7.458,1.854,7.754,211.375
2011-01-21,196.708,3.625,20.042,15.519,21.004,5.485,6.625,1.675,6.655,216.75
2011-01-22,195.875,3.208,13.833,10.091,13.946,3.856,4.708,1.948,4.586,209.708
2011-01-23,197.125,3.875,14.875,10.152,17.482,7.33,4.917,2.213,4.232,212.0
2011-01-24,196.348,3.391,11.435,10.608,15.108,4.5,4.833,2.302,3.672,207.783
2011-01-25,196.292,3.5,7.708,10.911,15.643,4.732,9.25,2.561,7.523,204.0
2011-01-26,197.708,6.75,7.417,11.529,17.669,6.14,5.0,2.095,5.806,205.125
2011-01-27,198.864,5.292,9.045,13.525,19.887,6.362,12.25,2.611,10.357,207.909
2011-01-28,201.667,4.0,9.917,12.164,17.827,5.663,13.917,2.702,11.173,211.583
2011-01-29,202.292,3.042,9.458,7.149,9.401,2.252,7.875,2.103,5.248,211.75
2011-01-30,203.042,4.208,13.125,13.101,20.801,7.699,9.208,2.196,6.153,216.167
2011-01-31,201.696,4.167,11.174,15.371,24.837,9.466,8.125,2.369,6.338,212.87
2011-02-01,201.7,3.913,12.3,13.167,20.423,7.256,6.792,2.641,7.837,214.0
2011-02-02,200.75,3.458,17.708,10.574,14.858,4.283,6.625,2.23,4.844,218.458
2011-02-03,203.333,5.25,29.25,20.64,33.512,12.872,12.958,2.858,10.05,232.583
2011-02-04,201.609,4.5,23.391,15.057,23.891,8.835,17.792,3.165,13.955,225.0
2011-02-05,200.792,4.333,17.75,11.763,15.558,3.796,21.958,2.815,16.599,218.542
2011-02-06,200.458,5.13,22.583,19.505,31.795,12.289,19.542,2.239,16.861,223.042
2011-02-07,200.375,6.167,21.792,17.252,28.929,11.676,6.292,2.386,8.539,222.167
2011-02-08,196.625,2.792,13.542,7.418,10.711,3.294,4.0,2.187,4.832,210.167
2011-02-09,198.0,3.304,14.174,9.684,13.556,3.872,5.917,1.902,5.21,212.174
2011-02-10,195.826,3.348,15.478,11.797,17.256,5.458,8.333,2.165,7.687,211.304
2011-02-11,195.542,3.375,14.042,9.657,14.083,4.426,9.167,2.107,7.378,209.583
2011-02-12,196.333,3.167,13.25,8.87,11.459,2.589,10.583,2.008,8.914,209.583
2011-02-13,195.542,3.833,15.25,15.245,21.794,6.549,10.417,2.167,9.125,210.792
2011-02-14,196.957,5.208,24.826,20.853,36.828,15.975,10.875,1.796,9.477,221.783
2011-02-15,196.375,4.625,18.708,15.337,23.251,7.914,15.042,2.697,11.537,215.083
2011-02-16,194.167,3.667,12.25,12.193,17.44,5.246,9.75,2.804,8.758,206.417
2011-02-17,194.0,3.348,11.957,9.601,13.658,4.057,6.955,2.695,6.501,205.957
2011-02-18,198.917,2.75,10.625,7.06,9.676,2.616,7.083,1.991,5.967,209.542
2011-02-19,199.875,3.167,12.917,8.669,11.134,2.465,9.167,2.166,6.673,212.792
2011-02-20,200.292,3.708,15.875,13.74,20.863,7.123,9.542,2.28,7.043,216.167
2011-02-21,197.333,3.417,13.75,14.857,21.808,6.951,11.708,2.825,9.742,211.083
2011-02-22,198.917,5.083,18.667,19.594,27.47,7.876,25.75,3.875,22.977,217.583
2011-02-23,197.917,5.583,17.5,16.218,24.185,7.967,18.958,2.54,18.461,215.417
2011-02-24,198.773,4.5,13.591,13.188,17.158,3.971,31.583,4.537,26.253,212.364
2011-02-25,198.174,3.913,14.087,14.224,17.739,3.514,24.458,2.797,21.025,212.261
2011-02-26,196.917,2.708,7.208,6.3,8.258,1.958,8.5,1.966,7.061,204.125
2011-02-27,198.625,3.348,8.417,8.431,11.789,3.357,10.5,2.189,8.875,207.042
2011-02-28,199.0,3.875,11.0,15.093,20.076,4.982,12.375,2.797,9.522,210.0
2011-03-01,198.75,4.75,17.542,18.468,27.481,9.014,11.958,3.064,11.721,216.292
2011-03-02,197.292,5.087,18.167,20.109,30.871,10.762,13.042,2.518,14.555,215.458
2011-03-03,196.958,3.125,9.25,8.298,10.049,1.751,13.208,2.989,12.061,206.208
2011-03-04,201.826,5.261,15.174,15.921,19.365,3.444,31.792,2.443,24.168,217.0
2011-03-05,197.417,5.625,22.375,22.581,30.986,8.405,7.083,1.681,10.334,219.792
2011-03-06,197.542,6.0,24.542,19.078,31.47,12.391,6.417,2.471,8.842,222.083
2011-03-07,198.375,4.792,12.125,11.151,15.104,3.953,26.708,3.178,23.431,210.5
2011-03-08,198.708,5.667,14.417,15.526,21.676,6.15,25.667,3.436,24.196,213.125
2011-03-09,195.708,4.625,14.875,16.125,20.901,4.776,19.0,2.184,18.678,210.583
2011-03-10,195.625,3.7,10.417,8.179,10.068,1.89,8.625,1.811,7.272,206.042
2011-03-11,194.75,2.458,9.25,4.752,6.0,1.248,6.542,2.165,7.34,204.0
2011-03-12,196.478,3.0,12.609,7.788,10.624,2.837,7.375,1.677,7.87,209.087
2011-03-13,197.045,3.087,9.091,9.526,13.275,3.749,9.958,1.712,8.617,206.136
2011-03-14,198.333,3.409,12.542,14.548,20.398,5.851,13.583,2.517,11.808,210.875
2011-03-15,197.583,3.292,9.375,11.518,15.491,3.974,14.042,2.581,13.615,206.958
2011-03-16,198.75,4.458,12.292,18.064,23.351,5.287,17.208,3.493,16.69,211.042
2011-03-17,197.375,5.417,18.917,19.949,25.83,5.881,11.917,1.549,13.251,216.292
