date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,193.162,4.477,85.0,69.5,52.0,17.121,6.747,8.342,1.595,27.917,7.042,,12.0,9.275,6.7,210.283
2011-01-02,188.839,3.503,57.0,50.667,46.0,13.492,4.856,5.98,1.125,14.625,13.597,,9.8,8.117,5.9,202.331
2011-01-03,192.516,4.401,86.0,73.792,59.0,16.339,7.66,9.681,2.021,22.666,11.642,,9.5,6.654,5.3,208.854
2011-01-04,189.552,3.583,93.0,69.458,55.0,14.435,5.906,8.242,2.337,19.562,21.042,,9.5,6.446,3.9,203.987
2011-01-05,189.894,4.35,57.0,54.708,53.0,17.093,10.55,15.714,5.164,20.208,7.221,,7.8,6.504,5.5,206.988
2011-01-06,189.411,4.2,66.0,55.917,46.0,17.407,11.202,17.685,6.483,14.896,6.673,,10.7,7.262,4.2,206.818
2011-01-07,191.659,4.776,83.0,61.875,39.0,19.923,11.987,17.887,5.901,21.417,6.991,,11.4,6.046,1.1,211.583
2011-01-08,195.226,4.867,86.0,67.25,35.0,19.414,10.841,14.901,4.06,21.02,2.317,,13.4,6.733,0.5,214.639
2011-01-09,193.02,4.417,77.0,62.875,48.0,18.093,9.274,12.041,2.767,23.458,3.54,,12.6,9.354,5.5,211.113
2011-01-10,197.194,6.829,89.0,62.5,49.0,24.502,11.88,17.168,5.287,55.854,12.915,,11.6,7.862,2.0,221.696
2011-01-11,191.173,4.954,60.0,54.083,47.0,18.552,9.927,13.946,4.02,36.042,16.021,,9.1,8.258,4.7,209.725
2011-01-12,191.63,4.348,79.0,55.5,41.0,17.793,11.431,16.514,5.083,16.292,6.287,,10.1,5.592,-1.3,209.423
2011-01-13,192.94,5.106,83.0,62.292,51.0,18.333,12.907,20.463,7.556,24.255,12.178,,9.4,7.217,4.4,211.274
2011-01-14,195.217,6.471,75.0,65.0,49.0,20.536,13.586,19.852,6.266,42.146,7.171,,11.3,7.446,4.2,215.753
2011-01-15,192.127,5.533,87.0,77.875,60.0,18.341,9.398,12.003,2.604,24.513,2.206,,7.7,6.358,5.4,210.469
2011-01-16,188.068,3.803,89.0,85.875,83.0,17.609,11.188,16.675,5.488,7.136,3.076,,8.0,6.5,4.6,205.678
2011-01-17,190.538,6.175,90.0,71.208,39.0,21.537,11.656,22.193,10.537,14.157,4.563,,13.8,7.012,1.5,212.075
2011-01-18,192.607,6.114,87.0,66.458,36.0,26.641,13.727,28.311,14.584,19.563,3.699,,16.8,10.412,4.7,219.247
2011-01-19,187.933,5.328,91.0,89.083,87.0,22.829,14.268,26.925,12.657,18.99,2.13,,13.4,11.579,9.9,210.762
2011-01-20,186.441,4.091,92.0,80.125,65.0,22.128,10.814,17.997,7.183,14.976,1.629,,15.3,11.342,7.4,208.568
2011-01-21,186.989,4.488,91.0,76.333,55.0,20.348,11.016,17.964,6.947,17.287,3.082,,16.1,10.821,7.0,207.337
2011-01-22,187.328,3.087,90.0,73.625,58.0,16.728,5.59,7.731,2.141,14.12,3.786,,13.4,10.567,7.7,204.056
2011-01-23,189.132,2.646,62.0,55.042,44.0,14.95,5.703,7.988,2.285,12.603,14.046,,9.2,7.046,4.8,204.082
2011-01-24,191.873,3.244,68.0,53.542,47.0,15.637,6.919,9.595,2.676,16.52,13.569,,6.5,4.962,3.5,207.51
2011-01-25,194.424,4.632,85.0,68.625,46.0,18.714,9.732,15.165,5.433,22.21,18.249,,5.7,3.542,1.7,213.138
2011-01-26,194.333,3.682,60.0,46.5,39.0,16.651,9.371,14.339,4.968,10.149,24.907,,7.4,4.271,1.1,210.985
2011-01-27,195.911,7.496,69.0,51.75,34.0,22.071,13.794,20.333,6.539,19.454,8.834,,11.0,6.45,0.8,217.982
2011-01-28,192.533,4.993,84.0,63.458,45.0,21.568,13.201,19.631,6.43,22.205,6.595,,10.8,8.092,6.4,214.101
2011-01-29,192.68,4.927,85.0,60.042,33.0,19.812,7.387,9.361,1.974,29.449,16.258,,13.3,8.083,3.0,212.492
2011-01-30,193.742,4.39,63.0,48.833,36.0,17.683,9.698,13.48,3.782,23.07,7.541,,11.6,7.454,3.5,211.425
2011-01-31,197.418,4.909,73.0,46.625,29.0,19.821,12.454,17.033,4.579,29.515,6.342,,10.3,5.133,0.5,217.238
2011-02-01,197.838,5.661,79.0,64.542,46.0,19.753,11.252,17.526,6.274,36.369,9.688,,13.1,8.238,2.2,217.591
