date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,197.305,5.313,10.333,4.198,6.042,1.845,28.332,3.049,,207.638
2011-01-02,191.876,5.094,8.297,3.913,5.411,1.497,15.215,2.538,,200.173
2011-01-03,196.231,5.254,9.359,4.463,6.408,1.944,24.307,2.798,,205.59
2011-01-04,192.063,4.906,7.954,4.296,6.508,2.212,18.82,2.847,,200.017
2011-01-05,196.017,5.579,10.741,7.512,13.551,6.04,22.602,3.153,,206.758
2011-01-06,195.105,5.092,10.715,8.543,15.116,6.572,17.481,2.954,,205.82
2011-01-07,198.164,5.316,11.657,9.618,18.78,9.163,19.483,3.638,,209.82
2011-01-08,199.146,5.246,12.597,7.239,12.797,5.559,23.561,2.645,,211.743
2011-01-09,199.958,5.331,11.946,7.988,13.755,5.767,27.038,3.1,,211.904
2011-01-10,201.72,6.393,10.809,8.423,14.255,5.832,48.804,6.112,,212.529
2011-01-11,195.925,5.742,9.426,7.231,12.56,5.328,37.768,4.589,,205.351
2011-01-12,195.42,5.235,8.97,8.817,15.83,7.013,17.955,4.292,,204.389
2011-01-13,193.959,4.396,8.208,6.604,11.656,5.052,24.729,3.725,,202.167
2011-01-14,200.391,5.856,11.833,9.096,14.955,5.859,41.502,4.568,,212.224
2011-01-15,198.12,5.264,9.195,7.308,10.069,2.761,29.1,2.58,,207.316
2011-01-16,190.363,4.832,8.11,7.939,12.564,4.625,12.189,1.271,,198.473
2011-01-17,191.413,5.066,11.186,8.22,15.394,7.174,10.933,1.658,,202.599
2011-01-18,195.27,5.198,13.93,8.721,18.141,9.42,16.461,5.323,,209.201
2011-01-19,192.844,5.442,14.566,10.702,20.113,9.411,16.975,1.993,,207.409
2011-01-20,192.618,5.607,13.676,8.489,18.274,9.785,12.116,1.861,,206.294
2011-01-21,192.007,5.33,12.384,8.057,15.16,7.103,14.653,2.501,,204.391
2011-01-22,193.582,4.795,10.718,5.507,10.0,4.493,15.204,2.326,,204.3
2011-01-23,189.559,3.306,6.23,3.933,6.607,2.673,11.69,2.084,,195.789
2011-01-24,190.345,3.866,6.73,4.781,8.294,3.513,14.632,2.546,,197.075
2011-01-25,192.574,4.817,6.767,5.96,10.586,4.625,22.232,3.947,,199.341
2011-01-26,194.744,4.692,7.754,7.27,13.559,6.289,10.25,3.305,,202.499
2011-01-27,195.577,5.35,19.159,9.011,15.647,6.637,21.792,6.014,,214.736
2011-01-28,195.526,5.592,13.986,9.183,15.03,5.847,30.083,4.272,,209.512
2011-01-29,195.473,5.273,9.514,6.668,10.046,3.379,34.125,4.039,,204.987
2011-01-30,195.787,5.532,10.966,8.817,15.974,7.157,21.792,4.402,,206.753
2011-01-31,195.528,5.428,11.602,9.732,17.062,7.329,29.229,5.99,,207.13
2011-02-01,195.984,5.09,10.247,6.357,10.839,4.482,31.997,4.236,,206.231
2011-02-02,189.51,2.96,5.905,3.666,6.075,2.409,10.14,2.101,,195.414
2011-02-03,191.944,3.125,12.409,5.112,8.833,3.721,12.321,2.427,,204.354
2011-02-04,196.865,4.18,17.093,8.155,14.336,6.181,19.437,3.227,,213.959
2011-02-05,198.884,4.819,14.221,7.361,10.602,3.241,34.818,2.291,,213.106
2011-02-06,195.943,6.093,18.878,10.571,20.489,9.918,20.198,1.3,,214.821
2011-02-07,188.556,3.144,9.119,5.096,8.019,2.923,13.568,1.518,,197.675
2011-02-08,189.581,2.287,6.267,3.7,6.388,2.688,8.624,1.348,,195.849
2011-02-09,191.45,2.944,7.904,5.013,7.896,2.884,14.048,1.916,,199.353
2011-02-10,193.666,4.043,10.754,7.985,14.763,6.778,16.273,2.332,,204.42
2011-02-11,193.286,3.368,9.446,6.612,10.683,4.071,14.644,3.872,,202.732
2011-02-12,196.317,3.365,9.958,6.361,9.568,3.206,15.452,3.145,,206.275
2011-02-13,193.953,5.261,14.335,11.243,21.838,10.595,16.122,1.342,,208.289
2011-02-14,200.951,6.76,19.974,13.314,30.593,17.279,16.211,1.314,,220.925
2011-02-15,196.346,5.532,14.164,10.362,18.971,8.61,14.333,1.335,,210.511
2011-02-16,191.457,3.262,9.093,6.692,10.248,3.555,17.437,2.094,,200.55
2011-02-17,189.22,2.429,6.217,4.68,7.79,3.11,11.861,2.092,,195.438
2011-02-18,193.143,2.552,7.08,4.508,7.413,2.905,11.949,2.264,,200.223
2011-02-19,192.295,2.385,7.522,3.197,4.518,1.322,14.935,1.998,,199.817
2011-02-20,196.559,3.697,13.717,7.928,14.461,6.533,17.996,4.766,,210.275
2011-02-21,200.377,4.373,15.277,11.444,20.138,8.694,28.634,6.894,,215.653
2011-02-22,193.192,4.838,12.158,10.779,17.556,6.776,21.386,1.91,,205.349
2011-02-23,189.556,4.809,11.093,8.54,13.857,5.317,15.109,1.691,,200.648
2011-02-24,191.466,5.349,20.687,8.434,11.564,3.129,34.325,4.152,,212.154
2011-02-25,191.88,5.035,13.257,7.301,11.15,3.849,25.43,1.713,,205.137
2011-02-26,193.37,4.359,12.312,5.755,8.432,2.677,16.428,1.64,,205.683
2011-02-27,194.379,4.324,11.747,7.355,13.271,5.916,12.852,2.852,,206.126
2011-02-28,191.869,4.185,10.597,7.587,10.534,2.947,12.034,1.905,,202.466
2011-03-01,192.736,5.19,14.74,9.755,15.777,6.022,13.773,0.932,,207.477
2011-03-02,191.837,5.79,15.041,10.199,17.038,6.839,15.401,1.109,,206.878
2011-03-03,188.31,4.155,9.658,6.438,9.342,2.904,13.279,1.864,,197.969
2011-03-04,192.088,4.622,12.023,5.934,7.88,1.946,15.491,1.022,,204.111
2011-03-05,190.681,5.23,14.106,9.28,16.265,6.985,15.113,1.366,,204.787
2011-03-06,188.048,4.603,9.187,4.297,6.463,2.166,19.378,1.285,,197.234
2011-03-07,195.732,5.886,12.04,9.179,13.903,4.724,37.19,2.054,,207.772
2011-03-08,200.053,5.999,13.208,8.335,13.917,5.582,35.361,1.985,,213.261
2011-03-09,194.109,6.175,11.759,9.309,14.449,5.139,23.818,1.697,,205.869
2011-03-10,193.321,4.406,9.791,6.089,10.347,4.259,19.488,2.739,,203.112
2011-03-11,194.367,3.725,7.954,4.028,5.67,1.642,27.865,3.468,,202.321
2011-03-12,191.692,3.296,7.678,5.78,9.025,3.245,12.443,2.515,,199.37
2011-03-13,192.45,3.28,9.849,7.294,11.978,4.684,13.732,4.763,,202.299
2011-03-14,194.451,3.722,11.417,8.828,14.341,5.513,21.616,3.309,,205.868
2011-03-15,196.801,4.341,12.625,10.202,15.45,5.249,31.863,4.543,,209.426
2011-03-16,195.908,5.385,15.003,12.453,17.806,5.354,41.069,2.092,,210.911
2011-03-17,189.86,4.585,11.351,6.794,10.509,3.715,19.561,1.125,,201.211
2011-03-18,191.624,4.956,11.537,5.342,7.397,2.055,24.477,1.256,,203.161
2011-03-19,192.926,4.756,12.144,7.717,13.28,5.563,23.721,1.921,,205.07
2011-03-20,195.429,4.238,10.797,6.728,10.948,4.22,21.619,1.899,,206.226
2011-03-21,194.292,4.303,11.376,8.228,13.748,5.52,20.403,3.077,,205.668
2011-03-22,192.418,4.023,11.171,8.668,14.691,6.023,21.161,6.413,,203.588
2011-03-23,187.719,4.713,11.799,7.321,12.67,5.349,15.273,1.385,,199.518
2011-03-24,187.6,4.018,6.472,3.567,4.737,1.17,29.778,1.76,,194.072
2011-03-25,188.686,2.885,5.765,3.011,3.672,0.662,14.16,1.692,,194.451
2011-03-26,189.919,2.917,8.019,6.035,8.652,2.618,11.971,1.844,,197.939
2011-03-27,192.59,3.191,10.554,7.295,11.711,4.416,14.406,3.056,,203.143
2011-03-28,190.46,3.726,11.359,8.298,11.59,3.292,23.505,2.695,,201.819
2011-03-29,193.337,4.01,11.937,9.172,13.987,4.815,29.382,2.992,,205.275
2011-03-30,189.786,3.511,10.864,7.334,12.182,4.848,22.941,1.776,,200.65
2011-03-31,186.84,2.843,7.681,4.626,7.332,2.706,16.251,1.636,,194.52
2011-04-01,194.21,4.656,15.421,9.328,14.52,5.192,37.333,8.311,,209.631
2011-04-02,192.707,3.951,13.055,7.379,11.079,3.7,32.75,5.184,,205.761
2011-04-03,191.529,4.113,12.293,6.818,8.612,1.794,28.625,3.577,,203.822
2011-04-04,189.597,3.751,11.15,7.107,9.688,2.581,10.167,2.768,,200.747
2011-04-05,192.728,3.566,12.8,8.297,12.073,3.776,12.042,2.496,,205.527
2011-04-06,192.059,3.68,13.32,7.949,12.562,4.612,10.833,2.086,,205.379
2011-04-07,190.368,3.465,12.08,7.603,12.058,4.455,9.583,1.959,,202.448
2011-04-08,189.777,3.915,13.679,8.106,14.04,5.935,11.125,2.103,,203.456
2011-04-09,190.373,5.253,12.148,7.171,10.488,3.317,21.667,2.769,,202.522
2011-04-10,192.428,4.326,12.493,6.817,8.967,2.149,29.042,4.007,,204.921
2011-04-11,192.865,4.281,11.567,7.339,10.322,2.983,34.292,3.615,,204.432
2011-04-12,191.503,4.326,11.266,9.202,13.397,4.194,22.708,3.387,,202.769
2011-04-13,190.745,3.625,9.714,6.688,9.321,2.633,21.792,3.798,,200.46
2011-04-14,191.276,4.135,11.835,8.282,11.781,3.5,27.458,3.973,,203.111
2011-04-15,191.946,4.828,14.232,9.752,16.194,6.443,25.292,3.654,,206.177
2011-04-16,193.493,5.686,14.557,8.787,12.634,3.847,51.792,3.239,,208.05
2011-04-17,188.6,4.614,11.821,7.216,9.069,1.854,31.458,3.202,,200.421
2011-04-18,188.421,3.477,9.777,5.52,8.141,2.621,22.042,2.224,,198.198
2011-04-19,189.35,3.424,8.234,5.344,7.342,1.998,12.833,1.741,,197.584
2011-04-20,190.116,3.845,11.577,8.066,11.494,3.428,14.667,2.981,,201.693
2011-04-21,192.313,3.814,12.826,8.736,13.079,4.344,23.792,7.053,,205.139
2011-04-22,189.345,3.944,13.817,9.388,14.353,4.965,18.958,2.843,,203.162
2011-04-23,185.046,3.16,9.419,4.833,6.807,1.974,17.167,1.685,,194.465
2011-04-24,190.081,3.885,9.766,5.401,6.666,1.265,26.0,2.006,,199.848
2011-04-25,191.093,3.824,10.628,6.765,9.263,2.498,26.667,2.275,,201.721
2011-04-26,191.436,4.02,12.509,9.085,13.928,4.843,27.125,5.04,,203.944
2011-04-27,189.056,3.962,14.02,8.165,13.456,5.29,24.875,2.675,,203.077
2011-04-28,186.881,3.179,7.03,4.847,6.828,1.982,18.792,1.619,,193.911
2011-04-29,190.689,3.461,9.574,7.366,10.237,2.872,17.0,3.22,,200.263
2011-04-30,190.622,3.559,12.34,7.615,11.63,4.015,18.625,2.288,,202.962
2011-05-01,185.026,3.09,8.925,4.792,6.919,2.127,29.625,1.965,,193.95
2011-05-02,190.185,4.196,11.105,10.152,16.321,6.169,61.875,3.069,,201.289
2011-05-03,191.568,4.36,10.328,8.756,12.343,3.587,66.0,3.014,,201.896
2011-05-04,191.176,4.152,10.155,7.062,10.139,3.077,44.0,2.928,,201.33
2011-05-05,189.416,3.646,8.907,6.591,8.215,1.624,23.542,1.594,,198.324
2011-05-06,187.328,4.035,9.818,9.216,12.98,3.763,16.773,1.114,,197.146
2011-05-07,185.497,3.907,10.931,9.351,15.611,6.26,7.208,1.04,,196.428
2011-05-08,186.788,3.407,11.049,6.131,10.561,4.43,16.792,1.989,,197.837
2011-05-09,182.635,3.26,13.24,6.71,16.935,10.225,28.333,4.006,,195.874
2011-05-10,177.575,2.371,11.704,4.695,13.352,8.657,19.083,4.134,,189.279
2011-05-11,177.535,2.889,12.22,5.51,15.895,10.385,14.458,3.131,,189.755
2011-05-12,177.992,2.85,9.49,5.353,12.791,7.438,9.708,1.26,,187.482
2011-05-13,184.621,3.179,7.495,6.373,9.381,3.008,22.208,1.543,,192.116
2011-05-14,187.138,3.579,8.65,7.461,9.879,2.418,26.875,3.121,,195.788
2011-05-15,192.616,4.013,11.062,8.09,9.83,1.739,26.333,4.202,,203.679
2011-05-16,196.092,4.747,14.009,14.445,21.054,6.608,33.875,5.02,,210.101
2011-05-17,192.589,4.494,12.77,10.779,15.863,5.084,45.292,3.278,,205.359
2011-05-18,192.35,4.416,13.321,10.992,15.82,4.829,30.042,3.625,,205.671
2011-05-19,190.162,3.54,12.622,6.987,10.436,3.448,20.75,1.942,,202.784
2011-05-20,185.357,3.647,11.868,7.473,12.839,5.366,12.583,1.421,,197.224
2011-05-21,183.065,3.457,12.464,5.291,11.776,6.485,7.833,1.368,,195.529
2011-05-22,180.94,2.75,10.244,4.272,7.41,3.138,11.0,2.342,,191.184
2011-05-23,184.29,3.737,11.396,7.889,11.272,3.382,8.25,1.55,,195.687
2011-05-24,184.292,3.734,10.324,6.792,9.794,3.002,5.75,1.179,,194.617
2011-05-25,184.023,3.027,8.647,5.378,7.357,1.979,11.75,1.172,,192.67
2011-05-26,183.643,3.297,8.239,6.24,8.933,2.693,7.875,0.914,,191.882
2011-05-27,185.129,4.338,11.327,7.781,11.841,4.06,4.913,1.397,,196.455
2011-05-28,187.081,4.618,12.874,8.727,13.107,4.38,6.625,1.209,,199.955
2011-05-29,181.577,2.481,7.71,3.327,4.397,1.07,3.565,1.253,,189.287
2011-05-30,185.638,3.411,10.308,6.281,9.062,2.781,16.125,2.267,,195.946
2011-05-31,188.561,3.938,12.499,7.499,11.847,4.348,15.917,2.406,,201.06
2011-06-01,189.13,4.25,12.972,8.738,13.835,5.097,17.4,2.544,,202.103
2011-06-02,186.394,3.991,11.038,7.876,13.431,5.555,,1.735,,197.432
2011-06-03,188.05,3.953,12.08,8.588,15.384,6.797,,1.584,,200.13
2011-06-04,188.264,3.63,12.409,6.795,11.628,4.834,,1.947,,200.673
2011-06-05,186.648,3.215,10.063,6.374,8.578,2.204,,1.05,,196.711
2011-06-06,186.04,3.643,11.097,7.427,12.2,4.773,,1.622,,197.137
2011-06-07,185.222,3.906,10.516,9.206,12.219,3.012,,1.06,,195.738
2011-06-08,184.993,4.072,10.573,7.894,12.817,4.922,,1.676,,195.566
2011-06-09,189.149,3.852,10.362,5.485,9.153,3.668,,2.071,,199.511
2011-06-10,181.321,4.01,9.871,7.014,12.312,5.298,,1.365,,191.192
2011-06-11,175.137,2.138,6.314,2.82,5.428,2.608,,1.123,,181.45
