date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,187.853,2.775,91.366,75.839,53.553,5.956,5.412,6.272,0.86,7.125,1.294,7.507,8.986,4.206,0.267,193.809
2011-01-02,187.685,2.817,95.081,82.736,61.137,3.952,3.672,4.113,0.441,5.292,0.961,7.031,6.274,3.59,1.45,191.636
2011-01-03,187.418,2.73,94.851,87.667,71.048,4.554,4.503,5.239,0.736,4.792,0.921,6.661,5.232,2.563,0.504,191.971
2011-01-04,188.863,3.223,95.824,84.976,65.719,4.093,4.101,4.988,0.887,6.458,1.94,8.769,5.018,2.471,0.735,192.957
2011-01-05,191.099,3.337,94.844,83.774,63.928,7.402,10.055,14.017,3.962,6.5,1.32,8.211,4.475,2.121,0.515,198.501
2011-01-06,190.999,3.531,96.086,93.739,87.661,11.698,14.689,20.951,6.263,10.042,1.634,10.126,3.222,1.528,0.386,202.697
2011-01-07,191.73,3.073,95.147,86.308,73.854,6.018,7.5,10.006,2.506,5.875,0.928,7.044,4.004,2.266,0.881,197.748
2011-01-08,191.711,2.773,95.616,83.621,54.479,6.715,6.242,7.724,1.482,6.583,1.088,6.542,6.572,2.08,-0.352,198.426
2011-01-09,189.71,3.221,96.163,90.41,79.781,7.747,9.526,12.186,2.659,7.25,1.501,11.747,5.47,2.684,0.511,197.458
2011-01-10,189.53,3.688,97.288,91.708,76.797,9.3,11.439,15.998,4.559,11.333,1.884,14.458,7.552,3.812,1.01,198.83
2011-01-11,188.964,3.216,96.708,88.087,69.075,5.444,6.833,9.211,2.377,9.318,1.589,11.265,5.378,2.979,0.339,194.408
2011-01-12,189.089,2.634,87.323,71.377,52.359,5.543,8.259,11.464,3.205,6.333,1.538,5.461,4.379,1.716,-0.879,194.633
2011-01-13,188.804,3.599,95.337,89.215,71.077,8.818,11.148,15.175,4.027,9.875,2.121,12.235,5.302,2.847,0.969,197.622
2011-01-14,190.833,3.681,95.923,89.261,70.569,6.957,7.988,10.214,2.226,8.667,1.73,10.27,4.918,2.368,0.76,197.789
2011-01-15,190.856,3.48,95.847,90.899,78.077,6.706,6.002,7.838,1.835,9.667,1.221,9.644,4.377,2.382,1.163,197.562
2011-01-16,190.667,3.481,89.043,74.549,63.148,7.992,9.853,14.892,5.039,13.75,1.67,13.541,4.264,2.378,0.595,198.659
2011-01-17,189.49,3.155,94.063,77.886,54.645,8.386,10.932,19.359,8.427,11.5,1.453,11.172,6.612,2.421,-1.042,197.877
2011-01-18,188.542,3.247,94.005,75.481,40.78,16.16,14.39,25.326,10.935,12.417,2.173,11.933,10.126,3.172,-1.83,204.702
2011-01-19,188.319,4.139,94.482,84.087,61.659,22.48,19.194,34.564,15.371,15.292,2.449,16.045,6.91,3.196,-0.543,210.799
2011-01-20,186.959,3.343,96.086,92.463,82.92,11.388,14.625,20.489,5.865,7.667,1.76,11.128,7.937,5.356,3.417,198.347
2011-01-21,187.198,3.273,95.923,89.928,76.036,10.8,11.2,14.922,3.722,7.917,1.539,10.991,8.67,5.801,3.837,197.998
2011-01-22,185.801,2.625,95.906,87.287,64.143,7.881,6.436,8.233,1.797,5.875,1.295,7.314,10.417,5.386,2.155,193.682
2011-01-23,188.319,2.769,94.966,82.283,69.919,5.438,5.226,6.94,1.713,4.083,1.044,6.29,5.779,3.33,0.341,193.757
2011-01-24,188.633,2.556,94.006,77.379,56.057,4.862,6.304,8.806,2.503,4.417,1.198,5.114,4.014,1.021,-1.212,193.495
2011-01-25,189.317,2.904,96.423,89.844,76.527,4.017,6.759,9.288,2.53,5.083,1.682,6.304,1.745,0.565,-0.386,193.333
2011-01-26,190.987,3.363,96.884,93.901,82.268,7.221,11.994,17.125,5.13,5.625,2.044,6.616,1.173,-0.223,-1.378,198.208
2011-01-27,191.206,4.384,96.807,93.423,80.775,10.852,15.177,20.56,5.383,11.625,2.801,13.995,2.463,0.971,-0.161,202.057
2011-01-28,191.054,3.152,94.962,86.222,73.735,5.001,7.732,10.094,2.362,11.125,2.389,11.168,3.055,0.989,-1.117,196.055
2011-01-29,191.699,2.55,90.044,81.249,66.436,3.34,4.451,6.225,1.774,7.083,1.343,7.223,2.352,0.006,-1.995,195.039
2011-01-30,190.49,3.031,92.98,86.964,75.283,5.71,8.977,12.157,3.18,6.542,1.695,8.122,2.224,0.457,-0.716,196.2
2011-01-31,190.254,3.503,94.962,91.019,81.451,8.532,12.828,19.397,6.569,8.458,2.102,8.486,2.886,0.377,-1.764,198.786
2011-02-01,189.468,3.208,96.231,85.728,67.464,6.133,6.799,9.727,2.928,10.083,2.729,11.394,4.21,1.306,-1.759,195.601
2011-02-02,190.55,2.967,95.2,88.862,70.832,4.62,5.379,7.579,2.2,7.5,2.065,7.924,-0.154,-1.423,-2.84,195.17
2011-02-03,190.358,3.333,94.779,91.192,80.381,8.4,13.575,19.269,5.694,7.708,2.738,8.462,1.239,-0.797,-2.944,198.758
2011-02-04,189.424,3.439,93.466,88.757,76.972,6.479,8.927,11.104,2.177,12.917,2.999,16.666,3.261,1.37,-0.622,195.903
2011-02-05,190.939,4.01,94.063,85.884,66.316,10.043,12.396,16.677,4.28,20.167,2.55,21.197,6.087,2.488,0.312,200.983
2011-02-06,191.95,6.581,93.744,88.659,82.667,24.921,23.28,42.936,19.656,32.917,3.599,32.704,5.1,2.745,-0.331,216.871
2011-02-07,192.113,6.955,96.746,94.071,80.931,27.176,23.269,51.43,28.162,20.208,3.431,20.792,5.858,3.977,2.555,219.29
2011-02-08,187.967,2.285,94.313,83.477,69.16,3.665,4.229,6.464,2.234,5.208,1.173,5.705,4.054,1.11,-1.42,191.633
2011-02-09,189.048,2.548,92.82,86.562,74.887,5.738,9.067,12.795,3.728,3.308,1.623,7.299,2.738,0.233,-1.489,194.786
2011-02-10,189.375,3.254,92.987,87.8,75.798,8.73,12.788,19.262,6.474,,2.148,11.207,3.395,1.224,-0.731,198.105
2011-02-11,189.416,3.111,92.987,85.445,67.893,5.761,6.844,8.85,2.006,,1.797,10.354,3.997,1.486,-0.475,195.177
2011-02-12,190.469,3.355,91.548,82.479,68.006,5.653,7.019,9.213,2.194,,1.845,12.092,4.069,1.858,-0.827,196.123
2011-02-13,189.861,4.199,92.484,86.938,72.655,13.586,17.446,25.297,7.851,,2.324,15.27,3.999,1.146,-0.895,203.446
2011-02-14,189.513,5.302,94.705,93.823,91.719,22.877,24.03,42.922,18.892,,2.691,22.223,4.308,2.656,1.264,212.39
2011-02-15,189.541,4.083,95.185,88.402,72.926,11.49,13.028,22.134,9.106,,2.411,20.005,4.963,2.376,0.265,201.031
2011-02-16,187.977,2.64,81.179,65.278,47.693,5.969,7.416,10.674,3.258,,1.984,8.831,5.92,2.545,-0.695,193.946
2011-02-17,188.231,3.093,96.033,86.798,66.616,5.579,8.031,11.231,3.2,,1.622,8.619,2.867,0.797,-0.461,193.81
2011-02-18,190.353,3.036,95.808,84.925,72.534,4.876,6.168,7.999,1.831,,1.633,10.549,0.993,-0.619,-2.786,195.229
2011-02-19,191.427,3.001,91.059,83.461,63.289,6.144,7.483,9.538,2.054,,2.196,9.795,3.664,-0.376,-4.213,197.572
2011-02-20,190.629,3.684,93.744,88.554,74.42,9.465,12.816,18.636,5.82,14.0,2.048,11.676,5.491,1.575,-1.025,200.094
2011-02-21,189.777,4.219,92.02,82.56,57.545,15.013,18.914,29.989,11.075,15.833,2.619,17.205,7.735,2.936,-1.914,204.79
2011-02-22,189.819,4.494,95.666,82.324,56.736,17.959,18.129,27.223,9.094,25.375,3.33,24.98,9.849,4.89,0.492,207.778
