date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,196.489,5.684,80.772,64.288,41.529,18.794,14.954,20.371,5.417,11.887,0.0,3.171,10.917,8.767,4.7,0.581,215.283
2011-01-02,192.935,4.172,83.954,71.196,57.213,8.56,6.773,8.81,2.037,11.092,1.0,3.305,11.893,6.009,3.289,1.491,201.495
2011-01-03,192.218,4.613,73.349,61.158,47.451,9.426,9.86,13.227,3.367,13.774,0.0,3.216,13.109,5.224,2.899,0.613,201.644
2011-01-04,193.335,4.949,82.901,61.042,25.45,8.178,7.212,9.649,2.438,20.495,0.0,5.412,20.512,5.526,1.675,-0.413,201.512
2011-01-05,192.377,4.751,85.403,70.539,52.633,11.535,12.435,17.941,5.507,7.242,0.0,2.465,7.089,4.847,1.313,-0.998,203.912
2011-01-06,196.376,6.695,88.111,66.997,36.476,25.199,20.535,39.043,18.507,12.614,0.0,2.845,12.623,6.861,2.612,-0.909,221.575
2011-01-07,192.958,4.216,79.46,68.181,48.476,11.555,9.538,13.81,4.272,5.31,0.0,2.385,7.068,4.836,2.428,0.886,204.513
2011-01-08,195.568,5.308,84.717,69.695,53.451,15.652,12.54,18.379,5.839,7.406,0.0,2.519,7.614,4.705,1.741,-0.774,211.22
2011-01-09,197.708,5.852,84.066,68.836,48.63,19.798,14.779,23.148,8.369,15.527,0.0,3.655,16.352,7.141,3.296,0.483,217.506
2011-01-10,200.271,8.71,88.875,70.78,40.767,32.395,24.747,49.124,24.378,26.228,0.0,4.44,26.632,8.434,3.786,0.141,232.666
2011-01-11,195.418,6.249,79.359,66.041,33.922,18.403,15.134,26.992,11.858,19.994,0.0,3.694,20.702,7.483,2.965,-0.875,213.821
2011-01-12,193.676,5.379,85.168,67.502,39.259,16.401,17.062,27.956,10.894,7.561,0.0,2.842,8.021,4.113,0.758,-1.807,210.076
2011-01-13,196.553,6.473,84.19,62.835,35.924,25.054,19.71,41.146,21.436,14.287,0.0,3.563,14.915,6.805,2.51,-1.379,221.608
2011-01-14,193.801,5.345,76.922,66.11,53.081,13.306,11.296,15.592,4.297,20.002,0.0,4.218,23.384,4.941,3.136,1.722,207.108
2011-01-15,193.235,4.617,81.516,64.348,44.236,12.285,10.806,15.277,4.471,11.2,0.0,3.166,12.493,5.776,3.256,0.768,205.52
2011-01-16,192.983,5.156,63.288,53.147,41.415,13.148,12.85,17.94,5.09,10.826,0.0,2.812,11.71,3.763,2.852,1.928,206.13
2011-01-17,194.518,5.912,87.818,61.717,30.788,19.466,16.612,27.344,10.732,11.08,0.0,2.906,11.636,7.466,2.79,-0.399,213.984
2011-01-18,197.541,7.08,85.086,61.757,31.01,28.362,24.914,45.861,20.947,11.7,0.0,3.725,13.405,8.892,3.225,-1.782,225.903
2011-01-19,194.721,6.293,87.762,75.441,51.111,27.001,23.653,41.529,17.876,11.405,28.0,3.412,13.758,7.097,4.072,1.677,221.722
2011-01-20,190.745,5.486,88.605,83.252,72.602,19.911,17.503,24.548,7.044,6.327,8.0,2.46,8.008,7.84,5.725,3.74,210.657
2011-01-21,191.396,5.529,89.212,85.408,76.862,17.851,17.363,24.538,7.175,9.105,14.0,2.49,11.25,6.756,5.581,4.076,209.247
2011-01-22,192.657,5.562,92.291,81.422,59.481,20.199,14.598,21.338,6.74,6.506,0.0,2.554,8.957,9.056,5.239,2.176,212.857
2011-01-23,192.111,4.619,84.245,74.471,58.765,11.689,9.222,13.387,4.165,2.363,1.0,2.505,4.938,6.112,3.77,0.884,203.8
2011-01-24,190.994,3.87,82.137,63.844,45.137,10.864,10.815,16.358,5.543,4.253,0.0,2.349,5.945,2.795,0.474,-0.979,201.858
2011-01-25,192.224,4.654,68.088,51.671,27.238,11.633,12.566,17.825,5.259,13.822,0.0,3.627,13.712,3.49,-0.086,-2.21,203.858
2011-01-26,193.219,4.274,75.507,59.2,43.216,12.836,13.543,19.383,5.841,5.998,0.0,3.054,7.559,2.539,-0.484,-2.424,206.055
2011-01-27,194.653,5.936,84.099,65.679,51.722,16.68,18.826,28.532,9.707,18.538,0.0,3.97,19.029,3.836,0.494,-2.742,211.333
2011-01-28,194.921,5.412,83.727,67.767,48.003,18.085,16.186,23.534,7.348,16.12,0.0,3.647,16.792,4.603,1.459,-0.795,213.006
2011-01-29,192.833,4.369,84.37,69.574,48.843,10.394,9.315,12.196,2.881,6.754,0.0,2.559,8.026,2.954,0.405,-1.793,203.228
2011-01-30,196.025,5.804,85.088,74.725,59.529,19.112,17.882,28.937,11.055,7.596,0.0,2.667,7.777,2.519,0.184,-1.91,215.137
2011-01-31,192.992,5.041,81.774,62.774,36.418,20.281,17.049,26.508,9.459,7.795,0.0,2.795,8.704,3.933,0.429,-2.337,213.273
2011-02-01,195.13,6.394,82.379,61.212,34.405,22.112,16.959,31.986,15.027,14.464,0.0,3.831,15.406,5.178,0.72,-3.248,217.242
2011-02-02,191.885,4.132,70.654,59.829,48.137,9.02,8.12,11.771,3.65,7.328,0.0,2.784,8.02,-0.035,-2.32,-3.922,200.905
2011-02-03,195.815,6.599,78.246,56.935,32.135,19.775,20.021,30.685,10.664,11.661,0.0,3.368,11.033,2.662,-1.346,-5.148,215.591
2011-02-04,195.642,6.351,73.807,50.251,27.529,20.608,17.58,26.749,9.169,19.697,0.0,4.591,19.479,5.853,1.831,-1.965,216.25
2011-02-05,196.184,7.469,76.828,53.389,32.269,17.759,16.151,21.558,5.407,29.994,0.0,6.21,32.404,6.72,3.272,-1.044,213.943
2011-02-06,194.692,7.755,90.314,80.579,69.56,19.516,22.668,32.429,9.761,23.751,13.0,4.665,27.617,8.46,5.748,3.328,214.208
2011-02-07,193.308,6.48,91.157,76.623,55.49,16.127,16.731,25.038,8.307,10.157,35.0,3.156,12.041,8.971,6.223,3.152,209.435
2011-02-08,191.256,3.784,83.369,62.678,44.304,9.998,9.058,13.508,4.45,6.386,0.0,2.732,8.87,2.802,0.397,-2.442,201.254
2011-02-09,192.312,5.328,66.369,52.22,35.215,12.964,13.532,20.085,6.554,9.618,0.0,3.181,10.875,3.007,-0.543,-3.989,205.276
