date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,204.9,6.431,13.242,6.919,9.63,2.711,,5.075,21.863,218.142
2011-01-02,200.091,5.292,8.324,5.256,7.747,2.491,,4.172,10.779,208.415
2011-01-03,204.242,5.957,9.523,6.143,8.641,2.497,,6.178,23.762,213.766
2011-01-04,199.899,5.236,7.518,4.911,7.412,2.501,,4.568,15.274,207.417
2011-01-05,198.417,5.239,9.335,8.049,11.703,3.654,,3.89,13.405,207.752
2011-01-06,201.258,5.611,14.083,11.187,17.267,6.08,,4.022,11.427,215.342
2011-01-07,202.108,6.153,15.083,10.75,16.739,5.989,,3.662,10.617,217.192
2011-01-08,203.893,6.25,13.452,9.756,14.796,5.04,,6.177,10.193,217.346
2011-01-09,207.773,6.875,16.131,11.596,15.97,4.374,,8.77,30.54,223.905
2011-01-10,208.388,8.482,18.29,13.912,20.71,6.798,,8.525,42.294,226.678
2011-01-11,199.139,5.493,10.465,8.522,12.345,3.823,,6.015,21.562,209.605
2011-01-12,203.292,6.685,18.204,12.337,18.715,6.378,,4.386,10.142,221.496
2011-01-13,201.233,6.014,12.6,8.857,13.124,4.268,,6.12,18.229,213.833
2011-01-14,203.021,6.847,16.688,11.117,16.037,4.919,,6.587,29.105,219.71
2011-01-15,202.841,5.861,13.85,10.364,14.433,4.069,,4.767,14.055,216.692
2011-01-16,199.571,5.931,15.765,11.025,16.245,5.22,,3.273,10.46,215.336
2011-01-17,197.482,5.396,13.285,8.862,13.489,4.627,,3.155,7.196,210.767
2011-01-18,203.591,7.667,18.556,14.864,24.205,9.342,,5.01,10.891,222.146
2011-01-19,202.127,7.777,19.181,19.343,31.543,12.2,,3.743,15.256,221.308
2011-01-20,195.264,5.417,12.437,9.491,13.521,4.03,,3.278,7.014,207.702
2011-01-21,197.45,5.528,12.258,10.525,15.036,4.511,,3.449,7.817,209.708
2011-01-22,199.95,5.236,10.608,6.472,9.998,3.526,,3.348,8.446,210.558
2011-01-23,196.964,4.773,7.342,5.511,8.672,3.162,,3.773,8.501,204.306
2011-01-24,198.277,5.308,9.572,6.136,9.763,3.627,,3.971,9.589,207.849
