date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,187.963,4.112,66.0,58.75,50.0,8.216,7.76,9.078,1.319,20.37,0.0,4.179,22.633,10.6,7.046,2.8,196.179
2011-01-02,187.532,4.035,72.0,53.292,41.0,6.249,6.514,7.992,1.478,14.204,1.0,3.362,14.671,8.4,5.342,2.0,193.781
2011-01-03,189.134,4.658,66.0,52.417,43.0,7.859,7.887,9.36,1.473,24.033,0.0,5.8,25.039,10.3,5.896,1.3,196.992
2011-01-04,188.939,4.305,68.0,51.167,39.0,7.339,7.22,8.821,1.601,24.92,0.0,6.142,22.224,6.2,4.733,3.4,196.278
2011-01-05,187.897,4.267,63.0,46.708,38.0,7.98,11.024,13.979,2.955,21.748,0.0,4.577,19.187,7.9,5.525,3.4,195.877
2011-01-06,188.433,4.691,55.0,47.708,37.0,9.681,14.467,19.734,5.267,13.832,0.0,3.209,12.99,9.2,6.3,3.4,198.114
2011-01-07,190.57,5.169,63.0,52.875,37.0,10.386,11.68,16.737,5.057,8.052,0.0,2.24,9.534,9.6,6.538,4.3,200.956
2011-01-08,189.968,4.382,64.0,50.333,34.0,9.768,11.479,14.146,2.667,8.214,0.0,2.31,9.917,8.9,5.304,1.6,199.736
2011-01-09,192.626,6.318,72.0,58.125,41.0,12.553,14.318,18.902,4.584,27.833,0.0,5.8,27.855,10.9,6.875,3.9,205.18
2011-01-10,191.477,6.213,72.0,57.042,43.0,12.583,16.938,23.879,6.942,34.812,0.0,5.116,35.683,10.7,6.292,1.6,204.06
2011-01-11,189.367,4.44,56.0,47.0,37.0,9.203,10.193,13.492,3.298,25.503,0.0,5.652,22.759,8.7,6.842,3.8,198.57
2011-01-12,190.718,5.179,65.0,53.125,38.0,11.651,14.489,21.443,6.953,9.496,0.0,2.761,10.901,8.3,4.742,0.3,202.368
2011-01-13,189.832,4.558,65.0,51.292,38.0,10.175,11.413,14.659,3.245,24.862,0.0,6.342,25.405,8.3,6.1,2.8,200.007
2011-01-14,191.753,5.833,63.0,49.833,37.0,11.896,14.741,19.54,4.799,34.318,0.0,5.116,35.178,10.1,6.504,2.9,203.649
2011-01-15,189.828,4.863,67.0,55.042,38.0,10.848,12.105,15.262,3.157,14.727,0.0,2.558,15.635,8.1,5.492,3.4,200.676
2011-01-16,190.169,4.252,84.0,70.708,60.0,12.079,13.862,17.586,3.724,14.0,3.0,2.387,15.624,6.3,4.646,2.9,202.248
2011-01-17,187.971,5.803,83.0,63.25,40.0,13.572,15.241,23.898,8.656,11.34,1.0,3.463,12.527,10.1,4.996,1.1,201.542
2011-01-18,188.037,5.737,76.0,65.75,53.0,14.746,19.736,31.173,11.437,14.828,0.0,4.324,15.875,8.9,4.983,0.6,202.783
2011-01-19,188.272,6.182,90.0,82.792,73.0,19.612,25.266,43.651,18.385,18.858,17.0,3.516,25.006,7.5,6.204,5.4,207.884
2011-01-20,186.253,4.412,91.0,80.609,67.0,11.479,14.244,19.493,5.249,7.711,2.0,3.21,13.137,9.7,7.722,6.0,197.732
2011-01-21,186.184,4.304,87.0,82.417,78.0,13.293,15.073,19.467,4.394,13.171,7.0,2.971,16.987,8.3,7.558,6.6,199.477
2011-01-22,185.843,4.14,87.0,71.667,46.0,10.66,10.72,14.252,3.532,10.884,0.0,3.674,12.747,12.1,8.4,5.1,196.504
2011-01-23,187.227,3.444,84.0,56.167,40.0,7.189,7.653,10.225,2.573,13.61,3.0,3.689,13.368,8.6,6.025,2.9,194.416
2011-01-24,188.07,3.44,52.0,44.125,37.0,6.373,7.816,10.868,3.052,15.619,0.0,4.335,11.79,4.8,2.546,1.1,194.444
2011-01-25,189.156,4.368,73.0,50.167,40.0,8.131,10.231,14.671,4.44,21.042,0.0,4.388,16.238,6.7,2.658,0.3,197.287
2011-01-26,190.745,3.848,58.0,45.583,32.0,6.65,8.763,12.117,3.355,13.943,0.0,4.466,10.425,6.0,2.858,0.4,197.394
2011-01-27,192.151,5.154,69.0,54.542,43.0,10.036,15.924,21.54,5.616,26.11,0.0,3.945,26.419,8.2,4.162,-0.5,202.187
2011-01-28,192.276,5.5,76.0,56.125,37.0,10.088,12.325,17.928,5.603,32.269,0.0,4.089,32.532,9.4,5.896,2.6,202.365
2011-01-29,190.17,3.854,72.0,59.792,43.0,7.038,9.197,12.101,2.904,12.003,0.0,3.111,12.375,9.4,5.112,1.5,197.208
2011-01-30,190.302,5.067,67.0,54.292,38.0,8.902,12.997,18.796,5.799,12.506,0.0,3.327,14.25,8.1,4.858,1.5,199.204
2011-01-31,189.587,4.466,56.0,43.167,32.0,8.402,14.041,18.921,4.879,12.043,0.0,3.547,12.892,7.6,3.908,-0.1,197.989
2011-02-01,190.133,3.965,71.0,51.667,38.0,6.808,8.419,10.357,1.938,25.408,1.0,5.713,25.2,8.9,5.367,0.0,196.941
2011-02-02,187.941,3.091,54.0,43.375,32.0,5.887,6.642,8.959,2.317,13.727,0.0,4.116,8.869,2.4,0.792,-0.8,193.828
2011-02-03,188.732,3.979,64.0,49.292,35.0,7.191,8.913,11.884,2.971,9.535,0.0,2.573,10.154,5.3,1.796,-2.8,195.923
2011-02-04,189.102,3.686,63.0,46.5,36.0,7.45,9.439,11.762,2.323,20.229,0.0,5.287,20.95,8.3,5.367,1.9,196.552
2011-02-05,191.188,5.391,87.0,64.25,50.0,10.965,13.081,15.357,2.277,37.797,3.0,4.61,42.313,7.0,4.142,1.1,202.152
2011-02-06,190.545,6.329,91.0,84.667,77.0,16.809,20.125,28.305,8.179,47.466,9.0,5.406,62.296,7.7,5.792,4.1,207.354
2011-02-07,190.58,5.733,92.0,75.25,47.0,15.056,16.817,23.541,6.725,16.302,21.0,4.295,19.814,10.0,7.425,4.8,205.637
2011-02-08,189.314,3.214,66.0,46.0,39.0,7.412,7.425,10.424,3.0,13.844,0.0,3.961,10.371,4.6,2.283,-0.5,196.726
2011-02-09,190.285,4.494,59.0,46.417,35.0,9.043,8.541,12.616,4.076,13.394,0.0,3.395,10.173,5.7,3.021,0.0,199.328
2011-02-10,189.361,4.415,70.0,56.75,45.0,8.611,11.914,16.452,4.538,12.396,0.0,3.232,14.172,7.2,3.812,-1.0,197.972
2011-02-11,189.646,3.929,71.0,48.5,33.0,8.048,9.761,12.974,3.212,8.641,0.0,2.747,10.251,8.3,4.896,0.5,197.694
2011-02-12,190.423,3.834,67.0,47.375,27.0,7.711,9.56,11.562,2.001,10.594,0.0,2.943,12.159,9.8,4.596,0.8,198.134
2011-02-13,191.258,5.957,88.0,72.333,51.0,14.644,21.275,28.257,6.983,20.319,7.0,3.182,24.29,5.3,4.438,3.4,205.902
2011-02-14,191.346,7.537,90.0,88.25,86.0,25.574,23.87,46.448,22.578,19.1,16.0,3.197,25.914,6.8,5.854,4.9,216.921
2011-02-15,190.863,6.437,91.0,83.208,63.0,19.772,21.293,34.853,13.561,16.867,9.0,3.527,21.803,8.4,6.696,4.7,210.635
2011-02-16,188.502,4.755,70.0,57.875,44.0,9.506,12.054,16.123,4.068,12.862,0.0,4.168,14.99,10.1,5.55,3.2,198.009
2011-02-17,188.149,3.503,64.0,48.292,33.0,7.522,9.203,11.922,2.719,17.497,0.0,4.872,12.614,5.8,4.033,1.8,195.671
2011-02-18,190.272,3.563,88.0,60.667,40.0,6.547,7.54,9.883,2.343,16.705,0.0,3.924,12.823,5.0,1.679,-0.5,196.82
2011-02-19,190.662,3.208,87.0,57.0,33.0,6.852,7.356,8.8,1.444,11.959,3.0,2.703,11.097,6.9,2.258,-3.2,197.513
2011-02-20,187.974,3.726,78.0,60.333,44.0,8.708,13.548,17.251,3.704,13.516,0.0,3.838,12.971,8.0,3.783,-0.9,196.682
2011-02-21,187.593,5.319,86.0,67.167,55.0,15.939,21.556,30.648,9.091,19.356,2.0,4.507,20.25,8.4,5.346,1.9,203.532
2011-02-22,187.988,5.73,88.0,81.75,75.0,16.342,21.599,30.024,8.425,30.978,5.0,6.04,37.205,7.3,5.908,4.4,204.33
2011-02-23,190.057,6.189,92.0,78.417,54.0,19.648,22.191,34.152,11.961,23.001,24.0,4.414,31.691,13.6,9.029,5.9,209.705
2011-02-24,191.945,5.673,77.0,61.958,41.0,11.085,13.803,17.409,3.605,35.644,0.0,5.376,39.877,10.6,7.567,4.4,203.03
2011-02-25,190.472,5.609,89.0,74.333,60.0,12.51,16.401,20.766,4.366,34.091,7.0,5.161,39.328,10.1,7.812,5.9,202.983
2011-02-26,189.483,3.968,73.0,57.792,42.0,7.131,8.301,10.01,1.709,8.758,0.0,2.302,10.057,7.3,5.462,1.5,196.614
2011-02-27,191.242,5.152,75.0,58.875,38.0,10.362,14.402,19.42,5.019,15.755,0.0,3.544,16.152,8.4,3.729,-0.6,201.604
2011-02-28,190.765,4.158,87.0,66.292,47.0,8.894,13.298,16.928,3.631,14.739,10.0,3.595,15.629,6.9,3.117,-0.6,199.659
2011-03-01,189.767,6.248,89.0,80.917,71.0,20.521,23.282,38.065,14.783,27.56,0.0,6.177,36.104,10.1,7.221,3.3,210.288
2011-03-02,188.807,4.842,89.0,82.917,70.0,18.095,23.837,37.011,13.173,22.16,2.0,5.115,30.763,12.9,9.996,7.8,206.902
2011-03-03,189.833,4.22,86.0,62.0,43.0,8.508,9.6,12.207,2.607,15.944,0.0,3.59,19.116,12.1,9.608,7.6,198.342
2011-03-04,191.334,3.884,88.0,77.375,60.0,8.803,9.496,10.919,1.423,21.434,7.0,3.449,23.27,7.8,6.508,5.8,200.137
2011-03-05,189.478,5.672,92.0,85.792,74.0,16.309,20.031,30.92,10.889,12.476,11.0,4.355,19.213,11.2,8.8,6.0,205.787
2011-03-06,191.253,5.788,92.0,71.625,55.0,17.235,17.588,32.592,15.004,15.398,7.0,4.338,23.25,17.8,12.85,8.9,208.488
2011-03-07,193.644,6.763,80.0,63.333,54.0,15.92,17.323,22.045,4.723,39.608,0.0,4.926,45.267,11.1,9.808,7.3,209.564
2011-03-08,193.183,6.869,84.0,74.833,64.0,15.682,17.221,24.321,7.1,37.224,1.0,5.071,41.704,10.1,8.029,5.0,208.865
2011-03-09,191.121,6.502,89.0,84.583,79.0,12.231,13.857,17.025,3.169,17.996,14.0,3.236,21.856,7.8,6.529,5.6,203.353
2011-03-10,190.757,6.471,88.0,68.75,51.0,10.522,11.131,15.27,4.139,18.166,0.0,2.742,20.654,11.1,7.675,5.0,201.279
2011-03-11,190.505,4.33,81.0,55.375,34.0,6.795,7.321,8.339,1.018,22.233,0.0,4.164,23.447,11.4,6.171,1.8,197.3
2011-03-12,190.234,4.144,68.0,55.417,43.0,6.808,8.162,10.697,2.535,12.513,0.0,2.777,12.708,7.1,4.317,2.3,197.042
2011-03-13,189.672,4.361,66.0,50.292,31.0,8.425,11.447,14.455,3.008,12.793,0.0,2.917,13.682,8.9,4.838,1.9,198.097
2011-03-14,188.882,4.298,73.0,48.083,24.0,9.916,14.531,18.929,4.398,15.144,0.0,3.915,17.391,11.6,6.388,1.0,198.798
2011-03-15,190.87,5.245,71.0,49.458,33.0,12.226,16.013,20.292,4.279,32.465,0.0,6.381,38.727,13.9,9.671,4.1,203.096
