date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,203.241,5.43,72.52,57.338,46.708,21.295,21.715,29.874,8.159,18.686,1.297,19.026,8.435,4.851,1.906,224.535
2011-01-02,197.717,4.059,81.425,58.858,36.399,16.464,15.651,21.083,5.432,12.277,1.058,13.545,10.771,5.144,1.739,214.181
2011-01-03,193.716,3.174,56.987,42.768,26.721,12.252,11.497,14.768,3.271,3.388,0.862,4.966,10.21,5.495,1.599,205.968
2011-01-04,196.962,4.385,71.183,55.043,40.875,16.149,18.953,27.162,8.209,8.441,1.348,9.281,9.108,4.369,0.37,213.111
2011-01-05,197.431,4.058,59.916,43.048,26.14,14.615,19.654,31.691,12.037,4.971,0.943,6.368,9.084,4.299,0.259,212.046
2011-01-06,203.181,6.1,70.574,52.198,33.554,24.355,36.126,67.197,31.071,12.888,2.474,13.302,9.698,4.646,0.362,227.536
2011-01-07,197.08,3.542,64.849,46.459,28.548,13.768,16.778,25.448,8.67,5.078,0.978,6.408,8.719,4.722,1.574,210.848
2011-01-08,197.743,3.378,55.434,43.187,30.467,13.62,13.756,18.524,4.767,5.027,0.905,6.209,9.193,4.91,1.0,211.363
2011-01-09,203.524,5.972,75.524,57.402,43.952,23.206,28.544,47.689,19.145,18.708,1.892,18.301,9.555,4.884,1.113,226.73
2011-01-10,205.359,6.83,79.943,62.122,40.87,27.37,37.493,74.767,37.274,20.476,2.507,20.905,9.565,5.309,0.774,232.729
2011-01-11,197.726,4.769,77.575,56.764,35.433,20.985,24.822,49.542,24.72,16.925,1.662,17.771,10.141,4.829,0.945,218.711
2011-01-12,197.68,4.227,54.424,40.451,28.939,17.303,24.59,42.436,17.846,8.026,1.273,8.649,6.688,2.902,-0.495,214.983
2011-01-13,203.398,6.928,67.55,50.419,33.685,29.361,38.873,88.836,49.962,17.409,2.626,17.543,10.709,4.57,-1.117,232.759
2011-01-14,200.584,5.539,62.07,45.648,33.485,18.917,22.499,40.087,17.588,10.467,1.428,10.777,7.498,4.094,1.158,219.501
2011-01-15,205.916,5.969,61.187,51.652,41.928,21.706,25.034,38.824,13.79,15.336,2.038,15.519,6.16,3.418,0.382,227.621
2011-01-16,198.644,4.893,54.682,47.4,41.405,17.85,26.851,44.836,17.985,17.906,1.393,18.953,4.797,3.694,2.151,216.494
2011-01-17,199.686,4.923,65.813,50.261,36.585,19.937,29.27,52.593,23.323,15.169,1.435,17.17,7.502,4.076,1.476,219.624
2011-01-18,206.591,7.393,69.143,57.72,44.563,35.129,44.109,95.151,51.042,27.356,2.769,27.707,8.376,3.847,-0.568,241.721
2011-01-19,199.415,5.196,81.558,62.669,50.621,23.08,28.605,56.456,27.852,24.179,1.924,25.0,9.729,5.384,0.99,222.494
2011-01-20,195.243,3.544,93.926,90.514,78.192,14.098,20.291,30.483,10.192,16.925,0.974,15.925,3.391,2.04,1.206,209.341
2011-01-21,193.972,3.381,94.312,89.412,79.593,13.434,18.535,27.108,8.574,9.402,0.593,9.331,3.317,2.752,2.139,207.406
2011-01-22,199.177,4.939,95.017,86.921,72.803,18.683,18.816,35.742,16.926,7.837,0.673,8.859,7.82,4.982,2.891,217.859
2011-01-23,213.577,8.65,94.895,87.752,67.184,35.574,32.056,105.712,73.656,16.269,1.305,16.423,7.466,4.277,0.449,249.152
2011-01-24,200.021,4.572,92.74,65.606,43.82,19.021,27.138,48.439,21.301,9.805,1.239,10.167,4.536,1.957,-0.312,219.042
2011-01-25,203.294,6.421,87.719,64.051,32.371,27.041,33.956,76.721,42.766,19.602,1.667,17.798,8.676,3.139,-1.091,230.335
2011-01-26,200.558,5.259,84.985,52.966,32.162,19.487,27.808,50.973,23.165,11.925,1.327,12.572,5.8,2.043,-0.818,220.045
2011-01-27,205.395,6.643,73.905,56.319,35.044,27.184,32.204,73.874,41.67,15.656,1.638,16.105,6.862,1.982,-2.458,232.579
2011-01-28,200.619,4.899,73.989,50.467,32.602,20.21,23.114,42.942,19.828,14.553,1.539,15.591,5.55,1.568,-1.501,220.829
2011-01-29,195.967,3.086,50.863,38.569,25.11,11.052,10.058,13.304,3.246,6.678,1.045,7.897,6.138,2.223,-0.178,207.019
2011-01-30,199.934,4.901,54.481,40.038,28.611,18.898,26.072,49.814,23.742,9.061,1.289,9.808,6.101,2.417,-1.196,218.832
2011-01-31,200.934,5.508,65.085,48.377,34.661,21.985,32.294,61.698,29.404,12.58,1.81,13.356,8.467,2.94,-1.931,222.919
2011-02-01,200.426,5.447,69.083,49.067,31.048,21.653,26.575,58.118,31.542,14.211,2.495,15.74,11.732,4.615,-1.561,222.079
2011-02-02,195.769,3.736,54.503,35.686,19.218,12.414,16.694,26.521,9.828,7.023,1.308,8.104,4.83,1.661,-0.956,208.183
2011-02-03,206.195,6.876,64.499,43.119,24.255,23.549,34.312,71.627,37.315,13.213,2.65,13.271,6.612,1.887,-2.9,229.744
2011-02-04,205.076,6.688,68.758,44.868,24.424,26.23,34.566,69.415,34.849,15.987,2.121,17.054,10.718,4.416,-1.972,231.306
2011-02-05,202.41,5.687,75.969,52.875,35.532,18.838,23.798,33.451,9.654,16.516,2.667,18.109,8.989,5.028,0.925,221.247
2011-02-06,203.217,6.632,93.276,80.78,65.616,24.985,37.133,63.981,26.834,39.314,1.509,38.139,5.089,4.016,2.668,228.202
2011-02-07,203.632,7.686,95.964,92.695,85.491,29.75,36.319,75.046,38.756,35.849,1.103,33.742,9.703,7.124,4.439,233.414
2011-02-08,195.42,4.197,82.555,49.531,35.575,15.042,20.224,32.444,12.22,7.286,1.051,8.67,8.523,5.8,2.455,210.462
2011-02-09,197.858,4.451,55.749,36.86,20.503,16.732,26.259,47.984,21.726,8.05,1.155,8.635,8.24,3.867,-0.308,214.591
2011-02-10,203.202,6.154,79.045,51.341,33.677,24.935,36.342,70.232,33.89,18.549,2.369,17.181,9.218,4.581,0.236,228.183
2011-02-11,198.124,4.267,82.346,49.915,30.895,16.477,20.469,30.139,9.672,12.576,1.367,12.784,8.31,4.475,0.133,214.601
2011-02-12,197.575,3.607,59.726,41.76,29.239,13.75,14.072,18.994,4.922,10.4,1.039,10.954,8.855,4.036,-0.058,211.325
2011-02-13,200.437,5.352,59.862,47.262,35.076,20.381,33.792,55.839,22.047,20.077,2.318,20.458,8.963,4.827,0.674,220.899
2011-02-14,198.75,5.566,92.461,77.247,51.155,24.48,34.596,57.656,23.06,37.934,1.462,34.907,5.725,4.504,3.15,223.23
2011-02-15,197.929,5.747,92.715,66.117,40.011,23.131,27.555,53.715,26.16,29.847,1.628,28.01,11.639,6.742,4.242,221.06
2011-02-16,196.258,4.006,90.212,57.859,39.837,14.947,24.393,37.754,13.361,16.154,1.299,14.47,4.129,2.84,1.305,211.205
2011-02-17,196.376,4.634,92.637,70.222,32.827,19.403,26.684,44.682,17.999,23.943,1.32,20.526,7.955,3.383,0.738,215.779
2011-02-18,195.057,3.304,90.836,46.253,20.606,12.19,13.504,19.633,6.13,9.047,1.055,9.378,5.747,1.942,-0.865,207.247
2011-02-19,201.274,4.746,65.059,44.252,23.895,16.874,21.533,31.098,9.565,13.867,1.596,13.396,7.569,2.486,-2.137,218.148
2011-02-20,204.565,5.994,68.916,48.665,22.843,22.305,35.472,61.87,26.398,17.114,2.319,17.128,10.382,4.815,-1.108,226.871
2011-02-21,202.757,6.235,68.219,43.787,19.909,25.594,41.426,72.743,31.316,20.693,2.965,21.11,12.876,7.155,0.719,228.351
2011-02-22,197.147,4.851,73.281,59.104,51.082,15.99,26.158,38.654,12.497,22.306,3.259,24.825,9.853,7.476,4.99,213.137
2011-02-23,198.892,5.959,94.42,84.739,50.101,24.196,32.226,56.274,24.049,29.922,1.383,29.249,10.947,7.221,4.441,223.088
2011-02-24,196.601,5.123,72.249,45.921,28.101,15.31,22.86,30.656,7.796,23.911,3.571,27.045,15.151,10.948,7.504,211.911
2011-02-25,196.44,4.825,93.9,86.626,71.509,16.449,22.23,31.347,9.118,15.902,1.092,16.492,8.513,5.467,3.272,212.889
2011-02-26,195.804,3.64,71.861,53.538,36.53,12.663,12.872,17.139,4.267,8.2,0.988,9.69,8.39,5.477,3.323,208.467
2011-02-27,195.272,3.016,42.485,32.694,24.383,11.334,12.002,17.691,5.689,9.098,0.849,10.212,8.184,4.187,1.103,206.606
2011-02-28,197.758,3.956,57.49,44.085,32.128,14.116,21.195,33.215,12.02,10.38,1.554,11.665,6.805,3.386,-0.031,211.874
2011-03-01,201.249,6.125,92.617,79.059,58.593,24.819,34.504,67.18,32.676,19.463,1.261,19.11,11.437,7.046,1.961,226.068
2011-03-02,198.493,5.637,94.531,90.241,81.829,25.091,29.515,63.411,33.896,19.427,1.2,20.094,8.166,6.169,3.713,223.585
2011-03-03,195.233,4.246,93.99,67.372,44.65,13.207,17.391,25.793,8.401,11.949,1.159,13.956,11.759,6.985,3.419,208.44
2011-03-04,196.991,3.842,91.328,66.431,54.705,12.47,12.376,16.004,3.627,15.768,1.112,17.161,6.349,5.161,2.848,209.46
2011-03-05,200.492,5.619,95.204,93.67,90.286,21.449,30.019,52.747,22.728,12.153,0.797,11.914,8.715,5.083,2.0,221.941
2011-03-06,212.317,7.68,95.929,88.601,70.616,33.348,36.977,86.944,49.967,22.863,1.664,26.783,16.027,11.11,7.456,245.665
2011-03-07,196.348,5.431,95.879,69.669,42.447,18.634,26.142,41.349,15.207,25.529,2.009,31.035,14.943,12.27,10.52,214.982
2011-03-08,195.499,4.87,80.926,68.293,56.598,15.531,23.311,34.869,11.558,16.311,1.341,19.808,10.305,9.168,7.7,211.03
2011-03-09,196.6,4.764,94.29,91.612,74.64,17.838,25.93,39.574,13.644,16.807,0.831,17.79,9.052,6.793,4.763,214.438
