date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.0,5.905,15.083,7.727,10.688,2.961,,3.534,,209.083
2011-01-02,189.333,4.937,9.333,6.71,9.737,3.027,,2.303,,198.667
2011-01-03,192.792,6.021,10.75,8.096,12.435,4.339,,4.381,,203.542
2011-01-04,191.217,3.958,8.13,7.067,11.109,4.042,,2.197,,199.348
2011-01-05,196.227,4.695,16.5,13.232,24.748,11.516,,1.612,,212.727
2011-01-06,193.0,4.57,12.542,16.644,30.63,13.986,,1.974,,205.542
2011-01-07,194.542,5.094,15.667,15.308,31.301,15.994,,1.728,,210.208
2011-01-08,194.25,4.199,13.792,10.542,16.828,6.285,,1.597,,208.042
2011-01-09,199.708,5.736,15.625,12.671,20.662,7.992,,6.488,,215.333
2011-01-10,200.5,7.292,16.625,18.629,35.236,16.607,,5.073,,217.125
2011-01-11,192.739,4.207,11.783,11.655,21.984,10.328,,3.393,,204.522
2011-01-12,191.375,4.021,12.5,14.357,28.332,13.975,,2.321,,203.875
2011-01-13,191.792,5.116,11.458,12.605,25.044,12.439,,4.316,,203.25
2011-01-14,192.333,5.209,14.208,16.391,30.762,14.372,,2.999,,206.542
2011-01-15,188.875,3.859,10.708,13.04,18.995,5.955,,2.172,,199.583
2011-01-16,185.333,3.535,6.917,11.876,17.93,6.054,,1.763,,192.25
2011-01-17,186.875,4.605,12.042,14.548,26.783,12.235,,1.279,,198.917
2011-01-18,189.364,5.439,19.727,19.61,40.46,20.85,,1.843,,209.091
2011-01-19,186.75,5.444,18.583,19.683,37.297,17.614,,1.305,,205.333
2011-01-20,183.75,3.094,9.208,10.93,15.95,5.02,,1.523,,192.958
2011-01-21,183.708,3.324,9.833,11.258,17.172,5.913,,1.322,,193.542
2011-01-22,187.25,3.618,11.25,8.911,13.415,4.504,,1.253,,198.5
2011-01-23,186.75,3.236,7.5,7.834,15.005,7.171,,1.266,,194.25
2011-01-24,189.25,3.471,7.167,7.68,14.191,6.511,,2.204,,196.417
2011-01-25,190.739,4.231,10.826,10.519,21.347,10.829,,2.801,,201.565
2011-01-26,191.458,3.851,11.208,12.395,24.992,12.597,,1.709,,202.667
2011-01-27,190.792,4.792,14.667,17.433,29.662,12.229,,2.56,,205.458
2011-01-28,189.833,4.552,11.583,13.247,22.534,9.287,,2.884,,201.417
2011-01-29,189.083,3.917,9.625,8.7,12.289,3.589,,3.382,,198.708
2011-01-30,191.333,4.087,14.583,13.104,22.257,9.153,,2.114,,205.917
2011-01-31,193.167,5.671,20.708,18.141,33.819,15.678,,3.786,,213.875
2011-02-01,190.739,5.376,12.13,11.224,22.649,11.425,,2.478,,202.87
2011-02-02,189.0,3.011,6.429,6.945,12.668,5.723,,1.668,,195.429
2011-02-03,190.167,4.687,13.167,15.026,27.495,12.469,,1.828,,203.333
2011-02-04,195.042,5.003,16.75,15.857,31.204,15.347,,2.737,,211.792
2011-02-05,190.542,5.094,11.833,11.749,17.625,5.877,,2.069,,202.375
2011-02-06,189.0,6.388,16.833,18.187,34.133,15.946,,1.874,,205.833
2011-02-07,186.0,2.863,8.125,6.616,12.038,5.422,,1.768,,194.125
2011-02-08,187.391,1.78,7.174,6.645,13.781,7.136,,1.362,,194.565
2011-02-09,188.667,3.051,10.208,10.745,20.501,9.756,,1.442,,198.875
2011-02-10,190.8,3.445,16.7,13.79,26.83,13.04,,1.826,,207.5
2011-02-11,,2.964,,11.162,20.861,9.699,,1.718,,
2011-02-12,,3.491,,11.172,17.299,6.126,,2.418,,
2011-02-13,,5.21,,18.576,31.364,12.788,,2.573,,
2011-02-14,,5.875,,21.891,45.464,23.573,,1.328,,
2011-02-15,,5.349,,16.8,26.655,9.855,,1.765,,
2011-02-16,,4.184,,14.088,27.07,12.981,,1.7,,
2011-02-17,,3.15,,7.698,16.669,8.971,,2.039,,
2011-02-18,,3.633,,7.579,13.716,6.136,,1.812,,
2011-02-19,,3.831,,8.822,13.165,4.342,,2.299,,
2011-02-20,,4.5,,15.513,28.569,13.055,,1.935,,
2011-02-21,,3.925,,16.006,26.367,10.361,,2.084,,
2011-02-22,,5.178,,16.513,32.63,16.117,,2.228,,
2011-02-23,186.286,4.647,16.071,10.696,20.569,9.873,,1.829,,202.357
2011-02-24,189.0,5.115,13.625,9.118,12.55,3.433,,4.616,,202.625
2011-02-25,188.375,5.071,13.583,10.707,18.669,7.962,,2.233,,201.958
2011-02-26,187.042,3.258,9.833,5.973,8.838,2.865,,1.051,,196.875
2011-02-27,189.292,3.917,15.208,10.627,19.453,8.826,,1.248,,204.5
2011-02-28,188.5,3.91,9.833,11.441,16.867,5.425,,2.843,,198.333
2011-03-01,188.083,5.375,18.042,19.815,36.355,16.54,,2.633,,206.125
2011-03-02,186.5,4.483,15.292,12.761,23.999,11.238,,1.405,,201.792
2011-03-03,185.5,3.392,10.375,6.752,9.643,2.892,,1.498,,195.875
2011-03-04,187.333,4.463,11.083,8.115,11.261,3.146,,1.493,,198.417
2011-03-05,188.792,6.941,19.667,18.919,36.406,17.487,,1.351,,208.458
2011-03-06,190.292,5.06,15.708,12.177,22.695,10.518,,1.491,,206.0
2011-03-07,194.174,5.945,15.435,14.443,25.1,10.657,,3.324,,209.609
2011-03-08,196.083,8.552,20.333,17.835,28.856,11.021,,3.028,,216.417
2011-03-09,189.75,4.939,11.292,10.707,17.085,6.378,,1.421,,201.042
2011-03-10,188.208,3.596,10.25,6.359,9.782,3.423,,1.04,,198.458
2011-03-11,189.958,3.976,9.625,6.521,10.399,3.878,,3.229,,199.583
