date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.576,4.035,89.178,68.046,40.465,12.325,12.675,19.812,7.137,14.474,2.693,17.816,7.678,0.267,-5.264,204.901
2011-01-02,191.141,3.416,94.341,85.039,72.475,13.349,10.762,18.037,7.275,9.97,2.454,11.613,2.495,-0.617,-4.303,204.49
2011-01-03,192.049,3.941,92.741,78.224,54.309,12.689,12.719,21.725,9.006,4.709,2.302,8.133,3.282,-1.95,-6.707,204.739
2011-01-04,188.788,4.097,97.063,83.115,70.687,9.659,11.832,18.719,6.887,11.021,3.657,12.396,1.864,-1.03,-3.352,198.447
2011-01-05,191.576,3.976,94.368,81.685,60.035,11.217,16.038,30.272,14.234,6.558,2.774,8.341,1.555,-2.466,-5.962,202.792
2011-01-06,194.901,4.632,93.129,77.496,51.002,12.956,20.942,47.288,26.346,9.656,2.979,11.704,3.097,-2.267,-8.094,207.858
2011-01-07,192.092,3.092,93.792,73.041,42.227,9.115,11.645,21.173,9.528,5.792,2.324,7.765,2.864,-1.01,-4.741,201.207
2011-01-08,195.738,3.902,88.524,74.932,52.743,11.892,13.709,23.244,9.534,7.27,2.372,10.551,2.867,-2.568,-7.344,207.629
2011-01-09,194.031,4.197,89.428,72.801,46.98,12.85,17.826,30.651,12.825,13.765,2.998,16.355,6.607,-0.576,-5.555,206.881
2011-01-10,193.859,5.076,91.623,77.292,48.817,15.801,22.928,48.0,25.073,12.853,3.551,15.578,6.031,0.298,-3.558,209.66
2011-01-11,191.174,3.347,90.852,79.023,60.411,12.361,14.224,28.263,14.039,12.017,3.239,12.639,3.318,-0.777,-4.719,203.536
2011-01-12,191.558,3.366,87.014,69.68,45.135,11.011,16.477,29.862,13.385,4.936,2.502,8.381,1.343,-3.627,-6.992,202.569
2011-01-13,190.528,3.921,92.408,72.981,42.619,13.326,18.882,40.497,21.615,8.947,3.399,11.534,5.667,-1.487,-8.126,203.854
2011-01-14,192.401,3.65,94.712,75.222,52.696,11.636,9.927,16.834,6.907,7.724,3.139,9.642,1.991,-1.222,-3.295,204.037
2011-01-15,192.802,3.431,92.173,77.0,53.461,9.665,8.991,14.819,5.828,8.803,2.755,10.939,3.721,-0.444,-3.026,202.466
2011-01-16,192.308,3.657,79.177,68.389,55.191,11.189,12.956,22.219,9.262,11.148,2.633,13.847,1.599,-0.74,-2.586,203.496
2011-01-17,192.673,3.503,85.409,67.363,46.501,11.17,14.919,25.688,10.769,9.279,2.624,11.721,3.375,-0.67,-4.095,203.844
2011-01-18,195.723,5.16,87.657,67.484,37.002,20.284,25.469,57.689,32.22,14.424,3.24,16.829,6.758,-1.005,-6.812,216.007
2011-01-19,197.568,5.765,95.202,72.42,48.2,21.648,25.453,63.309,37.856,20.707,3.995,20.999,6.151,0.5,-5.607,219.216
2011-01-20,190.427,3.425,95.214,86.51,78.634,9.314,15.498,28.05,12.552,6.84,3.355,9.262,2.497,1.253,0.287,199.741
2011-01-21,190.25,3.417,98.217,92.241,83.171,12.55,17.743,29.365,11.621,9.748,2.72,11.91,2.442,1.094,0.045,202.799
2011-01-22,195.669,4.57,97.882,91.606,77.326,19.319,18.521,31.585,13.064,16.766,3.007,18.182,6.031,2.128,0.116,214.988
2011-01-23,192.689,3.654,96.598,78.54,64.302,12.56,12.027,21.434,9.406,7.263,2.859,9.606,4.31,0.996,-2.557,205.248
2011-01-24,191.583,3.397,86.574,72.181,52.762,9.44,12.806,21.548,8.742,4.409,2.921,7.681,1.08,-2.012,-4.401,201.024
2011-01-25,191.676,3.198,88.933,69.036,42.616,11.054,14.878,24.556,9.678,5.761,3.24,10.435,2.878,-1.291,-4.308,202.73
2011-01-26,193.056,3.5,95.255,82.236,62.943,10.446,15.57,25.717,10.147,7.21,3.242,8.586,-0.615,-3.146,-5.477,203.501
2011-01-27,194.947,4.89,93.752,85.241,73.045,13.83,20.365,35.373,15.009,13.44,4.046,14.504,-0.359,-3.03,-6.031,208.777
2011-01-28,193.392,3.509,96.4,83.5,66.81,9.05,10.61,16.993,6.383,9.207,3.262,11.559,-0.877,-3.303,-5.328,202.442
2011-01-29,194.788,3.369,87.659,76.924,58.049,8.948,10.105,15.048,4.944,6.669,3.007,8.661,-0.573,-4.078,-6.377,203.735
2011-01-30,195.367,3.979,89.524,72.581,44.847,10.978,17.439,29.411,11.972,7.657,3.522,10.713,0.926,-3.679,-7.692,206.344
2011-01-31,194.78,3.911,88.446,75.699,43.388,13.143,19.57,34.553,14.983,8.781,3.305,11.082,2.574,-2.861,-6.477,207.923
2011-02-01,189.988,2.702,94.372,72.362,42.765,11.853,13.205,21.033,7.828,7.13,3.585,10.711,2.353,-1.413,-5.693,201.841
2011-02-02,192.619,2.926,90.294,68.829,35.621,9.86,12.936,22.438,9.501,6.7,3.546,10.241,-2.099,-4.777,-8.542,202.48
2011-02-03,186.354,4.622,83.913,61.178,33.638,16.482,21.677,40.333,18.656,8.568,3.403,13.095,1.679,-4.925,-11.293,202.837
2011-02-04,196.542,3.955,88.769,66.465,41.515,14.375,14.296,25.112,10.816,12.984,3.551,14.614,4.113,-1.007,-5.654,210.917
2011-02-05,198.833,4.175,88.991,72.43,47.497,10.792,14.259,21.592,7.333,12.102,3.489,15.437,3.944,-0.551,-4.926,209.625
2011-02-06,194.843,4.752,97.563,83.559,63.582,20.61,26.275,49.436,23.161,25.835,3.975,28.874,5.534,0.57,-5.49,215.454
2011-02-07,194.446,6.0,99.732,94.092,86.81,17.041,23.428,42.606,19.178,10.392,3.179,13.846,5.22,3.331,1.513,211.487
2011-02-08,189.415,2.306,89.197,62.655,35.709,8.255,7.992,14.053,6.061,2.473,3.136,7.629,3.345,0.024,-2.392,197.67
2011-02-09,191.851,2.726,84.654,67.592,49.075,8.042,10.639,17.175,6.536,2.877,3.112,7.971,1.458,-1.652,-3.492,199.893
2011-02-10,192.618,3.075,92.155,72.431,40.281,10.194,15.128,27.136,12.008,6.583,3.15,10.517,4.475,-0.645,-4.818,202.813
2011-02-11,192.488,3.326,93.177,75.163,54.826,6.989,9.382,15.247,5.865,5.308,2.917,9.5,2.053,-1.38,-4.436,199.478
2011-02-12,195.623,3.286,90.773,72.49,49.979,8.25,9.15,13.92,4.77,9.717,2.85,13.639,2.329,-1.808,-4.508,203.874
2011-02-13,195.545,4.797,96.75,73.974,45.764,11.373,17.813,29.665,11.852,13.727,3.43,16.763,4.553,-0.693,-4.912,206.919
2011-02-14,193.563,4.386,96.909,91.205,75.652,16.267,25.24,46.628,21.388,25.342,3.798,27.013,4.89,1.68,0.08,209.831
2011-02-15,193.556,3.466,95.662,80.767,70.025,13.458,15.638,27.287,11.649,19.272,3.83,21.218,3.794,0.933,-2.358,207.014
2011-02-16,190.77,3.001,83.533,66.39,43.228,8.8,12.957,22.116,9.159,6.322,2.971,11.57,3.384,-0.975,-3.355,199.57
2011-02-17,191.233,2.777,93.418,72.623,50.273,9.809,13.131,21.568,8.436,6.364,3.303,10.511,1.0,-1.627,-3.991,201.042
2011-02-18,192.44,2.814,92.964,75.494,53.212,8.482,9.124,15.422,6.298,8.013,3.126,9.291,-1.162,-4.101,-7.286,200.923
2011-02-19,197.201,3.549,85.132,64.814,33.019,9.761,12.072,18.694,6.623,7.811,2.757,11.153,3.116,-3.877,-10.006,206.962
2011-02-20,199.159,4.682,87.538,67.145,34.755,14.399,20.114,35.615,15.501,9.47,3.209,13.855,6.141,-1.5,-7.967,213.558
2011-02-21,195.593,4.367,91.186,73.2,40.307,14.47,18.733,36.631,17.899,14.071,4.042,18.258,8.329,0.534,-5.966,210.063
2011-02-22,193.813,4.262,86.503,64.742,40.398,12.118,15.425,24.006,8.581,19.642,4.307,27.563,10.27,4.032,-1.212,207.857
2011-02-23,189.4,3.902,95.703,77.274,58.33,15.25,17.009,28.332,11.323,15.104,3.516,21.454,12.842,6.258,2.885,204.651
2011-02-24,193.164,3.672,85.636,69.899,48.811,10.119,12.953,20.088,7.135,24.976,5.143,31.75,8.17,4.026,1.651,203.283
2011-02-25,192.245,3.751,99.189,87.606,79.377,12.992,14.219,21.857,7.638,13.03,3.586,18.063,2.909,1.545,0.302,205.236
2011-02-26,192.44,2.96,94.121,79.134,66.536,8.936,7.8,12.065,4.265,7.792,2.621,11.417,1.648,-0.551,-3.306,201.376
2011-02-27,194.046,3.76,83.948,66.887,44.976,9.444,9.39,16.204,6.813,9.855,3.003,13.08,1.378,-2.67,-5.594,203.49
2011-02-28,195.41,4.034,83.986,61.139,40.388,10.394,16.355,26.85,10.495,9.712,3.139,14.715,3.65,-1.813,-7.959,205.804
2011-03-01,199.843,5.305,95.783,79.306,53.831,21.32,24.826,49.953,25.127,16.166,3.854,21.543,10.375,4.306,0.384,221.163
2011-03-02,197.196,4.134,98.571,91.385,79.815,19.56,23.466,49.615,26.149,14.899,3.868,24.049,6.684,2.965,0.548,216.757
2011-03-03,194.729,3.631,93.754,74.255,56.004,7.054,7.923,12.045,4.121,8.326,3.193,12.951,6.552,2.982,0.158,201.783
2011-03-04,194.694,3.385,94.886,73.512,50.327,8.072,8.113,11.54,3.427,15.895,3.186,23.204,9.835,3.367,-0.648,202.765
2011-03-05,192.328,4.3,95.77,91.017,84.064,11.191,17.72,31.513,13.793,5.139,2.95,10.821,6.21,3.816,1.238,203.518
2011-03-06,190.876,4.247,96.985,80.054,62.768,13.902,18.212,34.492,16.28,5.709,3.303,13.57,15.351,8.507,3.932,204.779
