date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,189.856,4.906,11.238,8.626,10.454,1.827,9.833,0.918,7.043,201.094
2011-01-02,188.966,4.702,9.161,6.687,7.662,0.975,4.832,0.638,5.865,198.127
2011-01-03,189.491,4.863,10.274,8.673,10.639,1.966,6.571,0.731,5.63,199.765
2011-01-04,188.204,5.095,9.159,8.451,10.669,2.218,7.546,1.066,6.348,197.363
2011-01-05,190.571,5.073,11.386,12.76,17.499,4.739,7.623,0.717,6.706,201.958
2011-01-06,191.029,4.692,14.93,17.525,25.858,8.332,9.218,0.916,7.866,205.959
2011-01-07,191.496,3.521,10.82,10.394,13.867,3.474,9.426,0.936,7.841,202.316
2011-01-08,192.284,4.234,11.347,11.025,14.304,3.278,7.305,0.909,6.915,203.631
2011-01-09,190.007,3.458,9.204,8.724,10.876,2.153,10.365,1.415,8.146,199.211
2011-01-10,191.361,5.624,18.011,21.518,36.063,14.545,16.03,1.411,12.158,209.371
2011-01-11,190.029,4.083,9.436,11.436,18.375,6.939,10.485,1.279,9.603,199.464
2011-01-12,189.453,3.785,10.657,13.31,18.499,5.189,6.805,1.074,5.348,200.11
2011-01-13,188.409,4.097,10.629,12.829,17.308,4.479,8.155,1.044,6.959,199.038
2011-01-14,191.613,3.942,9.923,8.749,11.901,3.153,10.948,1.286,9.979,201.536
2011-01-15,192.546,4.276,10.885,8.924,11.628,2.704,10.03,1.027,9.216,203.431
2011-01-16,191.127,4.306,11.609,12.844,18.706,5.863,12.646,1.071,11.648,202.736
2011-01-17,189.928,4.461,13.0,14.921,22.32,7.4,12.009,0.967,8.199,202.929
2011-01-18,190.159,4.247,15.255,17.437,26.697,9.261,12.097,1.18,8.818,205.414
2011-01-19,190.125,4.842,16.193,18.709,28.847,10.138,12.305,1.201,9.214,206.318
2011-01-20,189.113,4.048,14.97,17.935,26.35,8.415,16.556,1.129,9.838,204.082
2011-01-21,188.847,3.759,13.537,15.002,20.716,5.714,12.749,0.981,9.093,202.384
2011-01-22,188.556,3.484,12.533,10.674,13.931,3.257,5.447,0.853,5.298,201.089
2011-01-23,188.593,2.737,6.755,5.684,7.908,2.223,6.35,0.822,6.675,195.348
2011-01-24,188.817,3.005,9.268,11.318,15.795,4.476,8.539,1.016,7.671,198.085
2011-01-25,188.816,3.218,8.358,9.505,13.367,3.862,4.339,1.128,5.443,197.174
