date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,198.549,5.172,92.646,79.832,63.726,10.692,17.365,25.262,7.954,11.356,,2.019,11.206,-0.033,-3.241,-7.832,209.241
2011-01-02,191.642,3.073,92.518,77.995,64.221,8.125,12.377,17.678,5.396,6.976,,1.494,7.5,-0.151,-2.275,-6.337,199.767
2011-01-03,190.329,3.216,82.635,74.161,61.569,5.246,7.614,11.163,3.641,6.978,,1.462,6.416,-3.322,-6.172,-9.628,195.576
2011-01-04,190.427,3.724,84.31,67.065,40.717,6.764,12.142,19.152,7.133,7.404,,1.632,7.168,-2.005,-5.597,-9.384,197.191
2011-01-05,190.684,3.52,92.04,80.355,56.891,7.353,10.307,17.413,7.234,6.489,,1.485,7.53,0.712,-2.618,-7.295,198.037
2011-01-06,196.525,5.937,93.03,83.152,66.313,14.762,22.921,47.1,24.26,12.453,,2.025,11.236,0.013,-2.254,-5.365,211.288
2011-01-07,196.883,4.666,88.937,72.736,53.52,16.406,23.907,48.87,25.051,15.409,,2.532,12.177,-0.136,-3.385,-8.841,213.29
2011-01-08,206.424,7.11,88.278,78.834,62.161,25.125,30.875,73.013,42.239,21.162,,2.549,18.132,-4.265,-8.091,-12.448,231.549
2011-01-09,196.464,4.467,87.844,65.144,45.716,10.438,18.918,31.302,12.517,13.718,,2.204,11.846,-1.319,-4.72,-7.86,206.902
2011-01-10,195.564,4.899,89.937,72.862,39.368,10.914,22.134,42.61,20.587,12.204,,2.481,11.587,-2.986,-6.353,-8.667,206.478
2011-01-11,192.447,3.26,81.033,57.555,37.243,6.066,12.717,21.272,8.693,6.011,,1.685,7.029,-6.768,-9.218,-13.603,198.513
2011-01-12,194.041,4.9,84.632,67.708,46.152,9.52,21.248,38.126,17.035,9.986,,2.142,8.229,-5.887,-10.003,-15.478,203.561
2011-01-13,197.729,4.698,78.263,66.535,47.345,12.698,21.54,41.643,20.248,16.426,,2.932,14.803,-3.87,-7.621,-10.646,210.427
2011-01-14,191.761,3.677,78.741,55.778,35.712,6.774,12.41,19.865,7.598,8.277,,1.905,8.336,-6.923,-9.389,-12.346,198.535
2011-01-15,192.314,3.303,70.079,56.271,45.605,6.042,11.47,17.719,6.345,8.49,,1.697,8.243,-5.26,-8.128,-12.287,198.356
2011-01-16,196.852,6.583,87.293,66.503,35.45,9.812,20.237,41.836,21.736,17.142,,2.194,12.685,-4.857,-9.682,-13.605,206.663
2011-01-17,200.117,8.555,84.705,74.023,54.473,17.3,28.532,63.492,35.114,22.741,,2.698,15.755,-5.381,-9.8,-13.475,217.417
2011-01-18,199.865,8.841,79.024,67.576,47.577,19.271,30.952,68.76,37.952,21.699,,2.817,15.123,-1.992,-6.731,-10.741,219.135
2011-01-19,200.764,8.504,83.437,73.429,52.698,25.473,36.127,88.637,52.687,22.168,,3.642,17.302,-1.628,-6.752,-12.856,226.236
2011-01-20,198.725,7.907,81.43,68.086,49.379,16.645,29.372,58.871,29.678,24.946,,3.079,15.703,-5.242,-10.287,-14.423,215.369
2011-01-21,196.913,6.948,83.399,75.316,65.006,12.726,24.302,47.89,23.727,24.136,,3.041,17.183,-4.195,-8.87,-14.421,209.639
2011-01-22,190.719,4.164,89.514,84.699,79.57,7.723,14.635,22.564,8.078,10.604,,2.323,9.889,0.495,-1.698,-5.648,198.441
2011-01-23,191.848,3.764,92.68,74.365,54.349,9.614,12.607,20.345,7.851,12.408,,1.803,11.457,0.265,-2.574,-6.939,201.463
2011-01-24,192.698,4.716,85.117,63.914,42.241,10.458,17.024,28.958,12.069,13.213,,1.874,11.186,-4.468,-7.746,-11.799,203.156
