date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,195.955,4.405,77.102,62.319,39.675,16.332,16.38,20.66,4.28,15.203,0.0,2.952,14.99,11.222,6.671,1.981,212.287
2011-01-02,191.333,3.89,83.769,64.162,47.301,7.812,7.302,8.917,1.615,12.218,0.588,3.387,13.189,8.54,6.217,4.449,199.145
2011-01-03,190.853,4.091,70.918,57.071,43.009,8.512,11.061,13.648,2.587,16.529,0.412,4.072,16.621,7.871,5.914,3.384,199.365
2011-01-04,192.069,4.349,81.124,56.349,29.017,7.767,9.235,11.607,2.372,21.764,0.0,6.255,22.791,7.411,4.669,2.263,199.836
2011-01-05,193.412,4.552,85.616,70.54,51.92,14.997,18.913,28.117,9.204,9.826,0.825,2.777,10.826,6.953,3.794,1.231,208.409
2011-01-06,196.686,5.946,87.434,60.274,33.823,22.692,26.1,52.221,26.121,14.21,0.0,3.526,15.413,9.295,5.588,1.574,219.378
2011-01-07,192.562,3.62,75.095,60.329,38.943,10.271,12.756,18.323,5.567,6.781,0.0,2.143,7.782,8.0,5.239,2.642,202.833
2011-01-08,195.792,4.544,79.066,62.436,41.183,15.922,16.52,22.768,6.248,8.645,0.0,2.349,9.339,7.903,4.441,1.607,211.713
2011-01-09,198.379,5.572,82.587,65.319,46.186,20.551,21.636,31.96,10.323,18.999,0.0,4.125,19.615,10.522,6.174,2.911,218.93
2011-01-10,200.628,8.042,90.713,67.343,39.773,31.466,32.022,63.391,31.369,33.001,0.0,5.26,33.169,10.753,6.328,1.821,232.094
2011-01-11,192.167,4.667,68.348,56.739,37.767,12.243,16.302,24.257,7.954,22.246,0.0,4.861,24.266,9.684,6.286,1.953,204.41
2011-01-12,194.629,5.148,77.099,57.364,37.97,17.976,23.219,38.464,15.245,9.394,0.0,3.004,9.641,6.765,3.495,0.244,212.604
2011-01-13,195.817,6.001,81.291,57.577,37.337,23.814,23.406,48.848,25.442,18.0,0.0,4.261,18.284,9.475,6.063,2.666,219.631
2011-01-14,194.921,5.951,70.965,58.931,48.474,15.508,19.667,27.113,7.445,33.514,0.0,6.389,35.255,8.159,6.296,4.693,210.43
2011-01-15,194.89,4.765,78.205,62.327,47.629,16.931,17.248,24.018,6.77,13.883,0.0,3.351,14.954,8.113,5.931,2.969,211.822
2011-01-16,192.219,4.059,77.823,57.852,46.078,12.695,16.544,23.662,7.118,11.061,0.0,2.431,12.73,5.995,5.186,3.815,204.913
2011-01-17,193.621,4.773,88.445,61.043,33.257,18.404,21.172,35.383,14.211,11.721,0.0,2.444,13.318,9.562,5.348,1.887,212.025
2011-01-18,198.893,6.284,84.393,58.793,28.747,37.976,34.06,64.127,30.067,17.195,0.0,3.204,17.535,10.65,5.13,-0.128,236.869
2011-01-19,194.409,5.309,94.925,77.288,55.985,30.305,31.399,54.326,22.926,16.048,23.588,2.644,17.925,7.517,5.793,4.306,224.715
2011-01-20,190.098,4.442,95.195,84.27,74.667,17.604,21.05,30.373,9.323,7.392,1.412,1.918,9.941,9.603,7.592,5.129,207.701
2011-01-21,191.83,4.66,95.203,89.186,76.79,19.121,23.168,32.597,9.429,12.641,9.763,1.888,15.916,9.093,7.543,6.414,210.951
2011-01-22,195.192,5.218,97.338,83.633,63.35,21.056,22.29,31.511,9.222,13.521,0.0,2.904,16.111,11.027,7.363,3.791,216.248
2011-01-23,191.657,3.624,84.164,70.318,51.601,11.787,14.259,21.366,7.107,5.692,0.0,2.448,7.242,9.573,6.803,3.576,203.444
