date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,200.25,5.292,9.667,15.25,5.583,,1.25,17.542,205.542
2011-01-02,196.125,2.083,7.0,8.375,1.375,,0.875,9.333,198.208
2011-01-03,192.375,2.417,10.833,14.125,3.292,,1.208,7.375,194.792
2011-01-04,193.25,2.125,9.208,11.333,2.125,,1.5,10.625,195.375
2011-01-05,191.417,1.458,8.565,10.0,1.435,,1.087,4.5,192.875
2011-01-06,197.095,5.476,18.826,32.522,13.696,,1.348,13.0,202.571
2011-01-07,195.792,8.417,17.458,34.458,17.0,,1.208,10.542,204.208
2011-01-08,197.792,5.125,12.667,18.333,5.667,,1.208,11.542,202.917
2011-01-09,196.5,4.333,12.833,16.5,3.667,,1.542,15.708,200.833
2011-01-10,197.167,6.917,16.875,30.083,13.208,,1.208,18.417,204.083
2011-01-11,192.792,2.25,11.667,16.75,5.083,,1.333,11.375,195.042
2011-01-12,192.667,4.292,15.957,22.0,6.043,,1.304,10.667,196.958
2011-01-13,198.045,8.636,21.75,45.958,24.208,,2.0,20.792,206.682
2011-01-14,195.667,4.458,15.333,27.292,11.958,,1.625,15.208,200.125
2011-01-15,196.25,4.25,12.542,16.875,4.333,,1.542,19.458,200.5
2011-01-16,194.292,4.542,19.417,31.417,12.0,,1.125,15.25,198.833
2011-01-17,193.583,4.833,17.292,27.708,10.417,,1.333,15.542,198.417
2011-01-18,197.542,9.5,22.167,48.667,26.5,,1.917,25.792,207.042
2011-01-19,197.905,6.048,14.762,27.571,12.81,,1.952,27.455,203.952
2011-01-20,189.182,2.182,10.375,13.292,2.917,,1.292,15.458,191.364
2011-01-21,188.833,2.125,9.833,11.917,2.083,,1.083,6.5,190.958
2011-01-22,188.375,4.25,8.417,13.458,5.042,,1.042,3.208,192.625
2011-01-23,195.125,6.708,15.083,37.417,22.333,,1.0,13.292,201.833
2011-01-24,191.25,4.208,13.708,16.833,3.125,,0.917,9.667,195.458
2011-01-25,192.708,5.5,15.0,31.208,16.208,,1.708,13.0,198.208
2011-01-26,191.375,2.583,14.87,22.826,7.957,,1.348,11.417,193.958
2011-01-27,197.364,3.682,17.917,32.25,14.333,,1.75,13.125,201.045
2011-01-28,194.5,2.708,11.917,15.583,3.667,,1.875,16.917,197.208
2011-01-29,194.25,2.5,8.0,10.042,2.042,,1.292,8.917,196.75
2011-01-30,193.375,4.583,16.667,26.667,10.0,,1.417,11.625,197.958
2011-01-31,195.917,4.458,17.375,30.417,13.042,,1.458,11.917,200.375
2011-02-01,192.958,2.583,14.417,22.083,7.667,,1.792,10.75,195.542
2011-02-02,189.583,2.417,10.565,13.783,3.217,,1.217,12.708,192.0
2011-02-03,196.429,6.381,20.826,34.261,13.435,,1.478,13.217,202.81
2011-02-04,198.417,7.375,16.417,33.708,17.292,,2.167,19.375,205.792
2011-02-05,196.042,3.583,10.042,12.417,2.375,,1.875,17.167,199.625
2011-02-06,198.333,5.875,19.083,26.417,7.333,,1.417,30.083,204.208
2011-02-07,193.708,10.792,22.0,38.875,16.875,,1.042,26.417,204.5
2011-02-08,190.708,4.5,13.208,19.625,6.417,,1.125,7.708,195.208
2011-02-09,190.667,2.083,11.565,13.87,2.304,,1.0,5.5,192.75
2011-02-10,192.909,4.182,16.5,25.333,8.833,,1.542,12.167,197.091
2011-02-11,192.208,2.292,8.5,11.333,2.833,,0.958,11.625,194.5
2011-02-12,193.875,2.667,9.125,11.792,2.667,,1.167,10.208,196.542
2011-02-13,195.833,4.958,18.917,32.458,13.542,,1.833,19.875,200.792
2011-02-14,195.167,6.625,21.833,33.292,11.458,,1.25,32.417,201.792
2011-02-15,196.458,11.333,21.583,44.958,23.375,,1.667,39.0,207.792
2011-02-16,190.208,2.958,14.957,17.696,2.739,,1.13,16.708,193.167
2011-02-17,193.136,3.045,14.333,19.125,4.792,,1.625,19.917,196.182
2011-02-18,192.667,2.292,8.542,11.625,3.083,,1.208,7.167,194.958
2011-02-19,196.5,2.875,9.875,11.75,1.875,,1.375,13.875,199.375
2011-02-20,199.476,3.762,16.682,23.182,6.5,,1.727,16.955,203.238
2011-02-21,197.542,5.208,18.833,30.208,11.375,,2.125,21.0,202.75
2011-02-22,196.0,3.125,12.458,16.792,4.333,,2.792,26.5,199.125
2011-02-23,192.875,8.542,24.87,33.217,8.348,,1.522,32.583,201.417
2011-02-24,194.864,3.091,11.25,12.792,1.542,,3.042,24.75,197.955
2011-02-25,193.833,2.292,8.292,10.0,1.708,,0.792,13.958,196.125
2011-02-26,193.833,2.208,7.0,8.333,1.333,,0.958,9.667,196.042
2011-02-27,195.5,2.333,8.375,11.042,2.667,,0.625,11.167,197.833
2011-02-28,197.25,2.583,13.583,20.583,7.0,,0.917,11.333,199.833
2011-03-01,197.583,7.75,24.043,36.391,12.348,,1.609,19.833,205.333
2011-03-02,196.273,3.364,15.167,22.458,7.292,,1.042,14.625,199.636
2011-03-03,192.875,2.083,9.25,10.75,1.5,,1.458,13.417,194.958
2011-03-04,194.5,2.042,4.667,5.083,0.417,,1.167,15.333,196.542
2011-03-05,193.429,3.905,12.636,15.318,2.682,,0.682,9.773,197.333
2011-03-06,190.875,7.5,14.917,19.875,4.958,,1.208,16.208,198.375
2011-03-07,190.208,4.875,11.083,14.583,3.5,,1.167,19.167,195.083
2011-03-08,190.875,5.083,14.391,16.957,2.565,,1.652,17.833,195.958
2011-03-09,192.455,4.091,13.417,16.292,2.875,,1.0,14.208,196.545
2011-03-10,190.75,2.417,8.208,9.458,1.25,,0.958,3.083,193.167
2011-03-11,191.174,2.783,6.174,6.783,0.609,,0.913,9.565,193.957
2011-03-12,190.292,2.625,10.833,13.042,2.208,,0.667,5.875,192.917
2011-03-13,192.0,2.917,11.708,13.625,1.917,,0.917,5.083,194.917
2011-03-14,193.708,3.208,11.667,14.875,3.208,,1.333,10.667,196.917
2011-03-15,195.792,4.5,17.217,27.087,9.87,,1.565,15.75,200.292
2011-03-16,193.955,6.045,17.625,27.667,10.042,,2.125,21.417,200.0
2011-03-17,195.5,7.625,19.875,24.583,4.708,,1.125,29.083,203.125
2011-03-18,191.958,8.708,13.542,15.417,1.875,,0.833,24.292,200.667
2011-03-19,187.773,4.045,9.818,11.909,2.091,,0.591,12.045,191.818
2011-03-20,188.667,3.625,8.375,9.958,1.583,,0.958,12.833,192.292
2011-03-21,188.542,3.5,12.167,14.125,1.958,,0.833,8.292,192.042
2011-03-22,196.125,9.708,23.913,35.0,11.087,,1.826,41.542,205.833
2011-03-23,196.682,10.091,19.875,29.667,9.792,,1.5,43.958,206.773
2011-03-24,186.25,4.625,8.792,9.958,1.167,,1.042,7.667,190.875
