date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,8.708,11.167,2.458,8.958
2011-01-02,5.391,6.87,1.478,7.5
2011-01-03,10.25,13.0,2.75,5.0
2011-01-04,6.208,7.75,1.542,5.208
2011-01-05,11.542,17.542,6.0,6.667
2011-01-06,19.792,32.0,12.208,9.375
2011-01-07,8.708,11.417,2.708,4.125
2011-01-08,11.958,15.542,3.583,7.583
2011-01-09,11.435,14.652,3.217,6.417
2011-01-10,17.042,28.75,11.708,8.958
2011-01-11,9.542,12.333,2.792,8.042
2011-01-12,18.087,32.913,14.826,7.696
2011-01-13,17.458,30.417,12.958,10.583
2011-01-14,15.417,25.708,10.292,9.625
2011-01-15,7.667,10.125,2.458,11.333
2011-01-16,10.652,14.522,3.87,8.458
2011-01-17,9.458,11.833,2.375,6.75
2011-01-18,22.042,37.583,15.542,18.917
2011-01-19,10.5,14.292,3.792,18.458
2011-01-20,4.667,5.208,0.542,9.417
2011-01-21,5.042,5.75,0.708,4.417
2011-01-22,7.083,9.083,2.0,2.542
2011-01-23,11.522,16.957,5.435,7.417
2011-01-24,14.652,24.652,10.0,8.391
2011-01-25,12.208,18.208,6.0,10.792
2011-01-26,8.5,10.5,2.0,7.083
2011-01-27,11.625,15.875,4.25,8.958
2011-01-28,6.75,8.208,1.458,12.333
2011-01-29,9.75,12.75,3.0,8.875
2011-01-30,16.522,29.261,12.739,12.083
2011-01-31,14.0,20.368,6.368,8.105
2011-02-01,12.875,18.333,5.458,9.458
2011-02-02,8.792,12.333,3.542,8.708
2011-02-03,19.708,31.292,11.583,9.542
2011-02-04,17.125,26.042,8.917,12.833
2011-02-05,8.5,9.833,1.333,10.583
2011-02-06,11.913,14.435,2.522,19.458
2011-02-07,18.739,23.435,4.696,14.217
2011-02-08,6.708,8.25,1.542,4.5
2011-02-09,9.208,12.5,3.292,6.792
2011-02-10,10.708,16.708,6.0,6.125
2011-02-11,5.833,7.292,1.458,7.25
2011-02-12,5.542,7.0,1.458,8.25
2011-02-13,14.435,17.957,3.522,9.958
2011-02-14,12.833,13.958,1.125,15.125
2011-02-15,10.625,16.5,5.875,24.083
2011-02-16,9.708,12.5,2.792,10.833
2011-02-17,8.125,10.083,1.958,10.333
2011-02-18,5.792,8.125,2.333,6.625
2011-02-19,11.0,13.958,2.958,8.417
2011-02-20,16.913,23.783,6.87,12.917
2011-02-21,14.174,19.13,4.957,14.522
2011-02-22,12.833,14.458,1.625,22.333
2011-02-23,12.333,16.333,4.0,17.458
2011-02-24,9.75,12.208,2.458,24.042
2011-02-25,6.083,6.625,0.542,9.583
2011-02-26,5.292,6.833,1.542,5.667
2011-02-27,5.565,7.261,1.696,7.583
2011-02-28,10.125,12.083,1.958,8.958
2011-03-01,13.125,16.5,3.375,9.583
2011-03-02,12.083,13.875,1.792,12.292
2011-03-03,7.958,9.542,1.583,10.458
2011-03-04,5.292,5.792,0.5,10.917
2011-03-05,11.87,13.522,1.652,8.417
2011-03-06,10.875,13.833,2.958,6.208
2011-03-07,7.083,8.125,1.042,16.0
2011-03-08,9.208,10.125,0.917,15.542
2011-03-09,10.652,11.609,0.957,12.174
2011-03-10,5.25,5.583,0.333,2.0
2011-03-11,5.625,6.75,1.125,5.958
2011-03-12,9.435,13.957,4.522,4.875
2011-03-13,9.417,12.458,3.042,4.833
2011-03-14,13.083,15.458,2.375,5.625
2011-03-15,9.375,12.667,3.292,11.083
2011-03-16,16.583,20.167,3.583,15.75
2011-03-17,19.875,24.667,4.792,20.167
2011-03-18,11.458,13.208,1.75,18.333
2011-03-19,3.957,4.391,0.435,5.792
2011-03-20,7.75,9.0,1.25,12.125
2011-03-21,7.292,8.875,1.583,5.042
2011-03-22,23.875,37.75,13.875,22.458
2011-03-23,15.125,19.958,4.833,28.875
2011-03-24,12.5,14.417,1.917,5.5
2011-03-25,6.5,7.417,0.917,5.125
2011-03-26,14.273,20.318,6.045,8.0
2011-03-27,15.375,19.458,4.083,10.958
2011-03-28,11.0,14.667,3.667,18.458
2011-03-29,12.042,15.625,3.583,15.25
2011-03-30,15.917,21.917,6.0,20.875
2011-03-31,3.833,4.625,0.792,16.667
2011-04-01,11.875,15.0,3.125,14.417
2011-04-02,10.667,13.583,2.917,20.708
2011-04-03,5.208,6.042,0.833,9.417
2011-04-04,4.348,5.391,1.043,8.25
2011-04-05,12.417,16.083,3.667,11.667
2011-04-06,15.5,19.708,4.208,15.708
2011-04-07,16.25,20.667,4.417,24.833
2011-04-08,7.391,10.217,2.826,19.913
2011-04-09,8.542,9.375,0.833,11.958
2011-04-10,6.875,7.792,0.917,18.167
2011-04-11,7.261,10.522,3.261,20.625
2011-04-12,6.458,8.417,1.958,13.333
2011-04-13,13.375,17.042,3.667,22.292
2011-04-14,17.5,22.042,4.542,27.167
2011-04-15,13.5,19.542,6.042,32.958
2011-04-16,5.25,9.667,4.417,17.667
2011-04-17,4.25,5.5,1.25,13.375
2011-04-18,6.696,8.087,1.391,14.167
2011-04-19,3.875,4.292,0.417,10.458
2011-04-20,6.417,8.125,1.708,4.792
2011-04-21,7.833,9.833,2.0,10.708
2011-04-22,9.208,12.042,2.833,18.25
2011-04-23,5.458,7.5,2.042,17.833
2011-04-24,4.167,5.375,1.208,7.792
2011-04-25,10.636,12.5,1.864,12.609
2011-04-26,9.958,12.708,2.75,17.333
2011-04-27,6.875,10.542,3.667,40.583
2011-04-28,6.167,8.875,2.708,13.417
2011-04-29,5.417,6.542,1.125,12.458
2011-04-30,8.625,11.375,2.75,19.583
2011-05-01,6.5,8.708,2.208,25.375
2011-05-02,10.304,13.696,3.391,46.417
2011-05-03,5.25,6.042,0.792,23.0
