date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-12,100.0,99.583,99.0,10.083,11.0,0.917,18.917,6.6,1.346,-4.0
2011-02-13,100.0,99.458,99.0,22.375,30.458,8.083,24.375,6.4,1.842,-4.2
2011-02-14,100.0,99.75,99.0,28.792,41.375,12.583,40.0,5.0,2.458,0.3
2011-02-15,100.0,99.583,99.0,25.957,52.261,26.304,47.667,7.1,3.979,1.2
2011-02-16,100.0,99.875,99.0,20.458,24.458,4.0,28.792,2.7,0.904,-1.0
2011-02-17,100.0,99.667,99.0,16.208,22.125,5.917,24.875,7.8,1.188,-1.9
2011-02-18,100.0,99.75,99.0,7.667,8.083,0.417,17.458,3.8,-0.283,-2.9
2011-02-19,100.0,99.583,99.0,13.667,15.833,2.167,18.833,6.7,0.258,-6.8
2011-02-20,100.0,99.458,99.0,21.542,31.458,9.917,19.875,9.0,2.204,-5.0
2011-02-21,100.0,99.333,99.0,21.833,33.708,11.875,25.208,13.0,4.825,-3.2
2011-02-22,100.0,99.167,99.0,15.304,17.478,2.174,30.833,9.3,5.029,1.1
2011-02-23,100.0,99.083,99.0,19.783,23.783,4.0,32.261,9.4,5.683,3.0
2011-02-24,99.0,99.0,99.0,9.292,9.667,0.375,33.0,13.9,8.942,4.6
2011-02-25,100.0,99.417,99.0,10.792,11.708,0.917,20.167,5.0,3.008,0.8
2011-02-26,100.0,99.5,99.0,12.083,14.333,2.25,19.708,7.4,3.358,0.1
2011-02-27,100.0,99.5,99.0,5.292,5.625,0.333,16.875,6.3,2.288,-1.3
2011-02-28,100.0,99.542,99.0,18.458,25.083,6.625,21.75,4.4,0.488,-4.6
2011-03-01,100.0,99.333,99.0,25.667,38.833,13.167,27.208,10.0,5.183,-0.9
2011-03-02,100.0,99.333,99.0,17.5,24.25,6.75,23.625,5.7,4.0,2.1
2011-03-03,100.0,99.333,99.0,8.708,9.5,0.792,20.792,10.3,5.204,1.9
2011-03-04,100.0,99.042,99.0,6.375,6.667,0.292,21.0,6.1,3.412,0.4
2011-03-05,100.0,99.458,99.0,20.708,24.417,3.708,23.708,7.0,3.062,-0.5
2011-03-06,99.0,99.0,99.0,21.542,31.375,9.833,41.375,13.8,9.029,4.5
2011-03-07,99.0,99.0,99.0,15.391,17.565,2.174,29.458,14.4,10.825,7.9
2011-03-08,99.0,99.0,99.0,15.583,16.583,1.0,29.333,9.6,7.862,6.1
2011-03-09,99.0,99.0,99.0,14.13,15.522,1.391,24.391,7.9,4.996,3.0
2011-03-10,100.0,99.208,99.0,6.417,6.833,0.417,17.208,6.8,3.842,1.3
2011-03-11,99.0,99.0,99.0,7.083,7.5,0.417,18.208,8.0,4.225,1.8
2011-03-12,100.0,99.042,99.0,7.958,9.042,1.083,18.583,9.3,3.962,-0.2
2011-03-13,99.0,99.0,99.0,7.292,7.708,0.417,15.458,8.8,4.35,0.1
2011-03-14,99.0,99.0,99.0,17.826,20.913,3.087,20.042,9.4,4.396,-0.6
2011-03-15,99.0,99.0,99.0,15.458,22.792,7.333,24.958,10.8,4.321,-0.9
2011-03-16,100.0,99.167,99.0,18.5,22.875,4.375,25.125,10.0,4.146,-2.6
2011-03-17,99.0,99.0,99.0,26.25,31.458,5.208,37.75,6.7,4.812,3.1
2011-03-18,99.0,99.0,99.0,14.5,21.208,6.708,29.583,9.8,6.771,3.1
2011-03-19,99.0,99.0,99.0,8.083,8.417,0.333,21.958,9.4,6.638,3.0
2011-03-20,99.0,99.0,99.0,12.458,13.25,0.792,26.5,11.8,6.05,0.8
2011-03-21,99.0,99.0,99.0,5.13,5.13,0.0,18.5,9.3,5.412,1.9
2011-03-22,100.0,99.125,99.0,29.958,43.042,13.083,37.125,11.9,5.388,-2.1
2011-03-23,99.0,99.0,99.0,26.458,37.917,11.458,48.792,10.1,6.079,2.9
2011-03-24,99.0,99.0,99.0,9.458,10.542,1.083,18.917,13.9,6.729,3.4
2011-03-25,99.0,99.0,99.0,9.792,10.667,0.875,16.0,12.8,6.542,0.8
2011-03-26,100.0,99.083,99.0,14.609,18.304,3.696,16.478,10.0,5.038,-1.5
2011-03-27,100.0,99.083,99.0,20.625,22.083,1.458,21.25,13.8,7.0,0.2
2011-03-28,99.0,99.0,99.0,13.826,19.783,5.957,28.0,16.5,8.088,1.3
2011-03-29,99.0,99.0,99.0,17.542,20.708,3.167,25.417,16.7,8.967,0.3
2011-03-30,99.0,99.0,99.0,22.208,31.417,9.208,28.667,19.5,11.546,4.8
2011-03-31,99.0,99.0,99.0,5.5,5.667,0.167,25.042,17.7,12.396,5.4
2011-04-01,99.0,64.208,23.0,21.75,25.667,3.917,21.333,16.0,8.208,0.3
2011-04-02,99.0,63.583,25.0,16.417,19.208,2.792,29.333,18.5,10.217,3.2
2011-04-03,93.0,59.417,48.0,8.583,9.042,0.458,23.417,8.2,6.162,2.5
2011-04-04,99.0,52.5,26.0,11.917,14.333,2.417,18.708,12.5,6.496,1.5
2011-04-05,89.0,50.917,23.0,18.042,21.958,3.917,21.625,16.8,8.104,-1.3
2011-04-06,92.0,67.0,24.0,23.13,26.0,2.87,26.542,20.2,11.233,2.1
2011-04-07,,,,22.958,25.625,2.667,27.958,19.9,12.512,5.0
2011-04-08,,,,19.333,23.375,4.042,28.083,19.4,14.112,6.3
2011-04-09,,,,14.708,16.167,1.458,24.958,12.0,11.504,10.2
2011-04-10,,,,7.167,7.375,0.208,25.25,17.3,12.3,9.3
2011-04-11,,,,12.565,14.304,1.739,29.348,18.6,11.688,6.8
2011-04-12,,,,6.833,6.833,0.0,19.875,15.0,9.517,4.2
2011-04-13,,,,24.565,27.565,3.0,27.875,22.0,12.088,2.5
2011-04-14,,,,23.708,28.333,4.625,35.667,23.2,14.658,5.6
2011-04-15,,,,18.875,21.0,2.125,35.292,24.1,16.975,8.9
2011-04-16,,,,9.917,11.042,1.125,24.792,25.7,17.117,10.0
2011-04-17,,,,6.5,6.75,0.25,24.25,18.5,11.929,5.2
2011-04-18,,,,8.917,9.542,0.625,24.958,16.0,12.692,9.0
2011-04-19,,,,9.792,10.542,0.75,19.75,10.6,7.646,4.4
2011-04-20,,,,13.087,18.087,5.0,19.125,15.7,8.679,3.3
2011-04-21,,,,11.958,13.167,1.208,23.583,13.1,9.938,6.9
2011-04-22,,,,19.167,20.875,1.708,35.167,17.9,13.446,9.0
2011-04-23,,,,10.75,11.625,0.875,23.208,17.0,15.275,12.6
2011-04-24,,,,6.25,6.333,0.083,15.833,18.6,13.521,8.5
2011-04-25,,,,14.583,17.208,2.625,20.125,17.9,11.846,5.6
2011-04-26,99.0,99.0,99.0,18.708,22.0,3.292,22.083,19.3,12.138,4.7
2011-04-27,99.0,99.0,99.0,15.143,19.857,4.714,37.043,25.4,17.258,8.4
2011-04-28,99.0,99.0,99.0,7.625,8.042,0.417,20.542,24.7,18.638,11.8
2011-04-29,99.0,99.0,99.0,8.542,8.833,0.292,20.167,19.0,13.408,10.2
2011-04-30,99.0,99.0,99.0,18.625,20.583,1.958,31.708,20.5,14.942,8.0
2011-05-01,99.0,99.0,99.0,10.542,11.167,0.625,28.708,22.4,16.5,12.9
2011-05-02,99.0,99.0,99.0,8.042,8.125,0.083,78.167,24.0,18.2,12.4
2011-05-03,99.0,99.0,99.0,8.833,9.25,0.417,41.667,17.1,13.121,8.3
2011-05-04,99.0,99.0,99.0,9.957,10.522,0.565,29.25,22.8,16.492,11.4
2011-05-05,99.0,99.0,99.0,6.625,7.0,0.375,23.125,15.3,12.867,11.2
2011-05-06,99.0,99.0,99.0,9.625,10.25,0.625,30.75,17.9,13.829,10.6
2011-05-07,99.0,99.0,99.0,12.833,14.25,1.417,32.5,17.0,14.996,13.4
2011-05-08,99.0,99.0,99.0,9.375,10.667,1.292,34.125,27.3,19.15,12.2
2011-05-09,99.0,99.0,99.0,14.792,15.917,1.125,30.458,24.7,18.004,11.1
2011-05-10,99.0,99.0,99.0,23.792,26.625,2.833,38.625,27.5,19.238,15.5
2011-05-11,99.0,99.0,99.0,13.435,14.0,0.565,26.25,15.6,13.604,12.6
2011-05-12,99.0,99.0,99.0,10.19,10.762,0.571,25.5,16.2,14.879,12.4
2011-05-13,99.0,99.0,99.0,11.208,12.208,1.0,21.667,24.6,18.958,14.9
2011-05-14,99.0,99.0,99.0,11.333,12.458,1.125,47.292,24.3,18.921,11.8
2011-05-15,99.0,99.0,99.0,7.083,7.208,0.125,22.875,26.1,19.233,12.7
2011-05-16,99.0,99.0,99.0,16.625,18.167,1.542,32.125,24.2,18.1,12.4
2011-05-17,99.0,99.0,99.0,17.583,18.958,1.375,39.542,21.2,16.704,13.8
2011-05-18,99.0,99.0,99.0,14.261,15.435,1.174,39.125,23.9,18.196,13.1
2011-05-19,99.0,99.0,99.0,20.875,22.667,1.792,36.083,26.8,19.362,12.5
2011-05-20,99.0,99.0,99.0,21.625,23.625,2.0,44.0,28.6,21.083,14.5
2011-05-21,99.0,99.0,99.0,18.0,19.667,1.667,44.625,29.3,21.692,15.4
2011-05-22,99.0,99.0,99.0,9.75,10.583,0.833,31.208,26.6,18.221,13.7
2011-05-23,99.0,99.0,99.0,10.833,11.458,0.625,21.5,18.2,14.758,12.3
2011-05-24,99.0,99.0,99.0,9.25,9.708,0.458,16.417,17.8,13.788,10.9
2011-05-25,99.0,99.0,99.0,24.609,28.304,3.696,24.458,24.3,18.296,11.8
2011-05-26,99.0,99.0,99.0,12.625,13.542,0.917,33.708,20.8,16.767,14.0
2011-05-27,99.0,99.0,99.0,14.545,15.773,1.227,29.783,19.5,17.454,15.5
2011-05-28,99.0,99.0,99.0,9.333,9.875,0.542,28.167,19.1,17.246,15.1
2011-05-29,99.0,99.0,99.0,6.833,7.333,0.5,22.5,18.8,17.433,15.8
2011-05-30,99.0,99.0,99.0,4.375,4.75,0.375,14.0,20.7,16.721,14.7
2011-05-31,99.0,99.0,99.0,5.917,6.542,0.625,21.042,19.4,14.725,11.3
2011-06-01,99.0,99.0,99.0,8.391,9.087,0.696,36.583,16.1,13.358,10.5
2011-06-02,99.0,99.0,99.0,16.542,18.208,1.667,32.917,15.6,13.596,11.0
2011-06-03,99.0,99.0,99.0,22.5,26.25,3.75,40.958,24.6,19.225,14.1
2011-06-04,99.0,99.0,99.0,19.125,24.25,5.125,41.833,27.5,21.171,15.3
2011-06-05,99.0,99.0,99.0,10.042,10.292,0.25,54.833,25.8,20.7,17.0
2011-06-06,99.0,99.0,99.0,10.75,11.042,0.292,43.167,28.3,22.275,16.2
2011-06-07,99.0,99.0,99.0,21.333,22.667,1.333,48.542,24.6,20.633,17.0
2011-06-08,99.0,99.0,99.0,14.739,16.043,1.304,28.75,23.0,19.062,16.0
2011-06-09,99.0,99.0,99.0,14.75,16.0,1.25,30.375,26.0,21.492,16.4
2011-06-10,99.0,99.0,99.0,23.208,24.833,1.625,40.792,25.0,22.217,19.5
2011-06-11,99.0,99.0,99.0,14.583,16.0,1.417,38.125,25.8,21.862,19.7
2011-06-12,99.0,99.0,99.0,11.625,11.917,0.292,44.333,26.2,22.425,18.0
2011-06-13,99.0,99.0,99.0,12.957,13.435,0.478,39.478,25.1,21.004,17.3
2011-06-14,99.0,99.0,99.0,14.625,15.375,0.75,29.875,24.1,20.758,18.3
2011-06-15,99.0,99.0,99.0,12.565,13.478,0.913,19.25,22.3,19.612,16.6
2011-06-16,99.0,99.0,99.0,15.25,17.667,2.417,25.5,24.0,19.608,16.0
2011-06-17,99.0,99.0,99.0,8.25,8.792,0.542,18.333,20.8,18.371,16.5
2011-06-18,99.0,99.0,99.0,11.55,12.25,0.7,34.6,20.4,18.654,17.3
2011-06-19,99.0,99.0,99.0,8.25,8.625,0.375,32.708,24.6,21.05,17.0
2011-06-20,99.0,99.0,99.0,20.292,22.792,2.5,39.583,27.9,23.429,18.9
2011-06-21,99.0,99.0,99.0,19.632,33.632,14.0,41.85,31.3,24.221,21.2
2011-06-22,99.0,99.0,99.0,15.826,16.957,1.13,34.708,33.2,26.925,20.4
2011-06-23,99.0,99.0,99.0,18.333,20.542,2.208,48.042,34.0,27.658,23.1
2011-06-24,99.0,98.958,98.0,13.083,16.083,3.0,25.333,36.8,30.167,25.1
2011-06-25,99.0,99.0,99.0,8.875,10.083,1.208,24.583,26.7,23.417,19.1
2011-06-26,99.0,99.0,99.0,6.625,6.958,0.333,23.125,20.7,19.233,17.8
2011-06-27,99.0,99.0,99.0,14.083,15.583,1.5,39.875,22.1,20.521,17.7
2011-06-28,99.0,99.0,99.0,16.75,20.917,4.167,49.083,32.9,26.229,19.1
2011-06-29,99.0,99.0,99.0,13.227,18.0,4.773,38.348,34.1,28.138,23.9
2011-06-30,99.0,99.0,99.0,14.042,15.5,1.458,43.417,32.0,26.954,22.8
2011-07-01,99.0,99.0,99.0,13.208,14.458,1.25,36.833,32.3,26.075,22.8
2011-07-02,99.0,99.0,99.0,8.25,8.958,0.708,39.917,29.9,25.421,23.1
2011-07-03,99.0,99.0,99.0,8.667,9.083,0.417,28.083,30.4,26.442,21.3
2011-07-04,99.0,98.917,98.0,13.042,15.167,2.125,44.917,36.1,28.725,23.6
2011-07-05,99.0,99.0,99.0,10.958,12.708,1.75,26.917,33.1,26.733,23.7
2011-07-06,99.0,99.0,99.0,12.826,14.565,1.739,25.25,31.2,26.025,21.4
2011-07-07,99.0,99.0,99.0,15.125,16.875,1.75,38.5,28.7,25.05,21.0
2011-07-08,99.0,99.0,99.0,16.792,18.833,2.042,36.25,31.9,27.05,23.3
2011-07-09,99.0,99.0,99.0,12.208,15.25,3.042,39.708,34.3,29.004,25.2
2011-07-10,99.0,99.0,99.0,7.542,7.917,0.375,26.792,35.1,28.533,24.2
2011-07-11,99.0,99.0,99.0,12.542,15.542,3.0,24.833,34.8,28.871,23.9
2011-07-12,99.0,99.0,99.0,12.227,20.773,8.545,24.591,33.9,28.179,24.8
2011-07-13,99.0,99.0,99.0,13.696,19.826,6.13,24.833,33.4,27.971,23.3
2011-07-14,99.0,99.0,99.0,17.708,23.875,6.167,24.0,35.1,28.604,22.8
2011-07-15,99.0,99.0,99.0,14.708,18.667,3.958,26.875,35.7,28.817,23.3
2011-07-16,99.0,99.0,99.0,16.292,18.708,2.417,26.542,35.0,29.354,25.3
2011-07-17,99.0,98.958,98.0,11.292,15.625,4.333,23.667,35.7,29.046,23.7
2011-07-18,99.0,99.0,99.0,10.125,13.792,3.667,26.75,35.5,29.383,24.7
2011-07-19,99.0,99.0,99.0,10.208,15.083,4.875,22.75,27.0,24.054,22.4
2011-07-20,99.0,99.0,99.0,8.957,11.696,2.739,26.333,28.1,23.592,19.1
2011-07-21,99.0,99.0,99.0,5.958,6.625,0.667,23.417,21.9,19.333,16.5
2011-07-22,99.0,99.0,99.0,8.542,9.75,1.208,22.167,23.6,19.512,15.9
2011-07-23,99.0,99.0,99.0,6.792,7.542,0.75,19.583,27.5,21.888,16.5
2011-07-24,99.0,99.0,99.0,8.292,9.0,0.708,22.417,29.0,24.654,20.0
2011-07-25,99.0,99.0,99.0,15.167,16.958,1.792,28.667,31.1,26.104,21.6
2011-07-26,99.0,99.0,99.0,18.542,22.292,3.75,30.75,30.1,26.029,22.6
2011-07-27,99.0,99.0,99.0,18.391,21.261,2.87,34.458,30.0,25.962,22.7
2011-07-28,99.0,99.0,99.0,10.045,10.318,0.273,28.682,28.1,23.6,21.5
2011-07-29,99.0,99.0,99.0,12.708,14.958,2.25,27.833,26.2,22.925,20.6
2011-07-30,99.0,99.0,99.0,7.625,8.167,0.542,21.083,27.5,23.329,19.8
2011-07-31,99.0,99.0,99.0,4.833,5.583,0.75,23.208,24.6,22.254,20.7
2011-08-01,99.0,99.0,99.0,7.875,9.125,1.25,27.792,24.9,22.338,20.3
2011-08-02,99.0,99.0,99.0,10.0,11.042,1.042,29.75,27.0,23.417,20.3
2011-08-03,99.0,99.0,99.0,10.435,13.13,2.696,30.292,28.1,24.292,21.9
2011-08-04,99.0,99.0,99.0,8.333,11.417,3.083,26.833,30.5,25.729,21.9
2011-08-05,99.0,99.0,99.0,11.208,14.417,3.208,31.667,30.7,26.258,22.9
2011-08-06,99.0,99.0,99.0,11.042,15.167,4.125,28.708,30.8,26.808,24.2
2011-08-07,99.0,99.0,99.0,7.167,7.75,0.583,29.833,32.9,26.75,23.1
2011-08-08,99.0,99.0,99.0,12.333,13.833,1.5,32.25,32.3,27.088,22.9
2011-08-09,99.0,98.875,98.0,15.75,18.708,2.958,34.458,34.5,28.883,23.3
2011-08-10,99.0,98.833,98.0,16.826,20.913,4.087,46.083,36.5,29.892,25.0
2011-08-11,99.0,98.792,98.0,12.435,13.87,1.435,42.739,35.8,29.971,25.8
2011-08-12,99.0,98.875,98.0,11.708,12.458,0.75,38.333,35.3,29.217,25.5
2011-08-13,99.0,99.0,99.0,7.667,7.917,0.25,47.5,32.9,28.988,25.2
2011-08-14,99.0,99.0,99.0,8.0,8.25,0.25,59.458,34.5,28.962,25.5
2011-08-15,99.0,99.0,99.0,7.667,7.917,0.25,33.208,34.6,28.721,24.2
2011-08-16,99.0,99.0,99.0,7.417,7.75,0.333,41.083,34.9,28.779,24.1
2011-08-17,99.0,98.958,98.0,11.609,12.261,0.652,43.875,34.7,29.333,24.6
2011-08-18,99.0,98.708,98.0,12.875,14.0,1.125,50.75,36.1,29.862,25.0
2011-08-19,99.0,99.0,99.0,10.125,11.125,1.0,26.042,27.1,22.838,20.6
2011-08-20,99.0,99.0,99.0,8.667,8.958,0.292,26.125,23.9,21.938,20.3
2011-08-21,99.0,99.0,99.0,5.708,5.792,0.083,18.25,20.8,18.958,17.3
2011-08-22,99.0,99.0,99.0,9.667,10.417,0.75,20.042,22.0,19.917,18.0
2011-08-23,99.0,99.0,99.0,14.208,15.792,1.583,42.75,24.8,22.292,20.0
2011-08-24,99.0,99.0,99.0,12.913,19.783,6.87,41.0,31.3,25.912,19.7
2011-08-25,99.0,99.0,99.0,12.458,24.417,11.958,21.417,27.4,24.825,22.9
2011-08-26,99.0,99.0,99.0,10.043,20.522,10.478,24.696,28.9,23.35,20.4
2011-08-27,99.0,99.0,99.0,8.833,10.792,1.958,23.833,25.7,22.875,19.7
2011-08-28,99.0,99.0,99.0,5.917,6.208,0.292,20.833,29.0,23.996,19.2
2011-08-29,99.0,99.0,99.0,9.167,11.625,2.458,23.667,29.5,24.004,19.7
2011-08-30,99.0,99.0,99.0,9.0,11.458,2.458,24.625,30.4,24.475,19.6
2011-08-31,99.0,99.0,99.0,9.304,11.87,2.565,23.458,28.4,23.85,19.8
2011-09-01,99.0,99.0,99.0,8.208,13.708,5.5,22.875,28.5,25.333,23.5
2011-09-02,99.0,99.0,99.0,4.542,6.583,2.042,24.542,30.8,26.7,23.5
2011-09-03,99.0,99.0,99.0,4.25,5.625,1.375,30.458,29.5,26.842,24.2
2011-09-04,99.0,99.0,99.0,3.292,3.833,0.542,28.25,29.8,26.092,24.0
2011-09-05,99.0,99.0,99.0,10.25,11.458,1.208,29.292,26.8,24.058,21.1
2011-09-06,99.0,99.0,99.0,8.917,9.417,0.5,18.417,28.6,23.442,19.2
2011-09-07,99.0,99.0,99.0,12.522,13.565,1.043,25.708,29.3,23.479,19.0
2011-09-08,99.0,99.0,99.0,17.083,18.0,0.917,36.208,29.6,24.183,18.7
2011-09-09,99.0,99.0,99.0,16.261,18.435,2.174,40.435,30.1,25.308,19.8
2011-09-10,99.0,99.0,99.0,13.708,18.125,4.417,42.625,32.6,27.292,22.4
2011-09-11,99.0,99.0,99.0,6.333,7.583,1.25,38.5,30.0,26.162,23.2
2011-09-12,99.0,99.0,99.0,12.583,15.208,2.625,34.75,32.4,26.983,21.2
2011-09-13,99.0,99.0,99.0,12.833,19.708,6.875,31.708,33.3,27.071,23.1
2011-09-14,99.0,99.0,99.0,12.565,17.565,5.0,35.083,32.5,27.108,22.7
2011-09-15,99.0,99.0,99.0,14.0,22.333,8.333,28.917,32.6,27.221,22.5
2011-09-16,99.0,99.0,99.0,11.042,20.875,9.833,26.458,32.1,27.192,22.9
2011-09-17,99.0,99.0,99.0,7.083,11.167,4.083,22.417,31.4,27.242,23.8
2011-09-18,99.0,99.0,99.0,7.917,11.083,3.167,22.292,33.2,27.754,22.5
2011-09-19,99.0,99.0,99.0,7.125,9.5,2.375,33.333,29.7,23.771,17.9
2011-09-20,99.0,99.0,99.0,9.792,11.083,1.292,19.542,18.2,17.158,15.7
2011-09-21,99.0,99.0,99.0,7.13,8.261,1.13,18.917,23.1,19.042,15.6
2011-09-22,99.0,99.0,99.0,10.75,13.292,2.542,18.083,25.5,20.188,16.9
2011-09-23,99.0,99.0,99.0,12.958,15.75,2.792,27.417,20.5,17.104,15.6
2011-09-24,99.0,99.0,99.0,9.458,11.375,1.917,20.333,22.8,17.554,12.1
2011-09-25,99.0,99.0,99.0,7.083,7.333,0.25,23.917,21.8,17.979,14.8
2011-09-26,99.0,99.0,99.0,14.333,18.458,4.125,24.167,18.6,16.242,13.3
2011-09-27,99.0,99.0,99.0,13.455,17.045,3.591,23.87,23.9,18.238,13.9
2011-09-28,99.0,99.0,99.0,13.783,17.0,3.217,24.75,23.4,17.425,12.0
2011-09-29,99.0,99.0,99.0,15.458,18.208,2.75,27.458,24.6,18.75,13.4
2011-09-30,99.0,99.0,99.0,18.875,21.583,2.708,45.875,24.1,20.371,15.9
2011-10-01,99.0,99.0,99.0,15.375,17.958,2.583,27.708,20.9,19.062,15.9
2011-10-02,99.0,99.0,99.0,8.375,8.958,0.583,23.583,17.1,15.362,13.6
2011-10-03,99.0,99.0,99.0,10.583,12.083,1.5,16.5,21.2,16.008,12.8
2011-10-04,99.0,99.0,99.0,15.875,24.375,8.5,21.75,21.5,14.788,8.2
2011-10-05,99.0,99.0,99.0,14.609,16.087,1.478,25.042,14.8,14.05,13.1
2011-10-06,99.0,99.0,99.0,10.208,10.833,0.625,17.042,23.8,18.65,15.1
2011-10-07,99.0,99.0,99.0,9.292,10.292,1.0,23.917,22.6,17.617,11.9
2011-10-08,99.0,99.0,99.0,13.375,15.25,1.875,32.375,22.2,15.729,8.4
2011-10-09,99.0,99.0,99.0,8.167,8.458,0.292,42.75,21.4,17.329,13.8
2011-10-10,99.0,99.0,99.0,13.0,14.333,1.333,41.083,23.4,18.379,14.8
2011-10-11,99.0,99.0,99.0,15.208,20.917,5.708,40.417,23.2,17.929,13.2
2011-10-12,99.0,99.0,99.0,12.957,13.652,0.696,44.833,22.9,17.842,14.8
2011-10-13,99.0,99.0,99.0,20.864,25.045,4.182,56.818,20.2,17.042,12.9
2011-10-14,99.0,99.0,99.0,21.75,27.583,5.833,60.792,22.5,18.017,12.6
2011-10-15,99.0,99.0,99.0,18.583,22.167,3.583,47.625,21.0,19.121,18.2
2011-10-16,99.0,99.0,99.0,11.792,14.708,2.917,30.375,26.6,21.133,17.3
2011-10-17,99.0,99.0,99.0,15.708,17.792,2.083,32.167,23.1,18.862,14.9
2011-10-18,99.0,99.0,99.0,16.042,19.708,3.667,27.625,19.4,16.604,13.1
2011-10-19,99.0,99.0,99.0,16.348,19.304,2.957,22.208,14.9,12.454,10.1
2011-10-20,99.0,99.0,99.0,16.333,19.625,3.292,21.417,19.6,15.35,11.7
2011-10-21,99.0,99.0,99.0,11.875,15.25,3.375,24.208,19.6,16.104,12.9
2011-10-22,99.0,99.0,99.0,14.917,17.792,2.875,25.542,19.0,16.633,14.5
2011-10-23,99.0,99.0,99.0,13.708,16.417,2.708,30.125,23.7,20.075,17.5
2011-10-24,99.0,99.0,99.0,12.417,13.792,1.375,22.375,20.1,18.338,16.6
