date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-01-17,197.792,15.0,96.0,76.958,66.0,3.583,2.333,3.333,1.0,1.0,2.667,6.417,8.8,6.571,2.8,201.375
2015-01-18,197.792,15.5,99.0,98.083,93.0,3.75,6.208,8.417,2.208,85.0,1.625,44.125,15.7,7.704,4.1,201.542
2015-01-19,199.542,15.542,98.0,60.125,34.0,4.083,8.458,11.75,3.292,0.0,2.708,2.167,8.5,5.55,0.3,203.625
2015-01-20,201.75,15.333,82.0,72.042,56.0,5.375,10.083,15.417,5.333,0.0,2.125,4.292,6.9,2.571,-0.8,207.125
2015-01-21,200.917,15.333,91.0,67.125,42.0,4.625,10.292,15.375,5.083,0.0,2.25,4.542,8.3,3.892,-1.1,205.542
2015-01-22,200.0,15.208,84.0,60.625,35.0,3.542,6.625,10.375,3.75,0.0,2.167,2.583,9.5,4.662,0.9,203.542
2015-01-23,199.417,15.292,96.0,71.5,52.0,2.25,4.208,6.292,2.083,0.0,2.167,3.042,6.5,4.425,1.6,201.667
2015-01-24,200.375,15.708,99.0,62.875,28.0,2.458,2.042,3.25,1.208,0.0,2.167,3.0,6.7,3.071,-0.6,202.833
2015-01-25,201.667,15.833,85.0,52.75,33.0,3.542,6.333,9.125,2.792,0.0,2.458,2.25,6.2,1.546,-2.6,205.208
2015-01-26,206.167,16.75,96.0,70.458,42.0,16.375,17.792,27.417,9.625,0.0,2.708,9.75,8.3,2.346,-3.5,222.542
2015-01-27,207.0,17.75,98.0,70.792,43.0,13.458,24.417,37.667,13.25,0.0,3.5,23.333,11.9,4.583,-1.2,220.458
2015-01-28,204.545,17.696,97.0,77.167,37.0,14.091,24.87,33.739,8.87,0.0,4.435,25.136,12.8,5.808,0.5,218.636
2015-01-29,199.333,15.958,99.0,95.333,82.0,4.375,4.792,5.583,0.792,17.0,1.708,12.625,9.0,5.658,2.8,203.708
2015-01-30,198.792,15.542,99.0,93.167,79.0,2.292,1.375,1.458,0.083,17.0,1.375,5.792,6.1,4.912,3.6,201.083
2015-01-31,201.583,16.333,98.0,82.917,62.0,5.0,5.667,6.833,1.167,0.0,2.792,8.792,9.7,5.554,1.3,206.583
2015-02-01,200.333,16.042,96.0,86.208,73.0,2.917,3.125,4.0,0.875,0.0,2.083,6.0,6.9,5.396,3.5,203.25
2015-02-02,200.875,16.542,87.0,68.917,46.0,5.542,9.542,11.542,2.0,0.0,3.375,6.417,8.4,4.604,1.7,206.417
2015-02-03,198.917,16.083,82.0,70.042,59.0,2.5,4.083,5.458,1.375,0.0,2.167,2.042,6.7,4.379,1.0,201.417
2015-02-04,200.542,16.667,97.0,77.792,60.0,5.292,12.625,15.917,3.292,0.0,4.083,11.042,7.9,4.408,0.3,205.833
2015-02-05,204.75,17.292,99.0,82.792,52.0,7.292,12.0,19.042,7.042,0.0,3.333,20.542,11.1,5.488,-0.6,212.042
2015-02-06,197.542,16.083,93.0,87.083,77.0,2.0,1.375,2.292,0.917,0.0,2.042,9.917,7.8,6.812,5.3,199.542
2015-02-07,200.375,16.042,80.0,66.417,57.0,1.75,2.167,3.292,1.125,0.0,2.833,4.083,6.4,4.446,2.4,202.125
2015-02-08,200.208,16.125,98.0,78.625,69.0,2.167,3.083,4.208,1.125,0.0,2.208,4.25,8.5,5.288,0.5,202.375
2015-02-09,205.75,17.75,99.0,75.417,44.0,7.875,11.958,17.75,5.792,0.0,3.375,16.917,12.7,5.188,-1.3,213.625
2015-02-10,201.5,17.125,83.0,59.083,36.0,3.958,5.667,7.583,1.917,0.0,2.667,9.208,8.9,4.379,-0.2,205.458
2015-02-11,202.458,16.792,97.0,70.917,45.0,4.458,5.875,8.083,2.208,0.0,2.458,7.708,8.7,3.567,-2.3,206.917
2015-02-12,204.522,17.913,98.0,86.208,63.0,10.478,23.043,35.261,12.217,0.0,4.043,19.348,11.0,6.25,-1.4,215.0
2015-02-13,201.083,17.583,99.0,88.583,63.0,8.208,11.375,14.417,3.042,0.0,3.5,29.792,20.3,13.917,8.1,209.292
2015-02-14,191.083,16.875,99.0,90.208,69.0,3.75,2.042,2.333,0.292,8.0,3.25,27.5,22.8,17.812,12.0,194.833
2015-02-15,198.625,17.25,98.0,90.0,69.0,3.208,1.958,2.792,0.833,10.0,2.625,4.875,11.7,6.067,1.2,201.833
2015-02-16,203.292,17.417,98.0,74.875,42.0,5.583,11.333,15.375,4.042,0.0,3.667,6.125,8.2,3.817,-1.6,208.875
2015-02-17,202.875,17.417,89.0,61.542,34.0,5.25,11.083,14.958,3.875,0.0,2.708,7.875,11.8,5.362,1.0,208.125
2015-02-18,202.083,17.667,99.0,81.167,64.0,5.083,12.833,16.917,4.083,0.0,5.042,8.875,8.3,4.617,-1.5,207.167
2015-02-19,203.875,18.125,99.0,76.5,35.0,12.458,20.917,27.583,6.667,0.0,4.083,17.958,15.8,8.146,1.5,216.333
2015-02-20,197.208,17.125,99.0,92.333,64.0,4.542,7.792,10.0,2.208,49.0,2.833,29.542,14.7,10.6,8.2,201.75
2015-02-21,197.5,17.333,99.0,75.75,46.0,4.042,3.625,5.042,1.417,0.0,2.875,10.167,14.1,9.338,4.9,201.542
2015-02-22,198.208,16.333,83.0,72.25,55.0,2.167,3.542,4.833,1.292,0.0,2.542,9.042,8.4,6.408,3.8,200.375
2015-02-23,197.348,16.417,99.0,95.125,85.0,3.087,2.708,3.958,1.25,4.0,1.625,7.708,8.9,6.625,3.2,200.435
2015-02-24,199.083,16.917,99.0,74.0,51.0,3.0,2.833,3.958,1.125,2.0,2.083,9.333,7.3,5.071,1.4,202.083
2015-02-25,200.083,17.792,98.0,75.708,60.0,4.25,10.5,13.417,2.917,1.0,5.917,5.667,6.2,3.642,0.1,204.333
2015-02-26,202.167,17.792,98.0,77.042,54.0,6.292,13.417,18.208,4.792,0.0,5.0,12.917,8.7,4.588,-0.1,208.458
2015-02-27,200.917,17.75,98.0,75.958,50.0,6.167,9.417,11.958,2.542,0.0,5.708,14.25,10.2,6.542,0.5,207.083
2015-02-28,200.5,18.333,98.0,79.208,68.0,4.167,5.167,6.667,1.5,0.0,4.333,22.625,11.7,8.15,2.3,204.667
2015-03-01,197.875,17.0,96.0,55.208,31.0,2.208,3.042,3.417,0.375,2.0,2.375,1.375,7.5,4.354,1.3,200.083
2015-03-02,200.25,17.208,96.0,63.292,30.0,5.375,9.208,11.875,2.667,0.0,2.708,5.5,11.0,5.346,-0.6,205.625
2015-03-03,203.667,18.167,99.0,75.167,32.0,6.625,12.958,20.958,8.0,0.0,3.542,17.75,16.7,8.504,0.0,210.292
2015-03-04,198.458,17.833,85.0,77.417,66.0,2.917,2.625,3.708,1.083,0.0,3.833,25.083,11.6,9.054,7.5,201.375
2015-03-05,197.292,17.0,96.0,88.5,78.0,2.833,2.125,3.208,1.083,0.0,2.875,17.458,12.8,10.312,7.5,200.125
2015-03-06,197.75,17.083,99.0,95.333,86.0,3.25,2.292,3.333,1.042,6.0,2.333,26.458,16.5,12.55,7.5,201.0
2015-03-07,191.667,16.958,99.0,97.542,94.0,3.542,5.25,6.708,1.458,15.0,2.542,31.0,16.2,14.875,12.0,195.208
2015-03-08,193.208,17.542,100.0,97.833,91.0,4.167,12.208,15.75,3.542,0.0,4.75,20.25,17.7,13.346,11.7,197.375
2015-03-09,196.083,16.958,99.0,96.167,91.0,2.958,1.75,2.75,1.0,19.0,2.292,15.833,12.9,7.861,4.2,199.042
2015-03-10,198.875,17.0,98.0,78.417,70.0,1.75,1.458,2.417,0.958,1.0,1.917,10.042,6.9,5.975,4.4,200.625
2015-03-11,199.375,17.0,92.0,76.167,67.0,1.833,1.375,2.375,1.0,0.0,2.0,10.208,6.1,5.175,4.1,201.208
2015-03-12,199.167,17.0,81.0,73.458,68.0,1.792,1.458,2.25,0.792,0.0,2.0,7.75,8.0,6.383,5.0,200.958
2015-03-13,198.333,16.833,98.0,83.542,73.0,2.083,1.458,2.125,0.667,1.0,1.917,8.5,7.8,6.992,6.3,200.417
2015-03-14,197.625,17.0,99.0,98.625,98.0,1.667,1.5,2.125,0.625,35.0,1.0,14.292,8.1,6.554,5.0,199.292
2015-03-15,198.652,17.652,98.0,71.375,54.0,2.783,2.739,3.478,0.739,4.0,2.696,13.522,11.0,7.208,3.4,201.435
2015-03-16,200.2,18.4,99.0,85.0,63.0,7.35,14.474,17.316,2.842,0.0,3.6,14.1,11.9,7.017,1.8,207.55
2015-03-17,202.292,8.783,99.0,79.792,50.0,11.792,21.25,27.917,6.667,0.0,8.458,27.667,16.4,10.883,4.1,214.083
2015-03-18,200.429,1.714,99.0,79.167,54.0,6.857,6.667,9.333,2.667,0.0,4.167,18.542,20.0,14.342,6.6,207.286
2015-03-19,197.208,1.625,99.0,98.375,96.0,4.958,5.583,6.833,1.25,24.0,2.25,13.0,16.1,13.592,10.9,202.167
2015-03-20,194.833,2.792,96.0,80.375,69.0,3.917,2.333,3.333,1.0,0.0,3.542,25.0,12.7,10.646,8.8,198.75
2015-03-21,194.625,2.125,81.0,72.792,63.0,3.167,1.542,2.542,1.0,0.0,3.083,6.125,9.6,7.804,5.0,197.792
2015-03-22,196.087,2.087,98.0,78.917,52.0,6.696,7.783,9.957,2.174,0.0,3.13,6.739,14.3,8.992,2.0,202.783
2015-03-23,197.542,2.75,99.0,85.083,72.0,6.667,9.0,12.667,3.667,0.0,3.609,11.913,12.6,8.946,4.5,204.208
2015-03-24,193.125,2.0,98.0,80.875,61.0,4.583,1.5,2.5,1.0,1.0,2.958,7.833,7.7,6.054,3.9,197.708
2015-03-25,193.5,2.042,83.0,63.292,46.0,4.458,3.375,4.5,1.125,0.0,2.917,2.042,10.1,6.271,1.8,197.958
2015-03-26,193.833,3.042,85.0,72.125,55.0,8.458,10.292,12.917,2.625,0.0,5.958,7.583,8.2,6.467,2.9,202.292
2015-03-27,192.25,2.208,98.0,84.625,72.0,4.25,3.667,4.833,1.167,0.0,4.083,4.542,12.2,9.508,7.4,196.5
2015-03-28,191.667,2.417,99.0,95.458,85.0,4.75,4.417,5.833,1.417,1.0,2.625,9.583,13.2,10.029,8.4,196.417
2015-03-29,194.043,3.217,98.0,80.583,54.0,6.304,11.917,14.25,2.333,0.0,9.833,17.5,14.1,10.838,6.6,200.348
2015-03-30,197.826,2.826,98.0,70.042,41.0,10.348,7.826,9.435,1.609,0.0,5.261,20.348,19.2,14.508,9.7,208.174
2015-03-31,193.583,3.333,95.0,59.167,27.0,7.708,7.0,8.208,1.208,0.0,5.375,14.417,17.0,13.229,8.3,201.292
2015-04-01,199.609,1.913,99.0,95.375,82.0,7.043,5.75,6.667,0.917,8.0,3.417,32.208,16.6,10.962,6.6,206.652
2015-04-02,193.833,2.208,96.0,78.542,55.0,10.583,6.25,7.5,1.25,0.0,6.0,9.833,11.8,9.321,6.4,204.417
2015-04-03,193.833,1.0,97.0,91.0,80.0,6.0,3.125,4.083,0.958,0.0,2.542,16.583,21.8,16.829,8.9,199.833
2015-04-04,190.583,1.25,98.0,88.667,81.0,4.5,2.542,3.375,0.833,0.0,3.083,12.375,18.3,10.404,8.4,195.083
2015-04-05,192.125,1.042,99.0,97.333,91.0,5.625,4.875,5.917,1.042,4.0,2.583,13.958,10.7,9.425,7.8,197.75
2015-04-06,196.0,2.292,99.0,90.417,70.0,9.75,8.042,9.958,1.917,0.0,6.083,29.0,19.8,13.104,10.1,205.75
2015-04-07,191.333,1.0,99.0,95.917,87.0,4.083,1.458,2.5,1.042,5.0,3.042,7.208,8.9,8.008,7.1,195.417
2015-04-08,191.087,1.0,98.0,89.417,75.0,0.217,0.875,1.917,1.042,18.0,2.25,10.875,7.2,4.238,2.3,191.304
2015-04-09,190.458,1.0,96.0,80.917,69.0,0.0,1.042,2.042,1.0,0.0,2.708,8.708,8.8,6.45,4.7,190.458
2015-04-10,190.333,1.042,99.0,97.375,94.0,0.292,4.708,6.083,1.375,17.0,2.417,6.792,9.0,7.558,4.7,190.625
2015-04-11,188.625,1.0,99.0,98.417,97.0,0.042,2.333,3.375,1.042,14.0,2.0,5.0,11.5,9.442,8.0,188.667
2015-04-12,189.5,1.0,99.0,89.667,77.0,0.167,2.625,3.75,1.125,0.0,2.542,5.0,13.7,10.458,6.8,189.667
2015-04-13,188.917,1.0,99.0,98.5,97.0,0.0,3.333,4.583,1.25,44.0,2.083,,12.9,9.7,8.7,188.917
2015-04-14,188.417,1.0,99.0,98.875,98.0,0.208,3.625,4.917,1.292,28.0,2.0,,13.4,11.467,9.6,188.625
2015-04-15,191.913,1.783,99.0,81.5,52.0,5.087,4.708,6.167,1.458,3.0,3.125,,21.2,14.454,7.8,197.0
2015-04-16,199.696,2.739,98.0,75.167,39.0,9.435,10.087,12.826,2.739,0.0,4.739,33.538,21.8,14.708,5.9,209.13
2015-04-17,196.667,2.042,98.0,91.458,75.0,6.625,3.792,4.583,0.792,10.0,3.625,30.667,16.0,12.508,8.3,203.292
2015-04-18,193.25,1.208,98.0,70.542,42.0,5.292,4.292,5.208,0.917,0.0,3.875,25.0,18.0,12.846,5.7,198.542
2015-04-19,201.625,2.292,98.0,89.333,64.0,10.5,9.208,10.625,1.417,0.0,4.792,37.5,17.4,13.638,7.8,212.125
2015-04-20,192.167,0.958,99.0,95.667,83.0,6.0,3.417,4.167,0.75,7.0,3.125,41.125,21.5,18.433,13.8,198.167
2015-04-21,186.625,0.833,99.0,89.625,74.0,4.875,2.917,3.292,0.375,2.0,3.0,3.5,20.1,15.429,12.5,191.5
2015-04-22,191.286,1.913,98.0,85.458,68.0,2.095,7.792,8.875,1.083,4.0,6.208,18.375,16.8,13.975,9.3,193.381
2015-04-23,190.958,1.292,99.0,88.875,74.0,1.0,5.458,6.375,0.917,0.0,4.875,,18.5,15.0,10.8,191.958
2015-04-24,188.875,1.042,99.0,82.333,60.0,0.333,3.458,4.208,0.75,0.0,3.542,,21.6,17.212,11.9,189.208
2015-04-25,191.125,1.458,98.0,80.333,53.0,0.042,2.833,3.5,0.667,0.0,3.792,,17.6,14.458,11.0,191.167
2015-04-26,191.125,1.5,96.0,74.542,45.0,0.375,3.875,4.667,0.792,0.0,5.292,,22.2,16.375,8.5,191.5
2015-04-27,197.875,1.542,98.0,84.5,66.0,1.333,4.5,5.417,0.917,0.0,4.958,41.625,24.7,18.946,13.5,199.208
2015-04-28,195.13,1.522,99.0,82.292,57.0,3.0,5.043,6.261,1.217,0.0,5.652,39.087,26.5,19.988,14.7,198.13
2015-04-29,191.261,0.043,98.0,81.167,59.0,6.913,2.292,3.0,0.708,0.0,4.417,15.708,22.8,18.75,14.1,198.174
2015-04-30,191.542,0.25,98.0,88.625,68.0,6.292,5.208,6.208,1.0,0.0,4.75,11.417,20.9,17.062,12.9,197.833
2015-05-01,192.583,1.292,98.0,82.5,62.0,8.708,9.042,11.125,2.083,0.0,8.833,14.5,22.7,18.45,12.9,201.292
2015-05-02,195.458,0.083,99.0,90.292,74.0,6.875,4.792,6.083,1.292,0.0,4.792,15.25,21.0,17.3,12.9,202.333
2015-05-03,191.792,2.708,99.0,88.75,68.0,10.542,10.833,13.917,3.083,0.0,8.792,19.375,22.7,18.971,13.7,202.333
2015-05-04,194.625,0.0,98.0,87.292,72.0,5.625,1.333,1.75,0.417,0.0,3.792,10.0,24.4,20.829,17.9,200.25
2015-05-05,191.75,0.083,99.0,76.208,47.0,4.792,2.0,2.5,0.5,2.0,4.042,15.75,20.3,15.862,11.7,196.542
2015-05-06,194.217,1.696,98.0,72.417,47.0,0.304,4.792,6.125,1.333,0.0,5.792,15.417,21.4,16.442,8.3,194.522
2015-05-07,197.542,1.917,98.0,83.625,44.0,0.25,7.292,8.833,1.542,0.0,5.833,22.0,23.1,17.975,14.1,197.792
2015-05-08,194.091,1.565,99.0,89.333,67.0,13.545,6.458,7.833,1.375,0.0,5.25,22.5,21.2,17.262,13.2,207.636
2015-05-09,192.75,0.167,99.0,96.833,91.0,5.0,4.375,5.667,1.292,0.0,3.458,26.417,18.6,16.021,13.9,197.75
2015-05-10,192.75,0.417,98.0,65.875,35.0,4.167,2.292,3.292,1.0,0.0,4.917,19.792,23.9,17.033,12.1,196.917
2015-05-11,192.292,0.458,75.0,51.042,28.0,3.75,4.458,5.875,1.417,0.0,6.542,8.5,19.8,15.979,11.0,196.042
2015-05-12,192.042,0.0,98.0,84.083,63.0,4.042,1.833,2.833,1.0,17.0,3.458,20.042,22.4,19.375,14.5,196.083
2015-05-13,189.609,2.174,98.0,76.667,42.0,8.522,5.25,6.75,1.5,1.0,5.792,15.5,26.6,21.05,17.4,198.13
2015-05-14,197.652,2.565,90.0,61.583,34.0,11.87,7.0,8.783,1.783,0.0,7.696,27.261,29.2,22.321,15.7,209.522
2015-05-15,193.333,2.333,99.0,86.458,70.0,9.167,7.292,8.708,1.417,0.0,6.708,33.042,20.7,17.838,15.3,202.5
2015-05-16,195.083,1.833,99.0,96.917,85.0,11.375,7.958,9.208,1.25,7.0,3.875,27.75,19.5,17.621,15.7,206.458
2015-05-17,193.667,1.792,98.0,79.875,56.0,8.417,3.792,4.75,0.958,0.0,5.667,22.917,24.4,19.846,15.9,202.083
2015-05-18,198.25,1.0,99.0,77.542,43.0,10.458,4.833,5.958,1.125,6.0,4.667,15.542,25.2,20.925,15.0,208.708
2015-05-19,191.25,1.208,99.0,98.625,98.0,8.792,7.0,8.125,1.125,21.0,3.208,13.583,20.4,18.367,16.5,200.042
2015-05-20,188.435,1.043,99.0,94.708,85.0,2.696,3.167,3.875,0.708,1.0,3.583,10.958,20.7,18.004,16.4,191.13
2015-05-21,193.292,1.25,99.0,81.708,52.0,2.917,3.375,4.25,0.875,16.0,4.208,14.125,23.5,17.404,12.9,196.208
2015-05-22,199.917,2.167,98.0,74.292,53.0,3.958,6.625,8.125,1.5,0.0,5.375,17.917,24.1,19.588,14.2,203.875
2015-05-23,199.375,1.25,98.0,79.083,61.0,3.167,3.583,4.458,0.875,0.0,5.208,15.292,24.8,20.458,14.9,202.542
2015-05-24,192.667,1.167,98.0,82.375,56.0,3.083,3.167,4.042,0.875,0.0,4.875,9.792,23.6,19.958,16.5,195.75
2015-05-25,193.75,1.0,99.0,91.417,78.0,2.167,2.833,3.708,0.875,0.0,3.792,17.75,19.8,17.3,14.9,195.917
2015-05-26,194.875,1.583,99.0,78.208,48.0,3.083,6.833,8.167,1.333,0.0,8.083,21.958,24.2,19.554,15.5,197.958
2015-05-27,201.174,0.783,98.0,81.417,53.0,4.696,4.958,6.208,1.25,0.0,6.25,19.917,24.2,19.767,15.2,205.87
2015-05-28,189.583,0.625,98.0,90.208,83.0,7.5,7.458,8.833,1.375,0.0,6.208,24.667,22.0,19.608,16.2,197.083
2015-05-29,187.043,0.261,99.0,96.292,88.0,7.609,5.0,6.174,1.174,9.0,3.391,16.13,21.1,18.9,17.3,194.652
2015-05-30,187.333,0.833,99.0,89.625,76.0,8.792,6.167,7.333,1.167,0.0,4.792,18.083,23.4,20.617,17.5,196.125
2015-05-31,201.917,0.792,99.0,80.958,60.0,5.542,5.625,6.833,1.208,0.0,8.375,25.833,26.6,22.588,19.1,207.458
2015-06-01,193.0,0.792,95.0,78.958,63.0,6.417,6.375,7.792,1.417,0.0,6.458,13.167,23.2,20.808,17.9,199.417
2015-06-02,202.792,0.0,98.0,82.417,52.0,5.333,3.167,3.917,0.75,0.0,4.625,13.958,27.2,22.35,18.1,208.125
2015-06-03,204.043,0.696,99.0,97.875,96.0,6.913,5.875,6.875,1.0,17.0,3.333,19.542,21.6,21.017,20.1,210.957
2015-06-04,198.625,0.25,98.0,61.375,28.0,7.5,3.958,5.0,1.042,0.0,5.375,8.25,28.1,22.008,17.8,206.125
2015-06-05,194.333,0.042,99.0,81.792,51.0,4.792,5.917,7.167,1.25,33.0,4.417,7.083,21.6,17.792,14.4,199.125
2015-06-06,194.083,0.125,99.0,95.167,86.0,4.042,2.625,3.083,0.458,25.0,2.5,7.375,18.5,15.742,13.8,198.125
2015-06-07,204.667,1.542,99.0,83.792,58.0,5.292,7.208,9.25,2.042,0.0,6.583,13.625,21.9,18.758,12.9,209.958
2015-06-08,211.381,0.062,98.0,84.864,67.0,4.952,5.571,6.952,1.381,0.0,3.524,9.714,22.9,19.864,16.2,216.333
2015-06-09,203.833,1.042,99.0,97.75,96.0,6.542,11.167,13.208,2.042,38.0,3.083,23.292,21.8,19.754,17.9,210.375
2015-06-10,220.522,1.208,99.0,82.375,66.0,9.217,10.792,15.5,4.708,0.0,7.167,11.875,26.0,21.738,16.8,229.739
2015-06-11,202.167,0.458,98.0,89.333,64.0,6.667,8.042,10.375,2.333,0.0,5.833,15.208,25.8,21.788,17.1,208.833
2015-06-12,192.333,0.0,99.0,98.292,96.0,3.458,3.125,4.208,1.083,6.0,3.083,14.792,21.0,19.671,18.0,195.792
2015-06-13,195.625,0.667,99.0,90.083,62.0,3.458,3.583,5.0,1.417,0.0,4.5,20.917,27.8,22.254,17.7,199.083
2015-06-14,201.25,0.042,99.0,91.375,72.0,4.917,2.167,3.167,1.0,0.0,4.583,31.792,25.1,22.171,19.5,206.167
2015-06-15,226.783,1.05,99.0,83.125,61.0,7.522,6.13,7.609,1.478,0.0,6.304,34.913,28.8,23.417,18.5,234.304
2015-06-16,201.208,1.292,99.0,92.5,80.0,6.0,4.625,5.542,0.917,0.0,4.833,27.833,25.4,21.775,18.9,207.208
2015-06-17,190.043,1.0,99.0,97.417,90.0,4.522,2.083,2.708,0.625,0.0,3.583,29.833,22.5,19.962,18.7,194.565
2015-06-18,189.25,1.042,99.0,90.708,80.0,4.75,5.375,6.667,1.292,0.0,5.125,17.417,23.3,21.104,18.9,194.0
2015-06-19,188.375,1.208,99.0,96.792,90.0,4.292,4.167,5.042,0.875,12.0,3.667,11.583,21.3,19.029,17.1,192.667
2015-06-20,193.375,1.5,98.0,84.958,66.0,6.583,4.375,5.417,1.042,1.0,5.75,9.375,23.4,20.417,17.2,199.958
2015-06-21,210.667,1.0,98.0,90.583,74.0,5.917,3.417,4.375,0.958,0.0,3.583,8.042,23.9,20.817,18.2,216.583
2015-06-22,192.875,1.708,99.0,88.25,74.0,7.0,6.167,7.625,1.458,0.0,5.708,10.208,24.6,21.446,17.8,199.875
2015-06-23,214.208,1.083,99.0,89.333,68.0,6.042,5.667,7.167,1.5,3.0,4.25,11.083,26.5,22.433,18.9,220.25
2015-06-24,202.727,3.125,99.0,91.375,78.0,6.909,8.333,10.458,2.125,0.0,6.917,22.792,25.4,22.342,18.6,209.636
2015-06-25,193.042,3.958,99.0,89.542,74.0,1.333,9.042,11.875,2.833,0.0,9.042,18.0,25.8,22.662,20.2,194.375
2015-06-26,189.542,1.458,99.0,95.125,83.0,4.333,9.125,10.708,1.583,4.0,4.875,9.5,24.4,21.833,19.8,193.875
2015-06-27,188.5,1.458,99.0,98.792,98.0,3.417,5.625,6.75,1.125,9.0,2.875,8.0,23.2,21.675,21.0,191.917
2015-06-28,185.708,1.125,99.0,91.042,72.0,0.0,2.0,2.5,0.5,1.0,3.542,5.833,23.7,19.875,16.8,185.708
2015-06-29,190.136,2.304,98.0,86.833,73.0,2.773,8.739,11.739,3.0,0.0,7.478,12.043,22.6,19.579,16.8,192.909
2015-06-30,211.333,2.417,99.0,91.083,78.0,1.875,9.167,11.917,2.75,0.0,5.917,13.458,23.7,20.733,16.4,213.208
2015-07-01,195.522,2.25,99.0,98.583,98.0,8.522,9.0,11.042,2.042,16.0,2.833,30.792,25.8,20.992,19.5,204.043
2015-07-02,195.875,2.208,99.0,94.958,84.0,7.792,6.792,8.708,1.917,1.0,4.0,21.958,26.0,22.629,19.8,203.667
2015-07-03,200.708,1.333,99.0,98.792,98.0,9.708,9.542,11.458,1.917,72.0,2.917,15.667,23.0,21.679,20.4,210.417
2015-07-04,200.833,1.667,99.0,98.5,96.0,11.042,8.542,10.875,2.333,37.0,3.125,20.208,25.5,21.883,20.0,211.875
2015-07-05,195.125,1.0,100.0,99.125,99.0,7.083,2.583,3.583,1.0,45.0,2.25,10.958,20.6,19.45,18.4,202.208
2015-07-06,191.333,1.0,100.0,99.208,99.0,5.042,2.125,3.125,1.0,24.0,2.0,7.167,20.4,19.396,18.7,196.375
2015-07-07,199.542,2.5,100.0,97.375,92.0,7.417,5.792,6.875,1.083,0.0,2.958,21.833,24.0,21.175,18.8,206.958
2015-07-08,213.348,3.792,100.0,97.417,83.0,11.435,9.625,11.708,2.083,28.0,5.208,42.417,25.8,21.388,18.9,224.783
2015-07-09,190.792,0.25,100.0,98.5,97.0,3.417,1.375,2.0,0.625,6.0,2.833,7.792,20.1,19.162,18.3,194.208
2015-07-10,198.042,1.208,100.0,92.583,80.0,6.167,5.208,6.375,1.167,0.0,5.75,17.583,26.3,21.783,17.6,204.208
2015-07-11,201.083,1.208,99.0,91.75,73.0,10.417,5.125,6.458,1.333,0.0,5.708,20.917,29.7,24.55,20.2,211.5
2015-07-12,195.667,0.792,100.0,91.083,76.0,7.0,3.625,4.667,1.042,0.0,5.208,26.583,31.3,25.896,21.2,202.667
2015-07-13,189.292,0.0,99.0,86.917,61.0,5.375,3.375,5.417,2.042,0.0,3.75,23.5,34.1,27.933,23.3,194.667
2015-07-14,183.333,0.0,98.0,80.583,50.0,4.667,3.0,5.583,2.583,0.0,3.792,14.042,34.1,28.667,24.6,188.0
2015-07-15,184.136,0.0,98.0,88.583,70.0,6.409,2.826,4.826,2.0,0.0,3.391,17.435,30.9,26.746,24.2,190.545
2015-07-16,179.833,0.208,99.0,95.083,85.0,8.583,4.792,6.625,1.833,5.0,3.583,28.542,29.0,26.283,22.4,188.417
2015-07-17,181.583,0.625,98.0,94.917,85.0,7.75,3.75,6.5,2.75,2.0,3.875,29.042,28.8,26.342,24.9,189.333
2015-07-18,184.458,0.0,98.0,90.417,73.0,6.708,2.958,4.917,1.958,0.0,3.167,19.625,31.2,27.212,24.5,191.167
2015-07-19,186.042,0.083,97.0,82.292,58.0,8.458,3.958,5.208,1.25,0.0,5.083,17.25,34.7,28.879,24.5,194.5
2015-07-20,188.458,2.0,98.0,88.5,77.0,10.458,10.583,13.333,2.75,0.0,8.375,23.542,29.5,26.546,23.7,198.917
2015-07-21,189.167,1.905,99.0,85.083,56.0,9.542,8.292,10.417,2.125,0.0,4.667,41.958,33.9,26.925,21.9,198.708
2015-07-22,190.6,1.0,96.0,74.083,52.0,6.667,3.792,6.75,2.958,0.0,3.083,14.042,33.3,28.246,22.8,197.267
2015-07-23,188.542,1.958,98.0,88.875,73.0,10.042,3.667,5.889,2.222,0.0,2.75,15.333,30.4,26.917,24.8,198.583
2015-07-24,199.619,4.0,99.0,91.458,73.0,13.048,11.308,13.385,2.077,6.0,2.875,32.125,32.7,26.975,23.8,212.667
2015-07-25,201.458,2.208,99.0,88.708,74.0,12.333,10.458,12.167,1.708,0.0,5.125,63.083,32.2,27.512,23.0,213.792
2015-07-26,192.208,1.125,98.0,78.625,52.0,13.25,5.042,6.083,1.042,0.0,6.208,45.958,34.8,28.829,24.0,205.458
2015-07-27,185.625,1.087,99.0,91.25,79.0,9.792,7.208,10.667,3.458,0.0,4.625,55.25,30.8,26.608,23.0,195.417
2015-07-28,181.25,0.875,99.0,94.542,80.0,8.042,3.042,4.0,0.958,0.0,4.208,48.417,29.0,25.367,23.1,189.292
2015-07-29,180.217,0.75,99.0,93.875,83.0,7.783,3.2,4.05,0.85,0.0,3.905,40.905,28.5,25.767,23.6,188.0
2015-07-30,184.217,0.75,99.0,93.042,78.0,12.13,6.435,8.261,1.826,0.0,4.478,22.87,29.3,26.121,23.4,196.348
