date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2013-01-01,11.125,12.542,1.667,2.25,23.542
2013-01-02,8.125,9.083,1.042,1.5,5.583
2013-01-03,10.167,11.833,1.542,1.125,9.875
2013-01-04,12.125,15.208,3.167,2.292,13.208
2013-01-05,8.25,10.792,2.458,5.125,3.5
2013-01-06,13.958,18.667,4.667,1.826,4.75
2013-01-07,21.955,34.682,12.773,2.043,14.348
2013-01-08,28.583,50.708,22.042,1.792,32.042
2013-01-09,14.583,17.583,3.042,4.417,5.292
2013-01-10,17.083,21.667,4.75,4.375,2.417
2013-01-11,23.417,40.875,17.375,1.458,9.042
2013-01-12,16.25,19.708,3.667,1.75,17.0
2013-01-13,15.208,19.042,4.083,2.261,9.583
2013-01-14,22.522,38.261,15.739,6.625,7.375
2013-01-15,6.583,7.625,1.042,1.75,2.917
2013-01-16,21.417,31.0,9.708,2.375,9.042
2013-01-17,25.0,40.25,15.333,2.875,16.833
2013-01-18,19.875,27.333,7.542,2.208,14.792
2013-01-19,8.125,9.125,1.042,2.0,6.542
2013-01-20,20.958,31.625,10.75,3.0,10.25
2013-01-21,15.773,28.227,13.0,2.478,16.522
2013-01-22,20.5,25.667,5.208,4.5,21.875
2013-01-23,18.542,25.5,7.0,2.875,8.667
2013-01-24,20.917,34.542,13.583,1.958,16.75
2013-01-25,27.167,50.167,23.208,1.625,39.292
2013-01-26,7.0,8.0,1.208,1.917,12.875
2013-01-27,18.458,28.333,9.708,1.696,8.0
2013-01-28,16.522,23.261,6.783,2.5,12.042
2013-01-29,21.875,30.042,8.333,5.375,10.375
2013-01-30,10.875,13.625,2.875,1.5,13.792
2013-01-31,19.542,27.0,7.333,2.083,14.125
2013-02-01,17.583,25.0,7.667,1.458,10.833
2013-02-02,16.875,20.833,3.833,1.167,41.042
2013-02-03,17.25,23.0,5.667,1.609,49.5
2013-02-04,9.087,10.696,1.652,2.958,8.167
2013-02-05,14.783,18.217,3.391,1.348,3.0
2013-02-06,18.792,24.833,6.25,3.75,5.625
2013-02-07,15.833,21.542,5.833,7.5,5.292
2013-02-08,2.042,2.375,0.375,0.833,3.458
2013-02-09,15.375,18.792,3.458,6.875,4.333
2013-02-10,20.417,27.375,7.0,3.0,7.542
2013-02-11,6.348,10.261,3.913,1.042,4.958
2013-02-12,8.625,10.208,1.708,1.583,5.417
2013-02-13,20.0,25.667,5.792,4.958,8.0
2013-02-14,3.042,3.5,0.5,1.042,4.0
2013-02-15,4.25,5.458,1.167,1.0,11.833
2013-02-16,4.0,4.583,0.667,1.125,4.083
2013-02-17,17.542,21.792,4.25,5.217,22.667
2013-02-18,20.87,24.696,3.826,8.458,13.333
2013-02-19,20.435,24.87,4.652,7.957,11.478
2013-02-20,6.917,7.792,0.833,2.417,7.208
2013-02-21,18.25,23.292,4.875,4.292,11.75
2013-02-22,17.292,21.875,4.542,5.0,6.75
2013-02-23,6.458,7.417,1.0,1.625,5.042
