date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-05-01,180.25,7.375,4.125,4.25,0.125,26.667,187.625
2011-05-02,184.583,8.708,7.833,9.042,1.208,38.083,193.292
2011-05-03,188.75,12.042,10.875,13.958,3.083,65.667,200.792
2011-05-04,186.333,13.667,11.792,15.792,4.0,44.75,200.0
2011-05-05,185.083,10.583,6.083,6.75,0.667,13.333,195.667
2011-05-06,185.13,14.696,14.391,18.087,3.696,21.583,199.826
2011-05-07,180.167,10.375,11.458,12.917,1.458,32.833,190.542
2011-05-08,179.625,10.5,8.333,9.917,1.583,22.167,190.125
2011-05-09,185.609,15.261,17.609,20.565,2.957,14.652,200.87
2011-05-10,180.333,13.0,16.75,20.292,3.542,22.042,193.333
2011-05-11,179.958,13.5,18.875,23.083,4.208,11.208,193.458
2011-05-12,181.083,13.667,16.083,20.167,4.083,13.917,194.75
2011-05-13,184.783,10.217,7.0,7.696,0.696,71.125,195.0
2011-05-14,186.625,9.458,4.792,5.167,0.375,35.375,196.083
2011-05-15,189.958,11.75,12.458,14.625,2.167,27.375,201.708
2011-05-16,190.667,13.667,15.583,19.583,4.0,40.042,204.333
2011-05-17,187.75,13.833,15.458,18.167,2.708,46.917,201.583
2011-05-18,191.958,16.542,20.292,26.708,6.417,36.375,208.5
2011-05-19,190.375,24.417,19.667,22.375,2.708,28.958,214.792
2011-05-20,184.913,15.522,21.913,24.783,2.87,39.917,200.435
2011-05-21,181.375,13.542,13.958,16.042,2.083,41.333,194.917
2011-05-22,180.958,10.0,7.625,9.333,1.708,9.708,190.958
2011-05-23,182.542,10.875,12.417,16.125,3.708,9.792,193.417
2011-05-24,183.292,11.042,10.792,13.75,2.958,6.167,194.333
2011-05-25,185.81,15.667,15.304,20.174,4.87,16.391,201.476
2011-05-26,189.833,14.542,18.583,22.708,4.125,16.542,204.375
2011-05-27,191.348,14.304,13.739,15.913,2.174,14.25,205.652
2011-05-28,194.0,16.417,17.375,20.917,3.542,20.542,210.417
2011-05-29,186.083,12.458,8.167,9.417,1.25,12.708,198.542
2011-05-30,182.167,10.792,8.5,12.125,3.625,16.4,192.958
2011-05-31,181.167,10.792,10.167,13.583,3.417,10.458,191.958
2011-06-01,188.25,16.167,16.125,23.583,7.458,17.917,204.417
2011-06-02,192.292,16.583,18.958,27.333,8.375,10.5,208.875
2011-06-03,185.478,14.478,13.0,16.913,3.913,16.875,199.957
2011-06-04,188.417,14.417,17.208,25.083,7.875,39.583,202.833
2011-06-05,187.917,13.833,10.375,12.417,2.042,38.708,201.75
2011-06-06,187.913,12.043,13.304,16.13,2.826,38.909,199.957
2011-06-07,194.792,17.0,23.417,32.917,9.5,26.125,211.792
2011-06-08,193.333,13.75,14.625,15.917,1.292,28.417,207.083
2011-06-09,192.208,16.208,19.583,24.125,4.542,27.958,208.417
2011-06-10,195.87,17.391,19.13,24.957,5.826,34.542,213.261
2011-06-11,194.292,12.792,11.583,14.375,2.792,32.958,207.083
2011-06-12,195.708,11.5,12.292,16.375,4.083,28.875,207.208
2011-06-13,192.125,11.542,10.042,14.333,4.292,25.792,203.667
2011-06-14,187.125,11.25,13.375,20.667,7.292,17.458,198.375
2011-06-15,197.792,10.875,8.958,12.458,3.5,9.375,208.667
2011-06-16,202.583,12.625,9.708,12.833,3.125,11.87,215.208
2011-06-17,192.87,10.696,7.696,9.609,1.913,11.792,203.565
2011-06-18,198.708,13.083,13.75,16.417,2.667,18.75,211.792
2011-06-19,204.292,15.125,8.333,10.542,2.208,14.708,219.417
2011-06-20,212.81,14.714,16.3,19.9,3.6,20.957,227.524
2011-06-21,198.458,15.708,14.792,21.708,6.917,17.583,214.167
2011-06-22,194.625,15.792,11.917,14.833,2.917,17.125,210.417
2011-06-23,192.667,16.81,7.208,11.417,4.208,17.917,209.476
2011-06-24,191.826,20.435,6.391,9.696,3.304,16.958,212.261
2011-06-25,193.708,16.833,7.042,8.292,1.25,3.958,210.542
2011-06-26,207.583,17.417,7.667,9.125,1.458,8.333,225.0
2011-06-27,234.652,30.435,18.1,34.1,16.0,17.25,265.087
2011-06-28,195.5,23.708,12.818,25.182,12.364,19.792,219.208
2011-06-29,194.917,19.083,13.625,23.792,10.167,17.5,214.0
2011-06-30,208.208,21.25,12.458,23.333,10.875,22.25,229.458
2011-07-01,200.783,19.13,10.783,21.174,10.391,26.083,219.913
2011-07-02,185.0,16.75,6.917,10.875,3.958,23.208,201.75
2011-07-03,199.833,15.5,5.208,6.333,1.125,20.083,215.333
2011-07-04,198.417,20.583,13.875,19.042,5.167,22.792,219.0
2011-07-05,199.045,14.739,11.087,13.261,2.174,21.217,213.5
2011-07-06,202.125,17.042,10.583,14.292,3.708,33.208,219.167
2011-07-07,210.292,19.083,14.292,17.417,3.125,36.625,229.375
2011-07-08,192.522,18.652,14.0,26.87,12.87,21.875,211.174
2011-07-09,193.167,17.125,10.083,16.042,5.958,24.792,210.292
2011-07-10,183.917,13.375,,,,19.5,197.292
2011-07-11,195.625,15.75,,,,25.333,211.375
2011-07-12,191.083,15.75,,,,23.0,206.833
2011-07-13,195.458,18.542,,,,21.458,214.0
2011-07-14,190.042,15.375,,,,26.917,205.417
2011-07-15,191.261,18.87,,,,25.5,210.13
2011-07-16,195.417,17.917,,,,35.167,213.333
2011-07-17,194.083,16.875,,,,28.333,210.958
2011-07-18,191.875,15.667,,,,32.125,207.542
2011-07-19,181.875,11.917,,,,10.625,193.792
2011-07-20,178.0,11.478,,,,8.652,189.478
2011-07-21,181.75,10.167,,,,11.417,191.917
2011-07-22,184.783,10.783,,,,16.292,195.565
2011-07-23,186.5,12.833,,,,15.5,199.333
2011-07-24,192.25,11.75,,,,18.667,204.0
2011-07-25,197.19,14.667,,,,20.167,211.857
2011-07-26,196.708,16.5,,,,22.0,213.208
2011-07-27,193.917,16.292,,,,15.417,210.208
2011-07-28,184.458,10.625,,,,14.167,195.083
2011-07-29,183.87,14.261,,,,18.792,198.13
2011-07-30,183.708,12.208,,,,16.5,195.917
2011-07-31,189.583,13.167,,,,19.5,202.75
2011-08-01,193.875,15.583,,,,13.375,209.458
2011-08-02,195.75,18.042,,,,17.625,213.792
2011-08-03,196.261,17.087,,,,24.609,213.348
2011-08-04,198.625,16.042,,,,30.708,214.667
2011-08-05,190.565,14.609,,,,27.75,205.174
2011-08-06,184.208,13.542,,,,19.25,197.75
2011-08-07,190.917,16.625,,,,26.5,207.542
2011-08-08,187.125,15.208,,,,19.75,202.333
2011-08-09,191.708,15.208,,,,32.833,206.917
2011-08-10,188.375,12.917,,,,26.542,201.292
2011-08-11,186.208,11.458,,,,31.917,197.667
2011-08-12,191.348,12.565,,,,35.292,203.913
2011-08-13,186.292,13.167,,,,31.375,199.458
2011-08-14,186.25,15.458,,,,26.25,201.708
2011-08-15,185.458,11.5,,,,20.583,196.958
2011-08-16,189.318,11.739,,,,31.043,201.273
2011-08-17,186.208,11.208,,,,36.625,197.417
2011-08-18,185.583,12.708,,,,29.875,198.292
2011-08-19,187.696,11.391,,,,6.292,199.087
2011-08-20,194.083,12.125,,,,11.458,206.208
2011-08-21,194.0,12.333,,,,3.542,206.333
2011-08-22,197.542,13.625,,,,10.208,211.167
2011-08-23,196.5,15.5,,,,12.042,212.0
2011-08-24,197.833,16.125,,,,13.333,213.958
2011-08-25,195.042,18.167,,,,19.75,213.208
2011-08-26,186.174,13.957,,,,9.833,200.13
2011-08-27,191.333,11.75,,,,10.708,203.083
2011-08-28,194.042,13.5,,,,13.25,207.542
2011-08-29,195.652,13.696,,,,17.261,209.348
2011-08-30,200.458,14.625,,,,26.375,215.083
2011-08-31,194.333,14.625,,,,23.0,208.958
2011-09-01,182.375,13.5,,,,10.667,195.875
2011-09-02,179.609,10.609,,,,6.542,190.217
2011-09-03,180.542,11.167,,,,8.542,191.708
2011-09-04,180.042,10.083,,,,7.625,190.125
2011-09-05,182.667,9.875,,,,8.708,192.542
2011-09-06,189.0,11.042,13.5,17.3,3.8,9.833,200.042
2011-09-07,189.042,11.292,8.917,10.75,1.833,12.875,200.333
2011-09-08,191.333,12.5,11.292,15.042,3.75,16.958,203.833
2011-09-09,192.261,16.304,18.478,27.174,8.696,26.042,208.565
2011-09-10,189.125,14.5,8.792,12.583,3.792,23.125,203.625
2011-09-11,192.042,15.75,10.917,15.792,4.875,27.083,207.792
2011-09-12,187.167,16.25,13.333,19.417,6.083,25.417,203.417
2011-09-13,185.083,16.167,12.583,18.208,5.625,22.458,201.25
2011-09-14,184.0,17.696,10.304,13.957,3.652,20.867,201.696
2011-09-15,187.917,16.542,15.167,23.5,8.333,32.708,204.458
2011-09-16,186.522,17.87,14.913,21.696,6.783,36.042,204.391
2011-09-17,190.5,18.833,15.792,21.0,5.208,33.0,209.333
2011-09-18,182.667,16.958,8.25,13.542,5.292,18.583,199.625
2011-09-19,184.417,9.542,5.708,7.167,1.458,6.042,193.958
2011-09-20,189.125,12.167,18.042,25.458,7.417,3.875,201.292
2011-09-21,188.652,10.957,9.478,18.0,8.522,5.261,199.609
2011-09-22,185.625,13.875,14.091,23.227,9.136,12.875,199.5
2011-09-23,187.217,9.304,8.783,10.261,1.478,7.167,196.522
2011-09-24,189.625,11.25,8.958,13.333,4.375,6.625,200.875
2011-09-25,191.917,11.25,7.208,9.333,2.125,14.417,203.167
2011-09-26,192.625,13.583,16.167,27.667,11.5,17.875,206.208
2011-09-27,188.909,12.864,14.0,21.5,7.5,19.318,201.773
2011-09-28,188.417,13.542,16.727,25.0,8.273,17.292,201.958
2011-09-29,186.833,13.917,17.458,24.917,7.458,24.625,200.75
2011-09-30,190.043,17.348,15.783,25.391,9.609,20.375,207.391
2011-10-01,188.0,10.833,16.833,31.375,14.542,16.625,198.833
2011-10-02,189.167,11.0,8.625,13.125,4.5,7.708,200.167
2011-10-03,188.625,9.75,10.565,15.261,4.696,7.667,198.375
2011-10-04,189.542,10.292,13.083,20.583,7.5,8.083,199.833
2011-10-05,191.458,14.458,20.542,40.042,19.5,19.333,205.917
2011-10-06,187.25,11.458,10.875,15.0,4.125,6.625,198.708
2011-10-07,187.478,10.913,7.565,8.826,1.261,18.625,198.391
2011-10-08,190.333,11.708,12.542,15.875,3.333,29.125,202.042
2011-10-09,193.708,11.458,11.208,14.542,3.333,32.5,205.167
2011-10-10,189.417,10.458,7.292,8.083,0.792,34.083,199.875
2011-10-11,190.261,17.391,14.182,19.545,5.364,22.043,207.652
2011-10-12,190.917,19.292,17.875,26.375,8.5,20.75,210.208
2011-10-13,191.75,13.625,18.375,29.167,10.792,26.708,205.375
2011-10-14,187.217,12.739,17.174,33.522,16.348,32.083,199.957
2011-10-15,184.083,11.042,9.667,12.167,2.5,12.833,195.125
2011-10-16,184.542,9.458,4.083,4.458,0.375,22.833,194.0
2011-10-17,186.348,11.478,7.333,9.5,2.167,17.826,197.826
2011-10-18,188.417,11.542,13.167,18.792,5.625,10.25,199.958
2011-10-19,191.292,11.333,13.083,19.0,5.917,12.375,202.625
2011-10-20,193.0,13.875,20.875,38.375,17.5,16.083,206.875
2011-10-21,186.565,12.261,18.609,32.478,13.87,12.208,198.826
2011-10-22,185.75,13.958,17.0,34.125,17.125,12.458,199.708
2011-10-23,187.208,19.542,9.708,14.875,5.167,9.833,206.75
2011-10-24,186.542,13.458,14.0,19.167,5.167,8.083,200.0
2011-10-25,185.3,11.4,14.522,27.13,12.609,18.545,196.7
2011-10-26,189.208,11.792,10.833,15.458,4.625,9.75,201.0
2011-10-27,191.167,13.0,14.542,23.917,9.375,13.792,204.167
2011-10-28,189.609,16.087,18.174,25.826,7.652,17.625,205.696
2011-10-29,188.125,14.208,14.208,17.292,3.083,17.042,202.333
2011-10-30,188.478,14.478,13.875,19.583,5.708,24.792,202.957
2011-10-31,184.786,13.857,17.208,24.042,6.833,12.5,198.643
2011-11-01,189.125,11.458,17.958,33.667,15.708,17.208,200.583
2011-11-02,186.583,13.667,18.542,24.458,5.917,15.875,200.25
2011-11-03,189.417,14.5,19.0,26.667,7.667,21.125,203.917
2011-11-04,190.696,13.87,16.217,25.652,9.435,17.958,204.565
2011-11-05,192.375,18.292,23.167,45.875,22.708,26.708,210.667
2011-11-06,190.375,14.333,14.458,20.333,5.875,15.0,204.708
2011-11-07,184.708,13.125,11.042,16.25,5.208,12.333,197.833
2011-11-08,189.217,13.217,18.522,29.391,10.87,12.913,202.435
2011-11-09,188.375,12.208,16.583,23.875,7.292,9.458,200.583
2011-11-10,190.167,12.333,16.167,27.167,11.0,10.375,202.5
2011-11-11,189.652,14.478,20.348,35.826,15.478,11.583,204.13
2011-11-12,187.292,10.792,9.292,15.833,6.542,4.792,198.083
2011-11-13,187.5,11.0,8.917,10.583,1.667,12.667,198.5
2011-11-14,189.333,13.125,21.292,32.417,11.125,23.667,202.458
2011-11-15,186.875,9.708,17.375,25.042,7.667,10.417,196.583
2011-11-16,190.125,8.958,11.667,18.583,6.917,9.5,199.083
2011-11-17,190.706,13.294,24.238,41.905,17.667,17.0,204.0
2011-11-18,194.043,20.478,22.13,41.826,19.696,17.542,214.522
2011-11-19,186.125,12.792,14.042,22.0,7.958,8.583,198.917
2011-11-20,188.458,13.333,18.75,33.958,15.208,21.75,201.792
2011-11-21,189.333,8.458,9.375,14.0,4.625,3.417,197.792
2011-11-22,189.409,10.727,14.0,21.217,7.217,4.522,200.136
2011-11-23,191.542,14.542,15.333,22.208,6.875,9.625,206.083
2011-11-24,188.792,8.542,2.542,2.667,0.125,8.792,197.333
2011-11-25,187.913,8.13,4.087,4.87,0.783,7.958,196.043
2011-11-26,189.292,12.667,14.708,20.292,5.583,7.5,201.958
2011-11-27,190.667,13.375,13.542,19.625,6.083,12.375,204.042
2011-11-28,192.833,18.458,22.042,47.375,25.333,26.458,211.292
2011-11-29,195.5,21.25,24.792,48.958,24.167,33.792,216.75
2011-11-30,188.0,11.458,14.5,19.667,5.167,7.875,199.458
2011-12-01,188.875,8.875,14.083,21.833,7.75,4.917,197.75
2011-12-02,189.261,10.783,15.13,26.087,10.957,8.917,200.043
2011-12-03,184.375,10.917,8.583,12.25,3.667,4.167,195.292
2011-12-04,190.167,9.542,7.917,12.167,4.25,10.208,199.708
2011-12-05,188.125,13.167,26.417,45.125,18.708,30.042,201.292
2011-12-06,189.043,11.522,19.682,38.364,18.682,12.522,200.565
2011-12-07,189.417,14.042,23.583,40.333,16.75,14.708,203.458
2011-12-08,188.875,10.375,16.708,25.792,9.083,10.833,199.25
2011-12-09,189.348,9.87,9.957,13.826,3.87,4.125,199.217
2011-12-10,189.125,10.0,9.542,13.667,4.125,6.417,199.125
2011-12-11,187.792,8.292,5.458,6.5,1.042,5.833,196.083
2011-12-12,188.565,11.304,11.619,16.333,4.714,6.042,199.87
2011-12-13,189.75,11.958,15.0,22.625,7.625,7.208,201.708
2011-12-14,188.833,11.625,16.125,24.292,8.167,9.5,200.458
2011-12-15,187.875,14.5,13.208,19.583,6.375,16.625,202.375
2011-12-16,189.87,10.174,12.0,19.0,7.0,6.958,200.043
2011-12-17,189.083,8.292,8.5,10.875,2.375,5.375,197.375
2011-12-18,188.583,9.25,11.458,14.042,2.583,3.958,197.833
2011-12-19,191.542,11.958,21.833,33.0,11.167,6.917,203.5
2011-12-20,188.083,11.375,21.292,35.792,14.5,16.375,199.458
2011-12-21,189.714,12.619,20.19,36.952,16.762,10.783,202.333
2011-12-22,188.333,11.292,13.773,21.864,8.091,12.125,199.625
2011-12-23,188.87,7.217,6.304,8.826,2.522,7.792,196.087
2011-12-24,190.042,9.292,15.75,26.958,11.208,8.042,199.333
2011-12-25,188.708,6.625,6.458,9.542,3.083,7.625,195.333
2011-12-26,190.0,7.125,4.542,5.458,0.917,6.0,197.125
2011-12-27,188.667,7.167,6.292,7.458,1.167,6.0,195.833
2011-12-28,188.833,9.917,18.125,26.083,7.958,8.708,198.75
2011-12-29,187.042,9.0,14.625,21.042,6.417,12.542,196.042
2011-12-30,188.609,7.522,6.217,8.652,2.435,11.292,196.13
2011-12-31,189.625,8.25,7.375,8.5,1.125,9.083,197.875
2012-01-01,188.167,5.792,4.0,4.292,0.292,3.333,193.958
2012-01-02,187.25,6.333,3.583,3.792,0.208,12.583,193.583
2012-01-03,186.625,4.917,6.875,11.083,4.208,6.833,191.542
2012-01-04,188.727,5.591,5.174,7.087,1.913,6.826,194.318
2012-01-05,190.042,8.083,17.609,32.217,14.609,5.625,198.125
2012-01-06,189.625,14.75,11.917,16.042,4.125,13.792,204.375
2012-01-07,192.75,10.375,20.458,29.792,9.333,11.75,203.125
2012-01-08,191.0,12.292,22.5,33.458,10.958,8.292,203.292
2012-01-09,190.083,9.75,14.667,18.875,4.208,8.417,199.833
2012-01-10,190.625,15.083,19.625,32.792,13.167,13.917,205.708
2012-01-11,191.391,9.435,14.875,21.75,6.875,8.375,200.826
2012-01-12,190.75,11.083,15.435,20.565,5.13,10.5,201.833
2012-01-13,192.625,12.042,11.542,13.75,2.208,24.042,204.667
2012-01-14,200.042,15.958,22.292,29.542,7.25,17.333,216.0
2012-01-15,189.292,11.083,13.083,20.833,7.75,16.833,200.375
2012-01-16,190.833,9.542,20.583,34.0,13.417,10.167,200.375
2012-01-17,188.87,13.13,17.957,28.174,10.217,15.087,202.0
2012-01-18,190.348,7.783,3.292,3.542,0.25,5.792,198.13
2012-01-19,193.125,9.917,19.565,29.696,10.13,9.667,203.042
2012-01-20,190.583,8.458,4.583,4.917,0.333,11.958,199.042
2012-01-21,192.375,12.458,20.0,27.208,7.208,9.375,204.833
2012-01-22,193.583,19.5,23.75,34.75,11.0,12.375,213.083
2012-01-23,190.875,13.542,20.25,27.75,7.5,4.708,204.417
2012-01-24,191.0,13.292,16.417,23.25,6.833,9.0,204.292
2012-01-25,190.0,9.13,4.375,4.625,0.25,6.25,199.13
2012-01-26,191.167,8.125,2.391,2.522,0.13,3.792,199.292
2012-01-27,195.292,8.583,5.792,7.125,1.333,6.375,203.875
2012-01-28,199.455,10.864,17.043,24.696,7.652,7.217,210.318
2012-01-29,193.833,10.792,14.708,21.0,6.292,9.75,204.625
2012-01-30,195.542,15.792,21.625,34.5,12.875,39.25,211.333
2012-01-31,198.208,13.917,22.417,33.0,10.583,17.292,212.125
2012-02-01,194.696,16.174,31.0,50.5,19.5,14.25,210.87
2012-02-02,188.542,10.167,10.087,13.391,3.304,21.167,198.708
2012-02-03,190.083,10.583,13.875,20.583,6.708,14.792,200.667
2012-02-04,191.458,13.542,21.583,32.583,11.0,14.083,205.0
2012-02-05,188.958,10.625,13.75,20.583,6.833,16.542,199.583
2012-02-06,190.833,12.208,23.542,32.292,8.75,8.875,203.042
2012-02-07,188.208,9.458,9.458,11.958,2.5,9.292,197.667
2012-02-08,190.217,7.304,3.0,3.542,0.542,7.375,197.522
2012-02-09,194.375,9.75,11.87,16.348,4.478,6.042,204.125
2012-02-10,191.083,8.375,7.583,9.208,1.625,8.917,199.458
2012-02-11,192.458,11.833,13.542,20.167,6.625,25.583,204.292
2012-02-12,194.75,11.458,22.792,31.542,8.75,11.5,206.208
2012-02-13,193.083,12.375,14.875,19.375,4.5,13.667,205.458
2012-02-14,191.318,11.136,17.478,22.478,5.0,7.957,202.455
2012-02-15,191.217,12.565,24.375,33.542,9.167,13.583,203.783
2012-02-16,190.542,6.417,5.391,8.0,2.609,10.958,196.958
