date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,5.75,7.208,1.458,,0.583,6.792
2011-01-02,5.0,5.696,0.696,,0.167,7.042
2011-01-03,4.083,4.875,0.792,,0.292,4.667
2011-01-04,3.913,5.043,1.13,,0.652,3.261
2011-01-05,4.042,5.625,1.583,,0.227,8.208
2011-01-06,9.958,13.042,3.083,,0.583,5.833
2011-01-07,6.833,8.875,2.042,,0.792,6.542
2011-01-08,8.333,10.5,2.167,,1.083,8.458
2011-01-09,6.304,7.913,1.609,,1.625,3.125
2011-01-10,13.292,16.958,3.667,,1.0,6.0
2011-01-11,6.792,8.333,1.542,,0.875,5.458
2011-01-12,7.583,10.125,2.542,,0.636,3.708
2011-01-13,6.333,8.167,1.833,,1.625,10.292
2011-01-14,4.792,6.5,1.708,,1.375,11.5
2011-01-15,5.25,6.5,1.25,,1.125,11.958
2011-01-16,7.045,8.045,1.0,,0.435,9.8
2011-01-17,5.792,6.667,0.875,,0.167,
2011-01-18,10.167,12.625,2.458,,1.333,
2011-01-19,9.458,10.667,1.208,,0.045,
2011-01-20,15.333,19.042,3.708,,0.875,
2011-01-21,13.5,17.958,4.458,,0.708,
2011-01-22,6.333,7.333,1.0,,0.542,
2011-01-23,4.826,5.652,0.826,,0.625,
2011-01-24,7.458,8.917,1.458,,1.083,
2011-01-25,8.833,11.667,2.833,,1.542,
2011-01-26,8.875,12.5,3.625,,0.864,
2011-01-27,8.042,10.542,2.5,,1.542,
2011-01-28,3.5,4.667,1.167,,0.75,
2011-01-29,3.375,4.958,1.583,,0.667,
2011-01-30,7.864,12.409,4.545,,1.261,
2011-01-31,9.0,12.167,3.167,,0.958,
2011-02-01,5.625,8.0,2.375,,1.958,
2011-02-02,5.958,8.792,2.833,,0.818,
2011-02-03,10.667,16.167,5.5,,0.833,
2011-02-04,7.708,9.417,1.708,,1.667,
2011-02-05,8.292,9.917,1.625,,0.667,
2011-02-06,22.087,34.391,12.304,,1.0,
