date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,,,,0.208,15.458
2011-01-02,,,,0.0,16.708
2011-01-03,,,,0.0,15.087
2011-01-04,,,,0.583,16.208
2011-01-05,,,,0.0,21.458
2011-01-06,,,,0.0,18.5
2011-01-07,,,,0.0,15.708
2011-01-08,,,,0.0,17.333
2011-01-09,,,,0.0,15.167
2011-01-10,,,,0.364,22.625
2011-01-11,,,,0.208,17.917
2011-01-12,,,,0.042,16.583
2011-01-13,,,,0.458,20.25
2011-01-14,,,,0.625,20.333
2011-01-15,,,,1.208,22.5
2011-01-16,,,,0.083,21.792
2011-01-17,,,,0.182,19.304
2011-01-18,,,,0.458,17.917
2011-01-19,,,,0.833,17.417
2011-01-20,,,,0.417,18.708
2011-01-21,,,,0.0,15.833
2011-01-22,,,,0.0,15.292
2011-01-23,,,,1.167,19.0
2011-01-24,,,,0.0,15.292
2011-01-25,,,,0.292,18.375
2011-01-26,,,,0.25,18.542
2011-01-27,,,,2.542,21.292
2011-01-28,,,,0.417,18.583
2011-01-29,,,,0.0,20.167
2011-01-30,,,,0.25,22.083
2011-01-31,2.917,3.917,1.0,0.273,22.348
2011-02-01,2.5,3.458,0.958,0.917,19.917
2011-02-02,2.708,3.875,1.167,1.333,19.125
2011-02-03,3.208,4.417,1.208,0.208,21.125
2011-02-04,3.391,3.609,0.217,0.958,19.208
2011-02-05,8.875,9.375,0.5,0.542,20.5
2011-02-06,,,,0.609,25.696
2011-02-07,,,,0.348,21.417
2011-02-08,,,,0.792,18.542
2011-02-09,,,,0.042,19.042
2011-02-10,,,,1.125,18.875
2011-02-11,,,,0.125,18.042
2011-02-12,,,,0.208,21.042
2011-02-13,,,,0.083,17.833
2011-02-14,,,,0.136,20.708
2011-02-15,,,,0.75,23.292
2011-02-16,,,,0.167,17.708
2011-02-17,,,,0.292,17.958
2011-02-18,,,,0.333,16.792
2011-02-19,,,,0.333,15.0
2011-02-20,,,,0.208,19.125
2011-02-21,,,,0.909,21.478
2011-02-22,9.727,10.273,0.545,1.0,22.5
2011-02-23,14.13,19.174,5.043,0.75,22.952
2011-02-24,6.792,7.042,0.25,2.25,35.833
2011-02-25,11.826,13.087,1.261,0.125,17.333
2011-02-26,3.125,3.208,0.083,0.25,16.542
2011-02-27,2.708,3.125,0.417,0.0,13.667
2011-02-28,6.957,7.652,0.696,0.091,15.333
2011-03-01,13.958,16.625,2.667,0.542,13.556
2011-03-02,15.208,19.208,4.0,0.042,14.364
2011-03-03,6.042,7.083,1.042,0.792,17.333
2011-03-04,4.125,5.167,1.042,0.375,14.083
2011-03-05,10.739,12.043,1.304,0.042,11.708
2011-03-06,11.739,13.391,1.652,0.0,10.826
2011-03-07,6.083,6.458,0.375,0.333,18.042
2011-03-08,10.417,13.375,2.958,0.417,18.833
2011-03-09,8.333,9.0,0.667,0.417,22.0
2011-03-10,7.042,7.417,0.375,0.0,12.208
2011-03-11,2.625,2.625,0.0,0.333,13.083
2011-03-12,2.435,2.435,0.0,0.792,17.458
2011-03-13,3.174,3.217,0.043,0.0,11.826
2011-03-14,3.708,4.0,0.292,0.292,13.0
2011-03-15,4.25,4.25,0.0,0.583,20.75
2011-03-16,5.083,5.292,0.208,0.0,17.667
2011-03-17,10.208,10.542,0.333,0.5,17.917
2011-03-18,6.458,6.75,0.292,0.167,12.208
2011-03-19,2.391,2.391,0.0,0.458,14.333
2011-03-20,3.435,3.478,0.043,0.0,13.167
2011-03-21,3.375,3.458,0.083,0.5,18.5
2011-03-22,7.042,7.083,0.042,0.833,32.5
2011-03-23,4.958,5.125,0.167,0.458,24.75
2011-03-24,2.958,3.0,0.042,0.0,9.542
2011-03-25,2.667,2.667,0.0,0.125,11.292
2011-03-26,3.143,3.143,0.0,0.167,16.783
2011-03-27,3.609,3.652,0.043,0.545,19.391
2011-03-28,3.833,3.833,0.0,1.333,29.042
2011-03-29,6.292,6.292,0.0,0.333,22.292
2011-03-30,7.75,7.75,0.0,1.167,28.083
2011-03-31,5.583,5.875,0.292,0.292,20.708
2011-04-01,7.625,8.0,0.375,0.167,20.917
2011-04-02,3.167,3.167,0.0,0.208,21.083
2011-04-03,2.875,2.875,0.0,0.0,22.083
2011-04-04,3.087,3.087,0.0,0.0,17.25
2011-04-05,4.348,4.391,0.043,0.304,22.957
2011-04-06,8.083,8.458,0.375,0.583,20.958
2011-04-07,9.208,9.5,0.292,0.875,22.542
2011-04-08,7.083,7.083,0.0,0.542,19.5
2011-04-09,3.792,3.792,0.0,0.042,19.583
2011-04-10,5.458,5.5,0.042,0.333,25.25
2011-04-11,5.609,5.609,0.0,0.783,25.875
2011-04-12,3.478,3.478,0.0,0.087,21.739
2011-04-13,4.5,4.542,0.042,1.25,31.167
2011-04-14,6.875,6.875,0.0,1.958,33.167
2011-04-15,8.833,9.042,0.208,1.542,37.042
2011-04-16,6.083,6.167,0.083,0.25,30.458
2011-04-17,2.833,2.833,0.0,0.333,18.792
2011-04-18,5.435,5.957,0.522,0.739,22.708
2011-04-19,2.522,2.522,0.0,0.0,16.25
