date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-05-10,183.083,99.0,88.792,54.0,5.417,6.375,7.167,0.792,,12.0,1.833,26.875,20.7,14.975,12.8,188.5
2011-05-11,189.7,98.0,90.792,74.0,10.45,11.273,12.818,1.545,,5.0,1.182,29.043,15.0,13.525,12.3,200.15
2011-05-12,182.833,99.0,81.625,59.0,7.417,6.333,8.042,1.708,,13.0,1.875,19.0,24.8,16.979,11.8,190.25
2011-05-13,180.833,99.0,78.25,56.0,3.75,3.167,4.125,0.958,,9.0,1.042,58.958,17.1,15.608,13.9,184.583
2011-05-14,182.708,83.0,64.292,54.0,3.792,6.042,7.208,1.167,,0.0,1.833,45.667,19.0,16.429,13.6,186.5
2011-05-15,187.625,87.0,62.958,38.0,5.917,7.042,8.208,1.167,,0.0,2.75,36.458,21.0,17.183,13.0,193.542
2011-05-16,188.667,78.0,52.625,30.0,7.167,8.682,9.955,1.273,,0.0,3.182,35.25,25.4,19.567,15.9,195.833
2011-05-17,186.0,94.0,80.833,69.0,7.042,5.542,6.417,0.875,,0.0,2.542,41.958,16.8,15.05,12.3,193.042
2011-05-18,187.609,96.0,64.833,33.0,7.391,10.417,11.667,1.25,,0.0,2.0,28.917,21.9,16.296,9.9,195.0
2011-05-19,188.0,67.0,45.043,23.0,7.952,10.818,12.091,1.273,,0.0,2.391,26.435,27.0,20.891,14.5,195.952
2011-05-20,189.875,67.0,53.708,39.0,8.625,11.583,13.125,1.542,,0.0,3.042,34.0,25.2,21.633,16.1,198.5
2011-05-21,183.833,97.0,76.625,55.0,6.875,7.792,9.125,1.333,,3.0,1.833,30.208,27.0,20.012,15.4,190.708
2011-05-22,180.458,99.0,87.208,74.0,3.833,1.625,1.708,0.083,,15.0,0.792,15.583,14.7,13.225,11.1,184.292
2011-05-23,183.458,98.0,82.917,62.0,4.833,6.273,7.818,1.545,,0.0,0.955,16.042,16.2,13.596,9.2,188.292
2011-05-24,190.083,94.0,71.5,45.0,8.708,8.792,10.625,1.833,,0.0,1.542,18.167,21.5,17.2,13.8,198.792
2011-05-25,186.476,93.0,81.083,64.0,5.667,6.409,8.591,2.182,,0.0,1.318,21.727,19.0,15.762,13.6,192.143
2011-05-26,187.292,95.0,67.083,42.0,6.75,10.042,12.0,1.958,,0.0,2.25,20.417,21.7,17.308,11.3,194.042
2011-05-27,185.875,81.0,65.375,45.0,6.792,8.333,10.75,2.417,,0.0,2.042,23.542,25.6,20.508,17.8,192.667
2011-05-28,183.583,99.0,85.083,62.0,7.625,4.375,6.5,2.125,,3.0,1.5,21.75,22.6,18.592,16.8,191.208
2011-05-29,180.0,99.0,98.625,92.0,4.542,2.667,3.708,1.042,,36.0,0.917,20.0,18.0,17.121,16.6,184.542
2011-05-30,176.333,96.0,86.458,76.0,3.167,0.864,0.864,0.0,,1.0,0.0,17.292,18.5,15.688,14.0,179.5
2011-05-31,182.292,94.0,78.417,66.0,3.875,6.0,7.458,1.458,,0.0,1.417,19.667,17.9,15.438,12.5,186.167
2011-06-01,182.3,98.0,69.417,52.0,6.7,7.773,8.455,0.682,,8.0,1.048,21.1,21.6,16.562,13.8,189.0
2011-06-02,186.458,99.0,86.958,62.0,8.25,13.042,15.833,2.792,,7.0,2.167,21.542,20.9,17.071,14.1,194.708
2011-06-03,185.542,99.0,90.0,77.0,5.5,6.917,8.125,1.208,,0.0,1.667,23.583,19.4,17.142,15.5,191.042
2011-06-04,189.75,98.0,75.417,48.0,7.25,6.875,8.625,1.75,,0.0,2.042,37.292,26.1,21.133,16.3,197.0
2011-06-05,185.5,94.0,82.5,67.0,5.042,5.083,6.458,1.375,,0.0,2.167,49.5,22.6,19.55,18.0,190.542
2011-06-06,185.208,99.0,84.583,65.0,5.167,7.048,7.714,0.667,,4.0,1.045,43.833,22.3,19.208,16.4,190.375
2011-06-07,192.75,89.0,64.292,49.0,9.125,10.208,11.875,1.667,,0.0,2.417,27.042,24.5,21.192,16.8,201.875
2011-06-08,201.524,88.0,72.25,53.0,10.476,8.783,10.565,1.783,,0.0,3.478,40.0,24.8,21.642,18.7,212.0
2011-06-09,195.833,90.0,70.125,51.0,8.167,7.833,9.708,1.875,,0.0,2.0,,27.8,23.342,18.3,204.0
2011-06-10,196.667,89.0,75.0,59.0,8.625,7.292,9.583,2.292,,0.0,1.958,36.846,27.2,23.854,20.7,205.292
2011-06-11,197.125,98.0,84.583,68.0,7.833,6.958,9.0,2.042,,3.0,1.667,38.833,24.1,22.075,19.3,204.958
2011-06-12,188.792,98.0,85.208,72.0,4.792,2.833,3.917,1.083,,0.0,1.292,29.0,22.2,20.492,19.0,193.583
2011-06-13,187.833,98.0,80.542,69.0,6.042,2.727,3.864,1.136,,4.0,1.182,20.958,22.8,20.333,18.2,193.875
2011-06-14,184.75,99.0,85.083,69.0,4.208,2.083,2.75,0.667,,14.0,0.917,17.708,20.4,18.454,17.2,188.958
2011-06-15,184.955,86.0,74.783,66.0,4.273,1.909,2.818,0.909,,0.0,1.087,13.5,21.2,18.826,16.8,189.227
2011-06-16,199.292,93.0,76.583,58.0,6.792,5.25,6.625,1.375,,0.0,1.083,17.417,22.5,19.75,14.9,206.083
2011-06-17,191.625,99.0,80.167,61.0,6.792,6.667,9.042,2.375,,0.0,2.917,21.792,25.7,22.062,18.9,198.417
2011-06-18,187.958,94.0,87.333,78.0,4.333,4.75,6.125,1.375,,0.0,2.083,24.375,22.8,20.671,19.4,192.292
2011-06-19,196.125,97.0,79.458,60.0,6.167,4.667,5.917,1.25,,0.0,1.375,21.958,24.0,20.979,17.9,202.292
2011-06-20,208.75,92.0,72.375,56.0,13.917,9.682,10.909,1.227,,0.0,2.318,24.375,26.4,22.9,19.0,222.667
2011-06-21,196.583,98.0,81.667,65.0,7.667,8.667,9.875,1.208,,1.0,1.417,20.917,27.8,24.117,20.9,204.25
2011-06-22,186.158,94.0,76.75,57.0,6.526,6.727,8.5,1.773,,0.0,1.957,39.0,29.7,25.829,22.1,192.684
2011-06-23,180.667,99.0,96.917,90.0,6.458,7.25,9.25,2.0,,72.0,1.0,14.4,25.0,23.633,22.4,187.125
2011-06-24,179.542,99.0,90.417,67.0,5.458,4.917,6.083,1.167,,30.0,0.958,13.583,28.1,22.442,17.9,185.0
2011-06-25,178.25,99.0,90.875,80.0,3.625,1.417,1.417,0.0,,16.0,0.375,11.875,19.8,18.55,17.4,181.875
2011-06-26,190.25,99.0,97.708,93.0,4.458,3.042,3.042,0.0,,29.0,0.125,14.458,19.8,18.704,17.3,194.708
2011-06-27,197.792,99.0,94.125,78.0,9.25,10.455,15.455,5.0,,13.0,1.136,11.708,25.1,22.683,20.3,207.042
2011-06-28,189.667,99.0,94.458,83.0,7.417,6.958,9.375,2.417,,19.0,0.792,12.458,26.9,24.304,22.2,197.083
2011-06-29,181.273,99.0,85.625,73.0,5.909,4.13,6.957,2.826,,0.0,1.227,17.182,28.8,25.708,22.7,187.182
2011-06-30,195.583,98.0,85.25,66.0,7.375,5.083,9.667,4.583,,1.0,1.208,17.5,29.9,25.746,23.4,202.958
2011-07-01,175.292,99.0,90.667,78.0,4.042,4.083,7.75,3.667,,1.0,2.083,18.292,27.5,24.338,22.5,179.333
2011-07-02,178.667,99.0,89.125,77.0,7.083,2.25,5.542,3.292,,0.0,1.375,17.5,26.1,24.083,22.2,185.75
2011-07-03,190.333,96.0,83.958,69.0,7.708,3.75,6.917,3.167,,0.0,1.833,14.167,27.7,25.433,23.0,198.042
2011-07-04,185.125,99.0,90.333,75.0,7.417,10.364,10.591,0.227,,46.0,0.727,16.375,28.1,24.288,21.2,192.542
2011-07-05,190.792,99.0,89.833,76.0,6.0,7.375,7.458,0.083,,1.0,0.375,16.167,26.3,23.704,22.3,196.792
2011-07-06,195.667,99.0,81.25,64.0,9.524,7.227,7.909,0.682,,0.0,1.409,17.227,27.6,24.738,21.3,205.19
2011-07-07,198.083,99.0,72.208,50.0,9.125,10.5,10.958,0.458,,2.0,2.375,19.458,31.4,26.088,22.5,207.208
2011-07-08,184.167,99.0,75.417,56.0,6.792,7.25,9.5,2.25,,6.0,1.542,15.083,32.7,28.483,23.4,190.958
2011-07-09,194.042,86.0,73.667,60.0,11.875,8.917,12.417,3.5,,0.0,2.583,17.25,33.5,29.179,26.1,205.917
2011-07-10,181.208,95.0,78.75,64.0,6.083,2.792,5.583,2.792,,0.0,1.875,17.75,31.5,27.708,25.2,187.292
2011-07-11,187.292,99.0,82.417,66.0,6.458,7.364,8.227,0.864,,0.0,1.455,15.583,31.4,27.979,24.7,193.75
2011-07-12,186.792,89.0,76.958,63.0,7.0,6.5,6.792,0.292,,0.0,1.208,15.917,31.5,28.404,25.2,193.792
2011-07-13,195.35,93.0,81.957,68.0,10.3,6.762,7.19,0.429,,0.0,0.739,14.0,30.5,28.096,25.9,205.65
2011-07-14,180.292,96.0,77.917,56.0,8.167,4.875,5.792,0.917,,0.0,0.792,14.958,34.0,28.804,25.9,188.458
2011-07-15,186.625,97.0,82.792,70.0,7.417,5.042,6.292,1.25,,0.0,0.958,13.792,30.1,27.933,25.7,194.042
2011-07-16,184.333,96.0,77.417,63.0,6.375,4.375,5.792,1.417,,0.0,1.583,13.333,31.3,28.375,24.9,190.708
2011-07-17,187.542,91.0,72.667,51.0,9.042,5.583,6.875,1.292,,0.0,1.708,14.0,33.0,29.029,25.4,196.583
2011-07-18,185.667,94.0,81.708,64.0,11.042,3.727,4.136,0.409,,0.0,1.136,15.958,31.7,28.075,25.2,196.708
2011-07-19,179.333,90.0,67.0,53.0,7.667,8.333,13.583,5.25,,0.0,4.667,14.208,32.9,30.017,27.2,187.0
2011-07-20,182.158,76.0,58.458,44.0,7.105,7.913,10.304,2.391,,0.0,3.478,13.19,36.9,31.158,26.2,189.263
2011-07-21,179.75,64.0,50.583,35.0,4.167,8.0,10.792,2.792,,0.0,5.75,13.458,29.6,25.333,20.3,183.917
