date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,5.833,6.625,0.792,,0.917,6.333
2011-01-02,3.545,3.682,0.136,,0.545,4.75
2011-01-03,3.5,3.667,0.167,,0.125,5.75
2011-01-04,6.5,7.75,1.25,,1.417,7.042
2011-01-05,0.636,0.636,0.0,,0.091,9.333
2011-01-06,1.333,1.417,0.083,,0.5,7.042
2011-01-07,0.667,0.667,0.0,,0.792,8.042
2011-01-08,2.833,2.833,0.0,,0.125,5.083
2011-01-09,10.955,11.455,0.5,,0.545,6.458
2011-01-10,8.083,8.833,0.75,,1.125,8.833
2011-01-11,3.833,4.167,0.333,,0.833,4.583
2011-01-12,6.182,6.318,0.136,,0.739,3.318
2011-01-13,8.833,10.083,1.25,,1.583,7.375
2011-01-14,1.958,2.042,0.083,,1.042,10.417
2011-01-15,2.75,3.042,0.292,,1.333,14.042
2011-01-16,18.773,22.909,4.136,,2.5,15.958
2011-01-17,21.25,26.083,4.833,,2.708,17.417
2011-01-18,20.542,28.083,7.542,,2.167,13.75
2011-01-19,16.478,20.696,4.217,,4.609,12.13
2011-01-20,7.333,8.0,0.667,,1.333,7.208
2011-01-21,14.042,15.917,1.875,,1.125,6.708
2011-01-22,12.583,14.042,1.458,,1.083,6.542
2011-01-23,1.727,2.318,0.591,,1.545,8.333
2011-01-24,4.083,4.625,0.542,,0.708,4.125
2011-01-25,7.0,7.833,0.833,,1.333,6.375
2011-01-26,1.818,2.045,0.227,,1.091,6.955
2011-01-27,2.917,3.583,0.667,,2.792,11.833
2011-01-28,0.292,0.417,0.125,,1.083,5.708
2011-01-29,0.042,0.083,0.042,,0.583,6.833
2011-01-30,3.364,3.5,0.136,,0.818,6.05
2011-01-31,4.333,4.875,0.542,,1.292,8.583
2011-02-01,6.125,6.792,0.667,,1.75,8.375
2011-02-02,2.818,3.182,0.364,,1.045,8.333
2011-02-03,5.083,5.792,0.708,,1.167,5.583
2011-02-04,5.458,6.125,0.667,,2.458,9.625
2011-02-05,11.333,12.375,1.042,,1.458,10.708
2011-02-06,25.455,33.682,8.227,,1.545,17.083
2011-02-07,26.167,32.667,6.5,,2.0,21.042
2011-02-08,1.25,1.292,0.042,,0.917,9.792
2011-02-09,1.826,1.913,0.087,,0.87,5.957
2011-02-10,5.542,6.125,0.583,,1.375,7.417
2011-02-11,3.167,3.625,0.458,,1.708,7.625
2011-02-12,6.167,6.375,0.208,,1.292,11.042
2011-02-13,26.0,36.0,10.0,,3.364,13.917
2011-02-14,19.792,25.333,5.542,,2.25,14.75
2011-02-15,3.875,4.167,0.292,,1.833,18.042
2011-02-16,0.727,1.091,0.364,,1.0,4.591
2011-02-17,7.625,11.042,3.417,,1.042,7.208
2011-02-18,1.25,2.583,1.333,,1.042,4.292
2011-02-19,5.917,7.5,1.583,,1.292,7.5
2011-02-20,14.091,17.682,3.591,,1.591,11.0
2011-02-21,11.917,13.625,1.708,,2.875,15.583
2011-02-22,15.958,19.917,3.958,,2.917,19.833
2011-02-23,15.13,18.435,3.304,,1.652,18.217
2011-02-24,6.625,7.208,0.583,,3.125,26.833
2011-02-25,19.667,24.917,5.25,,3.125,14.708
2011-02-26,3.333,3.333,0.0,,0.75,10.083
2011-02-27,1.909,2.727,0.818,,0.727,7.458
2011-02-28,12.208,15.083,2.875,,1.667,8.542
2011-03-01,21.15,29.4,8.25,,2.1,17.789
2011-03-02,23.625,32.542,8.917,,2.542,16.565
2011-03-03,4.125,4.958,0.833,,1.375,11.167
