date,SO2_mean,SPM_mean
2011-01-01,2.667,
2011-01-02,1.375,
2011-01-03,2.125,
2011-01-04,1.391,
2011-01-05,1.5,
2011-01-06,0.542,
2011-01-07,1.5,
2011-01-08,1.417,
2011-01-09,1.958,
2011-01-10,6.583,
2011-01-11,3.125,
2011-01-12,1.25,
2011-01-13,2.708,
2011-01-14,3.208,
2011-01-15,1.458,
2011-01-16,1.583,
2011-01-17,1.583,
2011-01-18,3.217,
2011-01-19,1.917,
2011-01-20,0.833,
2011-01-21,1.292,
2011-01-22,0.625,
2011-01-23,0.25,
2011-01-24,0.958,
2011-01-25,2.0,
2011-01-26,0.875,
2011-01-27,1.542,
2011-01-28,3.333,
2011-01-29,3.333,
2011-01-30,2.875,
2011-01-31,4.5,
2011-02-01,2.125,
2011-02-02,0.25,
2011-02-03,0.583,
2011-02-04,1.25,
2011-02-05,1.542,
2011-02-06,0.917,
2011-02-07,0.458,
2011-02-08,0.0,
2011-02-09,0.542,
2011-02-10,0.826,
2011-02-11,0.75,
2011-02-12,2.458,
2011-02-13,0.5,
2011-02-14,0.042,
2011-02-15,0.0,
2011-02-16,0.583,
2011-02-17,1.0,
2011-02-18,0.542,
2011-02-19,0.417,
2011-02-20,10.458,
2011-02-21,1.565,
2011-02-22,1.625,
2011-02-23,0.042,
2011-02-24,1.625,
2011-02-25,0.458,
2011-02-26,0.708,
2011-02-27,2.167,
2011-02-28,0.667,
2011-03-01,0.0,
2011-03-02,0.0,
2011-03-03,0.0,
2011-03-04,0.042,
2011-03-05,0.0,
2011-03-06,0.0,
2011-03-07,1.0,
2011-03-08,2.458,
2011-03-09,2.417,
2011-03-10,0.708,
2011-03-11,2.458,
2011-03-12,0.458,
2011-03-13,0.917,
2011-03-14,2.542,
2011-03-15,3.583,
2011-03-16,2.75,
2011-03-17,0.042,
2011-03-18,0.0,
2011-03-19,0.292,
2011-03-20,0.292,
2011-03-21,1.417,
2011-03-22,6.917,
2011-03-23,3.435,
2011-03-24,0.125,
2011-03-25,0.167,
2011-03-26,0.0,
2011-03-27,0.0,
2011-03-28,1.0,
2011-03-29,10.542,
2011-03-30,4.875,
2011-03-31,0.25,
2011-04-01,6.458,
2011-04-02,0.875,
2011-04-03,0.417,
2011-04-04,1.5,
2011-04-05,0.875,
2011-04-06,26.0,
2011-04-07,5.455,
2011-04-08,5.292,
2011-04-09,0.167,
2011-04-10,0.917,
2011-04-11,0.75,
2011-04-12,4.167,
2011-04-13,0.917,
2011-04-14,0.667,
2011-04-15,0.708,
2011-04-16,0.958,
2011-04-17,1.292,
2011-04-18,0.125,
2011-04-19,0.0,
2011-04-20,0.375,
2011-04-21,5.375,
2011-04-22,6.042,
2011-04-23,0.0,
2011-04-24,0.375,
2011-04-25,1.0,
2011-04-26,4.5,
2011-04-27,1.708,
2011-04-28,0.042,
2011-04-29,7.5,
2011-04-30,6.417,
2011-05-01,1.833,
2011-05-02,0.292,
2011-05-03,0.333,
2011-05-04,1.292,
2011-05-05,0.083,
2011-05-06,0.0,
2011-05-07,1.5,
2011-05-08,0.042,
2011-05-09,2.417,
2011-05-10,1.625,
2011-05-11,3.182,
2011-05-12,0.0,
2011-05-13,0.292,
2011-05-14,1.458,
2011-05-15,1.292,
2011-05-16,1.292,
2011-05-17,0.542,
2011-05-18,1.75,
2011-05-19,3.208,
2011-05-20,0.583,
2011-05-21,1.833,
2011-05-22,0.739,
2011-05-23,0.042,
2011-05-24,0.087,
2011-05-25,0.0,
2011-05-26,0.0,
2011-05-27,1.167,
2011-05-28,1.542,
2011-05-29,0.708,
2011-05-30,0.708,
2011-05-31,2.583,
2011-06-01,3.208,
2011-06-02,2.167,
2011-06-03,0.542,
2011-06-04,0.625,
2011-06-05,0.5,
2011-06-06,0.5,
2011-06-07,1.125,
2011-06-08,1.25,
2011-06-09,1.043,
2011-06-10,0.25,
2011-06-11,0.0,
2011-06-12,0.042,
2011-06-13,0.542,
2011-06-14,2.208,
2011-06-15,1.042,
2011-06-16,0.417,
2011-06-17,0.958,
