date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,183.167,19.208,3.5,3.625,0.125,,3.125,,202.375
2011-01-02,182.875,14.292,2.417,2.5,0.083,,1.208,,197.167
2011-01-03,184.042,15.917,3.042,3.042,0.0,,1.833,,199.958
2011-01-04,183.208,15.583,2.417,2.458,0.042,,0.833,,198.792
2011-01-05,182.708,15.917,3.208,3.208,0.0,,1.348,,198.625
2011-01-06,180.792,15.083,3.375,3.75,0.375,,0.667,,195.875
2011-01-07,183.542,19.583,5.583,6.083,0.5,,2.625,,203.125
2011-01-08,182.417,18.458,4.625,5.0,0.375,,2.5,,200.875
2011-01-09,183.682,17.455,4.261,4.478,0.217,,2.042,,201.136
2011-01-10,188.417,21.625,6.292,6.542,0.25,,6.417,,210.042
2011-01-11,184.792,15.833,5.167,5.458,0.292,,3.167,,200.625
2011-01-12,184.167,16.625,4.833,5.375,0.542,,2.667,,200.792
2011-01-13,184.25,15.333,4.25,4.333,0.083,,2.417,,199.583
2011-01-14,185.417,17.75,4.583,4.708,0.125,,3.583,,203.167
2011-01-15,182.958,18.25,5.0,5.083,0.083,,3.0,,201.208
2011-01-16,180.667,18.583,5.333,5.583,0.25,,7.917,,199.25
2011-01-17,181.917,20.5,5.0,5.958,0.958,,4.435,,202.417
2011-01-18,181.292,24.542,7.0,8.583,1.583,,4.833,,205.833
2011-01-19,176.75,21.125,8.25,9.5,1.25,,1.958,,197.875
2011-01-20,175.87,24.435,5.583,6.458,0.875,,1.958,,200.304
2011-01-21,176.417,19.292,5.708,6.625,0.917,,2.458,,195.708
2011-01-22,176.5,18.667,3.208,3.417,0.208,,1.375,,195.167
2011-01-23,183.909,16.455,3.391,3.696,0.304,,1.0,,200.364
2011-01-24,187.083,17.167,3.083,3.208,0.125,,1.333,,204.25
2011-01-25,187.875,18.792,3.292,3.583,0.292,,2.25,,206.667
2011-01-26,188.25,14.583,2.625,2.917,0.292,,1.045,,202.833
2011-01-27,188.25,18.042,4.5,4.708,0.208,,2.833,,206.292
2011-01-28,184.167,25.667,3.667,3.75,0.083,,8.25,,209.833
2011-01-29,184.333,21.375,3.542,3.792,0.25,,11.125,,205.708
2011-01-30,185.292,15.875,4.25,4.458,0.208,,3.208,,201.167
2011-01-31,189.042,17.542,4.792,5.167,0.375,,6.0,,206.583
2011-02-01,187.333,19.875,3.792,3.958,0.167,,2.792,,207.208
2011-02-02,185.875,15.875,2.125,2.208,0.083,,0.333,,201.75
2011-02-03,187.75,16.917,3.25,3.417,0.167,,0.875,,204.667
2011-02-04,186.833,16.792,2.625,2.792,0.167,,1.375,,203.625
2011-02-05,186.833,23.917,5.542,5.917,0.375,,2.958,,210.75
2011-02-06,180.909,21.409,5.043,5.739,0.696,,0.917,,202.318
2011-02-07,178.208,14.958,2.625,2.625,0.0,,0.417,,193.167
2011-02-08,185.083,15.833,2.5,2.625,0.125,,0.0,,200.917
2011-02-09,186.458,16.5,2.583,2.792,0.208,,0.625,,202.958
2011-02-10,184.625,17.708,3.708,4.125,0.417,,1.0,,202.333
2011-02-11,182.708,16.75,3.042,3.25,0.208,,1.0,,199.458
2011-02-12,182.375,18.875,3.75,4.042,0.292,,3.083,,201.25
2011-02-13,176.875,20.917,4.125,4.458,0.333,,0.625,,197.792
2011-02-14,174.042,19.083,4.083,4.5,0.417,,0.042,,193.125
