date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,194.0,15.083,10.917,12.792,1.875,,2.625,,209.083
2011-01-02,189.333,9.333,7.375,8.458,1.083,,2.417,,198.667
2011-01-03,192.792,10.75,8.667,10.0,1.333,,4.783,,203.542
2011-01-04,191.217,8.13,8.208,9.458,1.25,,1.958,,199.348
2011-01-05,196.227,16.5,18.913,25.696,6.783,,1.609,,212.727
2011-01-06,193.0,12.542,19.583,24.792,5.208,,2.167,,205.542
2011-01-07,194.542,15.667,18.625,26.167,7.542,,1.875,,210.208
2011-01-08,194.25,13.792,14.375,18.208,3.833,,1.75,,208.042
2011-01-09,199.708,15.625,15.25,18.708,3.458,,6.0,,215.333
2011-01-10,200.5,16.625,21.625,28.5,6.875,,5.174,,217.125
2011-01-11,192.739,11.783,13.333,17.458,4.125,,3.292,,204.522
2011-01-12,191.375,12.5,15.333,20.833,5.5,,2.75,,203.875
2011-01-13,191.792,11.458,15.917,20.125,4.208,,4.286,,203.25
2011-01-14,192.333,14.208,18.667,26.833,8.167,,3.375,,206.542
2011-01-15,188.875,10.708,16.708,20.333,3.625,,2.625,,199.583
2011-01-16,185.333,6.917,10.917,12.917,2.0,,2.042,,192.25
2011-01-17,186.875,12.042,15.625,21.042,5.417,,1.261,,198.917
2011-01-18,189.364,19.727,25.826,41.609,15.783,,1.727,,209.091
2011-01-19,186.75,18.583,26.125,35.917,9.792,,1.042,,205.333
2011-01-20,183.75,9.208,10.292,12.167,1.875,,1.792,,192.958
2011-01-21,183.708,9.833,12.375,14.542,2.167,,1.417,,193.542
2011-01-22,187.25,11.25,11.917,14.042,2.125,,1.5,,198.5
2011-01-23,186.75,7.5,6.375,7.75,1.375,,1.333,,194.25
2011-01-24,189.25,7.167,6.333,7.625,1.292,,1.913,,196.417
2011-01-25,190.739,10.826,12.667,15.0,2.333,,2.5,,201.565
2011-01-26,191.458,11.208,13.875,16.375,2.5,,1.542,,202.667
2011-01-27,190.792,14.667,20.125,24.5,4.375,,3.208,,205.458
2011-01-28,189.833,11.583,14.167,17.042,2.875,,3.0,,201.417
2011-01-29,189.083,9.625,8.417,10.167,1.75,,3.208,,198.708
2011-01-30,191.333,14.583,17.083,23.083,6.0,,2.333,,205.917
2011-01-31,193.167,20.708,23.542,33.958,10.417,,3.522,,213.875
2011-02-01,190.739,12.13,14.5,18.292,3.792,,2.083,,202.87
2011-02-02,189.0,6.429,5.391,6.783,1.391,,1.304,,195.429
2011-02-03,190.167,13.167,18.917,23.667,4.75,,2.375,,203.333
2011-02-04,195.042,16.75,19.125,27.875,8.75,,2.542,,211.792
2011-02-05,190.542,11.833,12.792,15.208,2.417,,2.042,,202.375
2011-02-06,189.0,16.833,24.333,34.417,10.083,,2.25,,205.833
2011-02-07,186.0,8.125,5.292,6.5,1.208,,1.522,,194.125
2011-02-08,187.391,7.174,5.25,6.708,1.458,,1.0,,194.565
2011-02-09,188.667,10.208,10.958,13.208,2.25,,1.042,,198.875
2011-02-10,190.8,16.7,14.864,18.955,4.091,,1.636,,207.5
2011-02-11,,,12.542,17.208,4.667,,1.792,,
2011-02-12,,,12.958,16.0,3.042,,2.417,,
2011-02-13,,,23.75,34.0,10.25,,3.167,,
2011-02-14,,,27.591,48.682,21.091,,1.455,,
2011-02-15,,,20.667,24.958,4.292,,1.708,,
2011-02-16,,,14.667,18.333,3.667,,1.958,,
2011-02-17,,,6.125,7.5,1.375,,1.792,,
2011-02-18,,,6.875,8.458,1.583,,1.958,,
2011-02-19,,,9.042,10.792,1.75,,3.625,,
2011-02-20,,,17.25,21.292,4.042,,2.917,,
2011-02-21,,,16.5,21.083,4.583,,2.565,,
2011-02-22,,,16.045,27.0,10.955,,2.958,,
2011-02-23,186.286,16.071,12.042,19.208,7.167,,1.917,,202.357
2011-02-24,189.0,13.625,7.792,9.958,2.167,,4.708,,202.625
2011-02-25,188.375,13.583,9.917,18.875,8.958,,2.75,,201.958
2011-02-26,187.042,9.833,4.917,7.708,2.792,,1.0,,196.875
2011-02-27,189.292,15.208,10.917,14.917,4.0,,1.708,,204.5
2011-02-28,188.5,9.833,8.542,11.083,2.542,,2.652,,198.333
2011-03-01,188.083,18.042,23.292,33.25,9.958,,3.708,,206.125
2011-03-02,186.5,15.292,14.083,18.5,4.417,,1.917,,201.792
2011-03-03,185.5,10.375,5.25,7.25,2.0,,1.583,,195.875
2011-03-04,187.333,11.083,8.25,10.417,2.167,,1.75,,198.417
2011-03-05,188.792,19.667,23.917,37.208,13.292,,1.75,,208.458
2011-03-06,190.292,15.708,11.417,15.958,4.542,,1.652,,206.0
2011-03-07,194.174,15.435,14.417,18.292,3.875,,3.333,,209.609
2011-03-08,196.083,20.333,21.542,27.0,5.458,,3.167,,216.417
2011-03-09,189.75,11.292,7.375,9.5,2.125,,1.667,,201.042
2011-03-10,188.208,10.25,5.333,7.167,1.833,,1.125,,198.458
2011-03-11,189.958,9.625,5.708,7.75,2.042,,2.875,,199.583
2011-03-12,189.333,9.0,5.417,7.0,1.583,,1.5,,198.333
2011-03-13,190.375,12.25,11.125,14.667,3.542,,2.348,,202.625
2011-03-14,188.727,14.682,10.739,13.435,2.696,,2.652,,203.409
2011-03-15,190.042,16.5,14.083,17.667,3.583,,3.875,,206.542
2011-03-16,188.667,16.75,18.792,21.708,2.917,,5.083,,205.417
2011-03-17,187.417,17.667,12.083,14.083,2.0,,1.958,,205.083
2011-03-18,187.792,14.333,6.208,7.375,1.167,,1.458,,202.125
2011-03-19,185.667,11.083,5.458,6.792,1.333,,1.458,,196.75
2011-03-20,186.458,12.833,9.167,11.167,2.0,,2.13,,199.292
2011-03-21,188.565,13.739,12.083,14.958,2.875,,2.5,,202.304
2011-03-22,187.833,14.875,13.833,17.333,3.5,,2.417,,202.708
2011-03-23,183.75,14.292,10.083,12.208,2.125,,1.75,,198.042
2011-03-24,186.833,9.375,3.0,4.083,1.083,,3.167,,196.208
2011-03-25,187.917,8.0,2.583,3.583,1.0,,2.083,,195.917
2011-03-26,188.667,8.875,4.25,5.417,1.167,,1.792,,197.542
2011-03-27,190.375,12.417,9.792,11.958,2.167,,2.0,,202.792
2011-03-28,188.905,17.429,10.739,13.652,2.913,,2.391,,206.333
2011-03-29,187.417,16.583,10.875,12.958,2.083,,4.042,,204.0
2011-03-30,183.792,15.375,6.125,17.292,11.167,,8.25,,199.167
2011-03-31,184.75,9.917,2.917,5.167,2.25,,1.833,,194.667
2011-04-01,189.375,18.333,10.125,13.917,3.792,,2.261,,207.708
2011-04-02,186.792,15.25,8.542,11.875,3.333,,1.583,,202.042
2011-04-03,186.25,11.0,3.0,4.083,1.083,,1.417,,197.25
2011-04-04,186.75,11.417,5.083,7.333,2.25,,1.083,,198.167
2011-04-05,186.652,12.174,6.208,8.5,2.292,,1.458,,198.826
2011-04-06,187.25,15.625,8.25,13.292,5.042,,2.125,,202.875
2011-04-07,185.125,14.833,5.208,6.958,1.75,,1.875,,199.958
2011-04-08,183.958,15.667,7.667,11.417,3.75,,1.043,,199.625
2011-04-09,185.375,15.333,4.5,6.25,1.75,,1.167,,200.708
2011-04-10,187.833,13.208,4.0,5.292,1.292,,2.167,,201.042
2011-04-11,187.917,13.208,4.917,6.5,1.583,,1.75,,201.125
2011-04-12,188.435,9.565,7.042,9.417,2.375,,1.375,,198.0
2011-04-13,187.826,8.435,4.957,6.522,1.565,,2.652,,196.261
2011-04-14,187.583,8.958,5.458,7.042,1.583,,1.708,,196.542
2011-04-15,185.833,11.958,7.458,9.292,1.833,,1.174,,197.792
