date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,191.0,10.125,4.708,5.875,1.167,,3.917,44.0,201.125
2011-01-02,189.458,7.542,3.917,4.917,1.0,,1.458,13.083,197.0
2011-01-03,189.542,7.542,3.458,4.458,1.0,,3.5,31.458,197.083
2011-01-04,187.833,6.75,2.833,3.917,1.083,,1.25,20.917,194.583
2011-01-05,186.25,8.5,7.083,9.875,2.792,,1.125,11.13,194.75
2011-01-06,189.667,10.917,8.625,13.125,4.5,,1.25,15.417,200.583
2011-01-07,195.542,11.542,8.042,13.917,5.875,,1.208,17.708,207.083
2011-01-08,191.5,9.958,6.25,9.417,3.167,,1.083,9.75,201.458
2011-01-09,193.917,12.417,8.458,11.083,2.625,,4.417,37.0,206.333
2011-01-10,196.625,15.458,11.125,22.042,10.917,,3.174,53.333,212.083
2011-01-11,191.708,8.208,6.667,8.833,2.167,,2.167,26.875,199.917
2011-01-12,194.708,10.958,9.75,14.083,4.333,,1.625,7.75,205.667
2011-01-13,189.75,9.583,9.208,11.417,2.208,,3.083,24.333,199.333
2011-01-14,192.25,13.0,10.583,16.875,6.292,,2.167,34.792,205.25
2011-01-15,187.125,8.375,7.208,8.75,1.542,,1.667,16.458,195.5
2011-01-16,184.458,6.542,5.542,6.625,1.083,,1.375,10.417,191.0
2011-01-17,185.792,8.0,5.167,6.583,1.417,,1.0,7.917,193.792
2011-01-18,186.667,12.542,10.958,21.542,10.583,,1.292,6.917,199.208
2011-01-19,185.208,25.042,11.375,15.292,3.917,,1.417,22.318,210.25
2011-01-20,183.208,8.125,6.083,7.625,1.542,,1.0,7.917,191.333
2011-01-21,182.042,5.458,3.333,4.333,1.0,,1.0,6.792,187.5
2011-01-22,184.542,8.833,6.042,7.458,1.417,,1.167,11.208,193.375
2011-01-23,185.708,7.583,5.25,6.458,1.208,,1.0,11.667,193.292
2011-01-24,187.083,6.833,4.667,5.667,1.0,,1.913,19.417,193.917
2011-01-25,187.667,8.238,5.364,6.364,1.0,,1.9,18.7,195.905
2011-01-26,189.636,9.909,5.692,6.692,1.0,,1.042,8.375,199.545
2011-01-27,192.292,13.833,8.417,12.667,4.25,,1.25,18.583,206.125
2011-01-28,189.667,9.833,5.083,6.333,1.25,,2.417,29.875,199.5
2011-01-29,190.958,7.667,3.0,4.0,1.0,,2.583,25.625,198.625
2011-01-30,193.708,10.75,4.545,5.545,1.0,,1.25,17.083,204.458
2011-01-31,198.875,11.792,7.333,11.833,4.5,,3.0,26.542,210.667
2011-02-01,189.792,7.125,2.667,3.667,1.0,,2.5,36.958,196.917
2011-02-02,188.458,4.75,2.667,3.667,1.0,,1.0,9.917,193.208
2011-02-03,188.792,8.417,7.083,9.75,2.667,,1.0,9.042,197.208
2011-02-04,190.167,9.833,5.792,9.417,3.625,,2.208,23.25,200.0
2011-02-05,191.25,9.958,4.542,6.333,1.792,,1.708,32.917,201.208
2011-02-06,187.458,9.375,5.875,9.792,3.917,,1.25,24.875,196.833
2011-02-07,187.348,7.913,2.458,3.5,1.042,,1.739,18.13,195.261
2011-02-08,188.125,6.167,1.917,2.917,1.0,,1.0,4.917,194.292
2011-02-09,188.0,7.5,3.458,4.5,1.042,,1.042,14.5,195.5
2011-02-10,188.167,9.875,6.208,8.375,2.167,,1.5,12.125,198.042
2011-02-11,191.042,11.5,5.083,7.042,1.958,,1.333,10.125,202.542
2011-02-12,191.583,10.917,4.667,6.042,1.375,,1.292,6.75,202.5
2011-02-13,188.292,10.042,5.042,6.208,1.167,,2.167,16.708,198.333
2011-02-14,189.125,12.875,8.174,10.826,2.652,,1.0,19.5,202.0
2011-02-15,189.333,10.25,4.75,5.75,1.0,,1.333,20.958,199.583
2011-02-16,188.542,10.167,6.083,8.25,2.167,,1.208,16.667,198.708
2011-02-17,189.25,6.208,2.25,3.25,1.0,,1.625,8.25,195.458
2011-02-18,190.417,7.25,2.75,3.75,1.0,,1.417,7.5,197.667
2011-02-19,189.417,7.167,2.875,4.042,1.167,,1.125,12.792,196.583
2011-02-20,191.3,8.1,5.25,6.542,1.292,,1.25,12.583,199.4
2011-02-21,188.667,9.25,6.0,8.167,2.167,,1.217,19.167,197.917
2011-02-22,186.542,9.5,6.542,8.125,1.583,,2.875,13.667,196.042
2011-02-23,186.75,10.417,4.292,5.667,1.375,,1.208,17.792,197.167
2011-02-24,190.125,9.208,4.375,5.375,1.0,,4.792,46.375,199.333
2011-02-25,188.292,8.75,4.375,5.375,1.0,,1.417,26.75,197.042
2011-02-26,188.833,10.333,3.625,4.958,1.333,,1.0,9.583,199.167
2011-02-27,189.667,9.333,3.333,8.333,5.0,,1.0,4.125,199.0
2011-02-28,189.167,8.042,4.375,5.458,1.083,,2.208,7.958,197.208
2011-03-01,188.458,12.208,7.917,10.375,2.458,,1.5,11.125,200.667
2011-03-02,186.292,9.625,4.167,5.5,1.333,,1.0,8.167,195.917
2011-03-03,187.083,7.417,2.583,3.583,1.0,,1.0,15.208,194.5
2011-03-04,188.583,9.083,3.333,4.542,1.208,,1.167,15.625,197.667
2011-03-05,187.292,10.583,5.958,7.208,1.25,,1.0,7.25,197.875
2011-03-06,191.208,10.042,4.0,5.0,1.0,,1.174,30.167,201.25
2011-03-07,193.0,9.583,5.125,6.208,1.083,,2.333,52.208,202.583
2011-03-08,193.292,10.833,5.75,6.833,1.083,,2.208,53.083,204.125
2011-03-09,188.708,6.583,2.833,3.833,1.0,,1.0,25.625,195.292
2011-03-10,188.208,7.583,2.75,3.75,1.0,,1.0,12.565,195.792
2011-03-11,192.708,7.792,2.208,3.208,1.0,,3.542,30.583,200.5
2011-03-12,190.458,5.833,2.417,3.417,1.0,,1.083,13.625,196.292
2011-03-13,192.875,8.833,4.125,6.0,1.875,,1.417,6.958,201.708
2011-03-14,196.333,10.0,4.167,6.0,1.833,,2.0,19.75,206.333
2011-03-15,197.458,13.125,4.5,6.917,2.417,,3.667,41.667,210.583
2011-03-16,189.375,10.542,5.167,6.208,1.042,,2.75,37.042,199.917
2011-03-17,189.667,11.208,3.625,5.333,1.708,,1.083,37.917,200.875
2011-03-18,190.042,11.292,3.0,4.0,1.0,,1.0,32.417,201.333
2011-03-19,192.208,9.583,2.542,4.625,2.083,,1.0,17.333,201.792
2011-03-20,190.667,9.75,2.833,4.583,1.75,,1.217,17.167,200.417
2011-03-21,195.542,10.167,2.917,4.833,1.917,,1.375,14.333,205.708
2011-03-22,192.917,11.167,4.167,6.5,2.333,,1.5,21.042,204.083
2011-03-23,184.542,9.708,2.75,4.083,1.333,,1.042,16.875,194.25
2011-03-24,190.182,7.455,2.652,3.826,1.174,,2.783,41.375,197.636
2011-03-25,191.5,5.375,2.375,3.375,1.0,,1.25,19.708,196.875
2011-03-26,193.792,6.375,2.292,3.292,1.0,,1.0,14.333,200.167
2011-03-27,195.792,11.875,4.917,6.375,1.458,,1.0,17.708,207.667
2011-03-28,193.667,12.083,7.375,9.917,2.542,,1.458,39.792,205.75
2011-03-29,194.417,11.542,6.708,8.958,2.25,,2.917,43.792,205.958
2011-03-30,187.958,9.708,3.417,4.583,1.167,,1.5,26.083,197.667
2011-03-31,190.042,6.625,1.667,2.667,1.0,,1.208,22.042,196.667
2011-04-01,197.957,13.609,5.417,6.75,1.333,,1.292,45.792,211.565
2011-04-02,194.917,10.625,3.375,4.625,1.25,,1.0,34.0,205.542
2011-04-03,189.333,9.0,2.042,3.042,1.0,,1.0,20.125,198.333
2011-04-04,190.5,8.417,2.458,3.458,1.0,,1.0,8.208,198.917
2011-04-05,190.625,10.125,5.0,6.125,1.125,,2.13,11.417,200.75
2011-04-06,192.875,13.833,5.417,6.583,1.167,,1.208,17.625,206.708
2011-04-07,187.708,11.167,3.833,5.333,1.5,,1.042,10.083,198.875
2011-04-08,187.375,11.042,3.167,4.167,1.0,,1.0,16.292,198.417
2011-04-09,191.125,9.542,3.292,4.583,1.292,,1.0,32.125,200.667
2011-04-10,195.25,11.375,3.167,4.167,1.0,,1.208,33.208,206.625
2011-04-11,194.947,10.895,5.696,6.696,1.0,,1.292,39.25,205.842
2011-04-12,191.208,9.25,3.875,5.292,1.417,,1.0,25.792,200.458
2011-04-13,194.042,8.833,3.917,4.958,1.042,,1.583,31.542,202.875
2011-04-14,190.583,9.5,3.667,4.875,1.208,,1.0,20.042,200.083
2011-04-15,184.792,10.917,5.167,6.167,1.0,,1.0,51.75,195.708
2011-04-16,187.458,7.292,2.167,3.167,1.0,,1.0,57.708,194.75
2011-04-17,186.417,7.417,3.417,4.417,1.0,,1.125,48.5,193.833
2011-04-18,184.958,6.25,4.5,5.625,1.125,,1.083,18.875,191.208
2011-04-19,187.25,7.958,4.375,5.375,1.0,,1.0,10.083,195.208
2011-04-20,189.875,8.75,5.5,6.708,1.208,,1.125,14.75,198.625
2011-04-21,191.583,11.458,4.5,6.208,1.708,,1.0,23.583,203.042
2011-04-22,184.125,8.792,3.333,4.333,1.0,,1.167,25.792,192.917
2011-04-23,186.417,6.458,3.042,4.042,1.0,,1.0,23.917,192.875
2011-04-24,191.875,9.208,3.542,4.542,1.0,,1.0,34.292,201.083
2011-04-25,188.833,8.083,3.5,4.625,1.125,,1.292,25.042,196.917
2011-04-26,184.125,9.0,3.583,5.0,1.417,,1.0,24.875,193.125
2011-04-27,182.917,7.833,4.174,5.261,1.087,,1.174,33.583,190.75
2011-04-28,188.333,5.833,4.333,5.333,1.0,,1.167,16.958,194.167
2011-04-29,192.917,8.042,3.542,4.542,1.0,,1.167,15.708,200.958
2011-04-30,183.625,7.667,2.833,4.125,1.292,,1.375,28.375,191.292
2011-05-01,184.167,6.292,4.958,6.083,1.125,,1.583,81.833,190.458
2011-05-02,192.042,8.375,3.5,4.542,1.042,,1.0,177.522,200.417
2011-05-03,190.5,8.875,4.0,5.0,1.0,,1.0,141.292,199.375
2011-05-04,192.5,10.208,4.208,5.292,1.083,,1.25,74.875,202.708
2011-05-05,188.667,8.708,3.292,4.542,1.25,,1.167,46.75,197.375
2011-05-06,187.0,9.833,5.667,6.833,1.167,,1.0,26.583,196.833
2011-05-07,186.667,10.583,4.583,5.75,1.167,,1.0,21.458,197.25
2011-05-08,185.292,8.083,3.083,4.792,1.708,,1.083,32.542,193.375
2011-05-09,179.667,8.542,2.75,5.042,2.292,,1.042,23.083,188.208
2011-05-10,174.75,6.75,1.958,4.167,2.208,,1.0,10.667,181.5
2011-05-11,174.542,6.958,2.0,4.25,2.25,,1.0,18.833,181.5
2011-05-12,178.174,7.739,3.542,5.458,1.917,,1.0,12.333,185.913
2011-05-13,186.833,8.042,4.75,5.833,1.083,,1.75,43.125,194.875
2011-05-14,191.0,9.417,5.0,6.167,1.167,,1.958,42.875,200.417
2011-05-15,195.25,9.625,3.208,4.208,1.0,,1.292,62.333,204.875
2011-05-16,195.792,9.542,4.292,5.417,1.125,,1.5,59.083,205.333
2011-05-17,194.25,8.708,5.292,6.708,1.417,,1.348,40.25,202.958
2011-05-18,191.375,8.458,2.875,4.292,1.417,,1.0,32.667,199.833
2011-05-19,188.625,11.0,4.292,5.625,1.333,,1.458,27.458,199.625
2011-05-20,181.583,11.458,4.375,6.458,2.083,,1.0,19.042,193.042
2011-05-21,177.292,9.875,3.792,5.417,1.625,,1.0,8.083,187.167
2011-05-22,179.75,6.625,1.75,2.75,1.0,,1.0,9.417,186.375
