date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,5.782608695652174,24.375,38.0,13.625,18.541666666666668,17.958333333333332
2011-01-02,4.708333333333333,20.375,32.208333333333336,11.833333333333334,11.875,11.5
2011-01-03,3.0416666666666665,13.391304347826088,16.347826086956523,2.9565217391304346,2.9166666666666665,1.9583333333333333
2011-01-04,4.130434782608695,22.130434782608695,30.91304347826087,8.782608695652174,8.826086956521738,7.173913043478261
2011-01-05,3.5833333333333335,22.541666666666668,34.291666666666664,11.75,5.708333333333333,4.041666666666667
2011-01-06,6.416666666666667,44.583333333333336,107.04166666666667,62.458333333333336,14.625,13.208333333333334
2011-01-07,4.260869565217392,27.25,57.833333333333336,30.583333333333332,6.041666666666667,5.833333333333333
2011-01-08,3.1666666666666665,17.916666666666668,24.083333333333332,6.166666666666667,7.208333333333333,5.333333333333333
2011-01-09,8.291666666666666,39.82608695652174,97.56521739130434,57.73913043478261,22.041666666666668,21.125
2011-01-10,11.041666666666666,56.25,203.70833333333334,147.45833333333334,26.333333333333332,26.5
2011-01-11,5.521739130434782,33.73913043478261,89.8695652173913,56.130434782608695,19.565217391304348,18.217391304347824
2011-01-12,4.0,28.416666666666668,55.5,27.083333333333332,9.375,6.666666666666667
2011-01-13,7.6521739130434785,47.5,123.29166666666667,75.79166666666667,20.708333333333332,18.708333333333332
2011-01-14,6.833333333333333,31.125,78.08333333333333,46.958333333333336,12.0,8.958333333333334
2011-01-15,7.041666666666667,33.34782608695652,67.73913043478261,34.391304347826086,16.916666666666668,15.125
2011-01-16,8.583333333333334,47.291666666666664,167.25,119.95833333333333,22.625,21.083333333333332
2011-01-17,8.625,53.583333333333336,179.375,125.79166666666667,20.291666666666668,18.875
2011-01-18,9.375,54.708333333333336,167.45833333333334,112.75,32.208333333333336,31.166666666666668
2011-01-19,7.636363636363637,46.56521739130435,136.6086956521739,90.04347826086956,29.217391304347824,27.347826086956523
2011-01-20,3.6666666666666665,28.625,53.958333333333336,25.333333333333332,18.166666666666668,16.25
2011-01-21,3.5833333333333335,25.695652173913043,42.73913043478261,17.043478260869566,12.416666666666666,10.666666666666666
2011-01-22,5.5,27.083333333333332,54.541666666666664,27.458333333333332,9.458333333333334,7.875
2011-01-23,12.791666666666666,51.458333333333336,240.91666666666666,189.45833333333334,23.125,24.666666666666668
2011-01-24,5.625,41.875,113.95833333333333,72.08333333333333,12.625,12.0
2011-01-25,7.217391304347826,41.791666666666664,118.66666666666667,76.875,22.208333333333332,19.083333333333332
2011-01-26,7.478260869565218,41.391304347826086,128.56521739130434,87.17391304347827,16.304347826086957,13.73913043478261
2011-01-27,7.916666666666667,44.26086956521739,138.0,93.73913043478261,19.083333333333332,17.125
2011-01-28,6.25,35.583333333333336,91.70833333333333,56.125,17.833333333333332,16.25
2011-01-29,3.8333333333333335,16.916666666666668,30.833333333333332,13.916666666666666,8.416666666666666,7.125
2011-01-30,7.782608695652174,44.08695652173913,132.43478260869566,88.34782608695652,13.130434782608695,12.304347826086957
2011-01-31,7.608695652173913,47.375,134.79166666666666,87.41666666666667,16.416666666666668,15.916666666666666
2011-02-01,5.375,30.916666666666668,74.79166666666667,43.875,15.5,15.208333333333334
