date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,68.0,43.417,15.0
2011-01-02,84.0,47.5,24.0
2011-01-03,78.0,49.667,34.0
2011-01-04,66.0,38.292,10.0
2011-01-05,63.0,39.875,21.0
2011-01-06,67.0,46.667,21.0
2011-01-07,63.0,38.083,22.0
2011-01-08,66.0,40.042,16.0
2011-01-09,78.0,44.833,14.0
2011-01-10,77.0,53.25,18.0
2011-01-11,78.0,37.917,2.0
2011-01-12,46.0,18.833,-11.0
2011-01-13,79.0,43.125,2.0
2011-01-14,52.0,34.708,15.0
2011-01-15,46.0,28.333,7.0
2011-01-16,35.0,24.333,11.0
2011-01-17,52.0,28.917,9.0
2011-01-18,72.0,39.696,6.0
2011-01-19,77.0,47.208,17.0
2011-01-20,20.0,7.375,1.0
2011-01-21,17.0,13.958,10.0
2011-01-22,75.0,42.167,18.0
2011-01-23,73.0,46.5,-6.0
2011-01-24,26.0,12.25,-9.0
2011-01-25,63.0,29.542,-6.0
2011-01-26,36.0,13.083,-11.0
2011-01-27,48.0,19.792,-5.0
2011-01-28,30.0,5.583,-16.0
2011-01-29,36.0,10.0,-4.0
2011-01-30,36.0,18.667,3.0
2011-01-31,55.0,23.5,-6.0
2011-02-01,95.0,48.125,12.0
2011-02-02,24.0,3.292,-11.0
2011-02-03,33.0,14.0,-19.0
2011-02-04,84.0,43.75,3.0
2011-02-05,66.0,44.167,20.0
2011-02-06,44.0,31.667,24.0
2011-02-07,102.0,73.125,38.0
2011-02-08,84.0,46.458,24.0
2011-02-09,55.0,28.917,5.0
2011-02-10,63.0,37.042,12.0
2011-02-11,57.0,34.292,8.0
2011-02-12,58.0,30.917,9.0
2011-02-13,72.0,39.917,1.0
2011-02-14,45.0,31.625,18.0
2011-02-15,96.0,56.875,33.0
2011-02-16,29.0,11.125,-2.0
2011-02-17,54.0,16.417,-8.0
2011-02-18,27.0,2.167,-16.0
2011-02-19,42.0,14.417,-23.0
2011-02-20,76.0,42.417,-5.0
2011-02-21,102.0,64.833,21.0
2011-02-22,69.0,58.042,42.0
2011-02-23,99.0,61.125,33.0
2011-02-24,127.0,94.667,70.0
2011-02-25,75.0,39.25,17.0
2011-02-26,64.0,39.25,21.0
2011-02-27,50.0,22.583,-3.0
2011-02-28,41.0,14.5,-16.0
2011-03-01,99.0,66.333,22.0
2011-03-02,83.0,54.208,21.0
2011-03-03,89.0,49.125,18.0
2011-03-04,42.0,34.167,16.0
2011-03-05,99.0,44.375,8.0
2011-03-06,135.0,103.208,68.0
2011-03-07,127.0,105.625,91.0
2011-03-08,86.0,74.542,60.0
2011-03-09,76.0,53.042,34.0
2011-03-10,52.0,31.667,3.0
2011-03-11,92.0,53.833,27.0
2011-03-12,86.0,50.792,25.0
2011-03-13,74.0,44.917,14.0
2011-03-14,78.0,51.625,15.0
2011-03-15,93.0,58.667,33.0
2011-03-16,84.0,53.542,16.0
2011-03-17,84.0,58.0,33.0
2011-03-18,115.0,91.333,75.0
2011-03-19,88.0,70.917,45.0
2011-03-20,91.0,60.583,21.0
2011-03-21,93.0,57.375,31.0
2011-03-22,134.0,86.958,29.0
2011-03-23,101.0,82.375,60.0
2011-03-24,107.0,68.333,49.0
2011-03-25,104.0,76.625,47.0
2011-03-26,81.0,60.667,34.0
2011-03-27,105.0,73.208,34.0
2011-03-28,145.0,92.083,54.0
2011-03-29,130.0,93.792,55.0
2011-03-30,162.0,133.917,105.0
2011-03-31,159.0,122.958,67.0
2011-04-01,125.0,90.375,51.0
2011-04-02,162.0,120.0,79.0
2011-04-03,72.0,58.5,48.0
2011-04-04,108.0,66.375,40.0
2011-04-05,126.0,80.042,30.0
2011-04-06,162.0,121.625,71.0
2011-04-07,171.0,138.375,100.0
2011-04-08,165.0,153.792,141.0
2011-04-09,159.0,144.958,108.0
2011-04-10,143.0,115.792,85.0
2011-04-11,159.0,120.5,69.0
2011-04-12,132.0,91.708,59.0
2011-04-13,180.0,125.542,60.0
2011-04-14,192.0,149.875,105.0
2011-04-15,186.0,162.333,133.0
2011-04-16,216.0,164.458,111.0
2011-04-17,138.0,111.958,80.0
2011-04-18,144.0,128.792,112.0
2011-04-19,152.0,90.333,58.0
2011-04-20,138.0,89.167,54.0
2011-04-21,132.0,102.292,73.0
2011-04-22,162.0,135.5,99.0
2011-04-23,164.0,150.042,138.0
2011-04-24,171.0,142.625,101.0
2011-04-25,168.0,130.708,96.0
2011-04-26,181.0,145.958,108.0
2011-04-27,205.0,182.542,157.0
2011-04-28,212.0,175.75,125.0
2011-04-29,150.0,129.25,102.0
2011-04-30,196.0,155.875,111.0
2011-05-01,183.0,168.458,140.0
2011-05-02,211.0,183.083,159.0
2011-05-03,160.0,140.125,120.0
2011-05-04,186.0,151.417,118.0
2011-05-05,155.0,132.333,116.0
2011-05-06,173.0,142.458,108.0
2011-05-07,163.0,154.583,147.0
2011-05-08,232.0,192.125,150.0
2011-05-09,200.0,180.417,159.0
2011-05-10,252.0,214.083,166.0
2011-05-11,154.0,133.667,125.0
2011-05-12,153.0,140.833,126.0
2011-05-13,219.0,183.375,156.0
2011-05-14,219.0,188.25,159.0
2011-05-15,217.0,190.792,166.0
2011-05-16,206.0,184.583,163.0
2011-05-17,184.0,163.833,140.0
2011-05-18,204.0,174.625,142.0
2011-05-19,224.0,192.083,154.0
2011-05-20,231.0,200.25,175.0
2011-05-21,237.0,207.625,182.0
2011-05-22,254.0,186.625,135.0
2011-05-23,159.0,138.292,111.0
2011-05-24,159.0,127.417,104.0
2011-05-25,204.0,169.125,135.0
2011-05-26,194.0,173.458,147.0
2011-05-27,181.0,169.417,160.0
2011-05-28,181.0,170.958,162.0
2011-05-29,175.0,167.292,149.0
2011-05-30,191.0,156.833,144.0
2011-05-31,149.0,130.042,103.0
2011-06-01,153.0,131.792,102.0
2011-06-02,156.0,144.417,129.0
2011-06-03,213.0,178.875,141.0
2011-06-04,222.0,200.0,174.0
2011-06-05,225.0,209.75,180.0
2011-06-06,254.0,210.292,165.0
2011-06-07,214.0,197.542,185.0
2011-06-08,209.0,180.375,162.0
2011-06-09,225.0,197.792,172.0
2011-06-10,224.0,210.542,189.0
2011-06-11,227.0,205.5,195.0
2011-06-12,243.0,217.0,199.0
2011-06-13,214.0,191.833,171.0
2011-06-14,216.0,198.167,181.0
2011-06-15,207.0,192.833,180.0
2011-06-16,210.0,193.042,169.0
2011-06-17,186.0,175.583,165.0
2011-06-18,199.0,185.0,172.0
2011-06-19,222.0,201.208,180.0
2011-06-20,232.0,218.583,199.0
