date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,24.542,41.542,17.0,,15.458
2011-01-02,21.083,39.375,18.292,,12.208
2011-01-03,17.5,29.792,12.292,,2.292
2011-01-04,25.208,49.083,23.875,,7.75
2011-01-05,25.083,46.0,20.917,,3.5
2011-01-06,41.773,96.136,54.364,,11.304
2011-01-07,25.208,57.042,31.833,,4.667
2011-01-08,20.625,38.875,18.25,,3.958
2011-01-09,33.417,71.875,38.458,,17.083
2011-01-10,41.739,93.565,51.826,,21.957
2011-01-11,33.292,91.042,57.75,,19.083
2011-01-12,34.0,75.652,41.652,,9.208
2011-01-13,44.917,112.708,67.792,,23.667
2011-01-14,29.917,70.667,40.75,,9.042
2011-01-15,27.625,46.208,18.583,,13.833
2011-01-16,34.333,85.458,51.125,,17.958
2011-01-17,32.0,70.417,38.417,,13.167
2011-01-18,49.522,138.739,89.217,,28.917
2011-01-19,31.391,80.087,48.696,,26.13
2011-01-20,30.625,78.25,47.625,,17.958
2011-01-21,28.958,69.875,40.917,,15.25
2011-01-22,25.667,60.75,35.083,,7.708
2011-01-23,37.458,136.042,98.583,,20.167
2011-01-24,35.957,72.261,36.304,,9.375
2011-01-25,38.087,97.174,59.087,,19.13
2011-01-26,35.667,91.167,55.5,,12.25
2011-01-27,38.0,103.667,65.667,,14.792
2011-01-28,33.125,84.958,51.833,,15.833
2011-01-29,16.708,32.125,15.417,,5.875
2011-01-30,35.609,85.783,50.174,,7.833
2011-01-31,40.739,97.913,57.174,,13.13
2011-02-01,32.542,73.458,40.917,,13.042
2011-02-02,27.25,61.917,34.667,,6.792
2011-02-03,39.333,89.042,49.708,,10.917
2011-02-04,38.833,84.208,45.375,,15.0
2011-02-05,24.13,40.87,16.739,,14.875
2011-02-06,42.87,110.13,67.261,,39.304
2011-02-07,39.083,106.0,66.917,,38.083
2011-02-08,30.125,68.875,38.75,,6.583
2011-02-09,31.917,71.292,39.375,,6.917
2011-02-10,40.25,83.542,43.292,,16.0
2011-02-11,25.478,51.957,26.478,,11.708
2011-02-12,24.292,55.958,31.667,,10.125
2011-02-13,37.375,79.292,41.917,,19.583
2011-02-14,39.864,106.0,66.136,,39.87
2011-02-15,35.958,99.25,63.292,,34.208
2011-02-16,31.125,65.583,34.458,,13.833
2011-02-17,31.348,79.13,47.783,,21.792
2011-02-18,21.792,47.375,25.583,,8.125
2011-02-19,25.125,44.875,19.75,,10.917
2011-02-20,41.042,88.958,47.917,,17.958
2011-02-21,47.292,95.625,48.333,,23.0
2011-02-22,27.783,48.696,20.913,,22.652
2011-02-23,40.478,95.348,54.87,,31.333
2011-02-24,32.167,54.208,22.042,,26.708
2011-02-25,28.458,61.75,33.292,,17.292
2011-02-26,14.333,24.0,9.667,,6.292
2011-02-27,24.13,53.435,29.304,,8.826
2011-02-28,23.708,47.125,23.417,,9.542
2011-03-01,41.833,96.375,54.542,,22.0
2011-03-02,38.25,111.75,73.5,,22.167
