date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,5.173913043478261,26.458333333333332,39.458333333333336,13.0,,1.5,22.875
2011-01-02,3.4583333333333335,18.291666666666668,24.25,5.958333333333333,,1.0416666666666667,15.791666666666666
2011-01-03,2.625,10.782608695652174,14.521739130434783,3.739130434782609,,0.9166666666666666,7.083333333333333
2011-01-04,4.041666666666667,21.166666666666668,33.25,12.083333333333334,,1.3333333333333333,12.166666666666666
2011-01-05,3.6956521739130435,22.217391304347824,43.43478260869565,21.217391304347824,,1.0,9.608695652173912
2011-01-06,5.541666666666667,39.875,84.625,44.75,,3.1739130434782608,16.625
2011-01-07,2.8260869565217392,18.25,27.458333333333332,9.208333333333334,,1.0,9.0
2011-01-08,2.625,13.25,18.125,4.875,,0.9583333333333334,8.416666666666666
2011-01-09,5.0,32.78260869565217,53.52173913043478,20.73913043478261,,2.8333333333333335,20.083333333333332
2011-01-10,5.5,43.75,90.95833333333333,47.208333333333336,,4.833333333333333,24.666666666666668
2011-01-11,4.666666666666667,31.75,63.666666666666664,31.916666666666668,,2.0,21.5
2011-01-12,4.130434782608695,30.043478260869566,63.52173913043478,33.47826086956522,,,12.521739130434783
2011-01-13,7.304347826086956,49.875,141.83333333333334,91.95833333333333,,3.375,23.0
2011-01-14,5.0,27.041666666666668,52.708333333333336,25.666666666666668,,1.25,14.541666666666666
2011-01-15,5.0,27.26086956521739,42.130434782608695,14.869565217391305,,1.9166666666666667,17.5
2011-01-16,3.9166666666666665,30.375,54.458333333333336,24.083333333333332,,1.0833333333333333,20.75
2011-01-17,3.5833333333333335,32.541666666666664,59.291666666666664,26.75,,2.0416666666666665,17.958333333333332
2011-01-18,6.291666666666667,50.25,110.45833333333333,60.208333333333336,,4.391304347826087,29.041666666666668
2011-01-19,4.409090909090909,34.43478260869565,62.08695652173913,27.652173913043477,,1.9565217391304348,29.130434782608695
2011-01-20,3.2083333333333335,22.916666666666668,34.791666666666664,11.875,,1.1818181818181819,18.375
2011-01-21,3.2083333333333335,23.26086956521739,37.43478260869565,14.173913043478262,,0.5,12.0
2011-01-22,4.791666666666667,21.291666666666668,42.083333333333336,20.791666666666668,,0.5,9.916666666666666
2011-01-23,8.916666666666666,42.291666666666664,160.66666666666666,118.375,,2.2083333333333335,20.541666666666668
2011-01-24,4.791666666666667,34.083333333333336,71.66666666666667,37.583333333333336,,1.7826086956521738,12.708333333333334
2011-01-25,6.782608695652174,46.583333333333336,123.125,76.54166666666667,,2.8333333333333335,23.666666666666668
2011-01-26,4.869565217391305,31.695652173913043,61.65217391304348,29.956521739130434,,1.608695652173913,16.52173913043478
2011-01-27,7.416666666666667,41.21739130434783,108.6086956521739,67.3913043478261,,2.375,21.958333333333332
2011-01-28,4.75,27.666666666666668,51.916666666666664,24.25,,1.7916666666666667,19.833333333333332
2011-01-29,2.75,11.166666666666666,15.166666666666666,4.0,,1.0833333333333333,10.625
2011-01-30,4.208333333333333,27.875,54.875,27.0,,1.5217391304347827,12.166666666666666
2011-01-31,5.695652173913044,42.0,90.83333333333333,48.833333333333336,,2.4583333333333335,17.75
2011-02-01,7.25,40.833333333333336,107.29166666666667,66.45833333333333,,2.25,21.208333333333332
