date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,22.208,26.25,4.042,,22.5
2011-01-02,14.304,16.739,2.435,,16.042
2011-01-03,7.375,7.958,0.583,,5.292
2011-01-04,14.625,17.875,3.25,,9.5
2011-01-05,16.833,27.458,10.625,,8.875
2011-01-06,36.458,60.125,23.667,,17.083
2011-01-07,13.75,15.875,2.125,,8.667
2011-01-08,11.348,12.609,1.261,,7.708
2011-01-09,31.083,44.292,13.208,,23.583
2011-01-10,43.042,77.125,34.083,,26.25
2011-01-11,24.696,39.13,14.435,,20.478
2011-01-12,20.125,23.917,3.792,,8.792
2011-01-13,45.625,93.417,47.792,,24.167
2011-01-14,19.043,27.261,8.217,,13.333
2011-01-15,26.458,39.125,12.667,,18.625
2011-01-16,24.75,37.208,12.458,,21.792
2011-01-17,28.25,42.917,14.667,,17.458
2011-01-18,46.217,81.739,35.522,,33.348
2011-01-19,31.375,55.542,24.167,,27.25
2011-01-20,22.391,25.913,3.522,,18.25
2011-01-21,19.458,21.833,2.375,,14.583
2011-01-22,18.833,30.5,11.667,,11.583
2011-01-23,36.0,109.833,73.833,,23.708
2011-01-24,27.739,44.783,17.043,,13.348
2011-01-25,36.167,75.792,39.625,,24.375
2011-01-26,24.217,32.696,8.478,,14.042
2011-01-27,31.458,57.042,25.583,,18.333
2011-01-28,23.0,38.0,15.0,,19.417
2011-01-29,8.958,9.25,0.292,,9.917
2011-01-30,26.45,34.1,7.65,,10.652
2011-01-31,33.333,51.875,18.542,,15.917
2011-02-01,27.478,54.565,27.087,,16.458
2011-02-02,11.625,13.167,1.542,,8.875
2011-02-03,36.667,63.0,26.333,,15.583
2011-02-04,37.25,68.208,30.958,,21.417
2011-02-05,23.292,30.083,6.792,,20.292
2011-02-06,37.87,50.864,12.87,,43.043
2011-02-07,40.261,79.696,39.435,,44.458
2011-02-08,17.25,22.542,5.292,,9.292
2011-02-09,25.833,43.5,17.667,,11.625
2011-02-10,39.958,67.083,27.125,,20.375
2011-02-11,15.75,18.625,2.875,,11.292
2011-02-12,10.875,12.542,1.667,,13.625
2011-02-13,37.609,63.522,25.913,,26.417
2011-02-14,36.478,46.522,10.043,,42.87
2011-02-15,29.625,48.042,18.417,,35.0
2011-02-16,25.333,37.958,12.625,,19.083
2011-02-17,29.5,43.958,14.458,,25.333
2011-02-18,10.833,12.583,1.75,,10.458
2011-02-19,24.304,32.391,8.087,,16.208
2011-02-20,40.792,61.542,20.75,,22.708
2011-02-21,46.478,74.565,28.087,,26.13
2011-02-22,32.292,54.083,21.792,,31.417
2011-02-23,33.708,48.167,14.458,,35.458
