date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,63.0,41.583,14.0
2011-01-02,79.0,46.75,28.0
2011-01-03,74.0,44.792,30.0
2011-01-04,63.0,34.083,12.0
2011-01-05,58.0,34.75,17.0
2011-01-06,68.0,44.0,21.0
2011-01-07,59.0,32.75,18.0
2011-01-08,64.0,34.917,12.0
2011-01-09,71.0,40.292,12.0
2011-01-10,72.0,49.25,15.0
2011-01-11,74.0,33.875,-4.0
2011-01-12,43.0,13.75,-16.0
2011-01-13,78.0,41.583,6.0
2011-01-14,47.0,29.458,9.0
2011-01-15,40.0,24.125,3.0
2011-01-16,30.0,18.625,5.0
2011-01-17,49.0,23.667,3.0
2011-01-18,64.0,35.957,6.0
2011-01-19,71.0,46.458,27.0
2011-01-20,14.0,2.125,-4.0
2011-01-21,12.0,8.417,3.0
2011-01-22,76.0,38.292,13.0
2011-01-23,70.0,42.792,-10.0
2011-01-24,21.0,6.708,-14.0
2011-01-25,59.0,26.292,-5.0
2011-01-26,32.0,7.5,-16.0
2011-01-27,44.0,16.167,-2.0
2011-01-28,25.0,-0.042,-19.0
2011-01-29,32.0,4.625,-10.0
2011-01-30,34.0,13.417,-4.0
2011-01-31,54.0,20.208,-9.0
2011-02-01,89.0,42.583,6.0
2011-02-02,19.0,-2.667,-17.0
2011-02-03,30.0,8.542,-25.0
2011-02-04,82.0,40.583,3.0
2011-02-05,60.0,39.583,17.0
2011-02-06,39.0,27.5,20.0
2011-02-07,110.0,75.792,33.0
2011-02-08,80.0,41.042,16.0
2011-02-09,53.0,24.917,1.0
2011-02-10,62.0,32.875,6.0
2011-02-11,58.0,29.958,3.0
2011-02-12,58.0,27.458,6.0
2011-02-13,75.0,35.417,-3.0
2011-02-14,39.0,27.417,16.0
2011-02-15,91.0,52.458,27.0
2011-02-16,23.0,5.292,-8.0
2011-02-17,54.0,12.458,-11.0
2011-02-18,27.0,-3.375,-23.0
2011-02-19,42.0,9.917,-28.0
2011-02-20,72.0,39.792,-2.0
2011-02-21,98.0,62.083,19.0
2011-02-22,63.0,52.292,36.0
2011-02-23,96.0,58.208,27.0
2011-02-24,131.0,90.208,65.0
2011-02-25,72.0,33.875,12.0
2011-02-26,60.0,34.0,15.0
2011-02-27,48.0,16.792,-9.0
2011-02-28,39.0,9.292,-22.0
2011-03-01,98.0,65.125,20.0
2011-03-02,78.0,49.292,16.0
2011-03-03,86.0,43.917,12.0
2011-03-04,36.0,28.25,12.0
2011-03-05,100.0,41.417,4.0
2011-03-06,135.0,102.292,72.0
2011-03-07,120.0,99.833,85.0
2011-03-08,81.0,68.458,54.0
2011-03-09,70.0,48.042,29.0
2011-03-10,46.0,26.25,-1.0
2011-03-11,86.0,47.292,21.0
2011-03-12,80.0,44.208,20.0
2011-03-13,69.0,38.375,9.0
2011-03-14,72.0,44.5,9.0
2011-03-15,85.0,54.208,27.0
2011-03-16,79.0,47.75,10.0
2011-03-17,93.0,65.292,30.0
2011-03-18,114.0,89.625,75.0
2011-03-19,86.0,64.292,38.0
2011-03-20,85.0,53.625,15.0
2011-03-21,87.0,51.042,24.0
2011-03-22,132.0,83.583,30.0
2011-03-23,96.0,78.0,56.0
2011-03-24,103.0,63.875,48.0
2011-03-25,97.0,70.667,40.0
2011-03-26,74.0,54.458,29.0
2011-03-27,101.0,68.292,31.0
2011-03-28,143.0,86.0,54.0
2011-03-29,124.0,88.042,51.0
2011-03-30,157.0,128.375,101.0
2011-03-31,154.0,117.042,61.0
2011-04-01,129.0,87.708,47.0
2011-04-02,156.0,117.333,75.0
2011-04-03,67.0,53.833,43.0
2011-04-04,104.0,61.75,36.0
2011-04-05,129.0,76.792,24.0
2011-04-06,165.0,121.375,73.0
2011-04-07,168.0,135.292,102.0
2011-04-08,162.0,149.417,137.0
2011-04-09,155.0,140.792,102.0
2011-04-10,146.0,112.792,81.0
2011-04-11,161.0,118.167,64.0
2011-04-12,132.0,87.0,54.0
2011-04-13,180.0,125.75,63.0
2011-04-14,195.0,149.792,111.0
2011-04-15,183.0,158.917,132.0
2011-04-16,220.0,161.083,106.0
2011-04-17,139.0,108.75,75.0
2011-04-18,138.0,124.125,108.0
2011-04-19,150.0,86.167,53.0
2011-04-20,138.0,85.417,50.0
2011-04-21,128.0,98.25,68.0
2011-04-22,157.0,131.75,93.0
2011-04-23,159.0,145.917,133.0
2011-04-24,171.0,139.917,96.0
2011-04-25,162.0,126.458,90.0
2011-04-26,179.0,144.875,110.0
2011-04-27,203.0,178.583,153.0
2011-04-28,212.0,171.583,120.0
2011-04-29,147.0,125.583,98.0
2011-04-30,192.0,152.208,106.0
2011-05-01,179.0,164.958,137.0
2011-05-02,214.0,181.125,155.0
2011-05-03,157.0,136.333,116.0
2011-05-04,185.0,148.75,114.0
2011-05-05,150.0,127.958,111.0
2011-05-06,172.0,138.792,104.0
2011-05-07,159.0,150.792,144.0
2011-05-08,238.0,191.917,149.0
2011-05-09,201.0,177.958,157.0
2011-05-10,252.0,211.708,161.0
2011-05-11,148.0,129.25,121.0
2011-05-12,149.0,137.0,120.0
2011-05-13,220.0,180.583,153.0
2011-05-14,220.0,186.5,159.0
2011-05-15,218.0,188.083,168.0
2011-05-16,204.0,180.917,160.0
2011-05-17,184.0,161.333,135.0
2011-05-18,207.0,173.292,138.0
2011-05-19,226.0,190.458,155.0
2011-05-20,237.0,199.333,172.0
2011-05-21,242.0,205.583,177.0
2011-05-22,249.0,182.0,130.0
