date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,THC_mean
2011-01-01,222.042,9.042,6.5,8.958,2.458,,6.292,18.792,231.083
2011-01-02,217.292,6.458,4.792,6.458,1.667,,5.208,8.875,223.75
2011-01-03,224.043,6.826,6.292,8.667,2.375,,7.875,21.292,230.87
2011-01-04,221.375,6.458,6.708,9.375,2.667,,6.292,14.583,227.833
2011-01-05,220.292,4.917,8.292,11.792,3.5,,5.083,8.042,225.208
2011-01-06,219.875,7.667,8.87,12.087,3.217,,6.13,11.227,227.542
2011-01-07,220.708,10.667,10.625,16.25,5.625,,6.5,9.042,231.375
2011-01-08,220.625,8.042,7.708,10.833,3.125,,6.625,6.75,228.667
2011-01-09,224.958,12.083,9.25,12.125,2.875,,12.417,38.0,237.042
2011-01-10,226.565,14.739,11.5,16.208,4.708,,12.292,44.292,241.304
2011-01-11,218.125,9.792,8.0,10.708,2.708,,9.0,23.167,227.917
2011-01-12,219.333,20.833,12.458,19.0,6.542,,7.25,11.042,240.167
2011-01-13,219.208,13.042,8.917,12.25,3.333,,8.542,19.458,232.25
2011-01-14,220.833,13.542,8.542,11.75,3.208,,9.25,29.333,234.375
2011-01-15,217.75,9.208,8.708,11.167,2.458,,7.458,10.458,226.958
2011-01-16,216.292,6.792,9.125,12.75,3.625,,5.87,9.125,223.083
2011-01-17,217.913,9.783,7.833,11.542,3.708,,4.667,6.333,227.696
2011-01-18,220.0,10.917,14.667,21.875,7.208,,6.917,8.25,230.917
2011-01-19,222.083,12.792,19.0,26.917,7.917,,6.583,14.25,234.875
2011-01-20,215.0,4.167,5.708,7.292,1.583,,4.917,3.167,219.167
2011-01-21,215.833,5.417,8.375,10.833,2.458,,6.375,4.458,221.25
2011-01-22,220.292,10.458,7.833,11.833,4.0,,5.667,7.625,230.75
2011-01-23,217.917,7.042,6.696,9.391,2.696,,7.458,7.5,224.958
2011-01-24,220.217,8.652,6.5,9.125,2.625,,6.833,7.583,228.87
2011-01-25,223.292,12.5,9.917,14.333,4.417,,7.875,13.917,235.792
2011-01-26,223.0,11.25,8.917,13.042,4.125,,7.25,8.5,234.25
2011-01-27,223.542,15.042,9.667,13.75,4.083,,7.333,19.542,238.583
2011-01-28,224.292,14.25,9.625,16.375,6.75,,7.292,28.167,238.542
2011-01-29,221.125,6.083,4.375,6.458,2.083,,7.708,9.542,227.208
2011-01-30,222.958,10.917,7.375,10.625,3.25,,6.75,13.125,233.875
2011-01-31,221.043,15.565,11.458,17.083,5.625,,7.5,14.958,236.609
2011-02-01,220.542,11.042,9.739,13.348,3.609,,11.696,27.13,231.583
2011-02-02,218.333,8.0,7.125,9.958,2.833,,6.667,8.625,226.333
2011-02-03,220.083,8.042,6.792,10.083,3.292,,4.583,8.958,228.125
2011-02-04,220.917,9.583,7.917,11.083,3.167,,6.208,13.917,230.5
2011-02-05,222.917,10.417,9.417,12.625,3.208,,7.75,30.125,233.333
2011-02-06,224.25,19.958,17.292,26.417,9.125,,6.292,39.125,244.208
2011-02-07,220.217,16.0,10.958,14.292,3.333,,6.458,15.458,236.217
2011-02-08,219.458,9.75,6.125,8.708,2.583,,5.75,6.542,229.208
2011-02-09,220.417,12.333,7.292,10.167,2.875,,5.667,7.417,232.75
2011-02-10,220.958,8.708,9.167,13.167,4.0,,5.542,10.042,229.667
2011-02-11,221.625,6.708,7.292,9.917,2.625,,7.417,9.833,228.333
2011-02-12,224.083,7.958,7.875,10.417,2.542,,6.75,10.0,232.042
2011-02-13,224.75,12.75,17.522,26.435,8.913,,5.391,10.667,237.5
2011-02-14,218.652,21.348,17.167,24.083,6.917,,5.25,10.25,240.0
2011-02-15,218.417,14.375,13.667,18.792,5.125,,4.417,12.333,232.792
2011-02-16,217.875,9.75,9.5,13.375,3.875,,5.583,14.708,227.625
2011-02-17,218.042,9.0,7.542,10.75,3.208,,6.958,9.417,227.042
2011-02-18,220.0,8.417,5.583,7.917,2.333,,5.542,6.625,228.417
2011-02-19,222.125,6.0,5.125,7.25,2.125,,5.292,9.5,228.125
2011-02-20,221.0,9.875,9.083,12.5,3.417,,4.958,11.708,230.875
2011-02-21,219.913,13.739,14.348,20.043,5.696,,8.792,14.958,233.652
2011-02-22,223.292,18.625,18.75,30.042,11.292,,6.292,17.625,241.917
2011-02-23,221.792,18.583,15.083,22.417,7.333,,5.667,15.875,240.375
2011-02-24,222.542,9.125,6.708,8.583,1.875,,8.667,29.208,231.667
2011-02-25,218.833,11.333,7.708,10.0,2.292,,6.333,28.292,230.167
2011-02-26,218.042,5.333,3.75,5.125,1.375,,4.208,5.917,223.375
2011-02-27,222.542,10.208,8.833,12.583,3.75,,4.583,5.708,232.75
2011-02-28,217.957,3.13,5.542,6.708,1.167,,4.625,9.125,221.087
2011-03-01,220.125,17.583,20.917,32.167,11.25,,5.833,19.5,237.708
2011-03-02,216.708,17.125,17.833,28.25,10.417,,5.708,12.875,233.833
2011-03-03,215.208,2.25,4.292,5.458,1.167,,4.458,7.958,217.458
2011-03-04,216.667,2.667,5.792,6.792,1.0,,3.958,21.083,219.333
2011-03-05,216.167,11.75,13.958,18.833,4.875,,4.042,5.75,227.917
2011-03-06,220.652,14.696,12.917,18.125,5.208,,4.958,12.958,235.348
2011-03-07,224.25,12.333,10.095,11.905,1.81,,8.833,35.417,236.583
2011-03-08,229.125,23.542,16.25,21.333,5.083,,7.292,43.875,252.667
2011-03-09,224.25,11.667,11.333,12.917,1.583,,5.583,29.583,235.917
2011-03-10,220.542,13.0,7.208,8.333,1.125,,5.75,8.042,233.542
2011-03-11,221.833,11.583,8.083,9.625,1.542,,10.167,24.542,233.417
2011-03-12,220.083,5.75,6.75,8.083,1.333,,6.208,9.208,225.833
2011-03-13,218.261,7.609,8.917,10.417,1.5,,6.417,8.333,225.87
2011-03-14,217.667,14.125,11.333,13.417,2.083,,7.087,14.792,231.792
2011-03-15,219.333,14.333,12.625,14.333,1.708,,10.0,36.292,233.667
2011-03-16,220.875,19.542,18.667,23.75,5.083,,7.0,29.542,240.417
2011-03-17,213.125,11.292,10.833,11.958,1.125,,5.5,22.208,224.417
2011-03-18,216.042,12.083,9.917,11.333,1.417,,5.083,15.625,228.125
2011-03-19,215.045,9.545,7.5,8.583,1.083,,5.5,13.167,224.591
2011-03-20,215.5,9.5,10.375,11.625,1.25,,6.5,10.167,225.0
2011-03-21,217.042,14.958,11.833,13.458,1.625,,6.833,18.667,232.0
2011-03-22,217.583,14.708,15.292,18.042,2.75,,10.667,21.042,232.292
2011-03-23,213.042,17.917,19.5,22.958,3.458,,6.875,13.417,230.958
2011-03-24,214.25,7.458,8.125,9.792,1.667,,10.542,21.417,221.708
2011-03-25,216.208,6.292,5.833,7.125,1.292,,7.333,12.292,222.5
2011-03-26,220.174,5.348,6.542,8.0,1.458,,6.348,8.826,225.522
2011-03-27,221.292,12.792,12.708,14.458,1.75,,7.542,15.5,234.083
2011-03-28,218.833,13.25,11.125,11.958,0.833,,9.333,28.042,232.083
2011-03-29,219.458,9.667,9.208,10.25,1.042,,8.167,24.375,229.125
2011-03-30,213.5,5.792,5.25,5.667,0.417,,10.625,24.375,219.292
2011-03-31,215.348,9.826,5.957,6.913,0.957,,5.87,17.696,225.174
2011-04-01,188.583,19.0,17.25,21.958,4.708,,10.792,43.0,207.583
2011-04-02,186.0,9.826,8.708,11.583,2.875,,8.167,24.833,195.826
2011-04-03,185.833,3.042,4.708,5.958,1.25,,5.083,19.125,188.875
2011-04-04,185.792,4.0,5.0,6.667,1.667,,4.417,9.583,189.792
2011-04-05,187.739,6.391,8.833,11.958,3.125,,5.583,13.375,194.13
2011-04-06,185.375,8.125,7.083,9.958,2.875,,5.458,9.417,193.5
2011-04-07,181.333,8.208,3.739,5.609,1.87,,5.042,7.0,189.542
2011-04-08,181.083,7.167,8.458,10.875,2.417,,5.042,17.5,188.25
2011-04-09,184.417,11.292,7.167,9.333,2.167,,6.083,23.083,195.708
2011-04-10,187.625,10.458,9.708,12.458,2.75,,6.667,24.417,198.083
2011-04-11,186.13,9.435,8.25,10.958,2.708,,6.125,22.708,195.565
2011-04-12,187.318,7.227,8.208,10.417,2.208,,3.217,18.083,194.545
2011-04-13,188.25,8.042,9.708,12.833,3.125,,3.792,22.583,196.292
2011-04-14,187.783,12.478,12.333,15.75,3.417,,6.125,33.917,200.261
2011-04-15,184.208,15.667,17.5,22.958,5.458,,6.292,30.958,199.875
2011-04-16,184.696,10.565,13.083,17.125,4.042,,3.625,42.833,195.261
2011-04-17,185.333,4.417,5.5,7.375,1.875,,2.958,19.958,189.75
2011-04-18,184.917,13.25,13.25,18.833,5.583,,4.792,23.667,198.167
2011-04-19,210.308,12.385,5.708,8.292,2.583,,2.875,10.458,222.692
2011-04-20,210.917,9.5,6.125,8.25,2.125,,3.542,10.5,220.417
2011-04-21,212.708,13.333,11.208,15.125,3.917,,5.792,21.833,226.042
2011-04-22,210.833,12.917,8.542,11.875,3.333,,4.833,17.0,223.75
2011-04-23,208.958,12.792,5.125,7.208,2.083,,4.083,20.625,221.75
2011-04-24,212.625,5.792,4.667,6.792,2.125,,4.0,21.333,218.417
2011-04-25,212.917,14.667,7.25,9.708,2.458,,5.375,21.625,227.583
2011-04-26,224.304,10.739,7.958,11.167,3.208,,8.625,23.333,235.043
2011-04-27,223.217,11.217,7.083,9.875,2.792,,6.667,22.5,234.435
2011-04-28,226.417,8.583,5.458,8.917,3.458,,3.583,17.417,235.0
