date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2011-01-01,5.5,6.5,1.0,,8.0,17.125
2011-01-02,7.958,13.958,6.0,,8.5,12.708
2011-01-03,5.708,6.667,0.958,,9.667,17.375
2011-01-04,4.5,7.208,2.708,,8.708,14.625
2011-01-05,13.25,28.5,15.25,,8.833,12.917
2011-01-06,16.625,38.958,22.333,,9.792,8.333
2011-01-07,13.25,17.625,4.375,,8.792,7.208
2011-01-08,11.542,18.5,6.958,,9.0,5.0
2011-01-09,16.75,28.0,11.25,,13.333,28.0
2011-01-10,19.042,29.042,10.0,,13.0,42.833
2011-01-11,12.417,21.042,8.625,,10.542,22.125
2011-01-12,13.5,18.0,4.5,,9.125,8.667
2011-01-13,9.833,17.708,7.875,,10.417,12.25
2011-01-14,16.542,28.75,12.208,,11.625,30.125
2011-01-15,10.958,13.167,2.208,,9.25,8.625
2011-01-16,11.682,14.591,2.909,,7.292,9.875
2011-01-17,10.917,15.25,4.333,,7.042,7.625
2011-01-18,14.417,23.208,8.792,,7.542,4.875
2011-01-19,22.708,47.083,24.375,,6.875,12.583
2011-01-20,19.583,31.167,11.583,,7.625,12.167
2011-01-21,13.708,18.042,4.333,,7.417,5.833
2011-01-22,10.375,18.0,7.625,,8.542,8.917
2011-01-23,8.458,14.625,6.167,,8.833,9.875
2011-01-24,10.5,22.125,11.625,,8.417,9.292
2011-01-25,10.917,21.292,10.375,,9.083,20.333
2011-01-26,13.458,30.958,17.5,,9.042,13.625
2011-01-27,16.125,22.375,6.25,,9.917,18.542
2011-01-28,15.625,23.292,7.667,,10.833,25.042
2011-01-29,14.708,28.417,13.708,,9.958,14.417
2011-01-30,18.042,42.25,24.208,,10.625,13.375
2011-01-31,14.75,20.083,5.333,,10.292,5.708
2011-02-01,4.958,6.208,1.25,,11.682,20.625
2011-02-02,6.708,12.208,5.5,,8.375,4.708
2011-02-03,4.708,5.833,1.125,,9.958,7.542
2011-02-04,10.542,18.75,8.208,,9.792,12.292
2011-02-05,11.792,14.5,2.708,,8.875,28.917
2011-02-06,14.25,22.542,8.292,,7.042,31.75
2011-02-07,14.625,23.583,8.958,,8.667,14.917
2011-02-08,8.542,19.458,10.917,,8.143,4.318
2011-02-09,11.458,21.917,10.458,,9997.0,5.708
2011-02-10,13.083,23.333,10.25,,9997.0,7.458
2011-02-11,14.417,23.792,9.375,,9997.0,3.583
2011-02-12,11.458,13.875,2.417,,9997.0,9.375
2011-02-13,18.5,26.333,7.833,,2.4,7.042
2011-02-14,20.0,35.25,15.25,,2.292,11.083
2011-02-15,14.87,21.217,6.348,,2.435,11.217
2011-02-16,15.333,23.667,8.333,,4.125,11.708
2011-02-17,5.917,10.875,4.958,,2.667,7.833
2011-02-18,10.958,26.333,15.375,,3.0,9.125
2011-02-19,13.208,28.208,15.0,,2.917,15.583
2011-02-20,10.875,14.75,3.875,,3.0,7.542
2011-02-21,20.083,28.625,8.542,,3.667,13.042
2011-02-22,18.125,25.5,7.375,,1.25,20.708
2011-02-23,22.25,40.958,18.708,,3.667,6.958
2011-02-24,15.708,20.042,4.333,,4.292,34.75
2011-02-25,21.708,34.042,12.333,,2.958,26.792
2011-02-26,11.458,14.375,2.917,,2.167,5.375
2011-02-27,12.958,18.667,5.708,,1.625,4.25
2011-02-28,17.917,22.625,4.708,,1.333,9.833
2011-03-01,23.75,61.875,38.125,,0.583,27.875
2011-03-02,17.208,27.5,10.292,,1.739,11.583
2011-03-03,19.333,27.708,8.375,,3.792,19.958
2011-03-04,8.625,10.333,1.708,,2.708,12.792
2011-03-05,17.75,32.583,14.833,,2.25,9.542
2011-03-06,10.0,30.667,20.667,,4.208,18.333
2011-03-07,16.5,25.292,8.792,,4.5,26.792
2011-03-08,15.667,20.0,4.333,,3.542,42.875
2011-03-09,14.625,21.0,6.375,,2.708,25.0
2011-03-10,14.458,22.458,8.0,,3.917,14.208
2011-03-11,4.583,5.875,1.292,,4.75,19.167
2011-03-12,16.375,34.25,17.875,,4.792,11.375
2011-03-13,13.625,17.125,3.5,,3.5,7.375
2011-03-14,11.167,14.708,3.542,,3.875,13.292
2011-03-15,15.583,20.417,4.833,,6.417,23.833
2011-03-16,18.667,22.833,4.167,,2.833,28.792
2011-03-17,8.917,11.292,2.375,,3.25,18.375
2011-03-18,14.25,17.667,3.417,,2.375,25.417
2011-03-19,14.333,21.042,6.708,,2.208,13.625
2011-03-20,17.5,21.75,4.25,,3.708,14.083
2011-03-21,14.625,20.333,5.708,,4.25,17.542
2011-03-22,13.458,16.833,3.375,,6.917,10.25
2011-03-23,20.125,27.333,7.208,,3.25,17.583
2011-03-24,3.208,5.792,2.583,,2.25,21.833
2011-03-25,3.75,5.917,2.167,,2.042,11.958
2011-03-26,15.458,23.083,7.625,,3.167,7.583
2011-03-27,11.667,13.833,2.167,,3.167,7.125
2011-03-28,18.917,25.333,6.417,,5.125,24.375
2011-03-29,7.125,8.542,1.417,,3.208,20.583
2011-03-30,2.042,3.208,1.167,,5.292,18.917
2011-03-31,14.042,21.583,7.542,,2.833,11.625
2011-04-01,15.25,17.167,1.917,,9.333,38.125
2011-04-02,13.333,16.0,2.667,,12.417,30.833
2011-04-03,14.167,16.875,2.708,,7.292,15.417
2011-04-04,15.708,18.333,2.625,,6.083,13.125
2011-04-05,12.208,14.417,2.208,,6.417,8.25
2011-04-06,7.083,9.417,2.333,,5.417,8.417
2011-04-07,2.208,3.917,1.708,,5.0,5.875
2011-04-08,6.833,9.375,2.542,,5.0,13.625
2011-04-09,14.125,19.167,5.042,,6.5,23.958
2011-04-10,11.708,14.292,2.583,,7.75,24.625
2011-04-11,17.708,21.25,3.542,,8.333,24.542
2011-04-12,10.917,13.958,3.042,,6.625,18.125
2011-04-13,9.708,11.417,1.708,,9.75,19.167
2011-04-14,15.458,18.292,2.833,,9.708,23.083
2011-04-15,8.875,12.042,3.167,,10.0,27.292
2011-04-16,22.958,36.542,13.583,,8.375,52.208
2011-04-17,21.042,32.167,11.125,,7.333,23.917
2011-04-18,7.042,10.542,3.5,,5.292,19.333
2011-04-19,6.167,9.875,3.708,,5.333,8.25
2011-04-20,14.167,18.958,4.792,,6.167,12.333
