date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,-30.0,-37.791666666666664,-41.0
2011-01-02,-22.0,-32.125,-41.0
2011-01-03,-29.0,-38.166666666666664,-42.0
2011-01-04,-38.0,-39.833333333333336,-42.0
2011-01-05,-34.0,-38.416666666666664,-43.0
2011-01-06,-30.0,-37.083333333333336,-42.0
2011-01-07,-14.0,-28.958333333333332,-40.0
2011-01-08,-22.0,-33.916666666666664,-40.0
2011-01-09,-21.0,-33.583333333333336,-43.0
2011-01-10,-12.0,-28.75,-39.0
2011-01-11,-27.0,-38.416666666666664,-43.0
2011-01-12,-17.0,-32.708333333333336,-45.0
2011-01-13,-35.0,-38.75,-43.0
2011-01-14,-22.0,-32.0,-41.0
2011-01-15,-19.0,-31.791666666666668,-40.0
2011-01-16,-30.0,-35.583333333333336,-40.0
2011-01-17,-9.0,-28.25,-41.0
2011-01-18,3.0,-20.25,-38.0
2011-01-19,-25.0,-27.708333333333332,-31.0
2011-01-20,-31.0,-38.375,-44.0
2011-01-21,-16.0,-31.333333333333332,-40.0
2011-01-22,-6.0,-24.75,-37.0
2011-01-23,-35.0,-39.0,-43.0
2011-01-24,-34.0,-39.333333333333336,-44.0
2011-01-25,-30.0,-38.541666666666664,-43.0
2011-01-26,-36.0,-39.041666666666664,-44.0
2011-01-27,-3.0,-31.083333333333332,-40.0
2011-01-28,-5.0,-35.416666666666664,-42.0
2011-01-29,-18.0,-33.208333333333336,-41.0
2011-01-30,-21.0,-34.416666666666664,-48.0
2011-01-31,-21.0,-30.666666666666668,-45.0
2011-02-01,-33.0,-38.875,-42.0
2011-02-02,-36.0,-39.916666666666664,-46.0
2011-02-03,-37.0,-39.625,-44.0
2011-02-04,-32.0,-38.75,-45.0
2011-02-05,-11.0,-29.5,-39.0
2011-02-06,4.0,-20.458333333333332,-30.0
2011-02-07,-24.0,-34.125,-42.0
2011-02-08,-36.0,-39.791666666666664,-43.0
2011-02-09,-34.0,-38.916666666666664,-48.0
2011-02-10,-25.0,-36.625,-44.0
2011-02-11,-15.0,-30.333333333333332,-47.0
2011-02-12,-11.0,-26.583333333333332,-47.0
2011-02-13,17.0,-19.125,-37.0
2011-02-14,47.0,-1.7916666666666667,-29.0
2011-02-15,-16.0,-30.333333333333332,-41.0
2011-02-16,-16.0,-31.583333333333332,-43.0
2011-02-17,-33.0,-39.75,-43.0
2011-02-18,-35.0,-38.625,-42.0
