date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,9.5,10.333,0.833,34.125,42.208
2011-01-02,15.174,17.652,2.478,13.125,18.208
2011-01-03,9.083,9.875,0.792,27.125,32.625
2011-01-04,8.417,10.667,2.25,14.167,15.542
2011-01-05,13.875,16.875,3.0,11.292,11.208
2011-01-06,22.042,27.292,5.25,13.167,15.458
2011-01-07,25.958,34.25,8.292,13.292,17.792
2011-01-08,15.083,17.375,2.292,9.792,13.417
2011-01-09,22.0,31.609,9.609,33.333,39.75
2011-01-10,25.083,29.792,4.708,48.125,61.125
2011-01-11,16.042,21.917,5.875,20.333,25.208
2011-01-12,15.75,20.0,4.25,11.458,14.957
2011-01-13,16.583,20.25,3.667,25.167,28.458
2011-01-14,20.083,24.333,4.25,28.292,32.792
2011-01-15,19.75,26.292,6.542,12.13,15.292
2011-01-16,20.217,28.522,8.304,10.208,14.667
2011-01-17,16.875,25.083,8.208,6.125,6.167
2011-01-18,26.125,38.417,12.292,10.417,13.083
2011-01-19,25.375,47.333,21.958,14.917,24.875
2011-01-20,20.75,35.417,14.667,6.958,9.917
2011-01-21,20.792,32.417,11.625,7.167,5.458
2011-01-22,15.958,21.708,5.75,10.625,13.125
2011-01-23,8.696,12.261,3.565,2.292,2.75
2011-01-24,9.833,13.917,4.083,9.417,10.875
2011-01-25,11.208,14.708,3.5,15.091,16.792
2011-01-26,11.208,14.833,3.625,5.667,6.042
2011-01-27,20.083,25.083,5.0,18.208,20.417
2011-01-28,23.75,36.417,12.667,28.167,33.708
2011-01-29,15.333,20.458,5.125,17.667,17.792
2011-01-30,20.13,30.348,10.217,14.875,15.167
2011-01-31,19.792,28.625,8.833,19.25,19.667
2011-02-01,9.208,11.25,2.042,24.043,28.292
2011-02-02,9.75,13.958,4.208,7.583,7.667
2011-02-03,14.375,17.208,2.833,11.875,16.083
2011-02-04,16.125,21.833,5.708,24.208,27.542
2011-02-05,15.542,17.917,2.375,28.542,39.708
2011-02-06,25.261,41.783,16.522,27.917,42.875
2011-02-07,13.042,16.292,3.25,16.125,18.917
2011-02-08,7.417,10.75,3.333,6.417,5.042
2011-02-09,11.958,15.833,3.875,10.625,10.042
2011-02-10,19.75,26.625,6.875,10.261,12.043
2011-02-11,15.625,18.958,3.333,7.5,5.792
2011-02-12,13.917,16.083,2.167,12.167,11.25
2011-02-13,28.391,56.826,28.435,13.208,20.75
2011-02-14,31.208,75.042,43.833,13.042,19.75
2011-02-15,29.25,44.417,15.167,21.833,29.667
2011-02-16,19.458,28.25,8.792,11.833,14.75
2011-02-17,9.417,11.917,2.5,10.417,10.25
2011-02-18,11.667,14.5,2.833,12.292,11.0
2011-02-19,13.583,16.375,2.792,19.917,22.292
2011-02-20,17.913,21.913,4.0,11.5,14.167
2011-02-21,25.792,33.125,7.333,16.458,18.583
2011-02-22,22.292,38.75,16.458,10.75,16.208
2011-02-23,22.083,32.417,10.333,18.952,19.75
2011-02-24,21.833,28.583,6.75,32.0,36.458
2011-02-25,22.625,28.417,5.792,27.833,30.25
2011-02-26,13.792,17.5,3.708,9.792,6.958
2011-02-27,18.217,27.304,9.087,7.625,8.125
2011-02-28,20.542,28.542,8.0,12.542,11.708
2011-03-01,31.708,61.083,29.375,20.917,27.375
2011-03-02,26.25,35.417,9.167,9.292,10.917
2011-03-03,19.208,26.583,7.375,16.958,14.333
2011-03-04,15.292,17.75,2.458,12.75,10.917
2011-03-05,28.565,45.217,16.652,8.391,8.174
2011-03-06,15.5,22.542,7.042,21.583,19.833
2011-03-07,23.917,30.417,6.5,42.0,45.208
2011-03-08,29.625,39.375,9.75,48.875,53.333
2011-03-09,22.25,31.125,8.875,23.458,25.417
2011-03-10,14.333,19.5,5.167,13.042,12.083
2011-03-11,8.667,9.167,0.5,22.583,23.542
2011-03-12,11.043,14.696,3.652,7.125,7.75
2011-03-13,16.708,19.583,2.875,13.458,10.783
2011-03-14,15.75,18.333,2.583,19.917,20.958
2011-03-15,20.917,24.083,3.167,32.75,37.083
2011-03-16,21.5,26.167,4.667,30.083,30.542
2011-03-17,16.292,21.958,5.667,21.375,19.417
2011-03-18,13.083,14.417,1.333,22.833,17.958
2011-03-19,14.087,20.261,6.174,14.083,12.125
2011-03-20,12.25,14.917,2.667,14.0,10.708
2011-03-21,18.875,22.375,3.5,13.826,13.417
2011-03-22,23.083,26.25,3.167,15.609,15.167
2011-03-23,20.375,30.833,10.458,11.083,19.042
2011-03-24,4.417,5.417,1.0,29.458,29.833
2011-03-25,4.208,5.208,1.0,9.208,10.167
2011-03-26,9.696,11.652,1.957,8.083,8.125
2011-03-27,14.833,16.5,1.667,16.167,17.208
2011-03-28,18.083,19.625,1.542,32.625,32.5
2011-03-29,14.125,15.333,1.208,27.333,30.208
2011-03-30,6.125,6.167,0.042,21.958,25.125
2011-03-31,6.792,7.833,1.042,12.5,14.542
2011-04-01,23.75,27.958,4.208,37.636,37.333
2011-04-02,15.167,17.75,2.583,29.762,27.25
2011-04-03,13.292,17.458,4.167,19.583,16.75
2011-04-04,15.913,23.957,8.043,12.292,7.208
2011-04-05,14.083,17.083,3.0,13.625,9.333
2011-04-06,17.167,19.792,2.625,17.667,13.958
2011-04-07,7.333,7.958,0.625,13.286,9.13
2011-04-08,13.5,17.333,3.833,20.5,15.708
2011-04-09,11.0,13.458,2.458,31.75,29.708
2011-04-10,10.292,11.167,0.875,28.583,26.667
2011-04-11,17.0,21.435,4.435,27.292,28.542
2011-04-12,13.083,16.375,3.292,24.542,23.417
2011-04-13,13.167,14.917,1.75,30.5,30.5
2011-04-14,16.952,19.143,2.19,30.522,28.304
2011-04-15,15.417,19.292,3.875,32.125,29.75
2011-04-16,15.917,20.75,4.833,41.333,40.792
2011-04-17,12.542,13.833,1.292,21.583,18.542
2011-04-18,8.13,9.261,1.13,21.917,21.042
2011-04-19,10.083,13.083,3.0,11.583,8.458
2011-04-20,17.75,23.083,5.333,17.375,13.917
2011-04-21,20.708,24.833,4.125,26.174,23.292
2011-04-22,9.542,10.375,0.833,22.125,21.333
2011-04-23,5.875,6.5,0.625,23.542,20.958
2011-04-24,5.708,5.875,0.167,29.542,26.708
2011-04-25,8.957,10.087,1.13,25.542,22.5
2011-04-26,6.875,8.208,1.333,23.917,21.042
2011-04-27,7.917,8.708,0.792,26.5,21.25
2011-04-28,6.542,7.542,1.0,16.542,15.375
2011-04-29,13.292,15.333,2.042,17.5,15.5
2011-04-30,4.958,5.667,0.708,28.917,24.208
2011-05-01,5.75,6.792,1.042,62.083,70.792
2011-05-02,12.304,14.565,2.261,105.458,140.125
2011-05-03,14.0,16.042,2.042,85.522,112.0
2011-05-04,10.875,11.792,0.917,54.458,66.208
2011-05-05,10.875,11.958,1.083,37.042,35.375
2011-05-06,10.042,10.833,0.792,21.917,18.208
2011-05-07,12.792,15.833,3.042,17.792,13.583
2011-05-08,12.75,14.667,1.917,24.75,22.167
2011-05-09,7.261,9.478,2.217,20.75,15.208
2011-05-10,11.042,23.25,12.208,10.833,10.667
2011-05-11,9.348,19.261,9.913,9.13,7.609
2011-05-12,12.75,18.625,5.875,13.708,8.458
2011-05-13,4.542,5.208,0.667,27.958,33.042
2011-05-14,8.167,8.875,0.708,28.917,25.917
2011-05-15,7.417,7.958,0.542,30.542,28.458
2011-05-16,15.826,18.87,3.043,35.5,34.292
2011-05-17,16.167,18.417,2.25,41.833,38.292
2011-05-18,14.083,15.542,1.458,33.565,29.208
2011-05-19,17.375,19.625,2.25,41.417,36.292
2011-05-20,13.458,15.458,2.0,29.583,22.0
2011-05-21,13.208,16.833,3.625,22.125,15.917
2011-05-22,8.458,9.833,1.375,17.042,10.042
2011-05-23,20.652,27.522,6.87,12.625,5.292
2011-05-24,11.792,16.083,4.292,10.5,3.458
2011-05-25,14.75,19.5,4.75,16.167,9.292
