date,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,12.208,15.833,3.625,41.667
2011-01-02,13.739,17.87,4.13,13.375
2011-01-03,10.708,12.375,1.667,30.167
2011-01-04,6.292,7.333,1.042,13.417
2011-01-05,14.458,19.083,4.625,10.125
2011-01-06,21.458,30.833,9.375,13.833
2011-01-07,28.542,46.458,17.917,17.833
2011-01-08,18.708,25.792,7.083,15.917
2011-01-09,18.957,24.522,5.565,37.625
2011-01-10,26.667,45.0,18.333,58.25
2011-01-11,10.833,14.167,3.333,21.167
2011-01-12,18.125,27.958,9.833,15.739
2011-01-13,14.333,20.875,6.542,24.667
2011-01-14,24.333,37.542,13.208,30.583
2011-01-15,23.5,35.375,11.875,16.042
2011-01-16,23.826,37.696,13.87,19.75
2011-01-17,25.5,44.083,18.583,8.417
2011-01-18,28.042,59.333,31.292,16.708
2011-01-19,26.542,59.0,32.458,28.25
2011-01-20,24.292,38.625,14.333,12.208
2011-01-21,23.958,38.083,14.125,8.625
2011-01-22,16.125,21.5,5.375,13.25
2011-01-23,8.435,9.957,1.522,3.833
2011-01-24,7.25,8.583,1.333,9.5
2011-01-25,9.5,10.875,1.375,14.75
2011-01-26,12.625,16.0,3.375,6.0
2011-01-27,26.125,41.25,15.125,20.708
2011-01-28,26.083,41.625,15.542,29.167
2011-01-29,19.25,25.5,6.25,16.583
2011-01-30,18.826,28.522,9.696,13.208
2011-01-31,23.958,35.208,11.25,19.083
2011-02-01,7.958,9.792,1.833,25.25
2011-02-02,7.75,10.292,2.542,7.125
2011-02-03,21.292,35.083,13.792,13.875
2011-02-04,20.542,32.708,12.167,25.917
2011-02-05,20.667,31.125,10.458,32.667
2011-02-06,28.87,64.087,35.217,48.0
2011-02-07,10.375,12.417,2.042,21.083
2011-02-08,5.125,6.708,1.583,4.826
2011-02-09,13.125,18.667,5.542,8.833
2011-02-10,20.625,32.25,11.625,10.25
2011-02-11,17.0,23.0,6.0,5.5
2011-02-12,20.0,27.5,7.5,12.5
2011-02-13,30.087,73.87,43.783,24.083
2011-02-14,32.833,97.125,64.292,28.875
2011-02-15,28.875,44.792,15.917,30.292
2011-02-16,17.875,29.375,11.5,15.042
2011-02-17,6.792,8.542,1.75,10.25
2011-02-18,11.375,15.458,4.083,11.375
2011-02-19,17.75,25.208,7.458,18.875
2011-02-20,23.087,36.043,12.957,15.542
2011-02-21,31.417,49.375,17.958,19.458
2011-02-22,27.708,70.458,42.75,28.625
2011-02-23,24.083,42.042,17.958,33.417
2011-02-24,26.917,34.5,7.583,36.625
2011-02-25,17.375,21.375,4.0,30.958
2011-02-26,15.5,19.375,3.875,9.833
2011-02-27,19.304,28.087,8.783,10.375
2011-02-28,26.292,41.875,15.583,14.125
2011-03-01,32.167,70.083,37.917,33.042
2011-03-02,25.208,35.292,10.083,20.208
2011-03-03,23.125,30.0,6.875,16.833
2011-03-04,21.083,29.667,8.583,17.625
2011-03-05,28.565,48.304,19.739,16.708
2011-03-06,22.0,30.25,8.25,27.667
2011-03-07,24.583,32.042,7.458,44.958
2011-03-08,26.75,33.75,7.0,51.304
2011-03-09,19.833,22.583,2.75,26.542
2011-03-10,16.792,19.292,2.5,14.042
2011-03-11,9.167,9.542,0.375,25.125
2011-03-12,11.043,13.0,1.957,8.583
2011-03-13,18.75,23.458,4.708,13.292
2011-03-14,21.292,27.083,5.792,22.167
2011-03-15,23.0,29.208,6.208,38.375
2011-03-16,24.792,31.667,6.875,42.125
2011-03-17,14.208,17.583,3.375,29.458
2011-03-18,13.292,14.75,1.458,28.042
2011-03-19,14.435,18.435,4.0,15.292
2011-03-20,15.083,18.625,3.542,14.75
2011-03-21,18.375,21.458,3.083,16.542
2011-03-22,27.5,35.708,8.208,21.125
2011-03-23,20.542,32.875,12.333,28.417
2011-03-24,6.833,8.083,1.25,29.125
2011-03-25,5.708,6.625,0.917,9.333
2011-03-26,10.087,11.217,1.13,8.083
2011-03-27,19.375,23.542,4.167,19.5
2011-03-28,20.25,23.667,3.417,41.708
2011-03-29,23.875,30.542,6.667,31.792
2011-03-30,16.125,19.167,3.042,28.625
2011-03-31,8.542,9.75,1.208,16.75
2011-04-01,26.458,34.125,7.667,39.5
2011-04-02,15.5,19.042,3.542,30.5
2011-04-03,10.375,12.75,2.375,18.958
2011-04-04,15.696,20.565,4.87,9.875
2011-04-05,20.125,26.542,6.417,11.292
2011-04-06,23.292,29.417,6.125,15.087
2011-04-07,13.875,20.0,6.125,11.917
2011-04-08,13.875,18.958,5.083,22.25
2011-04-09,12.333,15.083,2.75,31.333
2011-04-10,16.292,18.917,2.625,28.542
2011-04-11,16.522,20.913,4.391,29.25
2011-04-12,13.833,20.25,6.417,24.333
2011-04-13,17.167,21.375,4.208,33.417
2011-04-14,19.25,23.792,4.542,33.042
2011-04-15,17.958,24.125,6.167,49.0
2011-04-16,12.292,14.75,2.458,43.958
2011-04-17,14.375,18.292,3.917,20.292
2011-04-18,9.435,11.957,2.522,21.333
2011-04-19,7.292,9.417,2.125,11.375
2011-04-20,13.636,16.909,3.273,16.542
2011-04-21,25.333,31.333,6.0,27.292
2011-04-22,15.208,20.833,5.625,24.458
2011-04-23,10.667,12.583,1.917,26.667
2011-04-24,10.208,11.667,1.458,30.417
2011-04-25,11.435,13.957,2.522,26.917
2011-04-26,13.042,18.25,5.208,24.167
2011-04-27,13.083,18.292,5.208,27.333
2011-04-28,9.167,11.667,2.5,19.5
2011-04-29,17.917,21.75,3.833,16.5
2011-04-30,10.625,14.5,3.875,31.583
2011-05-01,7.292,9.542,2.25,60.542
2011-05-02,13.478,17.609,4.13,103.696
2011-05-03,15.417,18.583,3.167,94.417
2011-05-04,11.917,14.833,2.917,62.583
2011-05-05,12.542,14.833,2.292,38.792
2011-05-06,16.333,22.042,5.708,23.792
2011-05-07,20.375,26.958,6.583,31.875
