date,PM25_mean,SPM_mean
2011-01-01,,38.333333333333336
2011-01-02,,16.375
2011-01-03,,34.541666666666664
2011-01-04,,18.25
2011-01-05,,18.541666666666668
2011-01-06,,15.375
2011-01-07,,19.625
2011-01-08,,19.333333333333332
2011-01-09,,42.708333333333336
2011-01-10,,63.875
2011-01-11,,33.5
2011-01-12,,17.708333333333332
2011-01-13,,30.166666666666668
2011-01-14,,38.083333333333336
2011-01-15,,21.375
2011-01-16,,12.25
2011-01-17,,7.541666666666667
2011-01-18,,29.875
2011-01-19,,25.304347826086957
2011-01-20,,8.833333333333334
2011-01-21,,8.5
2011-01-22,,12.625
2011-01-23,,5.708333333333333
2011-01-24,,10.375
2011-01-25,,18.083333333333332
2011-01-26,,9.166666666666666
2011-01-27,,22.458333333333332
2011-01-28,,32.083333333333336
2011-01-29,,21.166666666666668
2011-01-30,,16.916666666666668
2011-01-31,,24.0
2011-02-01,,30.125
2011-02-02,,6.375
2011-02-03,,13.333333333333334
2011-02-04,,26.333333333333332
2011-02-05,,34.375
2011-02-06,,44.125
2011-02-07,,15.5
2011-02-08,,5.833333333333333
2011-02-09,,14.458333333333334
2011-02-10,,13.333333333333334
2011-02-11,,9.166666666666666
2011-02-12,,13.75
2011-02-13,,13.652173913043478
2011-02-14,,13.75
2011-02-15,,23.75
2011-02-16,,16.458333333333332
2011-02-17,,10.75
2011-02-18,,11.041666666666666
2011-02-19,,15.916666666666666
2011-02-20,,16.166666666666668
2011-02-21,,20.708333333333332
2011-02-22,,15.708333333333334
2011-02-23,,27.875
2011-02-24,,36.5
2011-02-25,,40.083333333333336
2011-02-26,,8.875
2011-02-27,,8.583333333333334
2011-02-28,,10.208333333333334
2011-03-01,,17.583333333333332
2011-03-02,,19.791666666666668
2011-03-03,,12.666666666666666
2011-03-04,,17.0
2011-03-05,,12.583333333333334
2011-03-06,,22.291666666666668
2011-03-07,,50.291666666666664
2011-03-08,,48.25
2011-03-09,,33.833333333333336
2011-03-10,,19.833333333333332
2011-03-11,,23.291666666666668
2011-03-12,,9.791666666666666
2011-03-13,,16.916666666666668
2011-03-14,,27.166666666666668
2011-03-15,,35.95652173913044
2011-03-16,,47.375
2011-03-17,,39.5
2011-03-18,,33.041666666666664
2011-03-19,,15.625
2011-03-20,,17.583333333333332
2011-03-21,,17.458333333333332
2011-03-22,,24.875
2011-03-23,,13.666666666666666
2011-03-24,,21.208333333333332
2011-03-25,,9.166666666666666
2011-03-26,,10.5
2011-03-27,,19.333333333333332
2011-03-28,,26.875
2011-03-29,,32.916666666666664
2011-03-30,,25.375
2011-03-31,,15.083333333333334
2011-04-01,,38.291666666666664
2011-04-02,,34.958333333333336
2011-04-03,,22.541666666666668
2011-04-04,,8.75
2011-04-05,,10.875
2011-04-06,,15.083333333333334
2011-04-07,,11.375
2011-04-08,,15.125
2011-04-09,,28.5
2011-04-10,,25.666666666666668
2011-04-11,,31.666666666666668
2011-04-12,,23.208333333333332
2011-04-13,,28.916666666666668
2011-04-14,,29.458333333333332
2011-04-15,,43.708333333333336
2011-04-16,,53.791666666666664
2011-04-17,,27.291666666666668
2011-04-18,,23.041666666666668
2011-04-19,,9.708333333333334
2011-04-20,,17.875
2011-04-21,,27.125
2011-04-22,,26.25
2011-04-23,,21.041666666666668
2011-04-24,,28.375
2011-04-25,,29.75
2011-04-26,,25.5
2011-04-27,,28.25
2011-04-28,,19.166666666666668
2011-04-29,,21.583333333333332
2011-04-30,,29.125
2011-05-01,,46.666666666666664
2011-05-02,,114.16666666666667
2011-05-03,,106.29166666666667
2011-05-04,,54.333333333333336
2011-05-05,,42.791666666666664
2011-05-06,,19.375
2011-05-07,,14.625
2011-05-08,,35.541666666666664
2011-05-09,,36.391304347826086
2011-05-10,,16.583333333333332
2011-05-11,,17.125
2011-05-12,,13.333333333333334
2011-05-13,,26.083333333333332
2011-05-14,,28.166666666666668
2011-05-15,,31.291666666666668
2011-05-16,,40.166666666666664
2011-05-17,,41.708333333333336
2011-05-18,,32.583333333333336
2011-05-19,,39.75
2011-05-20,,27.5
2011-05-21,,23.75
