date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean
2011-01-01,5.333,12.667,17.25,4.583,,40.75
2011-01-02,4.875,14.5,22.708,8.208,,17.083
2011-01-03,4.542,10.583,13.792,3.208,,37.792
2011-01-04,3.75,14.125,21.625,7.5,,25.083
2011-01-05,3.583,21.833,38.833,17.0,,17.833
2011-01-06,5.333,32.958,76.292,43.333,,21.875
2011-01-07,7.583,39.0,107.5,68.5,,22.833
2011-01-08,5.917,26.208,54.458,28.25,,17.917
2011-01-09,6.458,26.5,45.583,19.083,,46.0
2011-01-10,9.5,38.5,96.333,57.833,,67.875
2011-01-11,4.478,23.739,46.478,22.739,,24.583
2011-01-12,5.375,26.083,64.5,38.417,,19.292
2011-01-13,4.542,22.792,43.125,20.333,,30.083
2011-01-14,7.25,37.292,87.833,50.542,,37.708
2011-01-15,7.917,33.208,76.167,42.958,,27.792
2011-01-16,7.458,40.875,122.375,81.5,,23.458
2011-01-17,7.708,40.042,120.708,80.667,,19.208
2011-01-18,7.208,38.375,120.167,81.792,,28.0
2011-01-19,6.167,32.708,103.125,70.417,,26.042
2011-01-20,6.792,36.625,109.375,72.75,,17.75
2011-01-21,6.708,36.583,91.208,54.625,,16.833
2011-01-22,5.25,23.375,43.792,20.417,,20.667
2011-01-23,3.292,24.667,51.542,26.875,,12.75
2011-01-24,4.0,22.375,44.833,22.458,,18.25
2011-01-25,4.522,25.522,59.478,33.957,,22.625
2011-01-26,4.5,25.542,51.125,25.583,,14.458
2011-01-27,6.792,31.042,66.0,34.958,,32.958
2011-01-28,7.292,36.542,86.208,49.667,,41.042
2011-01-29,6.375,27.542,50.292,22.75,,27.708
2011-01-30,4.958,29.792,62.5,32.708,,20.391
2011-01-31,7.458,38.583,93.542,54.958,,31.75
2011-02-01,4.833,19.833,34.375,14.542,,35.375
2011-02-02,3.25,18.917,36.875,17.958,,12.75
2011-02-03,3.458,15.042,26.833,11.792,,15.042
2011-02-04,5.167,21.333,37.583,16.25,,27.792
2011-02-05,7.417,31.917,66.5,34.583,,46.583
2011-02-06,8.75,36.0,118.261,82.261,,60.625
2011-02-07,4.958,26.708,45.875,19.167,,29.667
2011-02-08,3.478,21.217,42.696,21.478,,13.875
2011-02-09,4.333,24.167,50.0,25.833,,15.667
2011-02-10,4.542,29.583,67.417,37.833,,15.417
2011-02-11,5.292,27.833,57.375,29.542,,15.875
2011-02-12,7.0,29.208,60.208,31.0,,22.625
2011-02-13,7.125,36.667,108.917,72.25,,24.333
2011-02-14,8.875,36.625,138.375,101.75,,24.875
2011-02-15,8.458,38.0,100.958,62.958,,35.208
2011-02-16,5.417,31.542,73.208,41.667,,20.25
2011-02-17,3.708,20.958,39.167,18.208,,18.333
2011-02-18,3.792,17.792,33.833,16.042,,15.958
2011-02-19,3.583,14.583,23.792,9.208,,15.75
2011-02-20,6.5,35.625,86.625,51.0,,20.125
2011-02-21,7.458,45.583,134.708,89.125,,28.917
2011-02-22,6.217,35.87,91.304,55.435,,32.583
2011-02-23,7.417,35.25,77.708,42.458,,30.208
2011-02-24,7.5,51.167,99.333,48.167,,42.208
2011-02-25,6.125,33.792,63.833,30.042,,33.917
2011-02-26,5.833,28.625,49.208,20.583,,17.333
2011-02-27,5.5,34.542,77.5,42.958,,14.583
2011-02-28,6.292,40.208,105.083,64.875,,19.083
2011-03-01,7.833,38.917,136.958,98.042,,34.875
2011-03-02,5.708,39.542,88.25,48.708,,20.167
2011-03-03,6.292,38.667,75.375,36.708,,26.042
2011-03-04,5.542,25.333,45.25,19.917,,20.625
2011-03-05,8.333,36.75,103.958,67.208,,15.25
2011-03-06,5.292,18.75,33.667,14.917,,25.833
2011-03-07,9.609,40.957,75.565,34.609,,52.542
2011-03-08,12.667,45.625,99.167,53.542,,64.542
2011-03-09,6.583,37.042,72.167,35.125,,31.625
2011-03-10,4.958,28.125,50.917,22.792,,22.25
2011-03-11,4.208,15.75,22.542,6.792,,26.875
2011-03-12,4.13,26.375,50.125,23.75,,16.13
2011-03-13,5.958,34.917,70.333,35.417,,22.167
2011-03-14,5.875,35.333,81.792,46.458,,30.5
2011-03-15,5.917,35.125,63.708,28.583,,37.708
2011-03-16,5.708,39.75,90.458,50.708,,33.875
2011-03-17,5.417,24.958,36.625,11.667,,31.833
2011-03-18,4.792,19.042,25.458,6.417,,24.0
2011-03-19,5.167,31.542,65.042,33.5,,19.333
2011-03-20,5.667,32.917,63.75,30.833,,21.875
2011-03-21,4.957,36.565,64.478,27.913,,25.167
2011-03-22,7.417,47.875,114.083,66.208,,26.208
2011-03-23,5.833,31.75,85.375,53.625,,17.208
2011-03-24,4.917,15.958,22.167,6.208,,33.083
2011-03-25,3.042,12.25,15.625,3.375,,17.292
