date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,9.667,10.667,1.0,4.792,36.292
2011-01-02,10.25,11.333,1.083,2.458,14.083
2011-01-03,9.25,10.25,1.0,5.708,35.0
2011-01-04,8.125,9.458,1.333,2.75,22.542
2011-01-05,13.208,15.792,2.583,1.917,15.542
2011-01-06,20.5,27.167,6.667,2.25,15.958
2011-01-07,24.25,32.75,8.5,2.625,13.708
2011-01-08,19.292,22.417,3.125,2.208,11.917
2011-01-09,18.875,20.875,2.0,10.0,42.958
2011-01-10,27.5,42.667,15.167,7.667,53.375
2011-01-11,17.375,19.833,2.458,5.167,25.792
2011-01-12,20.136,29.455,9.318,2.13,14.833
2011-01-13,14.125,17.833,3.708,4.625,27.0
2011-01-14,22.5,34.667,12.167,4.0,27.667
2011-01-15,21.0,26.75,5.75,3.083,17.458
2011-01-16,23.167,31.0,7.833,2.333,13.5
2011-01-17,27.375,48.708,21.333,2.043,9.875
2011-01-18,32.25,61.958,29.708,4.125,16.917
2011-01-19,26.583,37.417,10.833,3.542,15.917
2011-01-20,21.208,28.5,7.292,3.708,10.042
2011-01-21,22.75,33.583,10.833,3.25,9.667
2011-01-22,19.417,25.875,6.458,3.75,17.917
2011-01-23,9.5,12.042,2.542,2.5,10.458
2011-01-24,11.208,14.792,3.583,2.083,13.75
2011-01-25,13.875,17.542,3.667,3.25,18.792
2011-01-26,14.826,18.609,3.783,3.174,12.333
2011-01-27,32.333,57.5,25.167,3.292,30.833
2011-01-28,21.333,34.083,12.75,4.542,33.833
2011-01-29,15.542,18.958,3.417,5.125,18.958
2011-01-30,20.375,24.917,4.542,4.667,18.5
2011-01-31,27.542,47.583,20.042,5.583,25.917
2011-02-01,11.087,12.739,1.652,4.583,31.087
2011-02-02,10.125,13.208,3.083,1.75,10.125
2011-02-03,16.708,22.167,5.458,1.458,11.958
2011-02-04,17.708,22.458,4.75,3.958,24.542
2011-02-05,19.125,22.292,3.167,5.333,35.458
2011-02-06,27.625,54.75,27.125,5.083,47.292
2011-02-07,17.542,20.417,2.875,3.583,23.667
2011-02-08,9.875,12.792,2.917,1.708,8.333
2011-02-09,12.609,15.87,3.261,1.913,11.5
2011-02-10,18.917,24.083,5.167,2.667,13.375
2011-02-11,18.375,22.333,3.958,2.917,10.375
2011-02-12,19.333,22.667,3.333,3.958,16.792
2011-02-13,31.542,53.292,21.75,2.667,16.167
2011-02-14,29.333,79.042,49.708,2.375,15.87
2011-02-15,29.25,60.458,31.208,3.542,28.458
2011-02-16,22.167,28.417,6.25,3.708,18.25
2011-02-17,10.708,12.583,1.875,2.583,17.917
2011-02-18,11.958,14.25,2.292,2.083,15.208
2011-02-19,9.667,11.042,1.375,1.583,14.083
2011-02-20,22.542,32.708,10.167,2.667,14.5
2011-02-21,29.125,53.625,24.5,2.917,20.25
2011-02-22,22.333,28.583,6.25,2.833,24.292
2011-02-23,23.304,35.739,12.435,4.913,31.458
2011-02-24,23.583,27.083,3.5,7.417,43.333
2011-02-25,23.542,27.792,4.25,4.708,33.292
2011-02-26,15.958,18.583,2.625,3.333,14.875
2011-02-27,19.792,23.792,4.0,3.0,13.292
2011-02-28,20.25,24.25,4.0,2.5,15.667
2011-03-01,34.917,72.667,37.75,4.625,26.875
2011-03-02,31.292,39.375,8.083,4.833,17.75
2011-03-03,18.625,21.208,2.583,5.125,20.167
2011-03-04,14.667,17.083,2.417,2.5,16.458
2011-03-05,30.042,55.125,25.083,3.167,13.708
2011-03-06,15.958,21.5,5.542,2.5,23.292
2011-03-07,27.667,33.083,5.417,6.792,50.917
2011-03-08,33.217,46.261,13.043,8.348,56.958
2011-03-09,19.125,21.083,1.958,5.333,29.917
2011-03-10,13.542,15.375,1.833,3.5,18.542
2011-03-11,8.708,10.375,1.667,3.583,26.042
2011-03-12,11.458,13.792,2.333,2.875,13.833
2011-03-13,21.333,26.542,5.208,3.417,17.087
2011-03-14,17.917,22.625,4.708,3.875,23.625
2011-03-15,21.083,23.917,2.833,6.25,37.708
2011-03-16,16.458,19.458,3.0,3.5,26.5
2011-03-17,16.458,21.917,5.458,2.792,30.083
2011-03-18,13.292,15.0,1.708,2.542,22.708
2011-03-19,17.708,21.208,3.5,4.292,17.458
2011-03-20,20.083,24.292,4.208,2.667,20.792
2011-03-21,20.833,23.542,2.708,3.708,22.375
2011-03-22,36.043,49.478,13.435,4.609,22.667
2011-03-23,21.083,30.625,9.542,2.208,15.0
2011-03-24,8.375,9.542,1.167,3.083,30.667
2011-03-25,6.125,6.792,0.667,2.292,15.667
2011-03-26,10.125,11.375,1.25,2.25,14.833
2011-03-27,21.333,28.125,6.792,3.542,28.0
2011-03-28,15.083,15.875,0.792,5.125,43.125
2011-03-29,39.583,47.958,8.375,5.333,38.167
2011-03-30,22.958,26.5,3.542,6.625,32.625
2011-03-31,9.542,10.583,1.042,3.333,26.458
2011-04-01,40.792,50.375,9.583,8.792,45.583
2011-04-02,20.083,22.875,2.792,5.375,35.417
2011-04-03,14.833,16.458,1.625,5.0,22.292
2011-04-04,14.625,17.083,2.458,4.167,13.083
2011-04-05,20.958,23.583,2.625,4.292,15.375
2011-04-06,34.0,40.458,6.458,8.087,23.174
2011-04-07,24.217,31.13,6.913,6.304,19.083
2011-04-08,21.292,26.833,5.542,3.833,24.75
2011-04-09,10.125,12.375,2.25,3.542,38.292
2011-04-10,17.5,19.333,1.833,6.542,37.0
2011-04-11,13.167,13.917,0.75,4.25,35.875
2011-04-12,18.667,22.125,3.458,3.0,29.042
2011-04-13,11.875,12.792,0.917,6.25,36.292
2011-04-14,24.375,26.625,2.25,6.792,36.958
2011-04-15,28.75,33.375,4.625,6.208,37.708
2011-04-16,20.167,24.292,4.125,4.75,48.042
2011-04-17,15.667,17.542,1.875,4.125,20.542
2011-04-18,14.25,15.917,1.667,3.792,27.458
2011-04-19,11.083,12.625,1.542,2.25,15.958
2011-04-20,19.958,23.042,3.083,4.0,21.0
2011-04-21,33.478,42.87,9.391,5.609,32.833
2011-04-22,36.833,48.208,11.375,6.583,34.042
2011-04-23,13.292,14.667,1.375,2.875,25.125
2011-04-24,7.375,8.042,0.667,2.875,30.25
2011-04-25,11.875,12.958,1.083,3.375,27.125
2011-04-26,13.792,14.875,1.083,3.5,27.042
2011-04-27,11.75,13.0,1.25,3.167,29.833
2011-04-28,10.917,12.333,1.417,2.5,26.042
2011-04-29,18.083,19.667,1.583,5.292,20.917
2011-04-30,21.583,23.75,2.167,5.542,37.458
2011-05-01,7.625,8.292,0.667,3.458,104.083
2011-05-02,14.167,15.792,1.625,4.083,198.083
2011-05-03,26.292,29.875,3.583,5.458,157.542
2011-05-04,20.458,22.583,2.125,6.208,83.708
2011-05-05,16.609,17.652,1.043,5.304,53.125
