date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-01-01,4.917,12.542,15.625,3.083,41.708
2011-01-02,4.667,18.208,27.583,9.375,13.458
2011-01-03,6.0,16.542,23.042,6.5,40.792
2011-01-04,5.125,21.292,36.75,15.458,24.458
2011-01-05,4.708,24.458,37.125,12.667,16.667
2011-01-06,5.917,31.833,50.958,19.125,22.917
2011-01-07,7.125,33.875,75.417,41.542,20.792
2011-01-08,5.875,25.833,45.875,20.042,21.0
2011-01-09,7.25,30.083,51.292,21.208,47.083
2011-01-10,8.083,32.417,55.333,22.917,68.625
2011-01-11,5.87,31.522,61.0,29.478,26.375
2011-01-12,9.542,23.583,35.708,12.125,24.0
2011-01-13,7.792,25.375,42.0,16.625,35.958
2011-01-14,7.458,33.75,63.625,29.875,32.5
2011-01-15,6.708,32.0,66.75,34.75,21.708
2011-01-16,6.417,41.833,118.25,76.417,27.083
2011-01-17,7.667,39.917,107.625,67.708,20.458
2011-01-18,7.167,38.083,109.417,71.333,38.0
2011-01-19,7.958,39.917,133.208,93.292,38.083
2011-01-20,6.667,36.5,98.208,61.708,21.333
2011-01-21,7.25,44.292,115.292,71.0,19.375
2011-01-22,4.917,25.5,46.375,20.875,16.667
2011-01-23,3.875,27.792,50.958,23.167,21.667
2011-01-24,4.708,27.542,52.208,24.667,24.792
2011-01-25,5.174,27.696,53.13,25.435,22.875
2011-01-26,5.083,29.917,55.583,25.667,23.167
2011-01-27,6.333,28.833,48.958,20.125,39.333
2011-01-28,5.875,30.083,64.167,34.083,35.458
2011-01-29,5.083,25.167,39.542,14.375,23.917
2011-01-30,4.375,30.167,54.625,24.458,25.87
2011-01-31,6.333,32.0,51.208,19.208,31.208
2011-02-01,6.333,30.625,53.125,22.5,38.625
2011-02-02,4.167,29.333,53.875,24.542,15.583
2011-02-03,5.042,24.708,41.25,16.542,24.083
2011-02-04,5.375,23.458,33.333,9.875,32.625
2011-02-05,6.958,30.333,50.75,20.417,50.542
2011-02-06,8.125,33.958,95.417,61.458,75.913
2011-02-07,5.917,30.083,54.0,23.917,
2011-02-08,4.391,22.826,40.826,18.0,
2011-02-09,5.542,25.913,45.87,19.957,24.769
2011-02-10,5.208,29.792,56.917,27.125,20.167
2011-02-11,5.583,28.292,47.042,18.75,10.542
2011-02-12,5.333,27.125,40.875,13.75,19.75
2011-02-13,7.375,37.667,100.917,63.25,33.792
2011-02-14,7.917,33.25,104.625,71.375,28.917
2011-02-15,7.667,38.667,105.792,67.125,44.333
