date,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,0.0,-4.666666666666667,-8.0
2011-01-02,3.0,-3.5,-8.0
2011-01-03,-2.0,-4.75,-7.0
2011-01-04,-5.0,-6.041666666666667,-8.0
2011-01-05,1.0,-4.791666666666667,-8.0
2011-01-06,-1.0,-3.9583333333333335,-7.0
2011-01-07,4.0,-3.2083333333333335,-9.0
2011-01-08,2.0,-2.5416666666666665,-5.0
2011-01-09,0.0,-4.5,-8.0
2011-01-10,16.0,0.125,-6.0
2011-01-11,-2.0,-5.583333333333333,-8.0
2011-01-12,2.0,-3.3333333333333335,-6.0
2011-01-13,-3.0,-5.125,-7.0
2011-01-14,2.0,-3.0833333333333335,-9.0
2011-01-15,6.0,-4.041666666666667,-12.0
2011-01-16,-3.0,-6.666666666666667,-19.0
2011-01-17,6.0,-6.541666666666667,-21.0
2011-01-18,18.0,0.375,-6.0
2011-01-19,-1.0,-2.7916666666666665,-5.0
2011-01-20,-4.0,-7.458333333333333,-12.0
2011-01-21,-1.0,-7.833333333333333,-16.0
2011-01-22,4.0,-1.75,-5.0
2011-01-23,-2.0,-5.791666666666667,-8.0
2011-01-24,-4.0,-5.833333333333333,-9.0
2011-01-25,-1.0,-5.125,-9.0
2011-01-26,-3.0,-5.375,-8.0
2011-01-27,16.0,-1.2083333333333333,-7.0
2011-01-28,15.0,-4.458333333333333,-11.0
2011-01-29,3.0,-4.958333333333333,-13.0
2011-01-30,1.0,-4.208333333333333,-9.0
2011-01-31,4.0,-1.875,-8.0
2011-02-01,-3.0,-5.541666666666667,-8.0
2011-02-02,-2.0,-6.041666666666667,-8.0
2011-02-03,-3.0,-5.625,-9.0
2011-02-04,-1.0,-4.75,-8.0
2011-02-05,14.0,-2.0833333333333335,-7.0
2011-02-06,-1.0,-3.875,-7.0
2011-02-07,4.0,-4.958333333333333,-8.0
2011-02-08,-5.0,-6.125,-7.0
2011-02-09,-3.0,-5.25,-7.0
2011-02-10,0.0,-4.25,-8.0
2011-02-11,7.0,-3.0,-9.0
2011-02-12,3.0,-3.625,-9.0
2011-02-13,1.0,-3.5833333333333335,-10.0
2011-02-14,7.0,-1.1666666666666667,-5.0
2011-02-15,1.0,-4.916666666666667,-12.0
2011-02-16,3.0,-4.666666666666667,-16.0
2011-02-17,0.0,-5.416666666666667,-7.0
2011-02-18,-2.0,-5.375,-8.0
2011-02-19,0.0,-4.041666666666667,-7.0
2011-02-20,9.0,-1.8333333333333333,-9.0
2011-02-21,13.0,-1.875,-7.0
2011-02-22,0.0,-3.2083333333333335,-7.0
2011-02-23,18.0,-3.1666666666666665,-17.0
2011-02-24,3.0,-6.0,-13.0
2011-02-25,1.0,-4.583333333333333,-7.0
2011-02-26,-2.0,-5.875,-9.0
2011-02-27,-2.0,-8.708333333333334,-15.0
2011-02-28,0.0,-4.458333333333333,-11.0
2011-03-01,11.0,-2.5,-6.0
2011-03-02,6.0,-3.7916666666666665,-13.0
2011-03-03,-4.0,-9.166666666666666,-20.0
2011-03-04,-1.0,-4.5,-8.0
2011-03-05,2.0,-2.75,-7.0
2011-03-06,15.0,-3.5833333333333335,-6.0
2011-03-07,3.0,-4.125,-9.0
2011-03-08,0.0,-6.416666666666667,-15.0
2011-03-09,-5.0,-7.625,-12.0
2011-03-10,-3.0,-7.25,-11.0
2011-03-11,26.0,-2.75,-8.0
2011-03-12,0.0,-6.208333333333333,-9.0
2011-03-13,3.0,-3.5,-13.0
2011-03-14,15.0,-1.4583333333333333,-7.0
2011-03-15,2.0,-5.833333333333333,-13.0
2011-03-16,-2.0,-4.916666666666667,-7.0
2011-03-17,9.0,-4.25,-9.0
2011-03-18,-1.0,-4.083333333333333,-7.0
2011-03-19,0.0,-6.375,-11.0
2011-03-20,7.0,-2.9166666666666665,-9.0
2011-03-21,7.0,-3.0,-12.0
2011-03-22,14.0,-1.7083333333333333,-9.0
2011-03-23,15.0,-0.7916666666666666,-6.0
2011-03-24,-4.0,-6.583333333333333,-8.0
2011-03-25,-3.0,-6.458333333333333,-12.0
2011-03-26,4.0,-4.75,-10.0
2011-03-27,18.0,-2.8333333333333335,-8.0
2011-03-28,-3.0,-5.916666666666667,-11.0
2011-03-29,31.0,1.25,-8.0
2011-03-30,1.0,-4.083333333333333,-8.0
2011-03-31,-2.0,-5.791666666666667,-9.0
2011-04-01,11.0,-1.25,-10.0
2011-04-02,26.0,-4.0,-12.0
2011-04-03,-1.0,-7.625,-14.0
2011-04-04,-2.0,-8.666666666666666,-15.0
2011-04-05,7.0,-7.291666666666667,-21.0
2011-04-06,15.0,-1.5,-13.0
2011-04-07,2.0,-5.25,-11.0
2011-04-08,5.0,-2.8,-6.0
2011-04-09,7.0,-2.7083333333333335,-10.0
2011-04-10,10.0,-0.625,-15.0
2011-04-11,0.0,-5.208333333333333,-12.0
2011-04-12,3.0,-4.625,-11.0
2011-04-13,4.0,-3.8333333333333335,-12.0
2011-04-14,6.0,-2.5,-14.0
