date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,192.66666666666666,3.25,72.0,66.0,50.0,13.708333333333334,11.458333333333334,12.791666666666666,1.3333333333333333,,0,6.375,37.208333333333336,89.0,79.625,67.0,206.375
2011-01-02,189.125,2.5416666666666665,75.0,59.458333333333336,42.0,9.125,9.458333333333334,10.875,1.4166666666666667,,0,3.5,13.25,92.0,57.0,31.0,198.25
2011-01-03,192.2173913043478,3.125,80.0,59.625,44.0,8.565217391304348,8.083333333333334,9.166666666666666,1.0833333333333333,,0,6.541666666666667,28.416666666666668,86.0,65.58333333333333,43.0,200.7826086956522
2011-01-04,189.44444444444446,2.125,84.0,61.666666666666664,52.0,6.666666666666667,7.416666666666667,8.666666666666666,1.25,,0,3.2916666666666665,16.75,60.0,35.916666666666664,6.0,196.11111111111111
2011-01-05,,2.5,75.0,59.041666666666664,42.0,,10.041666666666666,12.708333333333334,2.6666666666666665,,0,2.5416666666666665,14.958333333333334,75.0,33.791666666666664,-6.0,
2011-01-06,191.4,3.761904761904762,72.0,60.916666666666664,49.0,14.5,21.818181818181817,37.77272727272727,15.954545454545455,,0,3.869565217391304,18.17391304347826,83.0,43.166666666666664,5.0,205.9
2011-01-07,193.125,5.565217391304348,77.0,64.33333333333333,48.0,18.375,21.041666666666668,31.25,10.208333333333334,,0,4.166666666666667,18.375,104.0,50.916666666666664,4.0,211.5
2011-01-08,191.95833333333334,5.166666666666667,80.0,63.958333333333336,46.0,15.041666666666666,17.541666666666668,29.458333333333332,11.916666666666666,,0,4.5,15.166666666666666,117.0,59.958333333333336,-3.0,207.0
2011-01-09,195.04166666666666,5.5,75.0,60.333333333333336,41.0,13.625,15.833333333333334,19.166666666666668,3.3333333333333335,,0,8.5,38.958333333333336,108.0,77.04166666666667,34.0,208.66666666666666
2011-01-10,198.2608695652174,7.375,79.0,68.20833333333333,54.0,16.47826086956522,19.666666666666668,24.958333333333332,5.291666666666667,,0,8.25,58.958333333333336,86.0,52.625,12.0,214.7391304347826
