date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-01,194.82608695652175,71.0,59.541666666666664,40.0,15.565217391304348,12.916666666666666,14.166666666666666,1.25,,15.208333333333334,111.0,68.20833333333333,25.0,210.3913043478261
2011-01-02,193.3913043478261,89.0,66.875,50.0,9.565217391304348,6.625,7.125,0.5,,13.416666666666666,84.0,61.333333333333336,41.0,202.95652173913044
2011-01-03,191.69565217391303,67.0,58.666666666666664,50.0,8.217391304347826,9.875,10.625,0.75,,16.791666666666668,75.0,57.666666666666664,37.0,199.91304347826087
2011-01-04,194.0,85.0,58.75,27.0,7.9523809523809526,8.826086956521738,9.565217391304348,0.7391304347826086,,24.956521739130434,78.0,44.375,21.0,201.95238095238096
2011-01-05,192.69565217391303,82.0,69.33333333333333,52.0,10.73913043478261,16.708333333333332,22.791666666666668,6.083333333333333,,9.041666666666666,68.0,35.125,5.0,203.43478260869566
2011-01-06,198.43478260869566,87.0,59.708333333333336,34.0,25.565217391304348,27.565217391304348,52.17391304347826,24.608695652173914,,17.666666666666668,89.0,52.625,7.0,224.0
2011-01-07,191.6086956521739,74.0,60.708333333333336,37.0,9.91304347826087,13.375,21.083333333333332,7.708333333333333,,8.083333333333334,83.0,52.916666666666664,28.0,201.52173913043478
2011-01-08,197.1304347826087,75.0,62.791666666666664,43.0,20.217391304347824,18.583333333333332,26.416666666666668,7.833333333333333,,11.708333333333334,78.0,46.0,24.0,217.34782608695653
2011-01-09,197.2608695652174,81.0,65.20833333333333,47.0,18.26086956521739,18.666666666666668,24.541666666666668,5.875,,19.75,105.0,60.166666666666664,31.0,215.52173913043478
2011-01-10,203.0,89.0,64.125,37.0,36.17391304347826,32.416666666666664,57.583333333333336,25.166666666666668,,37.25,109.0,64.875,17.0,239.17391304347825
2011-01-11,194.8181818181818,70.0,58.958333333333336,39.0,18.363636363636363,15.08695652173913,18.73913043478261,3.652173913043478,,25.875,98.0,61.0,16.0,213.1818181818182
2011-01-12,194.30434782608697,75.0,58.416666666666664,38.0,17.956521739130434,23.333333333333332,37.291666666666664,13.958333333333334,,11.0,72.0,35.5,6.0,212.2608695652174
2011-01-13,200.7826086956522,79.0,57.708333333333336,38.0,33.73913043478261,24.208333333333332,57.583333333333336,33.375,,20.041666666666668,91.0,55.833333333333336,16.0,234.52173913043478
2011-01-14,195.56521739130434,73.0,62.958333333333336,55.0,15.434782608695652,18.083333333333332,20.541666666666668,2.4583333333333335,,35.833333333333336,78.0,58.625,46.0,211.0
2011-01-15,196.7391304347826,74.0,63.625,49.0,19.956521739130434,16.708333333333332,20.25,3.5416666666666665,,15.166666666666666,79.0,58.208333333333336,36.0,216.69565217391303
2011-01-16,192.72727272727272,75.0,58.666666666666664,47.0,14.090909090909092,15.73913043478261,18.17391304347826,2.4347826086956523,,11.416666666666666,61.0,53.083333333333336,43.0,206.8181818181818
2011-01-17,193.3913043478261,84.0,57.291666666666664,33.0,19.652173913043477,19.041666666666668,28.333333333333332,9.291666666666666,,12.458333333333334,97.0,56.583333333333336,23.0,213.04347826086956
2011-01-18,196.3913043478261,76.0,54.416666666666664,29.0,30.47826086956522,26.916666666666668,37.958333333333336,11.041666666666666,,16.666666666666668,112.0,57.291666666666664,11.0,226.8695652173913
2011-01-19,193.82608695652175,97.0,78.16666666666667,59.0,30.869565217391305,29.125,41.666666666666664,12.541666666666666,,20.166666666666668,73.0,56.875,50.0,224.69565217391303
2011-01-20,190.47826086956522,97.0,88.5,78.0,21.043478260869566,20.391304347826086,24.608695652173914,4.217391304347826,,11.416666666666666,96.0,73.66666666666667,50.0,211.52173913043478
2011-01-21,192.91304347826087,96.0,91.75,82.0,28.52173913043478,26.125,36.875,10.75,,21.916666666666668,89.0,74.41666666666667,60.0,221.43478260869566
2011-01-22,196.30434782608697,97.0,81.25,58.0,28.08695652173913,24.375,31.541666666666668,7.166666666666667,,20.208333333333332,112.0,74.20833333333333,39.0,224.3913043478261
2011-01-23,193.2173913043478,82.0,71.95833333333333,50.0,15.521739130434783,11.25,12.5,1.25,,5.875,90.0,65.875,32.0,208.7391304347826
2011-01-24,189.95652173913044,69.0,55.125,42.0,10.826086956521738,12.083333333333334,14.25,2.1666666666666665,,7.291666666666667,61.0,31.875,14.0,200.7826086956522
2011-01-25,192.95652173913044,63.0,50.25,31.0,12.347826086956522,14.958333333333334,17.458333333333332,2.5,,17.166666666666668,63.0,28.791666666666668,6.0,205.30434782608697
2011-01-26,193.76190476190476,68.0,55.083333333333336,40.0,16.952380952380953,17.47826086956522,20.91304347826087,3.4347826086956523,,7.956521739130435,53.0,22.25,-5.0,210.71428571428572
2011-01-27,197.2173913043478,78.0,61.708333333333336,45.0,24.130434782608695,29.347826086956523,39.43478260869565,10.08695652173913,,26.333333333333332,69.0,35.583333333333336,4.0,221.34782608695653
2011-01-28,197.43478260869566,75.0,62.791666666666664,39.0,22.869565217391305,19.708333333333332,26.083333333333332,6.375,,22.125,85.0,45.0,25.0,220.30434782608697
2011-01-29,194.17391304347825,81.0,66.375,43.0,15.73913043478261,12.458333333333334,13.875,1.4166666666666667,,9.416666666666666,55.0,32.916666666666664,14.0,209.91304347826087
2011-01-30,196.82608695652175,80.0,69.41666666666667,49.0,23.869565217391305,22.958333333333332,28.333333333333332,5.375,,9.75,59.0,30.291666666666668,10.0,220.69565217391303
2011-01-31,192.47826086956522,76.0,64.0,41.0,19.608695652173914,21.708333333333332,31.125,9.416666666666666,,9.956521739130435,58.0,23.5,6.0,212.08695652173913
