date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-15,3.6666666666666665,70.0,57.583333333333336,42.0,16.958333333333332,20.208333333333332,3.25,3.6666666666666665,15.041666666666666,81.0,54.0,26.0
2011-01-16,2.6666666666666665,71.0,53.625,41.0,12.958333333333334,13.625,0.6666666666666666,2.375,14.041666666666666,56.0,46.5,32.0
2011-01-17,2.9565217391304346,78.0,55.291666666666664,31.0,16.416666666666668,21.625,5.208333333333333,2.4347826086956523,14.833333333333334,102.0,49.75,12.0
2011-01-18,3.2083333333333335,72.0,52.041666666666664,28.0,27.541666666666668,35.958333333333336,8.416666666666666,2.7916666666666665,15.708333333333334,105.0,49.833333333333336,-3.0
2011-01-19,3.375,88.0,71.66666666666667,55.0,31.083333333333332,41.583333333333336,10.5,2.6666666666666665,16.666666666666668,67.0,50.875,40.0
2011-01-20,2.6666666666666665,88.0,81.58333333333333,73.0,19.608695652173914,21.52173913043478,1.9130434782608696,1.625,9.333333333333334,91.0,68.54166666666667,46.0
2011-01-21,3.125,88.0,84.66666666666667,76.0,23.333333333333332,26.25,2.9166666666666665,1.9166666666666667,13.5,81.0,68.70833333333333,56.0
2011-01-22,3.7083333333333335,90.0,77.04166666666667,58.0,22.875,27.541666666666668,4.666666666666667,2.8333333333333335,13.458333333333334,111.0,69.33333333333333,32.0
2011-01-23,2.5833333333333335,77.0,66.79166666666667,45.0,11.75,13.0,1.25,2.0833333333333335,7.208333333333333,89.0,62.0,29.0
2011-01-24,2.0434782608695654,62.0,48.75,38.0,12.666666666666666,14.666666666666666,2.0,2.0833333333333335,9.541666666666666,64.0,29.541666666666668,12.0
2011-01-25,2.75,56.0,44.041666666666664,27.0,14.875,17.25,2.375,3.625,16.875,62.0,25.291666666666668,1.0
2011-01-26,2.5833333333333335,62.0,49.708333333333336,35.0,16.041666666666668,18.75,2.7083333333333335,2.4166666666666665,11.041666666666666,56.0,18.875,-9.0
2011-01-27,4.291666666666667,72.0,56.291666666666664,41.0,27.956521739130434,37.21739130434783,9.26086956521739,4.958333333333333,24.0,81.0,31.75,0.0
2011-01-28,3.8333333333333335,72.0,58.25,38.0,20.541666666666668,27.208333333333332,6.666666666666667,3.8333333333333335,21.75,92.0,40.625,9.0
2011-01-29,2.375,75.0,62.333333333333336,40.0,11.666666666666666,12.208333333333334,0.5416666666666666,2.3333333333333335,10.25,62.0,27.916666666666668,8.0
2011-01-30,3.0416666666666665,73.0,63.666666666666664,46.0,22.25,26.125,3.875,2.9583333333333335,10.125,56.0,26.375,4.0
2011-01-31,3.0434782608695654,73.0,53.458333333333336,30.0,21.583333333333332,28.125,6.541666666666667,2.7916666666666665,11.458333333333334,73.0,28.75,-3.0
2011-02-01,4.416666666666667,78.0,51.833333333333336,22.0,23.916666666666668,44.125,20.208333333333332,3.9583333333333335,19.083333333333332,83.0,28.458333333333332,-12.0
2011-02-02,2.5,61.0,49.666666666666664,31.0,10.125,11.5,1.375,2.5,10.541666666666666,37.0,0.9583333333333334,-22.0
2011-02-03,4.208333333333333,69.0,51.125,33.0,26.0,36.869565217391305,10.869565217391305,3.7083333333333335,14.833333333333334,50.0,7.958333333333333,-37.0
2011-02-04,3.9583333333333335,65.0,46.125,29.0,22.958333333333332,29.291666666666668,6.333333333333333,5.083333333333333,22.625,75.0,41.458333333333336,-1.0
2011-02-05,4.166666666666667,65.0,47.833333333333336,30.0,19.25,21.333333333333332,2.0833333333333335,6.791666666666667,33.75,89.0,53.041666666666664,2.0
2011-02-06,4.833333333333333,89.0,79.41666666666667,64.0,23.869565217391305,26.565217391304348,2.6956521739130435,4.217391304347826,26.73913043478261,87.0,63.083333333333336,39.0
2011-02-07,5.608695652173913,90.0,78.41666666666667,52.0,24.833333333333332,29.0,4.166666666666667,2.4782608695652173,16.208333333333332,93.0,77.41666666666667,54.0
2011-02-08,2.9583333333333335,76.0,51.416666666666664,28.0,10.125,11.625,1.5,2.4166666666666665,11.458333333333334,65.0,29.208333333333332,-2.0
2011-02-09,4.125,64.0,47.791666666666664,29.0,17.333333333333332,21.166666666666668,3.8333333333333335,3.2916666666666665,13.333333333333334,61.0,18.833333333333332,-18.0
2011-02-10,4.166666666666667,64.0,50.25,31.0,23.565217391304348,32.869565217391305,9.304347826086957,3.9583333333333335,14.833333333333334,72.0,34.333333333333336,-5.0
2011-02-11,3.3333333333333335,67.0,51.875,33.0,11.625,13.916666666666666,2.2916666666666665,3.0416666666666665,12.125,81.0,43.125,5.0
2011-02-12,3.4583333333333335,68.0,52.333333333333336,34.0,11.041666666666666,12.0,0.9583333333333334,2.9583333333333335,14.5,87.0,40.5,10.0
2011-02-13,4.541666666666667,88.0,73.04166666666667,53.0,27.75,32.375,4.625,2.7083333333333335,15.5,54.0,33.041666666666664,15.0
2011-02-14,6.0,90.0,87.20833333333333,85.0,30.416666666666668,44.791666666666664,14.375,2.2083333333333335,15.208333333333334,63.0,48.291666666666664,32.0
2011-02-15,6.375,91.0,78.45833333333333,63.0,23.541666666666668,38.625,15.083333333333334,2.5416666666666665,19.041666666666668,72.0,42.541666666666664,16.0
2011-02-16,4.666666666666667,69.0,54.416666666666664,32.0,22.333333333333332,27.708333333333332,5.375,3.75,16.041666666666668,85.0,38.416666666666664,9.0
2011-02-17,4.166666666666667,65.0,52.625,37.0,15.478260869565217,18.91304347826087,3.4347826086956523,3.2083333333333335,14.416666666666666,69.0,33.5,6.0
2011-02-18,3.8333333333333335,72.0,56.666666666666664,36.0,8.166666666666666,9.041666666666666,0.875,2.1666666666666665,11.041666666666666,44.0,13.916666666666666,-10.0
2011-02-19,4.625,78.0,59.833333333333336,33.0,15.291666666666666,18.041666666666668,2.75,2.75,12.833333333333334,76.0,19.083333333333332,-29.0
2011-02-20,6.375,78.0,51.458333333333336,24.0,30.333333333333332,44.208333333333336,13.875,3.5416666666666665,15.458333333333334,96.0,38.75,-15.0
2011-02-21,7.739130434782608,68.0,54.333333333333336,41.0,42.125,60.375,18.25,5.318181818181818,25.125,83.0,50.666666666666664,2.0
2011-02-22,4.208333333333333,88.0,62.0,38.0,18.416666666666668,20.375,1.9583333333333333,4.083333333333333,24.25,111.0,80.16666666666667,42.0
2011-02-23,4.875,90.0,79.95833333333333,54.0,20.541666666666668,27.666666666666668,7.125,2.375,16.625,118.0,96.125,76.0
2011-02-24,3.875,64.0,49.0,31.0,8.217391304347826,8.565217391304348,0.34782608695652173,3.739130434782609,29.5,125.0,86.70833333333333,54.0
2011-02-25,5.541666666666667,85.0,72.66666666666667,61.0,21.041666666666668,28.083333333333332,7.041666666666667,3.4583333333333335,25.541666666666668,77.0,64.16666666666667,47.0
2011-02-26,2.7083333333333335,78.0,58.458333333333336,43.0,5.875,6.041666666666667,0.16666666666666666,2.2083333333333335,12.458333333333334,71.0,44.416666666666664,9.0
2011-02-27,3.3333333333333335,70.0,58.291666666666664,34.0,12.708333333333334,14.0,1.2916666666666667,2.25,15.0,73.0,23.041666666666668,-4.0
2011-02-28,3.4782608695652173,75.0,48.625,25.0,19.583333333333332,22.375,2.7916666666666665,2.6666666666666665,13.791666666666666,87.0,38.333333333333336,-19.0
2011-03-01,4.25,79.0,64.41666666666667,47.0,24.541666666666668,28.583333333333332,4.041666666666667,2.875,15.541666666666666,155.0,95.29166666666667,40.0
2011-03-02,4.916666666666667,90.0,76.75,62.0,23.17391304347826,33.56521739130435,10.391304347826088,2.625,16.541666666666668,112.0,97.125,79.0
2011-03-03,3.25,69.0,51.625,32.0,5.0,5.333333333333333,0.3333333333333333,2.5833333333333335,18.708333333333332,133.0,89.66666666666667,60.0
2011-03-04,4.041666666666667,88.0,72.16666666666667,50.0,11.75,12.541666666666666,0.7916666666666666,2.625,18.5,87.0,67.16666666666667,38.0
2011-03-05,5.545454545454546,91.0,87.16666666666667,81.0,24.75,34.85,10.1,1.7826086956521738,15.652173913043478,118.0,104.0,87.0
2011-03-06,7.130434782608695,91.0,76.04166666666667,58.0,29.541666666666668,46.708333333333336,17.166666666666668,3.5416666666666665,17.666666666666668,169.0,130.70833333333334,105.0
2011-03-07,6.25,71.0,55.041666666666664,40.0,11.958333333333334,12.75,0.7916666666666666,3.9583333333333335,33.916666666666664,130.0,105.625,73.0
2011-03-08,6.666666666666667,72.0,53.041666666666664,35.0,13.166666666666666,14.291666666666666,1.125,3.875,31.041666666666668,143.0,95.5,53.0
2011-03-09,5.833333333333333,84.0,76.41666666666667,53.0,15.826086956521738,17.0,1.173913043478261,2.7916666666666665,21.625,87.0,64.45833333333333,54.0
2011-03-10,4.25,79.0,59.166666666666664,40.0,7.458333333333333,8.166666666666666,0.7083333333333334,2.25,14.791666666666666,117.0,77.75,53.0
2011-03-11,4.083333333333333,75.0,49.916666666666664,29.0,8.791666666666666,9.916666666666666,1.125,3.375,16.541666666666668,107.0,55.958333333333336,17.0
2011-03-12,3.9166666666666665,63.0,52.5,34.0,8.333333333333334,9.333333333333334,1.0,2.7916666666666665,14.333333333333334,75.0,37.791666666666664,8.0
2011-03-13,3.869565217391304,67.0,52.375,33.0,11.958333333333334,12.958333333333334,1.0,2.347826086956522,13.291666666666666,82.0,39.125,10.0
2011-03-14,4.041666666666667,73.0,42.916666666666664,11.0,26.916666666666668,32.041666666666664,5.125,4.25,14.458333333333334,109.0,58.083333333333336,-4.0
2011-03-15,4.375,63.0,45.5,26.0,21.625,34.0,12.375,3.875,20.541666666666668,114.0,61.208333333333336,24.0
2011-03-16,2.9583333333333335,65.0,44.083333333333336,14.0,16.130434782608695,20.17391304347826,4.043478260869565,3.1666666666666665,14.666666666666666,142.0,77.25,7.0
2011-03-17,4.75,89.0,83.20833333333333,65.0,22.458333333333332,30.25,7.791666666666667,2.3333333333333335,17.75,132.0,109.79166666666667,89.0
2011-03-18,7.5,89.0,82.91666666666667,73.0,25.625,46.333333333333336,20.708333333333332,3.8333333333333335,29.166666666666668,129.0,114.04166666666667,86.0
2011-03-19,2.5,83.0,54.75,34.0,7.909090909090909,8.409090909090908,0.5,2.1363636363636362,10.708333333333334,102.0,70.58333333333333,37.0
2011-03-20,2.8260869565217392,70.0,49.875,28.0,13.083333333333334,14.5,1.4166666666666667,3.1666666666666665,14.541666666666666,125.0,67.125,9.0
2011-03-21,2.5833333333333335,65.0,41.625,20.0,10.416666666666666,11.291666666666666,0.875,3.2083333333333335,14.625,130.0,77.5,34.0
2011-03-22,4.666666666666667,65.0,46.666666666666664,31.0,27.791666666666668,34.625,6.833333333333333,5.625,26.0,150.0,94.04166666666667,25.0
2011-03-23,3.4166666666666665,91.0,80.45833333333333,51.0,15.565217391304348,16.652173913043477,1.0869565217391304,2.0833333333333335,13.166666666666666,108.0,93.625,74.0
2011-03-24,5.083333333333333,90.0,74.20833333333333,53.0,16.75,18.208333333333332,1.4583333333333333,2.9583333333333335,16.208333333333332,119.0,92.16666666666667,67.0
2011-03-25,3.3333333333333335,73.0,53.958333333333336,31.0,6.041666666666667,6.541666666666667,0.5,2.9166666666666665,14.875,111.0,65.0,41.0
2011-03-26,3.2916666666666665,71.0,57.625,31.0,11.541666666666666,12.375,0.8333333333333334,2.875,12.958333333333334,111.0,59.416666666666664,24.0
2011-03-27,4.695652173913044,76.0,50.5,28.0,27.75,34.833333333333336,7.083333333333333,5.333333333333333,22.708333333333332,140.0,84.33333333333333,27.0
2011-03-28,5.208333333333333,76.0,55.458333333333336,30.0,23.833333333333332,36.166666666666664,12.333333333333334,5.166666666666667,32.416666666666664,153.0,95.25,46.0
2011-03-29,4.333333333333333,73.0,42.791666666666664,15.0,23.375,27.541666666666668,4.166666666666667,4.958333333333333,22.791666666666668,184.0,105.95833333333333,36.0
2011-03-30,3.5833333333333335,58.0,44.5,31.0,18.391304347826086,21.565217391304348,3.1739130434782608,3.652173913043478,17.0,207.0,142.125,65.0
2011-03-31,3.0,89.0,72.375,52.0,10.041666666666666,10.666666666666666,0.625,1.4583333333333333,14.458333333333334,165.0,104.45833333333333,42.0
2011-04-01,4.416666666666667,62.0,40.833333333333336,11.0,22.434782608695652,24.130434782608695,1.6956521739130435,5.666666666666667,27.541666666666668,196.0,128.16666666666666,48.0
2011-04-02,4.333333333333333,67.0,49.25,24.0,19.375,22.625,3.25,6.5,34.5,198.0,122.41666666666667,69.0
2011-04-03,2.0416666666666665,51.0,38.375,29.0,3.125,3.2083333333333335,0.08333333333333333,2.9166666666666665,11.416666666666666,111.0,73.5,51.0
2011-04-04,2.5416666666666665,62.0,37.625,13.0,9.0,9.875,0.875,2.9166666666666665,11.5,144.0,81.58333333333333,22.0
2011-04-05,3.0869565217391304,58.0,35.291666666666664,14.0,16.416666666666668,18.625,2.2083333333333335,3.9166666666666665,18.458333333333332,188.0,103.95833333333333,24.0
2011-04-06,2.9583333333333335,67.0,42.583333333333336,13.0,18.208333333333332,20.083333333333332,1.875,5.25,17.916666666666668,202.0,130.29166666666666,52.0
2011-04-07,3.0833333333333335,57.0,45.291666666666664,32.0,20.5,23.083333333333332,2.5833333333333335,4.75,17.454545454545453,216.0,159.375,97.0
2011-04-08,3.3333333333333335,89.0,73.58333333333333,50.0,20.869565217391305,23.652173913043477,2.782608695652174,2.6666666666666665,18.166666666666668,168.0,145.16666666666666,122.0
2011-04-09,3.0,91.0,71.25,46.0,10.75,11.666666666666666,0.9166666666666666,1.7916666666666667,15.625,174.0,143.70833333333334,126.0
2011-04-10,3.8333333333333335,76.0,43.583333333333336,23.0,11.125,11.791666666666666,0.6666666666666666,5.375,36.083333333333336,208.0,147.95833333333334,86.0
2011-04-11,4.0,65.0,48.458333333333336,22.0,16.916666666666668,20.041666666666668,3.125,5.375,32.041666666666664,195.0,120.75,71.0
2011-04-12,3.0,72.0,41.541666666666664,21.0,16.333333333333332,18.416666666666668,2.0833333333333335,4.0,31.916666666666668,162.0,110.29166666666667,48.0
2011-04-13,3.7916666666666665,69.0,41.208333333333336,10.0,22.75,26.875,4.125,5.666666666666667,29.875,200.0,137.29166666666666,63.0
2011-04-14,4.041666666666667,73.0,47.291666666666664,17.0,25.75,30.041666666666668,4.291666666666667,7.791666666666667,38.375,225.0,159.0,88.0
2011-04-15,3.9166666666666665,78.0,64.95833333333333,46.0,20.565217391304348,22.52173913043478,1.9565217391304348,6.333333333333333,35.875,201.0,158.45833333333334,126.0
2011-04-16,2.8333333333333335,75.0,57.333333333333336,41.0,8.875,10.833333333333334,1.9583333333333333,3.75,31.208333333333332,182.0,141.875,79.0
2011-04-17,2.0416666666666665,65.0,40.416666666666664,14.0,5.791666666666667,6.125,0.3333333333333333,3.0,15.5,196.0,127.16666666666667,53.0
2011-04-18,2.5416666666666665,86.0,65.79166666666667,36.0,11.791666666666666,12.708333333333334,0.9166666666666666,3.2916666666666665,23.5,219.0,143.70833333333334,95.0
2011-04-19,2.652173913043478,88.0,68.04166666666667,33.0,9.916666666666666,10.958333333333334,1.0416666666666667,2.8333333333333335,12.583333333333334,149.0,105.875,85.0
2011-04-20,2.3333333333333335,74.0,62.208333333333336,47.0,9.5,10.708333333333334,1.2083333333333333,2.1666666666666665,9.791666666666666,141.0,97.70833333333333,67.0
2011-04-21,3.2083333333333335,79.0,51.458333333333336,12.0,17.625,20.083333333333332,2.4583333333333335,4.083333333333333,17.416666666666668,203.0,131.91666666666666,51.0
2011-04-22,3.6666666666666665,88.0,72.625,54.0,20.695652173913043,23.82608695652174,3.130434782608696,3.25,25.833333333333332,156.0,132.95833333333334,116.0
2011-04-23,3.2083333333333335,90.0,82.875,73.0,13.333333333333334,15.5,2.1666666666666665,1.5,17.625,154.0,127.95833333333333,91.0
2011-04-24,3.5416666666666665,88.0,60.833333333333336,29.0,10.041666666666666,11.541666666666666,1.5,3.4166666666666665,20.333333333333332,172.0,119.79166666666667,65.0
2011-04-25,3.2916666666666665,81.0,61.458333333333336,32.0,13.083333333333334,15.958333333333334,2.875,3.4583333333333335,17.166666666666668,176.0,118.33333333333333,73.0
2011-04-26,3.347826086956522,76.0,54.833333333333336,31.0,15.666666666666666,17.625,1.9583333333333333,4.208333333333333,25.0,236.0,159.25,95.0
2011-04-27,2.6666666666666665,87.0,65.66666666666667,39.0,13.0,14.583333333333334,1.5833333333333333,3.3333333333333335,26.875,248.0,192.125,132.0
2011-04-28,2.7916666666666665,87.0,71.75,47.0,10.166666666666666,11.625,1.4583333333333333,3.7916666666666665,21.434782608695652,183.0,132.79166666666666,100.0
2011-04-29,3.3333333333333335,85.0,56.166666666666664,32.0,15.956521739130435,18.608695652173914,2.652173913043478,4.833333333333333,19.458333333333332,187.0,136.95833333333334,82.0
2011-04-30,3.4583333333333335,71.0,48.0,19.0,15.458333333333334,16.583333333333332,1.125,4.875,26.166666666666668,246.0,172.79166666666666,103.0
2011-05-01,3.7083333333333335,87.0,78.625,69.0,11.208333333333334,14.5,3.2916666666666665,2.375,24.166666666666668,185.0,162.66666666666666,143.0
2011-05-02,2.9166666666666665,80.0,45.5,23.0,7.833333333333333,8.625,0.7916666666666666,2.9130434782608696,139.125,236.0,179.79166666666666,125.0
2011-05-03,3.5217391304347827,61.0,48.166666666666664,34.0,13.541666666666666,14.541666666666666,1.0,3.25,136.66666666666666,198.0,162.16666666666666,123.0
2011-05-04,3.625,79.0,45.458333333333336,25.0,11.083333333333334,12.625,1.5416666666666667,3.9166666666666665,81.91666666666667,234.0,176.04166666666666,117.0
2011-05-05,2.5,63.0,44.583333333333336,23.0,7.291666666666667,7.625,0.3333333333333333,3.0833333333333335,21.583333333333332,232.0,171.0,117.0
2011-05-06,2.7916666666666665,67.0,53.125,35.0,8.91304347826087,9.478260869565217,0.5652173913043478,3.25,32.43478260869565,239.0,184.25,126.0
2011-05-07,2.25,84.0,58.958333333333336,36.0,5.0,5.166666666666667,0.16666666666666666,2.8333333333333335,15.625,260.0,205.625,172.0
2011-05-08,3.0416666666666665,82.0,54.958333333333336,31.0,7.5,8.375,0.875,4.625,29.208333333333332,273.0,217.83333333333334,177.0
2011-05-09,3.5416666666666665,68.0,49.458333333333336,26.0,13.375,14.708333333333334,1.3333333333333333,5.25,38.25,285.0,213.79166666666666,150.0
2011-05-10,3.5652173913043477,89.0,82.54166666666667,72.0,17.583333333333332,25.583333333333332,8.0,5.5,35.625,242.0,218.625,204.0
2011-05-11,2.8333333333333335,90.0,89.29166666666667,87.0,16.416666666666668,22.0,5.583333333333333,1.5833333333333333,12.708333333333334,223.0,203.45833333333334,183.0
2011-05-12,1.9583333333333333,90.0,81.625,69.0,7.666666666666667,8.75,1.0833333333333333,1.3333333333333333,8.083333333333334,214.0,199.95833333333334,186.0
2011-05-13,2.9583333333333335,88.0,52.25,28.0,13.956521739130435,16.0,2.0434782608695654,4.583333333333333,41.958333333333336,232.0,201.33333333333334,171.0
2011-05-14,3.125,59.0,38.541666666666664,22.0,11.583333333333334,12.541666666666666,0.9583333333333334,5.708333333333333,34.833333333333336,235.0,193.5,154.0
2011-05-15,3.0,59.0,36.0,15.0,11.958333333333334,12.791666666666666,0.8333333333333334,4.5,32.583333333333336,242.0,194.625,123.0
2011-05-16,3.0,63.0,44.291666666666664,25.0,13.958333333333334,15.125,1.1666666666666667,4.833333333333333,34.083333333333336,247.0,203.79166666666666,151.0
2011-05-17,3.4347826086956523,75.0,53.0,27.0,15.375,16.458333333333332,1.0833333333333333,4.583333333333333,36.041666666666664,249.0,193.625,146.0
2011-05-18,4.25,80.0,46.458333333333336,21.0,22.875,25.083333333333332,2.2083333333333335,5.625,31.833333333333332,254.0,197.79166666666666,127.0
2011-05-19,3.7083333333333335,61.0,46.083333333333336,25.0,19.041666666666668,20.416666666666668,1.375,6.125,36.416666666666664,270.0,210.25,144.0
2011-05-20,3.1666666666666665,73.0,54.125,32.0,15.26086956521739,17.217391304347824,1.9565217391304348,4.958333333333333,31.166666666666668,269.0,216.91666666666666,158.0
2011-05-21,3.0,77.0,62.541666666666664,47.0,12.291666666666666,13.708333333333334,1.4166666666666667,3.9166666666666665,19.708333333333332,282.0,234.70833333333334,177.0
2011-05-22,2.5833333333333335,87.0,67.33333333333333,55.0,5.791666666666667,6.458333333333333,0.6666666666666666,2.9166666666666665,10.625,240.0,202.08333333333334,163.0
2011-05-23,2.4583333333333335,90.0,78.83333333333333,64.0,8.625,9.541666666666666,0.9166666666666666,1.7916666666666667,10.166666666666666,165.0,151.58333333333334,137.0
2011-05-24,2.130434782608696,90.0,70.91666666666667,49.0,6.166666666666667,6.875,0.7083333333333334,1.608695652173913,7.291666666666667,216.0,170.20833333333334,136.0
2011-05-25,2.625,74.0,52.5,27.0,12.625,13.75,1.125,3.4583333333333335,16.625,279.0,205.625,143.0
2011-05-26,2.25,79.0,59.75,41.0,6.625,7.0,0.375,3.7916666666666665,20.916666666666668,234.0,198.20833333333334,173.0
2011-05-27,2.125,89.0,73.66666666666667,60.0,4.869565217391305,4.913043478260869,0.043478260869565216,1.5416666666666667,10.833333333333334,186.0,171.20833333333334,155.0
2011-05-28,3.0833333333333335,90.0,88.79166666666667,86.0,14.166666666666666,15.458333333333334,1.2916666666666667,1.0416666666666667,11.333333333333334,195.0,183.08333333333334,165.0
2011-05-29,2.4583333333333335,91.0,88.54166666666667,82.0,6.833333333333333,7.291666666666667,0.4583333333333333,0.875,5.625,199.0,184.5,162.0
2011-05-30,1.8333333333333333,89.0,76.0,61.0,4.0,4.458333333333333,0.4583333333333333,1.2916666666666667,8.166666666666666,206.0,170.45833333333334,155.0
2011-05-31,2.260869565217391,77.0,62.125,48.0,8.0,8.541666666666666,0.5416666666666666,2.25,11.826086956521738,220.0,184.625,142.0
2011-06-01,1.5833333333333333,90.0,80.45833333333333,68.0,8.041666666666666,8.541666666666666,0.5,1.7916666666666667,11.083333333333334,182.0,170.95833333333334,161.0
2011-06-02,2.75,90.0,77.33333333333333,58.0,15.875,18.458333333333332,2.5833333333333335,2.125,15.833333333333334,237.0,191.625,158.0
2011-06-03,2.9166666666666665,82.0,65.58333333333333,41.0,13.826086956521738,15.73913043478261,1.9130434782608696,3.3333333333333335,31.041666666666668,266.0,220.41666666666666,183.0
2011-06-04,3.25,83.0,64.125,38.0,14.25,16.916666666666668,2.6666666666666665,4.291666666666667,42.416666666666664,278.0,231.625,192.0
2011-06-05,2.6666666666666665,81.0,65.25,54.0,9.791666666666666,10.666666666666666,0.875,4.458333333333333,35.041666666666664,251.0,219.83333333333334,194.0
2011-06-06,3.4583333333333335,82.0,52.375,32.0,19.38095238095238,21.047619047619047,1.6666666666666667,4.7272727272727275,31.434782608695652,281.0,230.33333333333334,173.0
2011-06-07,3.608695652173913,63.0,56.25,47.0,14.333333333333334,15.416666666666666,1.0833333333333333,3.875,30.791666666666668,247.0,218.16666666666666,197.0
2011-06-08,1.7083333333333333,81.0,64.20833333333333,46.0,9.666666666666666,10.291666666666666,0.625,3.3333333333333335,20.125,274.0,223.41666666666666,180.0
2011-06-09,2.5833333333333335,79.0,67.08333333333333,50.0,12.708333333333334,14.416666666666666,1.7083333333333333,3.7083333333333335,19.0,272.0,237.29166666666666,213.0
2011-06-10,3.7916666666666665,89.0,76.0,61.0,22.82608695652174,26.82608695652174,4.0,3.625,35.625,257.0,229.66666666666666,206.0
2011-06-11,2.2916666666666665,91.0,78.54166666666667,61.0,9.541666666666666,10.916666666666666,1.375,1.6666666666666667,15.666666666666666,241.0,219.04166666666666,202.0
2011-06-12,3.3333333333333335,89.0,77.25,59.0,10.333333333333334,11.083333333333334,0.75,2.4166666666666665,28.0,240.0,206.16666666666666,181.0
2011-06-13,2.6666666666666665,90.0,69.79166666666667,49.0,12.541666666666666,14.0,1.4583333333333333,2.6666666666666665,14.833333333333334,251.0,218.0,177.0
2011-06-14,2.347826086956522,81.0,54.458333333333336,34.0,8.25,8.75,0.5,2.652173913043478,19.041666666666668,271.0,232.16666666666666,195.0
2011-06-15,2.3333333333333335,67.0,49.875,29.0,13.125,14.583333333333334,1.4583333333333333,3.7916666666666665,17.666666666666668,267.0,224.66666666666666,178.0
2011-06-16,2.2916666666666665,90.0,78.70833333333333,66.0,11.291666666666666,12.25,0.9583333333333334,1.8333333333333333,18.666666666666668,213.0,197.29166666666666,179.0
2011-06-17,2.3333333333333335,90.0,73.58333333333333,59.0,9.434782608695652,10.08695652173913,0.6521739130434783,1.5833333333333333,12.041666666666666,255.0,221.91666666666666,180.0
2011-06-18,3.0416666666666665,89.0,81.79166666666667,72.0,13.708333333333334,15.208333333333334,1.5,2.1666666666666665,16.583333333333332,238.0,218.75,208.0
2011-06-19,2.4583333333333335,90.0,80.16666666666667,64.0,7.875,8.458333333333334,0.5833333333333334,1.5,13.916666666666666,253.0,224.33333333333334,204.0
2011-06-20,2.75,90.0,85.04166666666667,73.0,14.0,17.208333333333332,3.2083333333333335,1.5416666666666667,13.416666666666666,242.0,219.58333333333334,202.0
2011-06-21,2.217391304347826,90.0,72.25,51.0,13.583333333333334,16.625,3.0416666666666665,2.3333333333333335,17.041666666666668,294.0,251.95833333333334,211.0
2011-06-22,3.0416666666666665,86.0,69.08333333333333,52.0,15.833333333333334,26.416666666666668,10.583333333333334,4.208333333333333,30.708333333333332,313.0,268.8333333333333,227.0
2011-06-23,1.875,81.0,66.58333333333333,50.0,9.541666666666666,16.25,6.708333333333333,2.0416666666666665,26.666666666666668,324.0,281.5416666666667,249.0
