date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,76.0,60.041666666666664,38.0,8.541666666666666,8.541666666666666,0.0,14.416666666666666,112.0,60.791666666666664,7.0
2011-01-02,78.0,59.0,44.0,3.5416666666666665,3.5416666666666665,0.0,12.166666666666666,80.0,62.166666666666664,46.0
2011-01-03,73.0,53.916666666666664,41.0,7.916666666666667,7.916666666666667,0.0,17.75,83.0,60.458333333333336,31.0
2011-01-04,70.0,51.0,30.0,6.208333333333333,6.208333333333333,0.0,23.125,69.0,50.541666666666664,25.0
2011-01-05,89.0,70.375,50.0,17.782608695652176,19.47826086956522,1.6956521739130435,12.791666666666666,65.0,37.791666666666664,10.0
2011-01-06,86.0,57.916666666666664,35.0,19.666666666666668,26.5,6.833333333333333,14.208333333333334,87.0,56.875,19.0
2011-01-07,78.0,58.291666666666664,39.0,13.652173913043478,14.478260869565217,0.8260869565217391,7.166666666666667,76.0,49.25,12.0
2011-01-08,81.0,60.833333333333336,32.0,13.166666666666666,13.333333333333334,0.16666666666666666,11.166666666666666,80.0,38.083333333333336,3.0
2011-01-09,80.0,62.75,43.0,15.875,17.5,1.625,18.5,108.0,60.916666666666664,19.0
2011-01-10,85.0,61.333333333333336,37.0,22.875,29.458333333333332,6.583333333333333,33.541666666666664,104.0,61.75,17.0
2011-01-11,66.0,52.875,36.0,11.916666666666666,11.958333333333334,0.041666666666666664,22.625,94.0,65.45833333333333,20.0
2011-01-12,75.0,50.916666666666664,34.0,18.416666666666668,22.25,3.8333333333333335,7.041666666666667,67.0,34.875,-5.0
2011-01-13,79.0,55.625,39.0,16.19047619047619,19.952380952380953,3.761904761904762,18.08695652173913,90.0,63.625,39.0
2011-01-14,73.0,54.5,42.0,18.130434782608695,19.0,0.8695652173913043,43.541666666666664,83.0,64.875,38.0
2011-01-15,77.0,60.666666666666664,46.0,14.625,14.833333333333334,0.20833333333333334,15.416666666666666,78.0,57.0,26.0
2011-01-16,86.0,56.0,43.0,11.25,11.291666666666666,0.041666666666666664,17.583333333333332,57.0,47.125,23.0
2011-01-17,89.0,62.208333333333336,32.0,14.375,17.125,2.75,11.583333333333334,92.0,47.25,12.0
2011-01-18,84.0,56.458333333333336,25.0,22.3,32.9,10.6,21.17391304347826,108.0,48.0,-9.0
2011-01-19,89.0,76.45833333333333,60.0,25.458333333333332,35.458333333333336,10.0,22.083333333333332,66.0,54.833333333333336,46.0
2011-01-20,87.0,77.29166666666667,67.0,15.625,17.291666666666668,1.6666666666666667,8.125,97.0,75.70833333333333,49.0
2011-01-21,91.0,84.25,67.0,20.17391304347826,23.47826086956522,3.3043478260869565,16.625,97.0,74.54166666666667,66.0
2011-01-22,96.0,79.08333333333333,56.0,14.0,14.541666666666666,0.5416666666666666,10.291666666666666,112.0,71.41666666666667,35.0
2011-01-23,86.0,63.416666666666664,43.0,14.333333333333334,17.416666666666668,3.0833333333333335,7.875,99.0,71.0,40.0
2011-01-24,71.0,51.166666666666664,37.0,11.125,11.875,0.75,5.75,53.0,34.875,23.0
2011-01-25,64.0,48.416666666666664,32.0,12.409090909090908,14.181818181818182,1.7727272727272727,16.565217391304348,57.0,31.583333333333332,12.0
2011-01-26,66.0,50.708333333333336,37.0,17.416666666666668,21.833333333333332,4.416666666666667,8.25,57.0,28.333333333333332,5.0
2011-01-27,77.0,54.791666666666664,38.0,21.583333333333332,30.916666666666668,9.333333333333334,30.0,76.0,43.458333333333336,0.0
2011-01-28,72.0,59.666666666666664,46.0,18.458333333333332,20.416666666666668,1.9583333333333333,27.625,79.0,49.458333333333336,22.0
