date,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-01-01,12.458,15.125,2.667,3.417,7.583
2011-01-02,6.042,6.75,0.708,3.875,12.833
2011-01-03,8.958,10.042,1.083,4.25,13.417
2011-01-04,7.25,8.167,0.917,6.375,22.375
2011-01-05,9.5,11.292,1.792,2.833,6.583
2011-01-06,15.667,27.952,12.286,3.087,9.739
2011-01-07,7.667,8.417,0.75,2.75,5.667
2011-01-08,4.917,5.875,0.958,2.333,5.292
2011-01-09,11.792,15.917,4.125,4.083,12.625
2011-01-10,22.208,34.583,12.375,4.542,25.708
2011-01-11,11.188,13.875,2.688,5.625,28.353
2011-01-16,11.8,12.9,1.1,2.9,14.0
2011-01-17,14.417,21.0,6.583,3.125,13.458
2011-01-18,20.542,33.042,12.5,3.5,14.458
2011-01-19,27.5,62.667,35.167,3.542,11.417
2011-01-20,8.957,9.522,0.565,2.375,3.333
2011-01-21,13.458,15.917,2.458,2.208,10.083
2011-01-22,15.792,20.667,4.875,2.917,9.458
2011-01-23,7.375,9.25,1.875,2.375,3.583
2011-01-24,8.292,11.125,2.833,2.542,4.083
2011-01-25,10.542,13.708,3.167,3.833,15.167
2011-01-26,9.542,11.667,2.125,3.083,5.875
2011-01-27,12.905,16.762,3.857,4.739,18.13
2011-01-28,6.792,8.042,1.25,4.417,15.958
2011-01-29,4.583,5.292,0.708,3.875,5.75
2011-01-30,13.958,19.667,5.708,2.958,5.625
2011-01-31,9.417,11.792,2.375,2.917,7.292
2011-02-01,14.042,23.583,9.542,4.5,13.25
2011-02-02,5.167,6.333,1.167,3.0,4.208
2011-02-03,17.261,25.13,7.87,3.542,10.667
2011-02-04,16.167,22.708,6.542,5.042,19.708
2011-02-05,14.208,16.375,2.167,7.667,33.208
2011-02-06,27.783,39.304,11.522,5.85,26.5
2011-02-07,17.083,24.583,7.5,3.667,10.458
2011-02-08,6.958,9.042,2.083,3.125,9.083
2011-02-09,9.917,13.125,3.208,3.125,8.958
2011-02-10,12.304,17.652,5.348,3.625,8.917
2011-02-11,7.042,8.458,1.417,4.042,8.333
2011-02-12,7.0,7.667,0.667,3.542,8.5
2011-02-13,25.583,33.917,8.333,3.75,13.75
2011-02-14,30.083,53.708,23.625,3.833,17.0
2011-02-15,12.333,18.917,6.583,3.833,8.875
2011-02-16,19.727,27.318,7.591,3.727,18.409
2011-02-17,8.783,11.261,2.478,3.375,10.167
2011-02-18,4.25,5.375,1.125,3.25,4.125
2011-02-19,6.208,8.042,1.833,3.458,7.958
2011-02-20,18.958,26.25,7.292,3.875,12.208
2011-02-21,22.375,34.417,12.042,5.083,16.542
2011-02-22,16.25,18.208,1.958,5.25,20.042
2011-02-23,21.333,29.5,8.167,3.833,13.667
2011-02-24,3.435,3.522,0.087,4.958,25.0
2011-02-25,15.458,20.292,4.833,4.083,22.583
2011-02-26,2.292,2.333,0.042,3.208,10.458
2011-02-27,4.696,5.435,0.739,3.522,11.391
2011-02-28,12.542,16.458,3.917,3.333,10.292
2011-03-01,25.458,34.042,8.583,4.042,12.917
2011-03-02,25.304,41.696,16.391,3.958,12.5
2011-03-03,2.5,2.5,0.0,3.583,13.875
2011-03-04,7.958,8.375,0.417,3.083,11.292
2011-03-05,23.542,35.083,11.542,2.5,5.458
2011-03-06,33.909,63.045,29.136,5.261,20.0
2011-03-07,7.292,7.708,0.417,5.208,30.792
2011-03-08,7.5,9.125,1.625,5.792,25.5
2011-03-09,19.13,21.783,2.652,3.583,18.125
2011-03-10,6.292,7.083,0.792,3.167,8.542
2011-03-11,5.375,6.542,1.167,3.5,13.792
2011-03-12,5.083,5.917,0.833,3.0,9.0
2011-03-13,6.0,7.167,1.167,3.333,7.708
2011-03-14,18.167,24.833,6.667,4.375,10.292
2011-03-15,13.875,20.833,6.958,4.458,17.083
2011-03-16,18.682,23.818,5.136,3.957,13.696
2011-03-17,25.875,32.208,6.333,3.292,16.0
2011-03-18,20.667,31.833,11.167,4.458,25.625
2011-03-19,2.958,3.5,0.542,3.375,7.125
2011-03-20,9.958,13.208,3.25,4.292,9.417
2011-03-21,7.833,9.042,1.208,4.042,11.875
2011-03-22,21.375,35.042,13.667,6.292,23.458
2011-03-23,22.522,26.522,4.0,3.333,12.958
2011-03-24,13.542,15.292,1.75,3.792,10.833
2011-03-25,3.958,4.292,0.333,3.458,13.583
2011-03-26,6.375,7.0,0.625,3.125,8.792
2011-03-27,19.304,25.217,5.913,5.261,19.913
2011-03-28,14.208,23.625,9.417,5.458,24.333
2011-03-29,17.792,22.75,4.958,4.875,15.458
2011-03-30,17.652,24.174,6.522,5.333,13.292
