date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2016-01-01,198.6086956521739,13.521739130434783,13.826086956521738,15.130434782608695,1.3043478260869565,12.833333333333334,4.458333333333333,212.1304347826087
2016-01-02,199.08333333333334,15.625,14.416666666666666,16.25,1.8333333333333333,18.5,4.625,214.70833333333334
2016-01-03,198.69565217391303,12.73913043478261,12.75,13.666666666666666,0.9166666666666666,16.583333333333332,5.25,211.43478260869566
2016-01-04,202.125,17.916666666666668,14.625,16.833333333333332,2.2083333333333335,19.541666666666668,5.166666666666667,220.04166666666666
2016-01-05,194.95454545454547,5.181818181818182,8.608695652173912,9.304347826086957,0.6956521739130435,8.75,3.3043478260869565,200.13636363636363
2016-01-06,195.41666666666666,13.708333333333334,12.833333333333334,14.208333333333334,1.375,6.0,3.0,209.125
2016-01-07,201.2173913043478,37.130434782608695,29.083333333333332,35.541666666666664,6.458333333333333,15.625,4.75,238.34782608695653
2016-01-08,195.70833333333334,18.0,16.73913043478261,17.91304347826087,1.173913043478261,9.75,3.625,213.70833333333334
2016-01-09,197.17391304347825,12.478260869565217,14.833333333333334,17.5,2.6666666666666665,7.75,5.083333333333333,209.65217391304347
2016-01-10,198.0,11.083333333333334,14.708333333333334,16.166666666666668,1.4583333333333333,12.583333333333334,5.666666666666667,209.08333333333334
2016-01-11,196.63636363636363,8.181818181818182,10.952380952380953,12.714285714285714,1.7619047619047619,7.625,4.333333333333333,204.8181818181818
2016-01-12,195.375,8.666666666666666,10.217391304347826,11.608695652173912,1.391304347826087,10.458333333333334,4.708333333333333,204.04166666666666
2016-01-13,193.8695652173913,7.782608695652174,10.043478260869565,11.347826086956522,1.3043478260869565,10.166666666666666,4.833333333333333,201.65217391304347
2016-01-14,194.625,6.666666666666667,7.043478260869565,8.130434782608695,1.0869565217391304,5.5,3.8333333333333335,201.29166666666666
2016-01-15,196.95652173913044,6.565217391304348,6.391304347826087,7.434782608695652,1.0434782608695652,2.5,3.25,203.52173913043478
2016-01-16,196.16666666666666,7.208333333333333,10.782608695652174,12.695652173913043,1.9130434782608696,2.625,3.625,203.375
