date,CO_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean
2011-03-30,,27.917,43.75,15.833,3.417,13.375
2011-03-31,,20.125,23.5,3.375,1.917,8.833
2011-04-01,5.208,36.696,49.304,12.609,5.417,31.5
2011-04-02,4.667,29.875,41.583,11.708,6.042,34.458
2011-04-03,1.708,4.375,5.375,1.0,2.583,3.5
2011-04-04,2.0,13.174,17.696,4.522,2.826,6.167
2011-04-05,2.833,25.583,39.333,13.75,3.417,17.625
2011-04-06,3.25,29.708,36.958,7.25,4.583,20.0
2011-04-07,3.75,33.542,46.042,12.5,4.625,19.917
2011-04-08,4.174,38.348,54.87,16.522,3.304,18.875
2011-04-09,3.083,16.458,20.75,4.292,1.958,11.083
2011-04-10,4.083,15.833,18.917,3.083,4.667,31.208
2011-04-11,4.208,25.708,33.458,7.75,5.208,30.958
2011-04-12,3.333,26.833,34.417,7.583,3.958,24.542
2011-04-13,4.208,34.917,51.917,17.0,5.667,28.083
2011-04-14,4.625,34.125,46.833,12.708,7.042,39.917
2011-04-15,5.125,37.591,54.773,17.182,6.667,42.375
2011-04-16,3.167,16.083,22.583,6.5,3.792,32.458
2011-04-17,2.083,7.167,9.0,1.833,3.083,10.375
2011-04-18,3.208,20.833,26.625,5.792,3.333,21.292
2011-04-19,2.958,17.458,21.917,4.458,3.542,10.958
2011-04-20,2.5,19.75,24.792,5.042,2.083,3.625
2011-04-21,3.583,31.375,44.167,12.792,3.958,22.208
2011-04-22,4.783,39.261,53.783,14.522,3.783,33.167
2011-04-23,3.792,25.917,37.0,11.083,2.083,21.083
2011-04-24,3.458,18.0,24.625,6.625,3.333,21.542
2011-04-25,3.625,23.458,32.25,8.792,3.292,17.75
2011-04-26,4.045,26.565,35.478,8.913,4.083,29.917
2011-04-27,3.292,22.375,27.375,5.0,3.429,23.208
2011-04-28,3.25,17.208,20.5,3.292,4.0,19.667
2011-04-29,3.792,22.458,28.417,5.958,4.625,16.958
2011-04-30,4.125,24.917,31.125,6.208,4.792,28.875
2011-05-01,4.583,16.958,26.583,9.625,2.958,23.167
2011-05-02,3.708,17.375,26.792,9.417,3.958,82.636
2011-05-03,3.958,19.917,24.292,4.375,4.042,84.125
2011-05-04,3.833,16.542,23.708,7.167,4.833,53.417
2011-05-05,2.5,8.333,10.667,2.333,3.833,14.25
2011-05-06,3.348,16.0,19.348,3.348,4.174,25.333
2011-05-07,2.375,6.583,8.708,2.125,3.292,10.042
2011-05-08,2.75,8.667,11.0,2.333,4.917,22.917
2011-05-09,3.5,18.667,22.708,4.042,5.739,37.917
2011-05-10,3.667,20.5,37.375,16.875,5.792,33.167
2011-05-11,3.417,22.25,35.375,13.125,2.542,9.708
2011-05-12,2.625,16.739,21.913,5.174,1.625,6.25
2011-05-13,3.333,18.625,23.5,4.875,4.333,28.0
2011-05-14,3.125,14.792,17.875,3.083,5.333,23.375
2011-05-15,3.292,16.292,20.125,3.833,5.167,25.958
2011-05-16,4.042,27.565,35.478,7.913,5.833,30.542
2011-05-17,3.708,21.083,28.583,7.5,6.167,34.792
2011-05-18,4.167,26.542,34.708,8.167,6.208,33.125
2011-05-19,4.174,29.478,37.609,8.13,7.043,35.417
2011-05-20,3.75,22.083,31.25,9.167,5.917,27.333
2011-05-21,3.208,18.25,25.375,7.125,5.125,17.667
2011-05-22,2.333,8.25,10.917,2.667,3.792,6.625
2011-05-23,2.391,13.792,17.042,3.25,2.667,6.875
2011-05-24,2.417,12.917,15.875,2.958,2.958,6.25
2011-05-25,2.708,19.75,23.917,4.167,4.875,13.292
2011-05-26,2.375,10.917,13.583,2.667,4.792,18.917
2011-05-27,1.833,6.696,8.348,1.652,2.652,5.125
2011-05-28,3.5,18.458,22.208,3.75,2.0,5.833
2011-05-29,2.167,8.667,10.208,1.542,1.625,2.417
2011-05-30,2.0,11.667,13.667,2.0,1.833,3.625
2011-05-31,2.542,17.583,21.333,3.75,2.833,5.917
2011-06-01,2.208,11.5,13.792,2.292,2.083,7.167
2011-06-02,3.542,23.75,29.667,5.917,3.458,15.917
2011-06-03,3.87,22.043,28.522,6.478,4.826,32.208
2011-06-04,3.75,18.667,25.542,6.875,5.958,44.5
2011-06-05,3.292,13.333,16.375,3.042,5.958,25.583
2011-06-06,3.917,24.478,31.739,7.261,7.5,31.864
2011-06-07,3.917,19.583,24.958,5.375,5.875,29.25
2011-06-08,2.542,14.333,17.125,2.792,5.333,16.125
2011-06-09,3.292,19.391,24.609,5.217,6.25,17.333
2011-06-10,4.583,31.042,42.625,11.583,6.583,34.458
2011-06-11,3.333,16.083,21.583,5.5,3.708,13.833
2011-06-12,4.542,14.542,17.625,3.083,4.417,28.708
2011-06-13,3.542,21.5,26.042,4.542,4.565,15.667
2011-06-14,2.75,15.292,18.458,3.167,4.25,19.375
2011-06-15,2.417,20.417,27.458,7.042,4.125,17.75
2011-06-16,2.75,16.167,19.917,3.75,3.444,13.292
2011-06-17,3.348,19.043,22.739,3.696,4.769,13.042
2011-06-18,3.958,21.75,26.917,5.167,3.625,17.0
2011-06-19,3.625,13.583,17.125,3.542,3.625,15.667
2011-06-20,3.833,24.0,33.25,9.25,2.917,9.667
2011-06-21,3.208,23.083,33.833,10.75,4.375,15.0
2011-06-22,3.958,21.25,35.292,14.042,7.083,27.0
2011-06-23,3.25,13.583,26.542,12.958,5.208,18.292
2011-06-24,2.652,12.652,24.261,11.609,5.636,17.5
2011-06-25,2.625,10.083,18.958,8.875,5.958,17.083
2011-06-26,2.708,8.625,13.375,4.75,5.905,15.542
2011-06-27,1.792,8.174,13.652,5.478,5.217,13.167
2011-06-28,2.625,12.583,21.958,9.375,6.333,17.208
2011-06-29,2.542,15.292,21.958,6.667,8.875,29.958
2011-06-30,3.208,19.917,26.625,6.708,9.708,32.167
2011-07-01,3.087,23.043,34.0,10.957,8.652,24.667
2011-07-02,2.958,17.958,23.417,5.458,6.375,18.875
2011-07-03,3.792,12.542,15.625,3.083,7.292,36.917
2011-07-04,3.333,18.0,25.375,7.375,6.042,30.125
2011-07-05,3.417,18.875,23.0,4.125,6.083,29.333
2011-07-06,3.5,19.042,22.75,3.708,5.667,29.042
2011-07-07,3.875,19.208,38.375,19.167,4.0,18.958
2011-07-08,3.75,16.609,38.391,21.783,4.667,15.0
2011-07-09,2.458,11.208,18.25,7.042,4.875,11.458
2011-07-10,2.5,9.708,15.417,5.708,6.375,14.25
2011-07-11,2.417,13.542,19.958,6.417,5.833,13.091
2011-07-12,2.958,14.833,32.083,17.25,4.917,8.833
2011-07-13,2.125,13.708,22.5,8.792,5.0,6.125
2011-07-14,2.458,12.632,20.158,7.526,5.208,7.708
2011-07-15,3.13,21.304,30.261,8.957,6.348,9.75
2011-07-16,2.958,19.958,28.167,8.208,8.043,21.435
2011-07-17,1.167,5.667,7.417,1.75,4.25,8.167
2011-07-18,1.375,6.667,10.583,3.917,2.375,7.696
2011-07-19,1.042,3.957,5.913,1.957,1.917,3.292
2011-07-20,1.542,7.375,9.875,2.5,2.458,6.75
2011-07-21,1.875,12.708,17.583,4.875,3.25,7.542
2011-07-22,2.417,19.174,24.652,5.478,4.636,11.318
2011-07-23,2.667,13.708,17.542,3.833,5.542,19.208
2011-07-24,2.375,9.167,11.417,2.25,5.875,20.875
2011-07-25,2.696,17.708,22.125,4.417,5.773,19.043
2011-07-26,2.417,14.792,19.417,4.625,5.478,10.913
2011-07-27,2.333,16.292,28.458,12.167,5.708,6.458
2011-07-28,2.833,17.583,26.833,9.25,6.0,12.458
2011-07-29,3.333,21.875,31.625,9.75,6.25,20.167
2011-07-30,2.375,15.708,20.292,4.583,5.958,15.667
2011-07-31,2.417,7.917,9.708,1.792,4.458,16.875
2011-08-01,,6.042,7.667,1.625,4.13,24.125
2011-08-02,,5.833,7.5,1.667,3.5,15.5
2011-08-03,,8.75,11.75,3.0,4.042,9.083
2011-08-04,,5.696,9.739,4.043,3.958,7.579
2011-08-05,,12.958,22.042,9.083,3.167,4.864
2011-08-06,,11.833,21.542,9.708,4.458,10.0
2011-08-07,,10.125,16.375,6.25,4.75,6.083
2011-08-08,,17.609,26.217,8.609,5.292,12.458
2011-08-09,,23.042,32.708,9.667,7.417,22.792
2011-08-10,,19.208,25.083,5.875,7.167,33.417
2011-08-11,,18.75,24.167,5.417,5.625,18.542
2011-08-12,,14.174,18.739,4.565,4.696,20.5
2011-08-13,,10.375,13.333,2.958,5.042,17.458
2011-08-14,,8.167,10.458,2.292,5.917,22.708
2011-08-15,,10.0,12.917,2.917,5.292,15.167
2011-08-16,,11.0,13.625,2.625,6.583,20.682
2011-08-17,,17.708,23.375,5.667,7.542,24.708
2011-08-18,,17.083,23.583,6.5,6.167,27.5
2011-08-19,,15.087,19.522,4.435,4.609,14.917
2011-08-20,,12.75,15.125,2.375,3.958,9.667
2011-08-21,,13.208,16.25,3.042,4.042,12.042
2011-08-22,,18.583,23.208,4.625,4.958,11.542
2011-08-23,,18.292,25.75,7.458,5.458,16.292
2011-08-24,,11.708,18.583,6.875,4.208,12.625
2011-08-25,,11.5,20.208,8.708,3.958,7.875
2011-08-26,,14.087,21.913,7.826,3.826,9.375
2011-08-27,,15.167,19.792,4.625,3.5,12.542
2011-08-28,,4.5,6.333,1.833,4.25,21.833
2011-08-29,,4.826,6.957,2.13,4.25,16.875
2011-08-30,,7.125,10.25,3.125,4.167,12.292
2011-08-31,,6.0,8.583,2.583,4.083,11.792
2011-09-01,,6.87,13.739,6.87,3.208,11.833
2011-09-02,,4.292,6.958,2.667,3.583,12.292
2011-09-03,,3.125,4.667,1.542,2.542,10.583
2011-09-04,,7.625,10.25,2.625,2.458,6.458
2011-09-05,,17.708,27.458,9.75,3.348,7.708
2011-09-06,,15.583,20.583,5.0,3.833,8.583
2011-09-07,,25.75,35.875,10.125,6.25,13.125
2011-09-08,,21.739,29.0,7.261,6.87,18.792
2011-09-09,,15.083,20.958,5.875,5.125,16.625
2011-09-10,,14.25,22.5,8.25,4.875,19.5
2011-09-11,,6.167,8.75,2.583,3.208,11.458
2011-09-12,,10.0,14.5,4.5,3.625,10.333
2011-09-13,,12.833,18.292,5.458,4.5,11.333
2011-09-14,,13.542,21.25,7.708,5.0,13.375
2011-09-15,,7.609,11.435,3.826,3.333,10.5
2011-09-16,,5.375,9.167,3.792,2.417,8.333
2011-09-17,,12.583,21.75,9.167,2.458,8.375
2011-09-18,,8.125,13.792,5.667,3.542,10.375
2011-09-19,,9.083,15.625,6.542,3.667,9.083
2011-09-20,,15.783,24.174,8.391,2.478,4.409
2011-09-21,,13.5,18.708,5.208,2.25,2.625
2011-09-22,,14.522,19.304,4.783,2.696,5.0
2011-09-23,,12.5,16.083,3.583,3.583,5.458
2011-09-24,,13.792,20.833,7.042,3.625,6.5
2011-09-25,,9.083,11.708,2.625,3.5,8.5
2011-09-26,,15.458,19.458,4.0,3.417,10.083
2011-09-27,,17.0,25.958,8.958,3.75,13.375
2011-09-28,,18.292,22.292,4.0,4.708,14.208
2011-09-29,,22.818,30.364,7.545,5.333,19.542
2011-09-30,,19.375,24.417,5.042,3.833,12.5
2011-10-01,,5.917,7.125,1.208,3.167,7.583
2011-10-02,,10.5,12.958,2.458,3.417,4.417
2011-10-03,,10.958,13.5,2.542,2.826,4.083
2011-10-04,,19.458,31.542,12.083,3.417,8.083
2011-10-05,,23.458,28.833,5.375,2.667,8.625
2011-10-06,,19.318,25.136,5.818,3.652,7.708
2011-10-07,,20.762,25.048,4.286,4.957,22.25
2011-10-08,,22.042,29.917,7.875,4.0,28.5
2011-10-09,,16.0,19.208,3.208,4.667,30.083
2011-10-10,,20.667,24.792,4.125,5.292,34.167
2011-10-11,,33.773,46.818,13.045,4.167,43.792
2011-10-12,,31.125,46.25,15.125,4.708,47.208
2011-10-13,,40.5,53.917,13.417,4.5,42.875
2011-10-14,,27.87,35.174,7.304,3.0,38.042
2011-10-15,,31.5,42.458,10.958,2.292,8.625
2011-10-16,,18.958,22.167,3.208,4.958,19.125
2011-10-17,,30.75,37.917,7.167,5.25,21.5
2011-10-18,,13.792,16.958,3.167,3.0,6.417
2011-10-19,,21.25,27.0,5.75,3.333,10.333
2011-10-20,,15.542,21.417,5.875,3.708,12.542
2011-10-21,,12.0,15.391,3.391,3.0,7.542
2011-10-22,,17.833,22.792,4.958,2.792,6.708
2011-10-23,,16.583,22.667,6.083,3.25,6.792
2011-10-24,,30.0,43.917,13.917,4.083,6.682
2011-10-25,,22.875,32.75,9.875,4.292,10.667
2011-10-26,,18.583,23.958,5.375,3.208,6.667
2011-10-27,,23.958,38.542,14.583,3.542,9.375
2011-10-28,,18.435,22.348,3.913,4.042,13.083
2011-10-29,,26.875,33.208,6.333,4.409,16.292
2011-10-30,,12.5,14.917,2.417,3.167,15.125
2011-10-31,,22.667,31.667,9.0,2.833,8.542
2011-11-01,,22.174,38.913,16.739,3.375,9.0
2011-11-02,,22.083,26.958,4.875,3.75,13.167
2011-11-03,,28.417,38.167,9.75,4.958,24.0
2011-11-04,,32.261,52.087,19.826,4.043,24.542
2011-11-05,,30.542,37.542,7.0,3.174,33.292
2011-11-06,,25.167,36.458,11.292,3.0,21.25
2011-11-07,,19.042,23.667,4.625,2.826,4.542
2011-11-08,,22.125,30.833,8.708,3.167,6.0
2011-11-09,,24.708,37.25,12.542,3.083,6.625
2011-11-10,,25.792,46.125,20.333,3.042,8.875
2011-11-11,,28.522,43.522,15.0,2.458,7.542
2011-11-12,,30.875,63.792,32.917,2.458,10.542
2011-11-13,,18.958,28.667,9.708,3.625,18.208
2011-11-14,,30.625,46.375,15.75,4.583,33.458
2011-11-15,,21.292,27.25,5.958,3.375,12.708
2011-11-16,,25.917,42.208,16.292,3.375,8.042
2011-11-17,,30.25,60.542,30.292,4.833,16.708
2011-11-18,,37.87,55.304,17.435,3.87,17.875
2011-11-19,,36.208,74.708,38.5,1.792,15.167
2011-11-20,,13.0,16.375,3.375,2.458,9.083
2011-11-21,,27.435,35.565,8.13,2.75,3.875
2011-11-22,,40.947,63.0,22.053,3.053,8.556
2011-11-23,,30.5,54.333,23.833,2.542,20.167
2011-11-24,,19.083,27.208,8.125,2.75,7.333
2011-11-25,,24.87,36.522,11.652,2.043,4.167
2011-11-26,,30.625,63.958,33.333,2.292,10.458
2011-11-27,,28.167,45.625,17.458,2.792,19.25
2011-11-28,,35.5,81.0,45.5,2.583,38.75
2011-11-29,,45.208,109.583,64.375,3.667,44.0
2011-11-30,,31.583,94.208,62.625,1.958,33.458
2011-12-01,,10.87,15.043,4.174,2.0,2.667
2011-12-02,,18.625,25.292,6.667,1.875,5.167
2011-12-03,,15.5,21.583,6.083,1.75,3.917
2011-12-04,,14.542,20.583,6.042,2.083,3.917
2011-12-05,,24.583,38.083,13.5,2.083,5.875
2011-12-06,,35.458,64.042,28.583,2.5,10.083
2011-12-07,,42.0,105.75,63.75,3.0,21.5
2011-12-08,,40.875,75.958,35.083,2.292,20.167
2011-12-09,,18.043,26.478,8.435,2.042,3.417
2011-12-10,,27.958,50.0,22.042,2.333,9.208
2011-12-11,,25.458,43.792,18.333,2.208,12.208
2011-12-12,,38.217,91.261,53.043,2.652,23.583
2011-12-13,,32.792,89.917,57.125,1.875,17.917
2011-12-14,,40.167,86.292,46.125,3.167,19.333
2011-12-15,,37.958,98.917,60.958,3.625,30.875
2011-12-16,,22.739,34.304,11.565,2.13,6.708
2011-12-17,,22.0,33.292,11.292,1.583,4.292
2011-12-18,,18.125,24.667,6.542,1.833,7.0
2011-12-19,,30.125,47.792,17.667,2.0,7.625
2011-12-20,,34.875,56.292,21.417,2.0,4.75
2011-12-21,,40.25,79.542,39.292,4.833,23.792
2011-12-22,,36.0,86.522,50.522,4.833,34.25
2011-12-23,,15.042,20.417,5.375,1.5,3.167
2011-12-24,,28.542,51.0,22.458,3.0,6.542
2011-12-25,,14.708,19.625,4.917,1.625,3.708
2011-12-26,,23.292,35.083,11.792,1.25,3.708
2011-12-27,,31.0,47.565,16.565,1.174,4.591
2011-12-28,,43.5,110.333,66.833,1.958,12.083
2011-12-29,,27.417,66.5,39.083,3.5,23.0
2011-12-30,,12.417,16.458,4.042,2.167,6.0
2011-12-31,,22.042,31.208,9.167,1.792,6.667
2012-01-01,,17.792,20.792,3.0,2.833,7.5
2012-01-02,,17.75,28.625,10.875,2.792,17.292
2012-01-03,,8.333,9.625,1.292,2.083,3.833
2012-01-04,,14.478,17.435,2.957,1.174,2.773
2012-01-05,,31.25,48.792,17.542,2.125,5.875
2012-01-06,,26.292,50.667,24.375,1.75,10.667
2012-01-07,,41.0,96.545,55.545,2.917,16.458
2012-01-08,,36.625,76.75,40.125,2.167,15.625
2012-01-09,,34.261,69.435,35.174,2.348,12.208
2012-01-10,,25.375,31.542,6.167,1.792,5.833
2012-01-11,,27.292,35.333,8.042,1.583,5.958
2012-01-12,,37.042,64.333,27.292,3.208,13.25
2012-01-13,,33.5,52.667,19.167,2.667,24.208
2012-01-14,,12.182,13.955,1.773,1.042,13.0
2012-01-15,,20.375,26.583,6.208,2.182,7.75
2012-01-16,,38.792,70.292,31.5,4.0,11.5
2012-01-17,,23.083,30.583,7.5,2.542,11.167
2012-01-18,,20.208,27.542,7.333,1.125,5.167
2012-01-19,,31.5,53.958,22.458,3.042,13.083
2012-01-20,,11.833,13.25,1.417,2.625,15.5
2012-01-21,,34.762,52.905,18.143,2.174,17.125
2012-01-22,,25.667,45.5,19.833,0.75,11.75
2012-01-23,,19.417,24.667,5.25,1.292,4.708
2012-01-24,,29.417,54.75,25.333,3.417,10.5
2012-01-25,,15.375,18.917,3.542,2.2,11.292
2012-01-26,,10.75,12.875,2.125,1.25,5.0
2012-01-27,,13.917,16.0,2.083,1.75,6.667
2012-01-28,,24.273,31.955,7.682,1.375,5.0
2012-01-29,,38.75,61.875,23.125,3.75,12.792
2012-01-30,,33.833,45.708,11.875,4.261,18.458
2012-01-31,,37.583,73.083,35.5,3.417,18.042
2012-02-01,,40.083,58.833,18.75,2.833,21.0
2012-02-02,,24.917,38.208,13.292,1.25,19.292
2012-02-03,,8.292,9.25,0.958,2.583,9.667
2012-02-04,,33.714,59.762,26.048,2.522,15.909
2012-02-05,,15.125,17.792,2.667,2.583,7.125
2012-02-06,,27.083,39.333,12.25,1.917,5.708
2012-02-07,,25.167,51.5,26.333,2.708,11.292
2012-02-08,,15.833,22.458,6.625,2.0,3.833
2012-02-09,,17.667,20.625,2.958,2.208,6.625
2012-02-10,,22.833,31.583,8.75,3.458,13.583
2012-02-11,,11.773,13.227,1.455,3.792,11.458
2012-02-12,,25.0,29.25,4.25,2.708,11.833
2012-02-13,,26.417,37.667,11.25,2.542,10.042
2012-02-14,,30.667,51.583,20.917,2.708,10.333
2012-02-15,,31.652,45.783,14.13,2.0,9.125
2012-02-16,,11.875,14.958,3.083,2.0,6.083
2012-02-17,,20.125,24.042,3.917,2.042,6.958
2012-02-18,,32.0,54.864,22.864,1.292,6.667
2012-02-19,,16.75,19.792,3.042,1.375,7.0
2012-02-20,,27.375,38.083,10.708,2.375,7.083
2012-02-21,,24.458,31.5,7.042,2.917,9.5
2012-02-22,,38.208,53.542,15.333,4.5,19.583
2012-02-23,,18.458,21.0,2.542,3.167,12.958
2012-02-24,,11.875,13.75,1.875,2.0,5.208
2012-02-25,,14.318,17.409,3.091,2.042,5.708
2012-02-26,,19.708,22.875,3.167,3.25,13.042
2012-02-27,,27.833,38.542,10.708,2.875,19.083
2012-02-28,,38.0,59.625,21.625,4.125,17.833
2012-03-01,,38.957,66.783,27.826,2.522,15.364
2012-03-02,,10.125,11.583,1.458,2.417,10.875
2012-03-03,,10.375,11.417,1.042,2.083,8.417
2012-03-04,,30.818,45.227,14.409,2.917,11.417
2012-03-05,,34.542,43.917,9.375,5.087,27.5
2012-03-06,,40.667,61.875,21.208,5.458,25.125
2012-03-07,,41.167,52.125,10.958,5.708,22.917
2012-03-08,,42.167,63.083,20.917,7.667,35.125
2012-03-09,,44.833,54.25,9.417,9.75,53.417
2012-03-10,,24.625,27.458,2.833,5.042,32.25
2012-03-11,,15.545,18.182,2.636,2.958,7.333
2012-03-12,,33.958,42.417,8.458,4.667,11.25
2012-03-13,,31.667,40.417,8.75,3.182,14.0
2012-03-14,,12.0,13.792,1.792,2.208,4.375
2012-03-15,,40.217,61.565,21.348,3.739,10.125
2012-03-16,,33.208,59.708,26.5,5.542,21.25
2012-03-17,,24.25,26.208,1.958,5.875,35.125
2012-03-18,,32.955,53.818,20.864,2.579,32.333
2012-03-19,,29.0,34.5,5.5,4.75,22.417
2012-03-20,,32.833,38.167,5.333,4.042,29.917
2012-03-21,,10.875,12.583,1.708,3.043,3.417
2012-03-22,,29.667,35.542,5.875,4.5,9.25
2012-03-23,,17.25,19.667,2.417,4.167,13.625
2012-03-24,,14.292,15.833,1.542,3.958,14.75
2012-03-25,,10.773,12.045,1.273,3.583,10.083
2012-03-26,,14.917,16.667,1.75,3.458,9.417
2012-03-27,,26.667,31.833,5.167,3.625,9.75
2012-03-28,,24.208,27.833,3.625,1.792,13.833
2012-03-29,,31.25,56.583,25.333,3.958,22.625
2012-03-30,,11.042,12.042,1.0,3.625,9.208
2012-03-31,,15.542,17.625,2.083,4.083,12.208
2012-04-01,,13.667,15.625,1.958,2.375,11.458
2012-04-02,,26.955,34.227,7.273,3.375,18.5
2012-04-03,,18.333,20.667,2.333,2.25,15.5
2012-04-04,,17.917,20.208,2.292,3.333,15.375
2012-04-05,,15.833,17.417,1.583,4.667,24.0
2012-04-06,,19.0,21.5,2.5,2.375,12.375
2012-04-07,,12.167,13.5,1.333,2.292,9.292
2012-04-08,,22.542,25.292,2.75,4.0,19.042
2012-04-09,,35.682,43.227,7.545,6.292,39.917
2012-04-10,,39.333,46.125,6.792,6.75,58.958
2012-04-11,,30.75,34.625,3.875,2.708,30.0
2012-04-12,,24.0,26.25,2.25,5.292,27.667
2012-04-13,,24.667,30.375,5.708,5.522,28.625
2012-04-14,,11.458,12.583,1.125,3.417,13.083
2012-04-15,,17.542,18.958,1.417,4.333,13.208
2012-04-16,,20.727,22.773,2.045,3.565,12.583
2012-04-17,,19.667,27.0,7.333,3.304,18.667
2012-04-18,,20.75,22.667,1.917,4.167,20.208
2012-04-19,,19.833,22.375,2.542,3.958,20.417
2012-04-20,,16.417,17.875,1.458,2.0,17.583
2012-04-21,,10.125,11.208,1.083,2.0,9.708
2012-04-22,,4.25,4.667,0.417,1.5,3.833
2012-04-23,,23.227,26.727,3.5,3.833,17.75
2012-04-24,,37.292,43.0,5.708,6.667,56.0
2012-04-25,,35.5,40.75,5.25,6.5,65.458
2012-04-26,,12.042,12.792,0.75,3.042,23.042
2012-04-27,,12.458,13.708,1.25,4.0,8.167
2012-04-28,,25.5,29.208,3.708,5.167,14.292
