date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-01,74.0,61.75,43.0,8.0,9.167,1.167,,2.708,11.0,101.0,56.625,1.0
2011-01-02,79.0,60.375,47.0,4.958,5.208,0.25,,3.458,11.667,72.0,54.917,40.0
2011-01-03,79.0,59.958,42.0,5.458,5.75,0.292,,3.5,13.333,71.0,47.292,12.0
2011-01-04,91.0,57.833,38.0,5.333,5.417,0.083,,5.917,20.375,60.0,38.542,18.0
2011-01-05,94.0,77.708,58.0,10.958,11.917,0.958,,3.25,10.042,52.0,26.458,3.0
2011-01-06,94.0,66.875,44.0,10.458,11.5,1.042,1.208,2.917,13.583,78.0,46.875,11.0
2011-01-07,81.0,62.875,44.0,10.0,11.087,1.087,5.667,2.208,5.125,66.0,40.542,3.0
2011-01-08,85.0,63.917,43.0,8.833,9.833,1.0,6.083,2.417,5.708,73.0,31.792,-7.0
2011-01-09,83.0,65.667,48.0,11.625,12.875,1.25,14.083,3.792,17.458,100.0,54.125,19.0
2011-01-10,88.0,68.0,44.0,11.875,13.75,1.875,23.5,4.375,29.125,94.0,51.458,12.0
2011-01-11,70.0,58.042,44.0,9.458,9.917,0.458,18.292,4.958,22.167,78.0,56.333,16.0
2011-01-12,84.0,58.5,43.0,10.5,12.167,1.667,6.0,2.875,4.583,60.0,23.208,-22.0
2011-01-13,83.0,62.583,46.0,9.391,10.826,1.435,14.609,4.261,17.696,76.0,54.167,31.0
2011-01-14,67.0,58.042,51.0,12.0,12.957,0.957,33.958,7.333,38.292,73.0,59.333,46.0
2011-01-15,80.0,66.333,55.0,9.333,10.292,0.958,11.0,3.417,12.375,69.0,47.75,12.0
2011-01-16,93.0,59.375,47.0,12.208,13.125,0.917,9.375,2.917,11.417,50.0,39.958,13.0
2011-01-17,94.0,66.708,35.0,10.238,11.429,1.19,6.522,2.435,10.087,82.0,39.708,11.0
2011-01-18,82.0,59.75,26.0,21.958,29.458,7.5,14.542,3.292,17.25,96.0,42.708,-5.0
2011-01-19,95.0,80.042,62.0,23.542,29.75,6.208,14.0,2.792,20.208,58.0,49.208,39.0
2011-01-20,94.0,84.917,77.0,16.875,18.333,1.458,3.75,2.208,10.5,87.0,67.292,41.0
2011-01-21,96.0,90.542,76.0,16.652,18.478,1.826,8.875,2.042,21.75,89.0,67.667,54.0
2011-01-22,97.0,85.75,67.0,10.167,11.667,1.5,6.417,2.583,11.0,93.0,61.917,30.0
2011-01-23,94.0,72.292,49.0,8.292,8.958,0.667,4.083,2.792,6.583,78.0,58.583,33.0
2011-01-24,72.0,57.958,43.0,6.739,7.13,0.391,4.261,2.87,5.348,39.0,27.0,18.0
2011-01-25,70.0,53.958,36.0,7.458,8.208,0.75,12.208,3.917,12.542,42.0,22.167,4.0
2011-01-26,70.0,56.458,44.0,8.833,9.708,0.875,6.417,3.458,7.375,40.0,19.5,-3.0
2011-01-27,78.0,60.875,44.0,10.125,11.25,1.125,20.5,5.25,18.042,63.0,33.375,-9.0
2011-01-28,75.0,65.292,51.0,11.478,12.304,0.826,22.875,5.292,24.875,67.0,41.542,15.0
2011-01-29,91.0,68.667,48.0,10.0,11.042,1.042,6.417,2.792,8.958,46.0,22.042,-9.0
2011-01-30,84.0,68.625,44.0,10.0,11.696,1.696,7.783,2.696,9.174,55.0,23.708,-11.0
2011-01-31,74.0,56.792,39.0,9.5,10.417,0.917,7.667,3.417,11.042,55.0,25.792,1.0
2011-02-01,95.0,59.0,37.0,8.875,9.292,0.417,14.208,4.542,16.958,72.0,34.917,-6.0
2011-02-02,66.0,53.917,39.0,6.917,7.417,0.5,6.625,3.083,3.708,14.0,1.167,-17.0
2011-02-03,82.0,62.708,43.0,8.042,8.917,0.875,9.125,3.25,8.875,32.0,-0.958,-44.0
2011-02-04,94.0,62.0,41.0,7.826,8.348,0.522,17.375,4.917,17.917,57.0,31.333,0.0
2011-02-05,85.0,63.0,38.0,11.042,11.833,0.792,34.667,5.75,33.958,73.0,36.708,-11.0
2011-02-06,97.0,90.333,80.0,23.304,35.391,12.087,25.87,3.696,40.739,103.0,64.625,33.0
2011-02-07,97.0,85.083,54.0,19.792,25.208,5.417,11.208,3.083,19.458,88.0,74.208,49.0
2011-02-08,68.0,56.75,42.0,5.792,6.208,0.417,5.708,3.167,6.625,46.0,22.292,-3.0
2011-02-09,69.0,57.208,40.0,6.625,7.125,0.5,7.167,3.042,9.125,41.0,15.583,-5.0
2011-02-10,81.0,62.375,45.0,11.208,12.5,1.292,8.917,3.542,10.708,47.0,22.5,-21.0
2011-02-11,80.0,59.625,35.0,9.261,10.087,0.826,9.042,3.417,14.458,64.0,30.0,-2.0
2011-02-12,79.0,61.167,43.0,8.958,9.833,0.875,9.917,3.375,12.792,68.0,30.417,-6.0
2011-02-13,96.0,79.0,57.0,22.042,26.708,4.667,18.708,2.958,18.75,54.0,33.042,7.0
2011-02-14,97.0,96.083,95.0,28.7,38.1,9.4,13.708,2.19,24.087,59.0,45.542,33.0
2011-02-15,97.0,88.583,74.0,19.792,28.625,8.833,12.958,3.0,23.0,69.0,44.542,26.0
2011-02-16,95.0,69.917,46.0,12.333,13.708,1.375,10.792,3.333,13.042,63.0,25.917,-8.0
2011-02-17,80.0,55.167,37.0,8.167,8.708,0.542,8.167,3.792,11.5,55.0,32.083,4.0
2011-02-18,84.0,67.75,52.0,8.696,9.435,0.739,4.917,3.0,4.667,23.0,7.25,-20.0
2011-02-19,84.0,65.917,44.0,7.75,8.583,0.833,7.5,3.083,10.25,54.0,10.75,-35.0
2011-02-20,92.0,62.292,36.0,12.042,14.083,2.042,10.375,3.25,8.667,69.0,22.958,-20.0
2011-02-21,84.0,58.458,46.0,20.304,24.0,3.696,17.13,5.13,20.043,72.0,44.917,-3.0
2011-02-22,96.0,75.083,49.0,15.5,17.292,1.792,16.875,3.5,23.875,107.0,73.625,37.0
2011-02-23,97.0,90.167,59.0,21.042,26.75,5.708,13.542,3.042,22.708,109.0,90.583,71.0
2011-02-24,72.0,55.458,38.0,14.167,14.958,0.792,27.0,5.875,33.917,114.0,81.625,58.0
2011-02-25,96.0,88.625,69.0,19.435,21.13,1.696,28.375,4.042,39.833,65.0,58.083,49.0
2011-02-26,97.0,68.333,50.0,8.417,8.917,0.5,11.042,3.083,11.542,51.0,37.542,9.0
2011-02-27,90.0,68.708,41.0,11.217,12.739,1.522,11.458,2.913,13.217,52.0,11.0,-26.0
2011-02-28,77.0,52.167,31.0,14.583,16.333,1.75,9.5,3.25,10.833,79.0,34.75,-20.0
2011-03-01,93.0,78.875,62.0,26.5,33.417,6.917,17.667,3.583,27.708,128.0,88.667,45.0
2011-03-02,97.0,88.167,77.0,20.25,25.625,5.375,12.458,3.417,22.375,110.0,99.125,81.0
2011-03-03,76.0,58.25,37.0,8.043,8.565,0.522,14.042,4.5,16.292,115.0,84.583,61.0
2011-03-04,97.0,80.917,58.0,10.917,11.5,0.583,14.875,3.375,21.458,93.0,66.167,37.0
2011-03-05,97.0,96.292,95.0,22.783,27.522,4.739,4.833,2.364,16.435,112.0,101.333,85.0
2011-03-06,97.0,82.667,67.0,22.208,33.792,11.583,11.167,3.542,22.208,165.0,128.042,98.0
2011-03-07,84.0,63.875,52.0,14.167,14.875,0.708,26.542,6.083,31.667,117.0,102.667,80.0
2011-03-08,91.0,65.083,42.0,17.292,18.375,1.083,28.542,5.958,31.25,127.0,85.708,39.0
2011-03-09,96.0,89.417,59.0,14.458,15.083,0.625,14.333,3.458,17.792,85.0,55.792,39.0
2011-03-10,96.0,69.625,50.0,8.087,8.652,0.565,9.792,2.708,15.0,92.0,69.5,49.0
2011-03-11,90.0,62.458,38.0,5.708,6.0,0.292,13.917,3.917,14.083,94.0,45.5,-2.0
2011-03-12,91.0,64.917,55.0,8.348,8.87,0.522,10.0,3.261,7.217,52.0,30.0,13.0
2011-03-13,86.0,60.583,41.0,10.958,12.0,1.042,9.792,3.167,12.0,64.0,33.417,0.0
2011-03-14,87.0,49.542,11.0,9.5,11.083,1.583,8.292,3.208,10.125,100.0,44.042,-9.0
2011-03-15,88.0,55.167,31.0,10.833,11.708,0.875,18.958,5.5,22.917,91.0,60.25,9.0
2011-03-16,85.0,49.958,23.0,22.667,25.958,3.292,14.667,4.458,16.875,126.0,63.958,-11.0
2011-03-17,96.0,86.458,60.0,22.087,25.826,3.739,13.792,3.083,27.25,160.0,119.125,73.0
2011-03-18,95.0,91.583,82.0,12.667,13.208,0.542,16.375,3.667,27.5,127.0,112.542,83.0
2011-03-19,96.0,62.0,45.0,9.522,10.261,0.739,4.348,3.739,6.391,87.0,66.708,35.0
2011-03-20,84.0,55.292,23.0,7.417,7.958,0.542,9.25,3.542,14.25,101.0,60.0,11.0
2011-03-21,80.0,51.0,29.0,8.083,8.875,0.792,10.042,3.958,11.0,102.0,63.042,19.0
2011-03-22,79.0,54.167,36.0,15.458,17.708,2.25,17.125,5.958,23.625,135.0,92.833,18.0
2011-03-23,97.0,86.667,55.0,18.208,19.958,1.75,8.208,2.958,15.167,134.0,105.875,73.0
2011-03-24,97.0,70.792,54.0,7.696,8.0,0.304,14.625,4.583,20.5,115.0,99.792,68.0
2011-03-25,78.0,54.917,36.0,4.542,4.708,0.167,12.458,4.083,13.167,90.0,65.083,46.0
2011-03-26,77.0,61.75,33.0,8.174,8.87,0.696,9.261,3.826,12.522,91.0,57.25,33.0
2011-03-27,84.0,56.583,31.0,9.667,10.417,0.75,17.917,5.042,18.833,126.0,75.708,15.0
2011-03-28,76.0,57.5,38.0,10.667,11.125,0.458,24.375,6.083,27.833,139.0,97.417,49.0
